millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2
12612,-34.02767,-16.51641,-12.747989,-132.84636,26.056713,-49.21954,-22.569923,3.8398716,11.58036,-173.80986,15.279839,-20.389448,95.08777,2.1919518,1.1414043,-23.804329,1.779562,-3.8510385,8.955487,-20.901932,-0.9543715
12624,-33.98386,-17.54465,-12.95827,-131.6051,26.629223,-48.012264,-22.569242,3.833043,11.581775,-173.80098,15.280835,-20.401995,95.078316,2.1920583,1.1412197,-23.804594,1.7575998,-3.8535607,8.984517,-20.90816,-0.95990944
12635,-34.06157,-18.790993,-13.173894,-130.3329,27.15318,-46.716633,-22.57554,3.8336916,11.581401,-173.79059,15.288649,-20.413977,95.07874,2.1922045,1.1411806,-23.810814,1.7339317,-3.8629763,9.023878,-20.91602,-0.9600028
12648,-34.116146,-20.144491,-13.338617,-128.92813,27.801119,-45.323204,-22.579517,3.834057,11.582045,-173.77803,15.284377,-20.412445,95.06888,2.1874459,1.1358793,-23.817152,1.7185533,-3.8669913,9.06019,-20.928938,-0.9673066
12661,-34.137638,-21.5213,-13.4659815,-127.44749,28.513037,-43.866497,-22.585331,3.8360262,11.58848,-173.77194,15.285781,-20.404606,95.05943,2.1875522,1.1356949,-23.817345,1.711717,-3.8655505,9.098189,-20.929396,-0.97377205
12673,-34.173363,-22.861567,-13.67414,-126.005844,29.144682,-42.38398,-22.585331,3.8360262,11.58848,-173.75938,15.281503,-20.403074,95.05986,2.1829767,1.1305006,-23.82801,1.7046814,-3.8644161,9.134455,-20.935448,-0.98058623
12686,-34.24924,-24.17429,-13.986226,-124.56052,29.712337,-40.8449,-22.592112,3.8353539,11.581296,-173.74536,15.28404,-20.400984,95.049995,2.1829379,1.1303556,-23.8282,1.6978453,-3.8629756,9.166584,-20.943468,-0.9794349
12698,-34.352654,-25.55317,-14.339328,-123.07147,30.216982,-39.248142,-22.597725,3.8291743,11.582337,-173.73982,15.278498,-20.400501,95.040436,2.1834807,1.1202921,-23.834654,1.6907568,-3.861587,9.202843,-20.949509,-0.98625624
12711,-34.423172,-26.929285,-14.707196,-121.64009,30.611248,-37.63881,-22.597046,3.8223467,11.5837555,-173.73187,15.279633,-20.406244,95.040436,2.1834807,1.1202921,-23.835037,1.6770844,-3.858705,9.240854,-20.94996,-0.9927294
12722,-34.496304,-28.113956,-15.211168,-120.36044,30.93624,-36.14656,-22.601976,3.8093402,11.586213,-173.71783,15.282172,-20.404154,95.030876,2.1840217,1.1102284,-23.841797,1.6714518,-3.8504763,9.278439,-20.956547,-0.9926974
12735,-34.453197,-28.923029,-15.737263,-119.28995,31.281958,-34.893917,-22.609438,3.8154938,11.577615,-173.71231,15.276624,-20.403673,95.03076,2.1844578,1.1003487,-23.847372,1.683417,-3.8602505,9.317786,-20.957546,-0.9923148
12747,-34.300858,-29.40284,-16.099112,-118.39544,31.696445,-33.98732,-22.61991,3.824658,11.583277,-173.70071,15.272479,-20.395351,95.03064,2.1848938,1.0904692,-23.853443,1.6900008,-3.8617446,9.35589,-20.971693,-0.999817
12759,-33.928688,-29.744541,-16.092808,-117.53683,32.14064,-33.17424,-22.61991,3.824658,11.583277,-173.6961,15.26706,-20.388077,95.03076,2.1844578,1.1003487,-23.863914,1.6898006,-3.8620484,9.392134,-20.977718,-1.0066556
12772,-33.64952,-30.193657,-16.242462,-116.95694,32.418186,-32.561863,-22.61923,3.8178298,11.584693,-173.68208,15.269596,-20.385986,95.02131,2.1892831,1.1053184,-23.870176,1.6895485,-3.8621008,9.422922,-20.97832,-1.0118738
12786,-33.398163,-30.561714,-16.486609,-116.40314,32.630234,-31.962786,-22.626207,3.8253062,11.582903,-173.67412,15.270735,-20.391733,95.011856,2.1893866,1.1051337,-23.876629,1.682461,-3.8607097,9.46049,-20.9849,-1.0118597
12797,-33.216904,-30.709503,-16.724339,-115.9122,32.7941,-31.43324,-22.6325,3.8259552,11.58253,-173.65913,15.273143,-20.396435,95.00198,2.1893463,1.1049895,-23.876629,1.682461,-3.8607097,9.498608,-20.999035,-1.0193868
12810,-33.08859,-30.692541,-16.792374,-115.4151,32.95144,-30.933466,-22.6325,3.8259552,11.58253,-173.64752,15.2689905,-20.388117,95.0024,2.1894903,1.1049489,-23.883083,1.6753739,-3.8593175,9.534795,-20.99819,-1.0257173
12823,-32.97056,-30.694399,-16.765272,-114.922264,33.06581,-30.422604,-22.639278,3.825279,11.575347,-173.63957,15.270133,-20.393864,94.99295,2.1848702,1.0996116,-23.88915,1.6819572,-3.8608134,9.57421,-21.006035,-1.0258757
12835,-32.8837,-30.768915,-16.794577,-114.43001,33.16185,-29.908234,-22.63996,3.832106,11.57393,-173.63255,15.2713995,-20.392818,94.983086,2.18483,1.099468,-23.899435,1.6885921,-3.8625615,9.603193,-21.01221,-1.0314673
12847,-32.717194,-30.79736,-16.898817,-113.94795,33.280422,-29.441065,-22.649954,3.842597,11.586397,-173.6191,15.266997,-20.398087,94.97363,2.184933,1.0992837,-23.899624,1.6817567,-3.8611164,9.641322,-21.026325,-1.0390191
12859,-32.49998,-30.784286,-16.989521,-113.34835,33.535976,-28.950819,-22.657614,3.8569002,11.583183,-173.60527,15.2704525,-20.397161,94.97393,2.190232,1.0945147,-23.899818,1.6749214,-3.8596718,9.680751,-21.034164,-1.0391933
12871,-32.265057,-30.779707,-17.035725,-112.87999,33.72716,-28.54339,-22.656927,3.8500729,11.584604,-173.5958,15.278413,-20.40234,94.96447,2.1903346,1.0943297,-23.906572,1.6692933,-3.8514395,9.716921,-21.033302,-1.0455327
12884,-32.161674,-30.852776,-16.96559,-112.45349,33.893402,-28.207493,-22.662346,3.835741,11.580258,-173.58083,15.280826,-20.407038,94.9546,2.1902933,1.0941861,-23.912756,1.6841716,-3.8475444,9.754981,-21.033707,-1.0520358
12897,-31.923664,-30.807446,-16.74099,-112.17487,34.040325,-27.998848,-22.663708,3.8493955,11.577419,-173.57286,15.281973,-20.41278,94.9549,2.1861408,1.0791136,-23.912565,1.6910068,-3.84899,9.792516,-21.040276,-1.0520551
12909,-31.861979,-30.698154,-16.70006,-112.12891,34.04199,-27.88302,-22.670197,3.8581963,11.582433,-173.56033,15.277692,-20.411259,94.945045,2.1860995,1.0789709,-23.918823,1.6907556,-3.849043,9.823432,-21.054548,-1.0583683
12920,-31.807753,-30.56289,-16.737232,-112.07791,34.12143,-27.86787,-22.675808,3.8520176,11.583477,-173.54721,15.280351,-20.402372,94.9357,2.1857724,1.0886662,-23.929302,1.690556,-3.8493464,9.859584,-21.053675,-1.0647124
12935,-31.616856,-30.408524,-16.680517,-112.085655,34.177994,-27.921162,-22.675613,3.8438647,11.57809,-173.53926,15.281494,-20.408117,94.92624,2.1858747,1.0884818,-23.935562,1.6903048,-3.8493986,9.898991,-21.054655,-1.0643678
12946,-31.571243,-30.357042,-16.638315,-112.100395,34.18017,-27.950258,-22.682096,3.852666,11.583102,-173.52603,15.278019,-20.414553,94.91679,2.1859767,1.0882971,-23.94182,1.6900535,-3.8494506,9.935217,-21.067474,-1.0717993
12957,-31.481714,-30.316982,-16.520973,-112.075485,34.210476,-27.976086,-22.685408,3.8462057,11.585166,-173.51878,15.278364,-20.412334,94.907326,2.1860788,1.0881127,-23.948076,1.6898023,-3.849503,9.973332,-21.074707,-1.0788602
12970,-31.37139,-30.225908,-16.41055,-112.04566,34.227108,-28.004318,-22.691696,3.8468537,11.584791,-173.51175,15.279633,-20.411287,94.89745,2.1860373,1.0879695,-23.95433,1.6895509,-3.8495553,10.010803,-21.074415,-1.0783548
12984,-31.28228,-30.043936,-16.334879,-112.02206,34.23237,-28.055378,-22.697798,3.839347,11.579028,-173.49794,15.283094,-20.41036,94.88799,2.1861396,1.0877849,-23.96078,1.6824651,-3.8481588,10.048925,-21.081642,-1.0854224
12995,-31.194689,-29.744822,-16.179203,-112.052246,34.223717,-28.189007,-22.697798,3.839347,11.579028,-173.48541,15.278813,-20.40884,94.88839,2.1862826,1.0877434,-23.971262,1.6822654,-3.8484614,10.087054,-21.088867,-1.0924947
13007,-31.076374,-29.323175,-15.90884,-112.18309,34.19508,-28.437414,-22.7036,3.8413234,11.585462,-173.47992,15.273266,-20.40837,94.87894,2.1863844,1.0875589,-23.977634,1.6903118,-3.8431258,10.1173315,-21.095596,-1.0912764
13020,-30.955786,-28.775692,-15.634837,-112.44815,34.142925,-28.80775,-22.7036,3.8413234,11.585462,-173.46587,15.275799,-20.406273,94.86907,2.1816146,1.0822682,-23.983816,1.7051928,-3.839241,10.155424,-21.095963,-1.0978014
13032,-30.859217,-28.0935,-15.400727,-112.808784,34.090588,-29.300268,-22.71057,3.848798,11.583664,-173.45883,15.277066,-20.405226,94.859604,2.1817157,1.082084,-23.98969,1.7186099,-3.8421953,10.192915,-21.102518,-1.0978596
13045,-30.761488,-27.31867,-15.089347,-113.24011,34.02695,-29.890024,-22.72086,3.8498132,11.583931,-173.4463,15.272782,-20.40371,94.85014,2.1818173,1.0818996,-24.000101,1.733545,-3.8385653,10.231056,-21.109728,-1.104947
13058,-30.663958,-26.524757,-14.69325,-113.756615,33.92867,-30.561588,-22.720177,3.8429868,11.585355,-173.43835,15.273937,-20.409452,94.840675,2.1866486,1.0868618,-24.006287,1.7484267,-3.8346848,10.267202,-21.115664,-1.1118655
13080,-30.481943,-24.665958,-13.94999,-115.01446,33.722157,-32.174286,-22.726465,3.843635,11.584979,-173.26881,15.048134,-20.129547,94.831604,2.1916244,1.0917819,-24.018604,1.7547578,-3.836249,10.3447895,-21.12383,-1.118644
13093,-30.417936,-23.718815,-13.444939,-115.73283,33.54005,-33.05907,-22.732073,3.8374567,11.586027,-173.26544,15.034911,-20.121738,94.82225,2.1865778,1.0963317,-24.025045,1.7476729,-3.8348527,10.380924,-21.129753,-1.1255718
13115,-37.915764,3.8503132,-2.9334612,-117.49668,32.95478,-34.91304,-22.736511,3.8257835,11.595306,-173.25621,15.023932,-20.107254,94.73581,2.1665514,0.9998319,-24.035606,1.7323431,-3.8390908,10.449284,-21.136824,-1.1309183
13139,-38.712173,5.9992647,-2.023244,-153.61592,17.280243,-68.37099,-22.74007,3.7991288,11.60063,-173.24033,15.006372,-20.097971,94.72571,2.1720614,0.98507375,-24.042614,1.7047577,-3.8333318,10.524898,-21.150541,-1.1381209
13151,-39.145603,7.1859283,-1.8618051,-155.35597,16.392157,-69.803894,-22.748316,3.7796638,11.605175,-173.22868,15.002118,-20.0897,94.73519,2.1672337,0.9801153,-24.049175,1.7059746,-3.8265483,10.563062,-21.15772,-1.1452433
13164,-39.592346,8.507878,-1.5021092,-157.2263,15.430431,-71.31362,-22.745775,3.7605176,11.616255,-173.22798,14.983061,-20.076838,94.73519,2.1577637,0.9698304,-24.049854,1.6937753,-3.8168044,10.600461,-21.15741,-1.1447606
13199,-41.468235,12.826798,-0.84805745,-163.00955,12.268649,-75.90966,-22.752892,3.707214,11.626912,-173.24771,14.879757,-19.982658,94.78267,2.1616242,0.9857683,-24.057354,1.6608264,-3.8027484,11.60758,-21.244623,-1.1999209
13211,-42.137135,14.021249,-0.4665518,-164.91321,11.217489,-77.41008,-22.758,3.7023745,11.634773,-173.23668,14.868578,-19.981785,94.78306,2.1664953,0.99086756,-24.063791,1.6537449,-3.8013442,11.64581,-21.251717,-1.2071362
13223,-42.72302,15.07039,-0.16395299,-166.72545,10.208286,-78.823456,-22.761372,3.6675668,11.634726,-173.22964,14.869813,-19.980764,94.77359,2.1665885,0.9906842,-24.063978,1.6469119,-3.799889,11.683052,-21.251385,-1.2066782
13236,-43.245644,16.059364,-0.023384262,-168.42285,9.259294,-80.121025,-22.764067,3.625933,11.636102,-173.21959,14.878629,-19.993896,94.76373,2.1665435,0.99054605,-66.83765,-3.589628,-35.516632,11.714048,-21.251842,-1.2119818
13259,-44.27593,18.108912,0.27317643,-171.75348,7.424379,-82.47478,-22.766262,3.5856366,11.644286,-173.19765,14.882263,-19.997633,94.75465,2.1667752,0.9903175,-24.104353,1.6155314,-3.7081556,11.790897,-21.266132,-1.2125505
13272,-44.893246,19.317787,0.51539034,-173.5126,6.452135,-83.547646,-22.769762,3.5873253,11.651744,-173.18271,14.88466,-20.002382,94.744774,2.1619956,0.9850365,-24.11012,1.6206521,-3.7164989,11.829136,-21.273209,-1.2197833
13284,-45.570683,20.6363,0.7228721,-175.3599,5.394198,-84.484764,-22.775547,3.589317,11.658191,-173.17105,14.88038,-19.994127,94.73519,2.1672337,0.9801153,-24.11655,1.6135767,-3.71509,11.866351,-21.272875,-1.2193311
13308,-47.209038,23.485037,1.2132417,-179.28224,3.1249588,-85.09166,-22.875763,3.366045,11.717341,-173.15451,14.869671,-19.977497,94.73506,2.172379,0.97537696,-24.128817,1.5964835,-3.7259407,11.940515,-21.285742,-1.2336152
13319,-48.1228,24.912792,1.5930147,178.67593,1.9386253,-84.447395,-22.875927,3.3742151,11.722718,-173.14749,14.870905,-19.976475,94.73506,2.172379,0.97537696,-24.133257,1.5896982,-3.7247245,11.978595,-21.272295,-1.238898
13331,-48.966488,26.301958,1.9912653,176.52505,0.71479744,-83.20336,-22.887238,3.3983808,11.732345,-173.13042,14.880963,-19.98858,94.72559,2.1724713,0.9751931,-24.133335,1.5745605,-3.728641,12.008667,-21.278997,-1.2378234
13345,-49.767395,27.766987,2.1499224,174.46246,-0.52662224,-81.835556,-22.886717,3.399728,11.73915,-173.12164,14.882061,-20.001152,94.71611,2.1725628,0.975009,-24.139578,1.5743177,-3.7286875,12.045577,-21.285341,-1.2519151
13357,-50.55992,29.283018,2.1456056,172.44882,-1.76812,-80.35213,-22.89199,3.3772264,11.729482,-173.10545,14.892196,-20.006453,94.706245,2.167781,0.96973,-24.139318,1.5962883,-3.7262313,12.082646,-21.271328,-1.2501442
13370,-51.314484,30.799421,2.3757846,170.58388,-2.8129585,-78.68171,-22.892511,3.3758786,11.722676,-173.09515,14.900115,-20.01843,94.70663,2.1679182,0.9696838,-24.145565,1.5960455,-3.726279,12.120837,-21.27154,-1.2567335
13381,-52.042355,32.433006,2.7316782,168.70544,-3.969066,-77.035,-22.89847,3.3601968,11.711578,-173.08022,14.902519,-20.023176,94.70663,2.1679182,0.9696838,-24.151808,1.5958027,-3.7263272,12.160473,-21.286144,-1.2578111
13394,-52.76504,34.05619,2.7183764,166.82741,-5.253901,-75.47509,-22.89815,3.3438537,11.700829,-173.0747,14.896933,-20.022749,94.69677,2.1678722,0.96954644,-24.158346,1.597033,-3.7195394,12.197689,-21.292631,-1.2580276
13407,-53.517826,35.72342,2.6147788,165.02646,-6.5518694,-73.96563,-22.903746,3.3376908,11.701912,-173.06067,14.899407,-20.0207,94.69716,2.1680098,0.9695003,-24.169037,1.5900056,-3.7183685,12.230107,-21.300617,-1.2571728
13419,-54.410217,37.506702,2.4841535,163.31053,-7.8265533,-72.50293,-22.91055,3.3370016,11.694758,-173.04901,14.895121,-20.012447,94.687675,2.168101,0.9693166,-24.169405,1.5763403,-3.7154462,12.268364,-21.30765,-1.2644422
13430,-55.45616,39.351696,2.4067206,161.84547,-8.881647,-71.144714,-22.91055,3.3370016,11.694758,-173.04678,14.88284,-19.99902,94.687805,2.1629574,0.97405726,-24.176014,1.5624336,-3.7125683,12.305511,-21.307304,-1.2639983
13444,-56.426064,41.147022,2.4575686,160.56271,-9.853651,-69.98644,-22.917349,3.3363109,11.687607,-173.04338,14.869581,-19.991247,94.67832,2.1583114,0.96873415,-24.176783,1.558549,-3.6974366,12.342646,-21.306957,-1.2635541
13455,-57.288124,42.62991,2.0340664,159.42442,-10.785664,-69.083115,-22.917873,3.3349602,11.680801,-173.03325,14.858461,-19.983595,94.668465,2.1582656,0.96859723,-24.166792,1.5768296,-3.6795688,12.382174,-21.30789,-1.2633152
13468,-57.940933,43.7588,1.7173032,158.46895,-11.559691,-68.306786,-22.92363,3.3369696,11.68726,-173.02373,14.846497,-19.968008,94.668724,2.1540687,0.9535304,-24.16752,1.5494999,-3.6737225,12.421707,-21.30882,-1.2630769
13480,-58.517532,44.666225,1.486961,157.63104,-12.244231,-67.597046,-22.922949,3.330147,11.688691,-173.02206,14.827315,-19.961979,94.66861,2.1544728,0.943649,-24.16752,1.5494999,-3.6737225,12.458765,-21.30164,-1.2619517
13492,-59.06285,45.454136,1.302629,156.89427,-12.864096,-66.95561,-22.929752,3.3294551,11.6815405,-173.01956,14.814112,-19.947414,94.67796,2.1547892,0.9339504,-24.173761,1.5492609,-3.6737678,12.49581,-21.294462,-1.260822
13504,-59.630447,46.158062,1.1356337,156.22144,-13.447023,-66.36996,-22.930796,3.3267531,11.667928,-173.0118,14.796215,-19.933569,94.67758,2.1499164,0.92885745,-24.184668,1.5588481,-3.661845,12.533949,-21.287819,-1.2667342
13517,-60.214203,46.82105,0.9557651,155.513,-14.061932,-65.750015,-22.930796,3.3267531,11.667928,-173.00987,14.776119,-19.926403,94.6781,2.1449082,0.9335513,-24.184378,1.5573736,-3.6686802,12.571037,-21.287472,-1.2662832
13530,-60.823215,47.54312,0.761085,154.75237,-14.732856,-65.054054,-22.93707,3.327411,11.667582,-173.0003,14.7641325,-19.910828,94.66823,2.1495993,0.93855613,-24.1908,1.5503025,-3.667263,12.610623,-21.295233,-1.2667297
13542,-61.474102,48.3649,0.53463423,153.94475,-15.461217,-64.31273,-22.93707,3.327411,11.667582,-172.99953,14.744991,-19.898,94.66861,2.1544728,0.943649,-24.196789,1.5720354,-3.6648638,12.64055,-21.295107,-1.265003
13554,-62.203697,49.29371,0.2640779,153.13951,-16.149387,-63.580547,-22.94387,3.326717,11.660431,-172.987,14.74665,-19.881237,94.658875,2.1445453,0.9431156,-24.213354,1.5784361,-3.666661,12.678749,-21.29528,-1.2716008
13566,-62.946404,50.25112,0.04918451,152.34892,-16.776592,-62.81967,-22.944395,3.3253648,11.653624,-172.98296,14.734223,-19.881418,94.64938,2.1493733,0.9480729,-24.219416,1.585029,-3.6681728,12.714486,-21.29418,-1.2779899
13579,-63.59628,51.153286,-0.11548691,151.57811,-17.342585,-62.09096,-22.954184,3.327713,11.660738,-172.96805,14.736619,-19.886187,94.63989,2.1542017,0.95302933,-24.225834,1.5779582,-3.6667557,12.754073,-21.301939,-1.2784477
13591,-64.11526,51.937397,-0.33847943,150.87187,-17.86725,-61.4352,-22.96046,3.3283706,11.660391,-172.9613,14.73875,-19.886305,94.63053,2.1491506,0.9575897,-24.225655,1.5847899,-3.6682203,12.792336,-21.30894,-1.285748
13604,-64.530556,52.608574,-0.52799875,150.25232,-18.352535,-60.841972,-22.959938,3.3297231,11.667195,-172.94815,14.74125,-19.877476,94.63092,2.1492867,0.95754385,-24.231781,1.5762416,-3.6736372,12.82938,-21.308586,-1.2853024
13616,-64.88747,53.13324,-0.64623684,149.71738,-18.794703,-60.302402,-22.966213,3.3303814,11.666849,-172.93323,14.74365,-19.882244,94.62105,2.1492407,0.9574078,-24.242294,1.5760489,-3.6739237,12.868909,-21.309515,-1.2850682
13628,-65.268265,53.551823,-0.6757576,149.2837,-19.184088,-59.806244,-22.971811,3.324217,11.667938,-172.92769,14.738049,-19.881832,94.61169,2.1441905,0.9619695,-24.248716,1.5689776,-3.6725042,12.897533,-21.31545,-1.2908866
13640,-65.66627,53.877434,-0.6692099,148.90851,-19.534508,-59.36657,-22.971289,3.3255708,11.674743,-172.91367,14.740498,-19.8798,94.6022,2.144281,0.9617878,-24.248419,1.5674994,-3.6793387,12.937126,-21.323204,-1.2913628
13653,-66.07328,54.17604,-0.73836315,148.56439,-19.873058,-58.97701,-22.9816,3.3265676,11.675051,-172.90576,14.741674,-19.885584,94.59271,2.1443713,0.9616062,-24.254658,1.5672597,-3.679385,12.975335,-21.323357,-1.2979708
13665,-66.47816,54.483524,-0.8654987,148.24147,-20.203514,-58.608097,-22.9816,3.3265676,11.675051,-172.89172,14.744125,-19.883553,94.59271,2.1443713,0.9616062,-24.261076,1.5601887,-3.6779644,13.012344,-21.323002,-1.2975287
13678,-66.87664,54.78344,-0.97982264,147.90955,-20.537014,-58.237396,-22.987354,3.3285806,11.681508,-172.87769,14.7465725,-19.881523,94.58322,2.1444619,0.9614245,-24.267023,1.5584698,-3.6848438,13.050612,-21.329979,-1.3048506
13690,-67.257744,55.06351,-1.0716637,147.56079,-20.867607,-57.83068,-22.99363,3.3292394,11.681162,-172.87129,14.740926,-19.887907,94.57373,2.1445522,0.9612429,-24.27754,1.5582751,-3.68513,13.083016,-21.331125,-1.3033463
13702,-67.64628,55.391106,-1.139395,147.22398,-21.18799,-57.397007,-22.99363,3.3292394,11.681162,-172.86427,14.742153,-19.88689,94.563866,2.1445065,0.96110696,-24.277357,1.5651064,-3.6865976,13.118749,-21.336819,-1.3104585
13714,-68.02504,55.7231,-1.1860992,146.93994,-21.47985,-57.001583,-22.999374,3.3312535,11.68762,-172.84935,14.744556,-19.891659,94.554375,2.1445968,0.96092534,-24.28348,1.556555,-3.6920094,13.1570215,-21.343786,-1.317791
13728,-68.32496,55.942856,-1.1880972,146.72299,-21.711906,-56.695934,-23.009691,3.3322518,11.687927,-172.8356,14.74791,-19.890759,94.55475,2.1447327,0.9608795,-24.289534,1.5631454,-3.6935236,13.196625,-21.35153,-1.3182929
13740,-68.48723,55.999138,-1.2077423,146.57237,-21.860949,-56.526726,-23.009691,3.3322518,11.687927,-172.8262,14.755916,-19.895933,94.545135,2.1499608,0.9559507,-24.29577,1.5629051,-3.6935694,13.232338,-21.357212,-1.3254157
13751,-68.48144,55.86307,-1.2980844,146.5027,-21.915316,-56.486572,-23.01649,3.3315544,11.680776,-172.81216,14.7583685,-19.8939,94.53526,2.1499143,0.9558146,-24.3061,1.5695409,-3.6953256,13.270616,-21.364166,-1.3327608
13763,-68.28189,55.586506,-1.3240794,146.50853,-21.885992,-56.50098,-23.022766,3.332213,11.680427,-172.80276,14.7663765,-19.899073,94.52577,2.1500041,0.9556325,-24.312153,1.5761307,-3.696842,13.310222,-21.371902,-1.3332764
13777,-67.98832,55.2756,-1.3033835,146.56339,-21.824417,-56.579693,-23.02329,3.330856,11.673625,-172.78813,14.76969,-19.904968,94.51627,2.150094,0.95545024,-24.3185,1.5842029,-3.6915257,13.338729,-21.370977,-1.3383998
13788,-67.7388,54.993572,-1.2950381,146.66344,-21.723568,-56.70814,-23.029566,3.3315141,11.673278,-172.78023,14.770874,-19.91075,94.506775,2.1549292,0.96040106,-24.324736,1.5839624,-3.691573,13.378334,-21.378716,-1.3389218
13801,-67.565315,54.790066,-1.2438586,146.7949,-21.597002,-56.839508,-23.035833,3.3321722,11.67293,-172.7662,14.773325,-19.908709,94.506775,2.1549292,0.96040106,-24.330784,1.5905516,-3.6930907,13.417943,-21.38645,-1.3394488
13814,-67.43711,54.64545,-1.1668414,146.96527,-21.44305,-56.980415,-23.035833,3.3321722,11.67293,-172.75128,14.775736,-19.91347,94.497284,2.1550193,0.96021837,-24.341492,1.5835277,-3.6919081,13.453559,-21.385284,-1.3458564
13826,-67.335526,54.530758,-1.125944,147.17586,-21.272238,-57.19431,-23.042107,3.33283,11.672582,-172.74426,14.776961,-19.912447,94.48779,2.1551094,0.9600358,-24.347723,1.5832869,-3.6919549,13.493099,-21.386194,-1.3456527
13837,-67.172874,54.296116,-1.1404535,147.47565,-21.039309,-57.535313,-23.045477,3.3263485,11.674676,-172.72935,14.779373,-19.917206,94.478294,2.1551993,0.95985305,-24.354137,1.5762161,-3.690529,13.531389,-21.393126,-1.3530217
13851,-66.856834,53.82971,-1.1578112,147.90263,-20.6962,-58.04315,-23.05175,3.3270063,11.674329,-172.72263,14.781506,-19.917322,94.478294,2.1551993,0.95985305,-24.354137,1.5762161,-3.690529,13.566983,-21.391949,-1.35943
13863,-66.40917,53.143974,-1.1819805,148.43748,-20.281748,-58.671436,-23.058022,3.3276646,11.673982,-172.70857,14.783958,-19.91528,94.46879,2.1552894,0.95967036,-24.360184,1.5828055,-3.692049,13.606528,-21.39285,-1.3592298
13876,-65.86372,52.283703,-1.2086132,149.04398,-19.810608,-59.398792,-23.058022,3.3276646,11.673982,-172.69366,14.786372,-19.920036,94.45929,2.1553798,0.95948756,-24.370708,1.5826114,-3.6923363,13.637703,-21.400011,-1.3653258
13888,-65.25901,51.342373,-1.2467777,149.73647,-19.285416,-60.20147,-23.064291,3.3283226,11.6736355,-172.68665,14.7876,-19.919016,94.449425,2.1553333,0.95935136,-24.376757,1.5892004,-3.6938572,13.674666,-21.406458,-1.3656503
13899,-64.64652,50.40947,-1.2999876,150.48384,-18.72267,-61.051243,-23.064291,3.3283226,11.6736355,-172.67262,14.790049,-19.916971,94.44979,2.1554694,0.959305,-24.382988,1.5889596,-3.6939046,13.714213,-21.407362,-1.3654555
13912,-64.01707,49.475365,-1.3674906,151.27971,-18.135128,-61.943108,-23.070564,3.3289807,11.673287,-172.66559,14.791275,-19.915953,94.440285,2.1555598,0.9591222,-24.38922,1.5887187,-3.693952,13.749708,-21.399345,-1.3711149
13924,-63.383064,48.52728,-1.4041567,152.1274,-17.520918,-62.865112,-23.076832,3.3296385,11.672941,-172.65068,14.793691,-19.920704,94.43078,2.1603987,0.9640692,-24.395447,1.5884776,-3.6939993,13.789317,-21.40707,-1.3716722
13936,-62.718704,47.536095,-1.4411374,153.02045,-16.886696,-63.825035,-23.080883,3.3299775,11.6735935,-172.63728,14.789281,-19.926077,94.42091,2.160352,0.9639325,-24.405794,1.595113,-3.6957626,13.827542,-21.40715,-1.3783094
13949,-62.065044,46.518734,-1.4984589,153.99086,-16.221426,-64.846985,-23.087154,3.3306358,11.673245,-172.63054,14.791416,-19.926188,94.41141,2.1604426,0.9637494,-24.412317,1.5963603,-3.6889787,13.864471,-21.413593,-1.3786454
13962,-61.372124,45.404644,-1.529565,155.03824,-15.497854,-65.93388,-23.087154,3.3306358,11.673245,-172.61652,14.793869,-19.924145,94.41178,2.1605794,0.96370286,-24.418547,1.5961195,-3.6890264,13.902695,-21.413671,-1.3852847
13974,-60.649887,44.185696,-1.5422153,156.11314,-14.766603,-67.049675,-23.092747,3.3244724,11.674341,-172.60863,14.79506,-19.929918,94.4019,2.1605332,0.96356624,-24.418547,1.5961195,-3.6890264,13.94224,-21.41457,-1.3850945
13986,-59.894917,42.925938,-1.5963609,157.21638,-14.024928,-68.18452,-23.099014,3.3251305,11.673994,-172.59457,14.797513,-19.927874,94.3924,2.1606233,0.96338296,-24.424591,1.6027077,-3.6905506,13.970723,-21.420422,-1.3909856
13999,-59.148697,41.675808,-1.6639609,158.34052,-13.264481,-69.32179,-23.099014,3.3251305,11.673994,-172.57965,14.799932,-19.932623,94.38289,2.1607134,0.96319985,-24.441168,1.6091025,-3.6923652,14.010338,-21.428143,-1.3915638
14011,-58.429024,40.440945,-1.7082175,159.46353,-12.491641,-70.42709,-23.105282,3.3257885,11.673645,-172.57265,14.801158,-19.9316,94.38325,2.16085,0.96315324,-24.447212,1.6156901,-3.6938913,14.048565,-21.428204,-1.398208
14023,-57.751324,39.273094,-1.6915662,160.59027,-11.699419,-71.49317,-23.11155,3.3264465,11.673299,-172.55774,14.803579,-19.936352,94.37338,2.1608038,0.9630165,-24.453075,1.6291062,-3.6968966,14.085452,-21.434639,-1.3985612
14036,-57.126736,38.178604,-1.6430123,161.67256,-10.936095,-72.503456,-23.11561,3.3267863,11.673954,-172.55101,14.805715,-19.936459,94.36387,2.1656458,0.9679604,-24.45912,1.6356931,-3.6984253,14.123678,-21.434694,-1.4052078
14048,-56.527374,37.115616,-1.5932388,162.74197,-10.186893,-73.50516,-23.121881,3.3274438,11.673607,-172.53458,14.814962,-19.940584,94.354485,2.1606064,0.97253215,-24.46929,1.6491576,-3.7016747,14.161974,-21.44157,-1.412628
