millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
8005,53.605183,-80.450745,-1.426456,-157.44707,-13.991288,-0.33518988,11.984282,19.794977,-55.774612,-134.95284,5.1024857,-31.48324
8016,53.538345,-80.449196,-1.4342346,-157.41928,-14.137685,-0.2866663,10.575443,18.614815,-58.439297,-135.8099,4.5892506,-33.02286
8027,53.452065,-80.44208,-1.4459594,-157.38286,-14.290724,-0.24035612,9.36557,17.352814,-61.104984,-135.83856,4.1373067,-34.67516
8037,53.39241,-80.44182,-1.448429,-157.34773,-14.435627,-0.19959816,8.307875,15.7992325,-63.851112,-136.10207,3.6169536,-36.43926
8050,53.29346,-80.43591,-1.4556692,-157.31146,-14.581869,-0.15208761,7.925264,14.596227,-66.19096,-135.9218,4.294394,-38.368565
8054,53.206367,-80.42879,-1.4674004,-157.27571,-14.7267885,-0.11144706,9.361515,15.184354,-67.329575,-135.02701,5.850305,-40.145096
8066,53.145966,-80.42853,-1.469873,-157.23965,-14.871718,-0.0708651,11.96672,16.92116,-67.25922,-133.20776,7.779394,-41.451603
8075,53.046047,-80.422615,-1.4771194,-157.21085,-15.011355,-0.02131122,15.10457,19.183279,-66.187096,-130.5612,10.029214,-42.155224
8084,52.99744,-80.42114,-1.4840821,-157.17418,-15.156295,0.019161278,18.571348,21.841412,-64.217964,-127.53635,12.363945,-42.388363
8096,52.92828,-80.41958,-1.49187,-157.13632,-15.302574,0.0663769,22.080698,24.57131,-61.633728,-124.51277,14.464883,-42.23319
8106,52.84889,-80.41892,-1.4987898,-157.09995,-15.440723,0.10806052,25.931921,27.624332,-58.358257,-121.887955,16.737698,-41.951347
8117,52.77914,-80.41736,-1.5065781,-157.06273,-15.587945,0.15497869,30.459389,31.249884,-54.239204,-119.42917,19.491617,-41.48415
8128,52.717247,-80.41711,-1.5090529,-157.02574,-15.726116,0.19654417,35.670197,35.40666,-49.38628,-117.034744,22.444292,-40.69625
8134,52.628975,-80.41512,-1.5212848,-156.98848,-15.864293,0.23805119,41.167156,39.606827,-44.261116,-115.047424,25.516386,-39.893616
8145,52.5666,-80.41487,-1.52376,-156.95091,-16.002476,0.27949935,46.698753,43.725334,-39.156853,-113.827515,28.589205,-39.215347
8155,52.49569,-80.41331,-1.5315493,-156.9065,-16.133701,0.3212623,51.97785,47.673817,-34.36214,-113.31599,31.291681,-38.681606
8165,52.414,-80.40748,-1.537983,-156.86963,-16.27287,0.3624145,56.419796,51.03069,-30.40143,-113.281,33.169456,-38.357
8177,52.343426,-80.41107,-1.5462558,-156.8322,-16.404282,0.4050219,59.514137,53.345135,-27.716747,-113.73013,34.16428,-38.333496
8187,52.28005,-80.41082,-1.5487312,-156.79442,-16.541164,0.4394366,61.256023,54.86441,-26.273344,-114.625175,34.356876,-38.618652
8196,52.17642,-80.4049,-1.5559937,-156.75644,-16.672586,0.4819293,61.674744,55.659252,-26.022484,-116.04492,33.829124,-39.182026
8208,52.125313,-80.40342,-1.5629604,-156.7119,-16.804861,0.52318764,60.959976,55.856228,-26.766138,-118.148506,32.842606,-40.067543
8214,52.02106,-80.39749,-1.5702264,-156.67339,-16.936304,0.56555676,59.499794,55.88607,-28.142027,-120.85949,31.388353,-41.202236
8224,51.95756,-80.40241,-1.5731782,-156.63556,-17.066418,0.6010841,57.312874,55.383625,-30.187643,-123.96973,29.395975,-42.451534
8234,51.892864,-80.402176,-1.5756552,-156.59648,-17.197865,0.64333725,54.37676,53.98298,-32.998055,-127.25999,26.952608,-43.587738
8246,51.80064,-80.395,-1.5874145,-156.55939,-17.32903,0.6785858,50.63685,51.321445,-36.677677,-130.79991,24.234306,-44.552277
8255,51.735447,-80.39475,-1.5898935,-156.5132,-17.459002,0.7128946,46.3701,47.76684,-40.950268,-134.5199,21.417025,-45.311428
8265,51.629604,-80.38883,-1.5971669,-156.47441,-17.583685,0.7563247,41.733376,43.549038,-45.644276,-138.25218,18.290535,-45.609047
8275,51.56385,-80.388596,-1.5996469,-156.43654,-17.71489,0.7913972,36.401875,38.49056,-50.92334,-142.05496,14.590554,-45.0424
8288,51.511936,-80.39226,-1.6070808,-156.39069,-17.838099,0.82686716,30.188614,32.641083,-56.795383,-145.72665,10.880105,-43.89368
8294,51.405132,-80.38634,-1.6143574,-156.35243,-17.963884,0.8699572,23.532084,26.49995,-62.824226,-149.10768,7.6062555,-42.46042
8305,51.338596,-80.38609,-1.6168376,-156.30606,-18.087109,0.9052938,16.968666,20.642984,-68.42708,-152.16898,4.859627,-40.93629
8314,51.231117,-80.38017,-1.6241182,-156.26807,-18.209166,0.9348881,10.534679,15.199059,-73.323715,-155.23401,2.0815117,-39.328465
8325,51.17738,-80.37867,-1.6310903,-156.22249,-18.333504,0.9699315,4.0415254,10.021125,-77.27663,-158.30476,-0.58236384,-37.53056
8336,51.078346,-80.37409,-1.6330568,-156.18314,-18.451464,1.014317,-2.2238338,5.3038626,-79.473,-160.76381,-2.7931566,-35.661533
8346,51.00163,-80.372505,-1.6408579,-156.13683,-18.573378,1.0426254,-7.92082,1.3135271,-79.42355,-162.45877,-4.6825233,-33.798862
8356,50.902035,-80.36793,-1.6428274,-156.09174,-18.690987,1.0788443,-12.919516,-2.1092794,-77.89579,-163.23795,-6.115576,-32.153664
8369,50.838165,-80.365074,-1.6551207,-156.0515,-18.814405,1.1149123,-16.921268,-4.8198056,-75.8845,-162.9752,-7.0463114,-30.86065
8375,50.738903,-80.36567,-1.6575425,-156.00699,-18.930708,1.1442431,-19.618107,-6.6649203,-74.07294,-161.53307,-7.503932,-29.99956
8384,50.670204,-80.36543,-1.6600269,-155.96753,-19.047367,1.1815767,-20.73096,-7.625246,-72.82743,-158.8374,-7.3448505,-29.579899
8395,50.56011,-80.359505,-1.6673207,-155.92023,-19.16388,1.2177011,-20.136396,-7.42523,-72.25839,-154.88036,-6.499313,-29.567188
8404,50.490818,-80.359276,-1.6698064,-155.88269,-19.280375,1.2480061,-17.883348,-5.9903846,-72.20895,-149.6627,-5.066648,-29.82635
8415,50.389507,-80.3547,-1.6717845,-155.83493,-19.396902,1.2840034,-14.188559,-3.4643946,-72.24722,-143.45528,-3.1415646,-30.18784
8426,50.323963,-80.351845,-1.6840813,-155.79059,-19.506512,1.3144118,-9.377308,-0.029141052,-71.68693,-136.55806,-0.6871243,-30.461145
8436,50.25386,-80.351616,-1.6865687,-155.75111,-19.621868,1.3447101,-3.6221166,4.2663755,-69.8463,-129.18675,2.1434882,-30.474083
8449,50.142086,-80.34569,-1.6938709,-155.704,-19.73165,1.3819078,2.8372114,9.066474,-66.49817,-121.62895,5.3021426,-30.152632
8453,50.071404,-80.34545,-1.6963598,-155.65773,-19.848059,1.4107397,9.79773,14.002932,-61.945076,-114.55318,8.513922,-29.57303
8465,49.968605,-80.34089,-1.6983457,-155.61018,-19.957857,1.447807,17.227264,19.007534,-56.57455,-109.25822,11.397819,-29.006859
8475,49.888508,-80.34446,-1.7065883,-155.57114,-20.074438,1.4777199,24.758652,23.596077,-50.902176,-105.214676,14.582294,-28.769527
8485,49.831055,-80.34295,-1.713568,-155.52428,-20.182917,1.5079218,32.450874,27.770222,-45.19715,-101.360886,18.150023,-28.82865
8496,49.727417,-80.33839,-1.7155564,-155.47739,-20.293962,1.5446428,40.241943,32.245815,-39.579117,-97.97015,21.393839,-28.963707
8506,49.65535,-80.33816,-1.7180462,-155.4301,-20.40245,1.5747179,47.11278,35.46227,-34.90945,-95.07474,24.351164,-29.0566
8517,49.573975,-80.34173,-1.7262833,-155.38394,-20.512186,1.6045728,53.295372,38.149754,-30.975843,-93.1266,27.403305,-29.257679
8529,49.515575,-80.34022,-1.7332635,-155.34392,-20.62083,1.6357685,58.888065,41.10531,-27.539066,-92.348526,30.358746,-29.78209
8535,49.410786,-80.33566,-1.7352556,-155.29875,-20.723843,1.6669168,63.56003,44.109116,-24.758974,-92.53205,32.84593,-30.556406
8545,49.327522,-80.33407,-1.7430668,-155.25067,-20.832357,1.6967489,67.062775,46.917778,-22.781603,-93.42137,34.603813,-31.515175
8554,49.254913,-80.339005,-1.7459769,-155.20381,-20.934132,1.727934,69.25181,49.38416,-21.70041,-94.866806,35.57268,-32.646107
8565,49.14922,-80.33445,-1.7479721,-155.15665,-21.043928,1.757484,70.16272,51.447346,-21.47069,-96.768105,35.81071,-33.90331
8576,49.079414,-80.331566,-1.7602752,-155.1094,-21.145716,1.7885481,69.9237,53.160587,-21.973549,-99.00318,35.396667,-35.238976
8586,49.005066,-80.331345,-1.7627654,-155.0645,-21.247452,1.8126708,68.65015,54.428318,-23.140041,-101.45675,34.473484,-36.580887
8596,48.898464,-80.32679,-1.7647647,-155.01689,-21.349253,1.8436177,66.555855,55.172745,-24.836044,-104.101036,33.21624,-37.866943
8609,48.824425,-80.331726,-1.7676681,-154.97041,-21.452356,1.8743471,63.879272,55.310764,-26.93647,-106.840546,31.733395,-39.018543
8614,48.738792,-80.33013,-1.7754797,-154.92365,-21.552832,1.8984537,60.78036,54.742836,-29.389711,-109.56682,30.0999,-40.002724
8624,48.63126,-80.325584,-1.777482,-154.8768,-21.655964,1.9290644,57.40685,53.45897,-32.127853,-112.151184,28.381998,-40.78046
8635,48.570213,-80.32406,-1.7844653,-154.82967,-21.756453,1.9530551,53.909004,51.554096,-35.05512,-114.50614,26.660873,-41.27195
8644,48.494137,-80.323845,-1.7869562,-154.78246,-21.859606,1.9835469,50.417534,49.180225,-38.031548,-116.72129,25.1201,-41.526573
8657,48.37603,-80.323074,-1.7946895,-154.7365,-21.953371,2.008859,47.202343,46.794044,-40.760887,-118.890884,23.76159,-41.595024
8666,48.29931,-80.32286,-1.7971804,-154.68123,-22.056416,2.0378976,44.329594,44.566147,-43.151535,-120.86827,22.414785,-41.427887
8676,48.226555,-80.31996,-1.8094869,-154.63493,-22.150192,2.0630932,41.67877,42.461452,-45.28848,-122.678635,20.949764,-41.00321
8688,48.149265,-80.31974,-1.8119786,-154.58824,-22.252056,2.0866342,39.00291,40.24639,-47.392185,-124.43281,19.538477,-40.501804
8694,48.03964,-80.3152,-1.8139883,-154.54163,-22.345848,2.1117206,36.479893,38.17639,-49.326214,-126.26995,18.231743,-40.022976
8706,47.962646,-80.320145,-1.8168771,-154.49358,-22.44099,2.143458,34.06697,36.226204,-51.158566,-128.1372,16.879839,-39.566364
8713,47.87353,-80.31854,-1.8246914,-154.44025,-22.536024,2.1669128,31.593254,34.187313,-53.07532,-129.97484,15.489018,-39.11208
8724,47.762924,-80.313995,-1.8267045,-154.39311,-22.629835,2.19183,29.037981,32.032784,-55.12633,-131.7544,14.128285,-38.671154
8736,47.684093,-80.31379,-1.8291962,-154.34718,-22.725029,2.216535,26.462399,29.842339,-57.24632,-133.58347,12.780447,-38.264214
8745,47.572906,-80.30925,-1.831212,-154.29976,-22.818851,2.2413435,23.839077,27.592047,-59.420673,-135.3967,11.4203415,-37.84682
8756,47.49773,-80.30634,-1.8435227,-154.2474,-22.907215,2.266012,21.214663,25.325056,-61.59907,-137.16374,10.000969,-37.407745
8768,47.41799,-80.30613,-1.8460158,-154.19963,-23.00105,2.2907076,18.494467,22.955786,-63.812782,-138.75793,8.595112,-36.9346
8774,47.30587,-80.3016,-1.8480359,-154.15306,-23.096294,2.3151908,15.752466,20.55034,-65.99898,-140.18346,7.2444263,-36.46061
8785,47.22553,-80.301384,-1.8505304,-154.0989,-23.183294,2.339839,13.0504875,18.173029,-68.09125,-141.33423,5.979694,-36.01175
8795,47.11283,-80.296844,-1.8525534,-154.05234,-23.270432,2.365835,10.439592,15.828111,-70.06898,-142.10341,4.8729477,-35.607265
8805,47.02135,-80.300415,-1.8607546,-154.00829,-23.357643,2.3849335,8.02614,13.607539,-71.850525,-142.43512,3.9835331,-35.283855
8816,46.940033,-80.3002,-1.8632487,-153.95201,-23.451376,2.4079368,5.9704127,11.6657505,-73.305336,-142.4398,3.426503,-35.0741
8826,46.826332,-80.29567,-1.8652745,-153.90636,-23.539965,2.4336152,4.4856706,10.250276,-74.27747,-142.11743,3.1441271,-34.954754
8836,46.744396,-80.29546,-1.8677697,-153.86052,-23.625782,2.4527187,3.5678415,9.351737,-74.80841,-141.45715,3.1289577,-34.902245
8849,46.630096,-80.29093,-1.8697985,-153.8055,-23.712824,2.4770195,3.2906282,9.02284,-74.92003,-140.4381,3.4164026,-34.913124
8855,46.53587,-80.28934,-1.8776205,-153.75941,-23.801449,2.50254,3.6636558,9.279093,-74.63213,-138.98666,3.9597855,-34.945312
8863,46.420914,-80.28481,-1.8796526,-153.70714,-23.880442,2.521527,4.62021,10.039367,-73.98871,-137.09744,4.7455654,-34.993298
8876,46.337654,-80.28461,-1.8821499,-153.66078,-23.96909,2.546943,6.065935,11.226404,-72.99615,-134.83015,5.746597,-35.047165
8928,45.857765,-80.2774,-1.9039025,-153.40755,-24.384907,2.6604435,17.66027,20.925482,-63.871265,-121.69437,11.60539,-34.734417
8934,45.772633,-80.27719,-1.9064008,-153.36215,-24.464085,2.680535,20.115711,22.852839,-61.76199,-119.44613,12.513079,-34.548157
8946,45.687157,-80.27699,-1.9088986,-153.30704,-24.549839,2.6975925,22.547298,24.695585,-59.635105,-117.49779,13.493691,-34.430122
8977,45.385395,-80.27584,-1.9216212,-153.15555,-24.791536,2.7607725,30.211882,30.336872,-53.067337,-112.37928,16.586315,-34.428074
8986,45.26575,-80.26617,-1.9233135,-153.10173,-24.870626,2.7791138,32.73709,32.059986,-51.013325,-111.08913,17.729134,-34.574913
8996,45.17861,-80.26597,-1.9258137,-153.05559,-24.949844,2.7989135,35.31309,33.856537,-48.96999,-110.17996,19.027094,-34.827164
9019,44.972294,-80.26641,-1.9307132,-152.94872,-25.109562,2.8351672,42.56425,39.49545,-43.376137,-109.3581,21.39415,-35.41317
9035,44.7831,-80.26463,-1.9410398,-152.85106,-25.262764,2.8742547,44.02411,40.74892,-42.379078,-109.770035,22.433477,-36.11722
9045,44.694275,-80.264435,-1.9435393,-152.79651,-25.341892,2.8922784,44.843594,41.607006,-41.924488,-110.61526,22.502357,-36.618237
9056,44.605988,-80.269394,-1.9463807,-152.74515,-25.41588,2.9116075,45.064503,42.119194,-41.98282,-111.77835,22.19469,-37.16031
9088,44.272675,-80.26018,-1.952991,-152.59348,-25.641636,2.969645,42.453983,41.10954,-44.93446,-117.285805,20.022139,-38.828224
9094,44.182205,-80.25999,-1.9554906,-152.53831,-25.720797,2.987404,40.76982,40.08476,-46.587475,-119.693565,18.888504,-39.296703
9104,44.046463,-80.25409,-1.96288,-152.48499,-25.79328,3.0066473,38.70592,38.672333,-48.568592,-122.3216,17.576334,-39.683155
9114,43.955254,-80.25389,-1.9653807,-152.43439,-25.86597,3.0190327,36.228256,36.798405,-50.92114,-125.08495,16.107553,-39.93537
9124,43.881123,-80.25238,-1.972377,-152.38284,-25.931795,3.0397203,33.352337,34.444828,-53.63929,-127.95273,14.560627,-40.0283
9174,43.355778,-80.247955,-1.9843397,-152.12772,-26.286705,3.124409,13.891766,17.560904,-70.218216,-142.81024,4.743811,-35.748493
9541,39.1993,-80.198524,-2.0796442,-150.24892,-28.520117,3.6293101,31.300064,30.41804,-53.72673,-117.076515,12.635407,-35.797657
9552,39.093033,-80.20352,-2.0824184,-150.19902,-28.576809,3.6366005,29.420605,29.283749,-55.635414,-119.89744,11.526839,-36.277946
9584,38.738922,-80.19872,-2.0895464,-150.0426,-28.736357,3.6729445,21.45475,23.12896,-63.496544,-129.40388,7.4690485,-36.808525
9593,38.63041,-80.19856,-2.0920527,-149.99327,-28.78787,3.6883042,18.267841,20.39508,-66.50037,-132.67839,5.9716063,-36.542084
9603,38.52225,-80.20357,-2.0948188,-149.93657,-28.846203,3.6934624,14.915581,17.467524,-69.50456,-135.92119,4.4937162,-36.035294
9631,38.146423,-80.197395,-2.1072836,-149.78076,-29.004442,3.7226717,4.0799475,8.215706,-77.05655,-145.15306,0.069415435,-33.067867
9643,38.035957,-80.197235,-2.1097891,-149.7311,-29.055988,3.7378483,0.04101246,4.9237833,-78.49679,-147.82632,-1.5109848,-31.590282
9675,37.671795,-80.19247,-2.116926,-149.56905,-29.207552,3.7665195,-13.729953,-5.363309,-75.46494,-154.56451,-6.004818,-26.46537
9683,37.55983,-80.19231,-2.1194317,-149.51926,-29.255922,3.7752054,-18.640404,-8.701897,-72.58027,-156.71744,-7.5794916,-24.582945
9693,37.417084,-80.18784,-2.1215606,-149.4654,-29.299326,3.783554,-23.53429,-11.989591,-69.32824,-158.62962,-8.917575,-22.72148
9744,36.798935,-80.18926,-2.1294606,-149.20612,-29.546164,3.836495,-38.33865,-21.529493,-57.591164,-160.8287,-12.481869,-16.482166
9754,36.684216,-80.18911,-2.131966,-149.15741,-29.596355,3.844739,-38.815323,-21.97905,-56.805004,-159.75363,-12.476731,-16.195248
9765,36.56913,-80.18896,-2.1344714,-149.1007,-29.646408,3.851156,-38.439,-21.899971,-56.595875,-158.2561,-12.247341,-16.201889
9772,36.440758,-80.18587,-2.1312728,-149.04483,-29.691303,3.8657694,-37.39872,-21.315487,-56.831066,-156.50543,-11.883376,-16.542534
9781,36.324963,-80.18573,-2.133779,-148.99596,-29.74151,3.8739095,-35.858078,-20.29707,-57.450283,-154.65337,-11.297957,-17.330814
9793,36.209476,-80.19074,-2.1365163,-148.9416,-29.78498,3.8819149,-33.767044,-18.864386,-58.60211,-152.69775,-10.388926,-18.507425
9803,36.071285,-80.191925,-2.1345198,-148.89261,-29.835201,3.8899899,-31.174864,-17.079348,-60.17759,-150.79207,-9.18596,-20.003809
9813,35.95427,-80.19178,-2.137024,-148.83656,-29.880133,3.9044619,-28.120037,-14.804544,-62.114925,-149.0453,-7.829759,-21.735563
9824,35.836834,-80.191635,-2.1395278,-148.78746,-29.930367,3.912468,-24.806772,-12.295841,-64.2452,-147.59023,-6.3486314,-23.6253
9834,35.689285,-80.18718,-2.14167,-148.73291,-29.973864,3.9203372,-21.444984,-9.662475,-66.44856,-146.55486,-4.807837,-25.657381
9843,35.571106,-80.187035,-2.144175,-148.67831,-30.017363,3.9281728,-18.19098,-7.090487,-68.67101,-146.01207,-3.2816286,-27.800982
9852,35.45253,-80.1869,-2.1466796,-148.62907,-30.067616,3.9360793,-15.114154,-4.656253,-70.863,-146.1186,-1.698092,-30.12462
9861,35.33419,-80.19192,-2.1494048,-148.57289,-30.109299,3.9440687,-12.256217,-2.2776144,-72.957596,-146.91159,-0.15407887,-32.72743
9872,35.214817,-80.19177,-2.151908,-148.52611,-30.15297,3.9536278,-9.570411,-0.08516473,-75.053505,-148.37433,1.3405794,-35.69844
9882,35.065544,-80.18731,-2.1540544,-148.47131,-30.19649,3.961333,-6.85802,1.8414752,-77.336136,-150.472,2.7628438,-39.071815
9893,34.945423,-80.18718,-2.156558,-148.41647,-30.240026,3.9690032,-3.9552433,3.4254913,-79.83749,-153.1575,4.038749,-42.81339
9903,34.824886,-80.187035,-2.1590612,-148.36958,-30.283712,3.9784725,-0.6154276,4.601313,-82.42877,-156.35808,4.752885,-46.797604
9913,34.681606,-80.18822,-2.1570625,-148.31465,-30.327261,3.9860773,3.0687757,5.100277,-84.49662,-159.83931,4.7008405,-50.831276
9923,34.530952,-80.18377,-2.1592138,-148.25706,-30.377396,3.9919186,7.041032,4.6966124,-84.83988,-163.27972,4.115241,-54.660446
9932,34.427364,-80.185,-2.1563811,-148.21266,-30.414516,4.003028,11.295147,3.576557,-82.65173,-166.51692,3.1756594,-58.14766
9941,34.30527,-80.18486,-2.158885,-148.1561,-30.456228,4.010762,15.616158,1.9868336,-79.23226,-169.54822,2.0963812,-61.387962
9953,34.182777,-80.18472,-2.1613882,-148.10896,-30.49995,4.020081,20.16526,0.34542137,-75.612,-172.39134,1.0083175,-64.56929
9962,34.0605,-80.18975,-2.1640983,-148.05382,-30.54352,4.027524,25.108913,-1.1531698,-72.25067,-175.02997,0.051866695,-67.82322
9973,33.908215,-80.1853,-2.1662536,-147.99863,-30.587101,4.034933,30.975172,-2.4683137,-69.116585,-177.26817,-0.7073635,-71.00424
9984,33.766068,-80.1838,-2.1740928,-147.94604,-30.624105,4.044054,37.31532,-3.6622994,-65.911354,-179.20107,-1.3779429,-74.14069
9993,33.641937,-80.18366,-2.1765952,-147.89877,-30.667852,4.053252,44.48706,-4.7321925,-62.866467,179.11108,-2.051591,-77.271416
10004,33.517406,-80.18354,-2.1790977,-147.84354,-30.708113,4.05429,51.85794,-5.790356,-59.84246,177.66994,-2.8179667,-80.224144
10011,33.363766,-80.17909,-2.1812575,-147.78818,-30.75171,4.0615716,58.263298,-6.8764954,-56.55618,176.5093,-3.5924058,-82.84726
10022,33.23416,-80.18164,-2.173921,-147.74345,-30.788897,4.0724344,63.73425,-7.901591,-53.076054,175.63899,-4.312747,-84.71199
10032,33.108475,-80.18151,-2.1764238,-147.69069,-30.825935,4.081411,68.20301,-8.786172,-49.48483,175.0364,-4.962701,-85.03724
10042,32.934956,-80.175705,-2.1839252,-147.63683,-30.86808,4.082094,71.66436,-9.434354,-45.89872,174.73123,-5.4699163,-83.779564
10053,32.8274,-80.17694,-2.181091,-147.57976,-30.909822,4.0894876,74.58563,-9.876469,-42.428875,174.68591,-5.885021,-81.63768
10064,32.700558,-80.1768,-2.1835945,-147.5269,-30.946878,4.0983734,77.77157,-10.295009,-39.21178,174.85655,-6.2818956,-79.0938
10074,32.57329,-80.17668,-2.1860976,-147.48201,-30.984104,4.109104,80.73284,-10.673939,-36.076176,175.22133,-6.6368046,-76.47446
10084,32.446217,-80.181725,-2.1887894,-147.42798,-31.026253,4.109667,83.18744,-10.919098,-32.961636,175.75755,-6.9761972,-73.866196
10091,32.31814,-80.18159,-2.1912906,-147.37347,-31.061445,4.118711,85.50615,-11.16653,-29.957756,176.4413,-7.295934,-71.36619
10101,32.13795,-80.17847,-2.1889565,-147.32048,-31.09853,4.127483,87.61297,-11.373624,-27.135931,177.2183,-7.6776237,-68.91304
10111,32.00906,-80.178345,-2.1914582,-147.26631,-31.140686,4.1279564,89.831474,-11.767393,-24.605408,178.02869,-8.214887,-66.46969
10121,31.879765,-80.178215,-2.1939597,-147.22127,-31.177944,4.1385536,92.05442,-12.361122,-22.257736,178.84555,-8.821027,-64.10848
10133,31.72161,-80.16861,-2.1959512,-147.16664,-31.21315,4.1474857,93.83442,-12.877938,-19.93156,179.63936,-9.450936,-61.923676
10143,31.592127,-80.17365,-2.1986353,-147.11514,-31.248764,4.149656,95.33157,-13.380111,-17.704433,-179.60992,-10.160166,-59.850582
10153,31.437714,-80.17485,-2.196634,-147.06197,-31.285873,4.1582866,96.68931,-13.977056,-15.598355,-178.95485,-10.876177,-57.971622
10163,31.306795,-80.17473,-2.199136,-147.01689,-31.31976,4.1625414,97.699356,-14.440418,-13.593243,-178.41443,-11.574434,-56.291477
10171,31.175455,-80.1746,-2.2016375,-146.96367,-31.356882,4.1711197,98.441216,-14.85069,-11.707554,-178.00818,-12.225472,-54.866753
10181,31.016237,-80.17016,-2.2038162,-146.91203,-31.392508,4.1731834,98.905235,-15.124135,-9.981774,-177.69518,-12.733907,-53.73882
10192,30.884155,-80.170044,-2.2063189,-146.86,-31.421185,4.183751,99.18246,-15.265553,-8.53193,-177.49315,-13.367633,-52.819492
10204,30.751669,-80.16992,-2.2088208,-146.80833,-31.456818,4.185765,99.70611,-15.828881,-7.5312505,-177.49098,-14.046243,-52.086964
10213,30.61876,-80.16981,-2.2113233,-146.75497,-31.493967,4.1942325,99.964485,-16.257215,-6.71657,-177.7031,-14.464634,-51.659855
10223,30.458298,-80.16537,-2.2135062,-146.70168,-31.5277,4.1964455,99.66116,-16.152401,-5.9285483,-178.0837,-14.7149725,-51.542324
10233,30.344795,-80.1666,-2.2106707,-146.64825,-31.564854,4.204858,99.128845,-15.9330435,-5.3168025,-178.62578,-14.794226,-51.760643
10244,30.186264,-80.1678,-2.2086692,-146.59645,-31.600508,4.2067637,98.33182,-15.437966,-4.907937,-179.32753,-14.480463,-52.444042
10250,30.05182,-80.16769,-2.2111714,-146.5458,-31.631124,4.2169294,97.04932,-14.242747,-4.6513643,179.82162,-13.736432,-53.658085
10262,29.916956,-80.16757,-2.2136734,-146.50043,-31.665041,4.220952,95.24882,-12.379878,-4.6449776,178.81497,-12.50791,-55.51578
10272,29.782204,-80.17262,-2.2163365,-146.44688,-31.702215,4.229256,92.65117,-9.614717,-4.9467354,177.78645,-10.6737995,-58.185406
10282,29.646526,-80.172516,-2.2188368,-146.39331,-31.739407,4.237532,89.013695,-5.8314085,-5.7115164,176.87024,-8.596929,-61.624477
10291,29.483847,-80.168076,-2.2210257,-146.33978,-31.773155,4.239567,84.760155,-1.9366784,-7.3356094,176.12798,-6.6360726,-65.79777
10303,29.34744,-80.16796,-2.2235265,-146.29066,-31.802284,4.2431397,80.16591,1.5089341,-10.080155,175.56999,-5.119597,-70.54385
10313,29.210636,-80.16785,-2.2260273,-146.237,-31.83949,4.2513323,75.40863,4.0844307,-13.883317,175.25842,-4.1412735,-75.81155
10323,29.073406,-80.16774,-2.228528,-146.18628,-31.866697,4.2551217,70.256744,5.9201565,-18.58305,175.23521,-3.79132,-81.26908
10331,28.910637,-80.16894,-2.226523,-146.1342,-31.902388,4.2567964,64.7277,6.911883,-23.922401,175.5693,-4.0735183,-85.56597
10341,28.746387,-80.164505,-2.2287176,-146.08498,-31.931534,4.260277,58.46527,7.24661,-29.723446,176.32123,-5.0116477,-83.17407
10351,28.607986,-80.1644,-2.2312188,-146.02965,-31.966822,4.2686296,51.376545,6.8557997,-35.843555,177.6509,-6.5214972,-77.01274
10361,28.469168,-80.16429,-2.2337193,-145.98845,-31.996155,4.273994,43.64489,5.6199636,-42.263004,179.50368,-8.528991,-70.17197
10372,28.329947,-80.164185,-2.23622,-145.9347,-32.029915,4.275837,35.70226,3.46255,-48.95833,-178.1687,-10.899693,-63.140274
10383,28.139072,-80.161064,-2.233914,-145.88538,-32.059082,4.279228,27.29479,0.6956558,-55.77538,-175.3576,-13.486861,-56.05527
10393,27.99907,-80.16095,-2.236415,-145.8315,-32.09633,4.287213,18.379217,-2.514251,-62.428635,-172.15828,-16.188135,-49.034637
10403,27.879894,-80.16219,-2.2335768,-145.78058,-32.123558,4.290827,9.197246,-6.0050197,-68.50942,-168.7096,-18.903189,-42.17602
10410,27.739153,-80.16209,-2.236077,-145.7312,-32.15274,4.2941504,0.066434234,-9.6240635,-73.17545,-165.05559,-21.524017,-35.551525
10421,27.598436,-80.16715,-2.2387168,-145.6773,-32.186504,4.2958727,-8.7133665,-13.314545,-74.94235,-161.33517,-24.029116,-29.197792
10431,27.431051,-80.16835,-2.2367098,-145.62625,-32.21724,4.3056035,-16.693403,-16.897257,-73.099335,-157.5983,-26.270966,-23.111042
10442,27.26385,-80.16392,-2.2389145,-145.5768,-32.24643,4.3088584,-23.66621,-20.326097,-68.74541,-153.78857,-28.382713,-17.202421
10453,27.12152,-80.163826,-2.2414134,-145.52579,-32.27367,4.312368,-29.675621,-23.902006,-63.09126,-150.1538,-30.336103,-11.623944
10462,27.00041,-80.165054,-2.2385736,-145.4763,-32.302868,4.3155804,-34.577343,-27.227644,-57.24139,-146.75473,-32.0014,-6.5851316
10474,26.857365,-80.16495,-2.2410722,-145.42525,-32.33012,4.319048,-38.322784,-30.126657,-51.70345,-143.59395,-33.40332,-2.1793146
10483,26.68913,-80.16053,-2.2432811,-145.37572,-32.359325,4.322219,-40.97342,-32.471737,-46.69036,-140.65546,-34.52009,1.5051894
10492,26.545,-80.15526,-2.2456515,-145.3149,-32.387947,4.3301387,-42.55516,-34.165043,-42.387215,-137.87228,-35.44024,4.438008
10500,26.374586,-80.156456,-2.2436461,-145.26534,-32.417164,4.333263,-43.1848,-35.253872,-38.845047,-135.21019,-36.22403,6.698305
