millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2
5178,-1.6990718,-20.226606,-9.030338,23.424612,-23.75685,-11.313026,32.766537,16.31809,26.487606,64.11528,19.815685,17.776314,-19.94553,33.870895,0.7782192,-66.02235,41.832554,-17.053892,-88.98362,62.94669,-18.78372,-10.196999,33.842865,-8.205946,-78.66748,66.38197,-22.9651,56.482006,53.037796,-36.727184
5198,-0.11859464,-17.927052,-9.35632,23.902468,-22.992657,-12.897034,32.441227,16.337013,26.085865,63.69159,20.261345,17.418468,-19.756533,34.2296,0.3237695,-66.5661,41.429134,-17.151028,-89.37873,63.38029,-18.79232,-9.995253,34.46473,-8.20086,-76.18284,66.23429,-22.982183,57.806965,53.008533,-36.54221
5258,-0.35450548,-8.915377,-18.813904,19.764822,-15.231369,-23.950958,32.12457,16.628359,25.180014,63.044025,20.605951,16.738577,-20.568352,31.22601,1.7497424,-65.23554,38.596382,-15.502982,-87.55975,60.292065,-19.308527,-11.266842,30.774403,-8.536876,-65.89586,65.09025,-23.28047,60.071346,53.060215,-36.01963
5320,-2.3878322,-0.013750303,-23.046265,15.772351,-7.2079306,-30.103943,32.055405,17.031197,24.832039,63.16485,20.788706,16.384193,-20.372295,32.492256,1.6656156,-65.17015,40.16695,-15.564984,-87.71465,61.055386,-18.964357,-10.50805,31.610292,-8.103275,-59.215954,64.393715,-23.837374,60.05555,52.798374,-36.27
5338,-2.550166,1.3146048,-24.743694,15.07324,-6.0782204,-32.08555,32.45516,16.879128,24.72073,63.480747,20.684454,16.141981,-20.01375,32.685703,1.7296305,-65.14158,40.614723,-15.729064,-87.81195,61.664562,-18.720161,-9.963096,32.269806,-7.924517,-57.924324,64.454605,-23.831957,59.97026,52.841602,-36.28104
5399,-3.1181467,-0.14781624,-24.247168,14.95567,-6.6854053,-30.954132,33.49973,16.271297,24.627901,64.312614,20.420208,15.681741,-19.096653,33.61276,1.5334578,-65.00739,41.732025,-15.957561,-88.142624,63.55417,-17.702976,-8.580751,33.478325,-7.051971,-51.839268,64.688,-23.559208,60.723766,53.339256,-35.775208
5419,-4.0666766,3.7222435,-20.78188,15.114145,-2.4319232,-28.447456,33.659653,16.12144,24.566938,64.41051,20.34572,15.552195,-18.807554,33.564213,1.5396348,-64.87122,41.6561,-15.908851,-87.987434,63.95051,-17.351435,-8.215101,33.723804,-6.699121,-49.47501,64.499756,-23.628378,61.17687,53.38387,-35.648712
5479,-6.86599,7.2465873,-16.17511,13.9514475,2.0946891,-24.908224,33.847855,15.530206,24.29217,64.2448,20.013845,15.029417,-18.773878,32.266705,2.3083854,-64.46582,40.290848,-15.079729,-87.08168,62.60834,-17.174173,-9.031318,31.542393,-6.574551,-46.83329,64.75317,-22.992075,62.645176,54.181786,-34.70226
5539,-13.045644,16.63724,-14.369684,10.905369,11.842651,-24.640684,33.3655,15.338171,23.635683,63.454353,19.834068,14.267577,-19.012562,32.69506,1.8573827,-65.68017,41.327244,-15.947839,-86.97042,61.195282,-17.98975,-9.521277,31.012247,-7.401697,-45.263557,65.44942,-22.826097,61.162,54.161903,-35.0977
5558,-12.191542,14.032417,-15.761436,10.661892,9.907992,-25.913406,33.386635,15.390922,23.640491,63.584476,19.939142,14.3029175,-18.97858,32.972248,1.5378575,-65.588394,41.241047,-16.122063,-86.7732,61.027775,-17.912909,-9.353683,30.393492,-7.4893293,-44.83835,65.56575,-22.825773,61.68939,54.095432,-35.05907
5619,-15.507905,11.671672,-19.470203,6.5374947,7.098694,-28.990582,33.296825,15.32683,23.729187,63.465168,19.610708,14.236594,-17.21195,32.433445,1.2299547,-64.94524,41.393,-16.437206,-86.748924,61.905132,-17.608244,-8.203711,31.302248,-7.4140835,-31.641724,65.074425,-22.661858,63.31645,55.133324,-33.94873
5698,-21.70203,15.470247,-19.539394,2.6487284,11.463967,-29.946407,31.864653,14.085082,23.315546,61.41452,18.487663,13.534324,-14.91931,30.417652,3.6507,-59.06998,39.486736,-12.578373,-84.42784,62.644714,-14.96584,-7.3383803,30.088861,-4.468372,-22.538912,67.28691,-19.346605,69.260994,58.97564,-29.631601
5759,-23.01954,16.61589,-20.62901,1.9436247,12.820692,-31.553076,31.881163,13.362158,22.832983,61.030884,17.746115,12.702169,-8.972902,24.688324,9.8821125,-51.1313,36.96308,-7.00818,-81.79129,64.1206,-11.07745,-5.9926977,29.19311,-0.22106153,-8.822296,65.59349,-16.251915,79.06842,63.217728,-23.737926
5778,-22.594378,15.544532,-21.791872,1.9413211,12.016643,-32.555252,31.940535,13.109285,22.696465,60.986916,17.657883,12.349086,-7.907299,24.33636,11.589179,-50.01724,38.226864,-6.0774198,-81.28576,64.94646,-10.066382,-5.444944,30.002804,1.030666,-5.9787674,64.36607,-15.815709,80.628555,64.14481,-22.626688
5839,-19.093546,10.1974745,-24.573986,3.0454886,6.9236917,-34.60619,32.454605,12.414858,22.144121,61.35939,17.758936,11.450753,-4.863706,26.145931,14.098293,-46.044853,40.60981,-3.3375852,-76.01433,62.6294,-4.209821,-4.514048,23.738714,5.8114424,-0.28120902,62.34748,-12.310717,89.116684,67.7555,-16.688002
5919,-17.813326,-8.965634,-16.893156,3.114567,-10.320254,-23.014301,32.178234,12.742923,22.3222,61.246693,17.885975,11.80792,-4.8847504,30.804583,18.705988,-43.685204,44.81977,0.3006839,-73.217316,56.691895,4.6975,-8.54494,12.591782,14.134858,1.5523964,60.514313,-6.9970455,96.60676,71.16401,-10.3857975
6139,-19.237066,-9.245025,-8.417605,3.6823368,-9.025221,-15.568712,31.024426,13.506933,20.7871,59.758137,18.634848,10.534849,-4.1004043,17.496368,34.125607,-37.1969,31.12862,12.655999,-76.64306,71.944,6.6137953,-8.487767,25.295244,17.473644,24.72635,61.81377,13.93694,100.91876,83.57963,4.421679
6953,-33.608513,-53.293255,-17.77926,7.2273216,-37.627895,-20.388138,31.048912,13.464359,20.671017,61.718964,19.357746,10.874338,-4.270087,15.470555,32.35084,-40.162487,31.798021,11.1444025,-68.66657,65.297,16.485727,-6.201752,21.766289,18.58054,35.32756,61.065853,15.430234,101.427986,83.47052,5.6173835
7057,-17.207586,-11.303077,-12.240404,9.630916,-6.219761,-16.442614,31.178024,12.967073,20.74831,61.833138,18.89738,10.698505,-4.2144012,15.224285,32.195312,-40.28461,31.484236,10.966602,-68.095406,64.58442,17.185072,-5.941768,21.374525,18.41242,34.987232,60.352287,15.009734,104.98986,82.13927,5.8943715
7136,-33.106304,31.624054,0.89126766,3.8389623,36.400932,-10.530942,30.984818,11.923849,20.265842,61.30348,18.411974,10.091801,-4.3692665,14.652895,31.712788,-41.020737,31.045977,10.579417,-67.73784,63.940235,17.54384,-5.919092,21.116888,17.888712,33.160286,59.045418,14.100566,107.98682,80.84417,5.997021
7216,-46.583836,50.655003,1.2071733,2.6780932,54.93896,-10.430295,31.20837,11.727481,19.760958,61.404327,18.344841,9.45977,-4.3660603,14.763128,30.96738,-41.389965,30.870544,9.855234,-67.32092,63.26135,17.899134,-5.5820756,20.79553,17.360226,33.89244,59.313194,13.411621,108.418465,80.931526,5.39901
7295,-13.186005,-19.938652,-3.4149265,13.800383,-16.127884,-8.055611,30.909771,10.977458,19.6338,61.023586,18.12942,9.410126,-4.5682907,14.144952,30.970858,-42.007195,31.11007,9.944032,-67.246635,63.015045,18.16293,-5.853727,20.817106,17.16695,32.610493,58.93947,13.644639,107.86218,81.06061,5.612542
7356,-6.890556,-30.121614,-11.337508,19.376945,-23.76681,-12.324732,30.709496,11.119779,19.653156,61.11789,18.34263,9.609507,-4.9490833,14.670776,30.854118,-42.374123,31.526342,9.871214,-67.34928,63.1791,18.354198,-5.968511,20.741898,17.283249,33.828636,59.16201,13.75508,109.33577,80.51711,5.787374
7436,-56.72512,59.458973,8.485877,-13.493621,65.283295,-5.5645847,31.39058,11.223855,19.457132,61.660664,18.395494,9.352312,-4.8684,15.130719,30.309845,-42.421974,31.659203,9.180332,-66.83402,62.578995,18.92446,-5.56356,20.492172,17.059542,37.17035,60.468304,13.749753,107.88577,81.62071,5.204547
7515,-32.822727,33.7365,6.4676385,5.0797133,38.129528,-4.7989173,31.433,11.669872,19.633587,62.025784,18.507776,9.613653,-5.0105543,15.405544,30.29393,-42.50883,31.803185,9.149398,-66.773155,62.628605,19.282166,-5.4951997,20.481855,17.244265,37.735546,60.329792,13.7553,108.34557,81.52405,5.2865124
7597,-1.4907902,-31.319038,-4.3578057,23.769539,-26.039068,-5.646628,31.201052,11.28403,19.629597,61.954643,18.481983,9.697495,-5.092511,14.775126,30.406864,-42.902344,31.667906,9.416146,-66.7122,62.48636,19.565386,-5.637091,20.484728,17.189667,38.147625,60.436752,13.909746,108.061,81.73758,5.310315
7675,-32.458218,38.697205,16.549429,2.8179734,48.906353,2.387172,31.64708,11.591281,19.67367,62.507603,18.435534,9.633689,-5.0748916,15.414107,30.144165,-42.82623,31.909317,9.091671,-66.43179,62.2273,19.964003,-5.245695,20.198748,17.106602,38.94018,60.15393,13.516282,110.849815,80.76942,5.3522296
7736,-64.91647,68.611244,6.8363695,-12.771124,75.63028,-5.6603537,31.731134,12.210911,19.809534,63.005276,18.751005,9.868804,-5.2085977,15.980188,30.01924,-42.906235,32.268513,8.880138,-66.29972,62.365116,20.35312,-5.024593,20.263704,17.360386,41.736416,60.992382,13.809231,111.13765,80.92996,5.338655
7756,-56.363186,62.62407,7.123048,1.6315535,69.145096,-4.8463774,31.917006,12.194295,19.910841,63.250523,18.712183,9.883081,-5.182318,16.213009,29.963953,-42.871185,32.50878,8.770402,-66.25456,62.3253,20.460129,-4.907998,20.201883,17.424084,42.018353,61.02051,13.776697,111.039604,81.03039,5.283765
7816,-11.494016,-2.7848833,11.052014,13.777695,3.67111,3.178879,31.57547,12.166443,19.847958,63.21446,19.129152,10.062504,-5.3214216,15.6696,30.088144,-43.30872,32.601723,8.956213,-66.22685,62.271484,20.649006,-5.1573925,20.498045,17.427288,42.722115,61.489754,14.155595,107.75001,82.42618,5.043853
7896,-1.9962467,-15.350746,3.6632373,20.583841,-7.7193747,-0.3799828,31.689318,12.987482,19.993425,63.822887,19.653563,10.379799,-5.5101714,16.360022,29.979258,-43.325317,32.820045,8.839206,-66.19185,62.52406,21.002026,-4.9450355,20.533573,17.71626,44.989197,61.90593,14.355704,109.270035,82.06938,5.158085
7955,-10.85352,-7.645661,2.9469976,14.510764,1.0843999,-2.484954,31.560131,12.973576,19.998629,63.88288,19.779484,10.466625,-5.6249557,16.2361,29.968239,-43.650536,33.10621,8.856828,-66.018745,62.17397,21.298914,-5.0156164,20.50992,17.732431,45.33907,62.00712,14.439764,107.696526,82.71841,5.0240464
7975,-11.830927,-7.453524,-0.22653991,14.288053,0.8552756,-5.0258164,31.531044,13.110888,20.011187,63.9665,19.880623,10.5390415,-5.6697984,16.25791,30.004183,-43.682735,33.132805,8.918076,-66.088295,62.33753,21.340866,-5.027516,20.55454,17.822697,45.99492,62.12088,14.542902,108.22227,82.56984,5.1091123
8035,-13.836967,-8.553899,-1.31545,12.387404,0.7846914,-8.117294,31.58335,13.487713,20.130093,64.3194,20.147856,10.781625,-5.780895,16.43968,30.050787,-43.73265,33.293365,8.955674,-65.93887,62.158466,21.639507,-4.9492664,20.46128,17.967123,46.772488,62.271515,14.655699,107.08507,83.04462,5.004121
8055,-14.622791,-10.875762,-0.58572674,10.157122,-0.24677019,-8.7247925,31.397615,13.601335,20.100784,64.22888,20.273346,10.826861,-5.9010825,16.605936,29.983765,-43.949722,33.57603,8.894441,-65.99853,62.286846,21.675518,-5.050272,20.590181,18.012611,47.720577,62.627396,14.84153,105.18566,83.70418,4.83838
8116,-20.016972,-13.056927,3.282869,4.53124,2.0156932,-7.8992276,30.406027,15.813568,20.348068,64.47982,22.19409,12.096363,-7.0764894,18.592178,30.027618,-44.87525,35.992664,8.884639,-66.15495,62.525253,21.934193,-5.5256276,20.698183,18.749708,58.015495,65.321594,17.033388,93.21413,85.39494,4.5800533
8135,-19.311295,-14.798625,1.3332956,7.7941003,-0.49913356,-9.658419,30.376484,15.265578,20.515238,64.29992,21.563763,12.024783,-6.835202,17.491508,30.450153,-44.713985,35.352608,9.3624325,-65.96699,62.12015,22.12897,-5.415525,20.305227,18.70212,53.889473,64.15536,16.53843,100.47498,84.6102,4.9984083
8196,-19.548498,-18.283863,-2.4000611,8.693227,-3.5727475,-12.173173,30.602253,14.774654,20.311453,64.31977,21.14296,11.531394,-6.7211432,17.580345,30.158062,-44.620148,34.638912,9.0448475,-65.88225,61.839264,22.261461,-5.1857677,19.978971,18.387884,52.558422,63.695168,15.975949,100.54676,84.726364,4.8715935
8214,-19.778206,-18.844976,-2.9527166,8.649587,-3.917885,-12.609724,30.60244,14.84353,20.300045,64.39658,21.234266,11.565639,-6.7509947,17.644869,30.135408,-44.668125,34.705143,9.062608,-65.86552,61.8592,22.327738,-5.1880913,20.099747,18.415215,53.04468,63.781998,16.04392,100.91296,84.65914,4.898062
8275,-18.166533,-25.353437,-6.260866,9.815967,-12.756677,-14.661392,30.661507,14.766894,20.373745,64.53825,21.082521,11.576908,-6.777629,17.55828,30.154375,-44.755245,34.668068,9.116039,-65.78787,61.698166,22.515003,-5.070994,19.899189,18.401917,52.782948,63.467693,15.977181,102.32753,84.32564,5.068687
8294,-17.67306,-26.827328,-7.759238,9.679216,-14.568191,-15.218655,30.732798,14.514964,20.369455,64.537384,20.845331,11.462263,-6.7133775,17.397865,30.167503,-44.66288,34.40159,9.154607,-65.70087,61.509727,22.590685,-4.9909654,19.729403,18.280739,51.767178,63.166676,15.718615,103.4704,84.117195,5.0735703
8356,-17.390518,-15.6490135,-10.016197,8.467049,-6.307543,-16.218586,30.655722,14.453049,20.369064,64.59142,20.825073,11.471202,-6.79822,17.387608,30.109415,-44.886803,34.43541,9.141069,-65.65811,61.557247,22.79811,-4.993535,19.8286,18.336859,52.433376,63.10298,15.805222,104.463295,83.85523,5.2532616
8374,-16.880157,-2.144399,-6.570804,8.568341,2.4394114,-15.620106,30.778757,14.384563,20.417707,64.69315,20.696772,11.443941,-6.7667737,17.39517,30.143118,-44.778797,34.28891,9.138213,-65.61287,61.42642,22.856543,-4.898078,19.694296,18.283134,51.93951,62.86578,15.659632,105.583916,83.61151,5.2991047
8435,-12.651449,-28.57863,1.8337065,11.13862,-12.88713,-12.86517,31.585781,15.254234,21.145746,66.18024,21.05233,12.292075,-6.8303127,18.823977,30.328844,-44.407444,35.52637,9.095771,-64.171455,60.01845,24.660896,-4.128075,18.879381,19.549797,58.985157,64.2245,16.745329,102.2259,84.230194,5.358944
8455,-13.381774,-27.598225,2.6353543,10.582044,-11.104925,-12.463801,31.376553,14.978908,21.004204,65.93526,21.038418,12.135643,-6.838705,18.466415,30.287363,-44.506374,35.200096,9.187043,-64.22399,59.562675,24.589523,-4.3563237,18.669361,19.288452,55.295227,63.456715,16.078033,103.68939,84.10142,5.2348127
8515,-13.36669,-20.406406,1.0933424,10.030251,-10.343099,-12.06598,30.566158,14.715367,20.665867,65.027214,20.895645,11.853187,-7.1149807,17.978144,30.210327,-45.165424,35.151394,9.2211485,-64.4007,59.40699,24.52953,-4.6749606,18.558851,18.890156,53.985847,62.989624,15.987231,104.50553,83.81466,5.435077
8534,-12.474212,-18.980824,0.27055392,10.408374,-11.417521,-12.04716,30.64461,14.431933,20.561401,64.96996,20.72692,11.669861,-7.0414605,17.716148,30.139967,-45.152958,34.817,9.247454,-64.33621,59.19878,24.590528,-4.6127944,18.503378,18.715763,52.525978,62.5335,15.650898,105.83459,83.551155,5.4747534
8595,-7.4258213,-36.067894,-9.474115,14.392779,-34.12031,-14.353055,30.453043,13.744547,20.356771,64.62334,20.562523,11.447781,-7.0566096,17.026228,30.17079,-45.52565,34.50014,9.324194,-64.40388,59.10864,24.67509,-4.8024263,18.528067,18.547977,50.391785,61.72275,15.39059,107.722824,83.00046,5.7252707
8615,-4.4020114,-44.420227,-13.796167,18.216967,-42.622906,-15.568045,30.455624,14.096116,20.50252,64.849365,20.691084,11.647596,-7.1391783,17.355078,30.208559,-45.48799,34.633152,9.333188,-64.39971,59.29114,24.767832,-4.782349,18.521656,18.772999,51.44154,61.832985,15.562718,108.9421,82.71059,5.8783126
8675,-9.302933,-58.975456,-24.079884,37.56085,-61.286003,-19.016087,30.727934,14.863328,20.798473,65.51036,20.756958,11.934428,-7.229877,18.122192,30.179712,-45.267975,34.931023,9.214276,-64.082535,59.10756,25.225626,-4.491465,18.412895,19.072906,52.799778,62.076168,15.627408,108.1482,83.03818,5.748944
8695,-32.001926,-58.89013,-30.451588,60.8425,-65.68315,-21.481295,30.532684,14.857028,20.684189,65.39488,20.958405,11.924315,-7.3071966,17.984606,30.145073,-45.519455,35.038364,9.205994,-64.114624,59.086746,25.245174,-4.6317253,18.545536,19.026527,53.39461,62.346375,15.770697,105.9982,83.5397,5.607522
8755,-5.0303044,-49.442303,-28.3625,26.396582,-48.176414,-22.682333,30.613312,13.782823,20.456692,65.0371,20.321247,11.408151,-7.0995283,16.946024,30.158222,-45.7247,34.293896,9.302602,-63.95158,58.128933,25.41037,-4.4956336,17.977785,18.409199,50.446346,61.399284,15.123182,109.78109,82.69458,5.6644645
8774,-1.2037898,-24.862684,-19.378843,18.472094,-22.932362,-22.827919,30.54823,13.096263,20.135084,64.67977,20.112288,10.973326,-7.04023,16.334356,30.070276,-45.992756,33.941914,9.241383,-64.010345,57.83078,25.334583,-4.5274873,17.789095,18.012201,48.450405,60.711395,14.759678,111.736046,82.10114,5.7817774
8835,-27.735138,48.86575,-3.952627,22.287138,43.124516,-16.846245,30.427402,13.531736,19.656,64.50556,20.111431,10.375771,-6.8981595,16.333456,29.61532,-46.14564,33.578026,8.756694,-63.795826,57.021797,25.563,-4.058939,16.826235,17.38021,48.16169,60.34025,14.12657,116.45389,80.99843,5.777957
8854,-48.725784,65.2712,-4.0670753,28.218708,57.183304,-15.176053,30.76212,13.48884,19.653774,64.84293,20.100927,10.283628,-6.8460646,16.67753,29.342657,-46.120132,33.717377,8.472587,-63.667778,56.83958,25.69181,-3.7889655,16.56446,17.31651,50.102703,61.101463,14.123785,116.39069,81.32903,5.5012317
8915,-61.78576,72.14087,-5.4907885,29.367155,58.90659,-14.821173,31.01844,13.120332,19.247166,64.94989,20.028028,9.758009,-6.9260707,17.517681,28.674368,-46.452118,34.50018,7.6090126,-63.64573,56.51432,25.813461,-3.6752982,16.368977,16.984844,51.683502,61.813755,13.952625,115.697334,81.83133,5.196966
8935,-26.8287,44.47992,-5.342087,18.836813,30.053804,-17.262955,30.672112,13.227955,19.243624,64.67651,20.002466,9.854387,-7.0296583,17.370632,28.753748,-46.640045,34.629917,7.7234273,-63.683376,56.54567,25.8546,-3.8503942,16.541708,17.04989,51.229084,61.695057,14.011671,114.19464,82.23268,5.1468534
8994,-5.0330806,-24.124565,-20.331863,18.151293,-27.84629,-22.83242,30.072218,13.650558,19.300821,64.41917,20.298323,10.219973,-7.3482537,17.272383,28.953367,-46.971806,34.774918,8.073856,-63.799797,56.75718,25.959461,-4.170335,16.812294,17.292269,51.98599,61.81532,14.360418,113.951256,82.3157,5.2945023
9015,-5.0325317,-30.149672,-22.544786,19.470203,-32.949158,-23.445515,30.063757,13.6104,19.295998,64.41027,20.25274,10.226785,-7.3697243,17.170969,28.966211,-47.020966,34.732876,8.112235,-63.761063,56.631844,26.026737,-4.1561384,16.763638,17.259024,51.712826,61.668198,14.343577,114.17997,82.21968,5.3319845
9033,-4.6497574,-28.887295,-22.699541,18.696207,-29.433332,-23.434399,30.002748,13.403273,19.27454,64.27857,20.071672,10.174851,-7.3469186,16.812605,29.014456,-47.123016,34.59553,8.218849,-63.75711,56.487045,26.060438,-4.133789,16.633781,17.17772,50.21857,61.109463,14.0701065,116.174904,81.52477,5.4864273
9055,-4.8612537,-11.12897,-17.02386,16.70338,-8.625505,-21.899107,29.765837,13.320627,19.113829,63.975273,19.998587,10.06218,-7.4308753,16.591732,28.999525,-47.273758,34.3963,8.289109,-63.82466,56.302654,26.041924,-4.2945275,16.56199,17.01306,48.33433,60.37146,13.685132,118.92946,80.49404,5.7520304
9076,-13.51581,26.827244,-5.5025635,18.938148,28.535355,-17.134554,29.632603,13.477718,18.967371,63.81767,20.025171,9.936859,-7.5574956,16.613625,28.833496,-47.529552,34.447033,8.18924,-63.77995,56.079613,26.081587,-4.2486424,16.484774,16.84889,48.100494,60.136047,13.477179,121.32646,79.774185,5.866527
9095,-43.113968,60.911026,-1.1525947,25.284624,56.33716,-13.229146,29.811827,13.289861,18.770123,63.88514,19.97777,9.661247,-7.6918936,17.148016,28.456003,-47.740154,34.77241,7.7924128,-63.730125,55.78295,26.13332,-4.041441,16.15621,16.605743,48.907547,60.453876,13.309301,121.69415,79.982956,5.5028706
9114,-69.77459,75.15543,-4.384228,31.317446,64.81396,-13.336759,30.08449,13.327845,18.619394,64.13219,20.10063,9.472803,-7.747729,17.523859,28.118382,-47.870422,34.998253,7.393637,-63.65896,55.656322,26.229567,-3.851346,15.968132,16.49917,50.14191,61.223774,13.259395,120.04361,80.896286,5.001116
9136,-61.332336,71.15919,-5.0292935,29.436365,60.467056,-13.511105,30.438633,13.261592,18.536467,64.47209,20.230387,9.3420315,-7.645486,17.50776,27.911135,-47.884727,34.919025,7.181283,-63.60397,55.357788,26.274836,-3.5877903,15.575455,16.312685,52.590057,62.30344,13.429604,119.19963,81.50518,4.7067432
9155,-51.635086,66.83806,-4.188872,27.416397,57.144897,-13.209294,30.65938,13.1669035,18.393282,64.663956,20.215443,9.126536,-7.526251,17.393318,27.702923,-47.908993,34.798424,6.991205,-63.592476,55.170692,26.292057,-3.3945131,15.233777,16.099743,53.521194,62.73459,13.354985,119.23288,81.66758,4.4846683
9174,-33.03489,51.171192,-3.3640788,19.471197,37.21511,-13.878563,30.675407,12.983394,18.291283,64.61566,20.138847,8.986851,-7.5200014,17.328863,27.569138,-48.00063,34.717937,6.833997,-63.609215,55.03532,26.318115,-3.3855696,15.113389,15.973866,53.00059,62.62427,13.21661,118.52249,81.84792,4.4140596
9194,-11.490379,11.5056505,-6.1281514,16.194218,-1.2339325,-16.72301,30.281132,12.930645,18.176071,64.22115,20.048792,8.958358,-7.5833025,16.879576,27.642235,-48.26328,34.731144,6.9457974,-63.73925,55.138138,26.300354,-3.7256176,15.303038,16.011158,51.888023,62.22128,13.215089,118.66612,81.60109,4.542348
9215,-3.5311885,-20.55614,-14.695834,18.551922,-28.005709,-18.888313,29.764795,13.101272,18.080662,63.79371,20.140345,9.042769,-7.6643,16.413754,27.787258,-48.449078,34.474495,7.1769805,-63.796844,55.118706,26.301992,-3.917475,15.465995,16.025742,49.98896,61.43983,13.043014,120.218155,80.86815,4.7842307
9234,-4.5190663,-32.618427,-19.97581,19.325245,-38.057293,-19.65978,29.617682,12.972564,18.04542,63.64905,20.165472,9.048858,-7.639363,15.903675,27.930553,-48.499275,34.07922,7.406575,-63.80294,55.11286,26.343815,-3.9766126,15.501826,16.002514,48.344124,60.623985,12.8133335,121.95138,80.131645,4.981581
9254,-6.3970966,-38.545177,-22.009962,20.269997,-42.886658,-19.90286,29.531141,13.082306,18.068953,63.648464,20.201715,9.122891,-7.680916,15.900377,27.959866,-48.53808,34.025276,7.47456,-63.792,55.099487,26.404556,-3.9876633,15.537112,16.036736,47.895195,60.337288,12.703543,122.37768,80.03417,5.0243363
9274,-7.0437055,-40.674545,-23.329283,20.622515,-44.49526,-20.334215,29.556837,13.071621,18.047342,63.684174,20.169003,9.097857,-7.680638,15.811397,27.969234,-48.574944,33.986183,7.5054126,-63.779152,55.043747,26.455496,-3.9533021,15.485092,16.006277,48.5008,60.563152,12.784922,122.27576,80.21089,4.962037
