millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
13976,-154.38564,-22.02898,3.8919182,-82.1691,-73.84259,-12.174698,-90.78116,48.512115,-3.4237442,-86.48742,-8.650926,0.44101965
13993,-153.36743,-22.725983,5.1799107,-82.3803,-73.67534,-12.079185,-90.78484,48.489872,-3.4193099,-86.48191,-8.561233,0.42375156
14036,-145.13615,-27.376757,9.917674,-82.47936,-73.02386,-12.3561535,-90.8051,48.462265,-3.4326167,-86.510315,-8.426907,0.4153717
14066,-140.6273,-29.935184,10.94612,-82.29185,-72.67501,-12.747537,-90.81252,48.435383,-3.4328403,-86.503456,-8.428428,0.46394017
14083,-139.55641,-30.686186,10.922621,-82.05152,-72.36509,-13.140322,-90.812454,48.433132,-3.434786,-86.47284,-8.47967,0.50911605
14127,-137.11441,-33.85208,8.336311,-81.130066,-71.27825,-14.480262,-90.82337,48.456997,-3.4364233,-86.38107,-8.587395,0.6019057
14144,-137.1508,-34.29371,7.494188,-80.63404,-70.82893,-15.163458,-90.83052,48.489872,-3.4377313,-86.34012,-8.608238,0.6176356
14154,-137.27115,-34.680412,6.584559,-80.346306,-70.64457,-15.505957,-90.82678,48.494522,-3.433064,-86.320076,-8.607911,0.61650586
14163,-137.44125,-34.993248,5.622207,-80.094765,-70.506836,-15.802775,-90.82675,48.49888,-3.4374015,-86.309875,-8.602855,0.611
14193,-137.92967,-35.698116,2.40709,-79.28675,-70.114365,-16.681353,-90.82843,48.51434,-3.4345276,-86.30903,-8.556752,0.5582791
14223,-137.86166,-36.122334,-1.2937013,-78.51319,-69.72659,-17.4861,-90.833855,48.525146,-3.436324,-86.358086,-8.509537,0.48986775
14254,-137.2731,-35.883762,-5.237117,-77.95251,-69.40823,-18.099274,-90.839264,48.535946,-3.438122,-86.4181,-8.498261,0.46538058
14267,-137.08269,-35.588306,-6.55011,-77.896095,-69.396355,-18.176271,-90.83923,48.540314,-3.4424586,-86.43911,-8.498531,0.47670648
14274,-136.95436,-35.176807,-7.851598,-77.90525,-69.341255,-18.234621,-90.843,48.531303,-3.4427886,-86.45061,-8.499125,0.49715698
14303,-137.1037,-33.373917,-11.684003,-77.405815,-68.536674,-18.96535,-90.85214,48.52649,-3.4425306,-86.469246,-8.492887,0.6165091
14333,-138.40733,-31.124554,-15.490542,-77.41184,-68.585304,-18.996313,-90.85212,48.519875,-3.440142,-86.47363,-8.474469,0.8186711
14363,-140.91666,-28.874893,-19.329416,-77.710686,-69.11864,-18.573704,-90.85952,48.497353,-3.444696,-86.40928,-8.442774,1.0507162
14414,-146.20451,-25.691816,-25.78374,-78.51582,-69.45941,-17.877106,-90.87262,48.42588,-3.4499264,-86.23425,-8.414704,1.3234279
14424,-147.2152,-25.15977,-27.057323,-78.687904,-69.49848,-17.73154,-90.880005,48.40336,-3.454467,-86.12223,-8.411343,1.3201929
14473,-149.62817,-22.24083,-33.006027,-79.82661,-70.28362,-16.488144,-90.893074,48.331882,-3.4596596,-86.01607,-8.469249,0.96681607
14503,-149.13617,-19.980768,-35.87013,-80.390816,-70.92624,-15.629093,-90.924126,48.303917,-3.4630096,-86.08877,-8.50393,0.5583741
14537,-148.08081,-17.636242,-37.94931,-80.79399,-71.52195,-14.869333,-90.98961,48.30082,-3.477458,-86.19322,-8.498982,0.1542809
14564,-146.9622,-15.351481,-39.12713,-81.03156,-72.0943,-14.234428,-91.04387,48.31829,-3.4803429,-86.28412,-8.484343,-0.13818125
14574,-146.91122,-14.770381,-39.340363,-81.068886,-72.28732,-14.053033,-91.06059,48.2399,-3.4919708,-86.32054,-8.487649,-0.18963999
14584,-146.84895,-14.223175,-39.4238,-81.093155,-72.48672,-13.87974,-91.04945,48.256134,-3.476057,-86.33802,-8.491539,-0.22284156
14593,-146.70802,-13.587228,-39.398445,-81.09541,-72.6881,-13.721991,-91.04174,48.30553,-3.4525285,-86.31694,-8.491131,-0.23416297
14624,-146.72618,-12.044441,-38.945015,-80.99373,-73.29905,-13.346087,-91.0583,48.273838,-3.452354,-86.292984,-8.509188,-0.1333203
14634,-146.9707,-11.760042,-38.703835,-80.933655,-73.49781,-13.252031,-91.05649,48.249523,-3.4547012,-86.29731,-8.516212,-0.06940085
14664,-148.17612,-11.230001,-37.548634,-80.656075,-73.961685,-13.121995,-91.06734,48.26676,-3.453987,-86.16506,-8.500638,0.19114162
14674,-148.72603,-11.128913,-37.008568,-80.55034,-74.073105,-13.120941,-91.07283,48.279816,-3.4538765,-86.12088,-8.498858,0.28129414
14703,-150.94545,-11.2669325,-35.003883,-80.14763,-74.252464,-13.249731,-91.07446,48.29963,-3.4553983,-86.01528,-8.482661,0.5046592
14713,-151.78746,-11.4303875,-34.19872,-80.00118,-74.26661,-13.328251,-91.07446,48.29963,-3.4553983,-86.040215,-8.4748125,0.5656234
14763,-155.25314,-12.469421,-29.044277,-79.27282,-74.11453,-13.862521,-91.057625,48.382362,-3.448143,-85.85495,-8.440731,0.81350756
14773,-155.8322,-12.809564,-27.824036,-79.132,-74.03061,-13.995938,-91.041145,48.416317,-3.4463568,-85.80844,-8.546755,0.98276114
14803,-156.5706,-13.530535,-23.753508,-78.759796,-73.653175,-14.446032,-90.99526,48.482723,-3.431593,-85.49684,-8.943351,1.610193
14833,-156.7039,-14.679976,-19.446964,-78.45102,-73.12453,-14.948804,-90.958496,48.555267,-3.4232426,-85.2464,-9.929984,2.6811275
14843,-156.57466,-15.084777,-17.987104,-78.37298,-72.923805,-15.1203575,-90.94026,48.56054,-3.4194288,-85.1561,-9.880115,2.8524644
14874,-155.87538,-16.52458,-13.724977,-78.23464,-72.319435,-15.59414,-90.89819,48.631145,-3.4096212,-85.01228,-8.986481,2.7874105
14883,-155.56288,-17.121126,-12.406441,-78.22269,-72.11363,-15.738558,-90.8891,48.642574,-3.4122598,-85.064445,-8.553879,2.591778
14893,-155.23662,-17.786423,-11.159656,-78.2267,-71.91655,-15.873341,-90.87253,48.669903,-3.4079556,-85.12354,-8.107317,2.3081112
14923,-154.2033,-20.080378,-7.7780056,-78.289665,-71.31981,-16.248446,-90.83402,48.72038,-3.399886,-85.59682,-7.5737944,1.1642872
14953,-152.89119,-22.561413,-4.996324,-78.46219,-70.76215,-16.549307,-90.81209,48.74351,-3.396119,-86.113266,-7.4298897,-0.080137745
14984,-151.76698,-25.252317,-2.891676,-78.69213,-70.29378,-16.756273,-90.78643,48.788883,-3.3967438,-86.54649,-7.742942,-0.84753984
14993,-151.35849,-26.165989,-2.3211184,-78.7767,-70.16623,-16.804523,-90.77898,48.81141,-3.3921466,-86.614204,-7.938323,-0.966605
15023,-149.7791,-28.875713,-1.1022859,-79.0378,-69.895905,-16.861895,-90.75374,48.79702,-3.3917108,-86.663086,-8.580796,-0.887899
15053,-148.03374,-31.59354,-0.5908786,-79.25425,-69.80142,-16.81177,-90.73345,48.84223,-3.3873851,-86.46857,-8.83044,-0.31635395
15085,-146.04343,-33.95128,-0.6007927,-79.42372,-69.879745,-16.665155,-90.72058,48.85829,-3.3852994,-86.15245,-8.535454,0.47852156
15093,-145.25447,-34.662697,-0.77269965,-79.4577,-69.94496,-16.598106,-90.72428,48.851402,-3.3919344,-86.03837,-8.361599,0.7367225
15123,-142.95248,-36.74317,-1.7440753,-79.51677,-70.24432,-16.349207,-90.72803,48.83578,-3.3899167,-85.74682,-7.8421474,1.3551732
15133,-142.03636,-37.31015,-2.2859223,-79.51939,-70.382965,-16.246464,-90.72801,48.84014,-3.3942428,-85.65653,-7.7295384,1.4813557
15183,-138.7145,-39.099476,-5.541868,-79.41959,-71.28337,-15.665894,-90.74466,48.815075,-3.396663,-84.48291,-10.060524,-1.6995353
15193,-138.24115,-39.14875,-6.2902813,-79.38154,-71.49658,-15.537894,-90.73545,48.806637,-3.3921688,-84.67976,-12.1016655,-3.4261646
15223,-137.61487,-38.838406,-8.63069,-79.27135,-72.15287,-15.150083,-90.75214,48.788197,-3.396945,-83.32064,-15.98797,-8.563254
15233,-137.68999,-38.529118,-9.405934,-79.235756,-72.36979,-15.024869,-90.74668,48.775127,-3.397115,-82.63344,-16.564919,-10.184137
15267,-138.34541,-37.22233,-11.856724,-79.11807,-73.00209,-14.665111,-90.75747,48.79675,-3.400706,-85.97054,-17.554451,-15.818127
15293,-139.8064,-35.29939,-14.202887,-79.03515,-73.58208,-14.329769,-90.76865,48.762966,-3.407608,-87.043785,-16.32443,-16.39464
15303,-140.73941,-34.4685,-14.851392,-79.007454,-73.75544,-14.229452,-90.76696,48.740902,-3.4081123,-85.923256,-16.410393,-15.714316
15314,-141.48811,-33.66583,-15.570708,-78.995415,-73.91368,-14.132809,-90.77071,48.725285,-3.406079,-84.38781,-16.436062,-15.033468
15324,-142.19377,-32.823997,-16.289324,-78.9894,-74.067154,-14.036544,-90.77071,48.725285,-3.406079,-82.94748,-16.169924,-14.5767
15333,-142.89008,-31.953144,-17.007881,-78.98332,-74.20067,-13.9526,-90.77065,48.723026,-3.4080412,-81.91118,-15.5123005,-14.403557
15363,-145.12299,-29.167889,-19.07075,-78.96815,-74.49507,-13.755876,-90.78185,48.6915,-3.4129674,-80.373276,-12.735434,-15.38109
15375,-145.92004,-28.216143,-19.710903,-78.97225,-74.560036,-13.706112,-90.785576,48.680244,-3.415263,-80.13491,-12.214854,-15.910717
15385,-146.69911,-27.255203,-20.323172,-78.98245,-74.60647,-13.665983,-90.789314,48.664623,-3.413224,-79.92631,-11.909079,-16.479498
15393,-147.50162,-26.260426,-20.906748,-78.99846,-74.64522,-13.626798,-90.79304,48.653362,-3.415516,-79.796425,-11.774068,-17.036106
15403,-148.29663,-25.237236,-21.477037,-79.00572,-74.65688,-13.604441,-90.791275,48.629036,-3.4179678,-79.60041,-11.742404,-17.537462
15414,-149.08395,-24.249527,-22.044764,-79.01906,-74.650055,-13.591456,-90.7987,48.606518,-3.4225438,-79.38009,-11.709765,-17.909512
15423,-149.87317,-23.315783,-22.632168,-79.03096,-74.62571,-13.587214,-90.81532,48.581444,-3.4249103,-79.12827,-11.632632,-18.116713
15433,-150.62576,-22.434534,-23.236734,-79.046394,-74.58182,-13.596036,-90.81899,48.563564,-3.424814,-78.70596,-11.309872,-18.172136
15443,-151.36024,-21.601515,-23.851208,-79.05238,-74.52421,-13.614749,-90.837296,48.56492,-3.431019,-78.28095,-10.684223,-18.057425
15453,-152.05736,-20.78997,-24.481226,-79.06452,-74.44757,-13.642812,-90.83726,48.558304,-3.428635,-77.748566,-9.783184,-17.830387
15464,-152.8396,-20.08636,-25.11453,-79.07447,-74.36251,-13.674307,-90.83721,48.551685,-3.426249,-77.24317,-8.679145,-17.429893
15473,-153.5001,-19.416145,-25.727722,-79.080765,-74.26257,-13.717046,-90.84634,48.55123,-3.430329,-76.469955,-7.4713483,-16.981901
15484,-154.00238,-18.741344,-26.33351,-79.08439,-74.14204,-13.775055,-90.850105,48.54223,-3.430658,-75.88836,-6.3097954,-16.546185
15494,-154.449,-18.044949,-26.912067,-79.09342,-74.011536,-13.837306,-90.84634,48.55123,-3.430329,-75.20327,-5.1267233,-16.13484
15503,-154.79181,-17.355162,-27.460772,-79.0989,-73.880974,-13.901118,-90.85177,48.55768,-3.427791,-74.50119,-4.0773745,-15.747234
15513,-155.13684,-16.747,-27.993109,-79.1083,-73.734,-13.977134,-90.8517,48.55542,-3.4297423,-73.73213,-3.1588118,-15.445172
15523,-155.44185,-16.196829,-28.506748,-79.1004,-73.57707,-14.064711,-90.860886,48.557224,-3.431871,-73.06835,-2.413662,-15.275161
15533,-155.65456,-15.657012,-28.97277,-79.090836,-73.408875,-14.161887,-90.86084,48.55061,-3.4294832,-72.50922,-1.7311608,-15.269912
15544,-155.82228,-15.134073,-29.412724,-79.07948,-73.24037,-14.260198,-90.87539,48.556602,-3.4310265,-72.0505,-1.1150614,-15.4461565
15553,-155.83891,-14.606042,-29.786818,-79.071365,-73.06995,-14.364135,-90.903046,48.484512,-3.4353905,-71.73161,-0.553826,-15.773487
15563,-156.0196,-14.174364,-30.119518,-79.0606,-72.909515,-14.4638815,-90.926865,48.42578,-3.443728,-71.54282,-0.14798616,-16.214617
15576,-156.1905,-13.793406,-30.363348,-79.04573,-72.74212,-14.575762,-90.94544,48.37173,-3.4530838,-71.508644,0.28803703,-16.76291
15583,-156.3224,-13.378179,-30.51039,-79.02247,-72.57482,-14.690642,-90.959946,48.371105,-3.452202,-71.70262,0.83676964,-17.420334
15594,-156.3278,-12.885733,-30.591267,-78.98836,-72.41191,-14.810814,-90.97639,48.34151,-3.4583652,-72.14372,1.3123053,-18.200144
15603,-156.221,-12.401039,-30.638271,-78.95977,-72.26358,-14.922598,-90.99299,48.316418,-3.46064,-72.79923,1.4384191,-19.058569
15614,-156.18356,-12.021026,-30.659792,-78.93022,-72.11439,-15.037851,-91.000374,48.293888,-3.4651372,-73.54369,1.3399918,-19.939734
15624,-156.23694,-11.781668,-30.664513,-78.89788,-71.985016,-15.145488,-91.00942,48.286827,-3.4667797,-74.71277,1.1216098,-20.825926
15633,-156.37788,-11.646656,-30.656261,-78.84878,-71.85026,-15.265353,-91.013115,48.27556,-3.4690251,-76.21623,0.7402838,-21.597769
15644,-156.43408,-11.513834,-30.585754,-78.799416,-71.72011,-15.383793,-91.01485,48.297623,-3.468592,-77.85625,-0.012814808,-22.183546
15654,-156.49954,-11.372812,-30.463879,-78.7413,-71.61081,-15.492894,-91.0148,48.29101,-3.4661756,-79.565926,-1.0020342,-22.438183
15664,-156.69221,-11.284375,-30.285688,-78.697174,-71.50926,-15.597768,-91.02394,48.297157,-3.472652,-81.47336,-2.005475,-22.103708
15673,-156.92282,-11.254245,-30.055136,-78.63761,-71.42409,-15.696404,-91.025696,48.314865,-3.46787,-83.069756,-2.8268416,-20.959608
15682,-157.18217,-11.314713,-29.788418,-78.571266,-71.343605,-15.794974,-91.02737,48.330326,-3.4650266,-84.24057,-3.4787018,-18.952589
15694,-157.53825,-11.419781,-29.463366,-78.52155,-71.282166,-15.876578,-91.029076,48.35239,-3.4645958,-85.182144,-4.0334806,-16.196064
15703,-157.93845,-11.538954,-29.069855,-78.457535,-71.23118,-15.955687,-91.03074,48.367844,-3.4617538,-85.5565,-4.6783032,-12.89951
15714,-158.36186,-11.715187,-28.65104,-78.38577,-71.19499,-16.028929,-91.02696,48.37686,-3.461444,-86.01866,-5.39038,-9.432172
15724,-158.78094,-11.925189,-28.170458,-78.330605,-71.17319,-16.086805,-91.03244,48.389908,-3.4613245,-86.71908,-6.299646,-6.0427837
15733,-159.0985,-12.225224,-27.668177,-78.27072,-71.16635,-16.13491,-91.03414,48.411972,-3.4608967,-87.60559,-7.541191,-2.806362
15745,-159.3543,-12.5963745,-27.10002,-78.22214,-71.17919,-16.164486,-91.02295,48.443512,-3.456088,-88.94497,-8.933076,0.23159458
15753,-159.63947,-12.977021,-26.459192,-78.17364,-71.20068,-16.190536,-91.01559,48.472645,-3.453991,-86.74168,-10.5114565,5.6254225
15763,-159.86472,-13.317766,-25.735136,-78.13082,-71.238205,-16.198349,-91.01727,48.494717,-3.453555,-84.514854,-11.893845,11.415219
15774,-160.09763,-13.656274,-24.936115,-78.06805,-71.27436,-16.214062,-91.016846,48.547848,-3.452376,-82.45909,-14.005367,16.152397
15784,-160.33919,-14.020205,-24.10202,-77.99947,-71.28863,-16.243137,-91.00774,48.548317,-3.4482968,-80.79294,-16.759424,20.134169
15794,-160.4432,-14.42097,-23.254656,-77.97649,-71.34633,-16.218302,-91.004005,48.563927,-3.4503841,-77.80891,-20.86877,22.810236
15804,-160.28894,-14.990887,-22.413416,-77.96878,-71.43201,-16.173935,-90.9949,48.564396,-3.446305,-75.98536,-22.557009,24.370012
15846,-159.71446,-17.03089,-18.63793,-77.93088,-71.80276,-15.963424,-90.979576,48.662582,-3.4360535,-76.89375,-13.306814,16.915789
15894,-158.49226,-20.289137,-14.216007,-78.08235,-72.40965,-15.47599,-90.937874,48.682167,-3.4337285,-85.818504,-7.114697,-2.4884806
15924,-157.55695,-22.886957,-12.232476,-78.259476,-72.80047,-15.10972,-90.92341,48.68279,-3.4345481,-88.19541,-8.056854,-9.403435
15953,-156.19565,-25.631208,-10.811136,-78.44656,-73.17865,-14.739098,-90.89578,48.7528,-3.4238217,-85.07797,-8.6891,-9.701842
15983,-154.65677,-28.495468,-9.774618,-78.64505,-73.52483,-14.377077,-90.864655,48.778492,-3.422254,-84.13167,-11.106042,-9.779959
16028,-151.65926,-32.156475,-8.166481,-78.89388,-73.92415,-13.94084,-90.85348,48.812267,-3.415387,-85.61299,-14.532638,-8.363368
16095,-147.03911,-35.84061,-8.225374,-79.111206,-74.27982,-13.507892,-90.829384,48.866486,-3.4107733,-83.34822,-15.273342,4.23026
16124,-145.56468,-37.240406,-8.743306,-79.11545,-74.30837,-13.463043,-90.820274,48.866932,-3.4066694,-82.11833,-15.461863,9.407667
16148,-144.80713,-37.311337,-9.106795,-79.06707,-74.27127,-13.497173,-90.82408,48.857937,-3.4070003,-81.8231,-14.794727,11.450357
16231,-144.97841,-35.809826,-11.501354,-78.64324,-73.80939,-13.989752,-90.846054,48.84142,-3.413169,-83.90703,-6.6037183,8.239316
16258,-145.95105,-34.072052,-12.479972,-78.422714,-73.54593,-14.277578,-90.87681,48.5391,-3.2485108,-86.15636,-4.6249557,4.3779035
16289,-147.6559,-32.128654,-13.431207,-78.20384,-73.26435,-14.579785,-81.09083,40.68388,5.6997848,-87.470055,-4.3085823,1.5043641
16314,-148.37639,-30.382446,-14.172006,-77.993515,-73.00215,-14.874563,-79.14586,35.95467,6.840107,-88.09409,-5.832194,0.18887168
16339,-150.01746,-28.204773,-15.303124,-77.864494,-72.8033,-15.076834,-77.9064,41.4517,8.364422,-87.92177,-7.3312783,0.31940642
16349,-150.445,-27.239376,-15.660649,-77.822556,-72.733536,-15.149007,-77.56736,46.251984,9.068921,-87.67114,-8.14704,0.6246636
16358,-150.64801,-26.177042,-16.035065,-77.7754,-72.64808,-15.232377,-77.00569,51.83298,10.272826,-87.22418,-8.835777,1.05568
16408,-152.94342,-21.718624,-18.12605,-77.57747,-72.285645,-15.5756645,-74.504135,74.30363,15.577619,-85.173836,-11.95547,3.1679583
16419,-153.29019,-20.854477,-18.669579,-77.541,-72.216965,-15.636288,-73.98723,70.980774,16.347128,-85.040764,-12.334589,3.3919122
16428,-154.05373,-20.198013,-19.263731,-77.5229,-72.162796,-15.681154,-73.21756,66.65735,17.193314,-84.86413,-12.501882,3.5245008
16458,-157.02242,-18.367807,-20.800259,-77.54408,-72.09622,-15.71479,-69.85653,65.56237,19.878166,-84.58882,-11.96785,3.5118196
16508,-160.91756,-15.733154,-23.348593,-77.66892,-72.12971,-15.620819,-81.73157,29.48223,14.163554,-84.84351,-9.3320265,2.4328115
16518,-161.52037,-15.455201,-23.866766,-77.707,-72.1522,-15.582221,-84.95311,19.009882,11.760693,-85.04015,-8.82212,2.1447906
16529,-161.93669,-15.116277,-24.311543,-77.74864,-72.18484,-15.533547,-86.34478,14.406777,9.938062,-85.1692,-8.439923,1.8779404
16558,-162.41734,-14.076954,-25.400202,-77.87379,-72.31548,-15.364625,-80.80947,43.644173,11.298275,-85.54027,-7.9394646,1.2288126
16587,-162.68185,-13.739326,-26.246468,-77.99153,-72.50899,-15.151145,-70.33902,67.18692,18.879505,-85.59035,-8.160815,1.0656968
16599,-162.53151,-13.572265,-26.415567,-78.02635,-72.578575,-15.080137,-71.39845,55.942913,17.632236,-85.505486,-8.430891,1.0976465
16608,-162.39929,-13.452371,-26.544699,-78.08403,-72.678474,-14.982329,-71.07709,44.36684,18.322365,-85.44954,-8.731151,1.1396627
16618,-162.2811,-13.413883,-26.602406,-78.132576,-72.77751,-14.890406,-69.4441,37.025166,20.016623,-85.39294,-9.072853,1.2186455
16648,-161.4259,-13.290618,-26.643824,-78.24856,-73.081635,-14.624019,-63.39525,55.38518,25.170042,-85.17707,-9.704118,1.4961501
16677,-161.21416,-13.77314,-26.38234,-78.33657,-73.37251,-14.377599,-77.54105,47.01151,18.996044,-85.23028,-10.001096,1.8145695
16688,-161.25232,-13.987964,-26.169155,-78.34746,-73.45763,-14.311841,-83.30396,31.403587,16.671803,-85.1579,-9.962461,1.9228791
16698,-161.29817,-14.185478,-25.87216,-78.37276,-73.5538,-14.2333355,-85.97273,23.515776,13.553766,-85.13928,-9.868005,2.0237381
16727,-160.78615,-14.490928,-24.903894,-78.38239,-73.799255,-14.065906,-82.065056,57.847458,7.985133,-84.93962,-9.3024025,2.2752354
16779,-162.47148,-17.779388,-23.57649,-78.38089,-74.189156,-13.83058,-63.64721,46.283382,25.222134,-84.68513,-8.581083,2.2333508
16788,-162.10799,-17.781126,-22.934084,-78.37509,-74.259636,-13.794746,-60.062065,49.955666,28.881031,-84.5989,-8.5534115,2.1350794
16798,-161.8958,-17.817156,-22.38273,-78.36084,-74.30694,-13.773717,-62.71013,60.874714,26.68013,-84.67307,-8.611077,2.024519
16808,-162.02779,-18.323196,-21.947426,-78.33256,-74.32761,-13.774652,-67.604355,65.77727,23.196365,-84.71195,-8.712043,1.875073
16838,-164.03273,-21.49736,-20.386885,-78.28577,-74.38986,-13.75688,-79.74639,42.739994,17.927387,-85.00612,-9.135963,1.4939619
16848,-163.44441,-21.628614,-19.688042,-78.25631,-74.38799,-13.7745285,-79.20548,48.294144,15.830811,-84.99287,-9.24521,1.3848647
16886,-161.77126,-22.996563,-18.042896,-78.1179,-74.298195,-13.8849,-66.91865,66.964874,23.027367,-85.07753,-9.503979,1.2030607
16928,-159.12355,-25.873022,-15.355743,-77.94197,-74.08271,-14.08922,-68.33318,61.14953,23.71734,-85.06959,-9.18297,1.2418718
16977,-157.50055,-29.343023,-13.4821205,-77.76153,-73.6898,-14.393222,-69.20139,66.81157,21.465546,-84.93811,-8.860141,1.6346098
17008,-157.18315,-31.389229,-12.631782,-77.67433,-73.42751,-14.579432,-61.734814,57.82989,27.703081,-84.6671,-8.991354,1.8870423
17018,-157.41345,-32.103508,-12.278354,-77.64769,-73.35271,-14.635503,-59.703102,57.476177,29.708565,-84.57234,-9.050091,1.9205037
17129,-152.56818,-34.088478,-10.39345,-77.45715,-72.584305,-15.169568,-62.950237,59.957928,25.8352,-84.7699,-8.991958,1.2027268
17137,-152.54747,-34.24428,-10.390564,-77.44436,-72.54153,-15.200289,-62.90503,52.947598,26.267328,-84.76779,-8.969154,1.144952
17172,-151.7653,-33.322536,-10.482699,-77.42982,-72.49825,-15.2395735,-57.81497,51.25265,31.068562,-84.68393,-8.982443,0.9806137
17201,-153.19623,-32.981125,-10.66786,-77.44569,-72.51887,-15.220766,-66.62852,51.042534,28.268179,-84.7271,-9.0685835,0.9309611
17232,-154.28853,-31.219194,-10.670351,-77.44518,-72.56467,-15.1880245,-79.803505,31.140518,21.468523,-84.72865,-9.085806,0.97418797
17279,-155.64442,-28.704866,-11.791993,-77.46815,-72.77811,-15.039454,-62.112095,61.535046,27.11568,-84.58581,-9.065276,1.130892
17290,-155.91135,-28.245903,-12.15529,-77.48649,-72.85207,-14.988705,-61.80196,57.381115,27.367964,-84.538345,-9.043061,1.1725191
17298,-156.25519,-27.689302,-12.469607,-77.49909,-72.92682,-14.936725,-59.30887,52.901756,29.906975,-84.44886,-9.006092,1.1966691
17308,-156.43448,-26.914238,-12.7658,-77.51948,-73.00556,-14.880915,-58.24046,53.472656,30.98451,-84.4805,-9.006365,1.2088586
17338,-158.33386,-24.85026,-13.578652,-77.55058,-73.22785,-14.723055,-63.61195,56.66756,28.735912,-84.46299,-8.946512,1.2008431
17368,-160.38884,-22.572874,-14.376811,-77.59938,-73.4543,-14.555097,-72.26215,45.15955,23.693094,-84.48158,-8.918269,1.1400013
17377,-160.72867,-21.857851,-14.773065,-77.61503,-73.52188,-14.505778,-71.09177,50.02225,23.040316,-84.479805,-8.927175,1.119804
17387,-161.1612,-21.317095,-15.268822,-77.625626,-73.5916,-14.451995,-68.11206,56.745403,24.21371,-84.47802,-8.936078,1.0996069
17397,-161.66574,-20.93504,-15.827899,-77.63515,-73.65598,-14.402835,-64.13114,60.906796,26.859207,-84.44478,-8.955891,1.0860667
17408,-162.19016,-20.6261,-16.402863,-77.65221,-73.72446,-14.349895,-61.047184,60.99462,28.999392,-84.421165,-8.984594,1.063301
17417,-162.62723,-20.261011,-16.958645,-77.66801,-73.79311,-14.297825,-59.7095,59.318428,29.946753,-84.387215,-8.998743,1.0352215
17432,-162.87785,-19.774466,-17.481785,-77.682625,-73.86196,-14.246596,-58.299026,57.307346,31.337505,-84.32938,-9.010539,0.9563387
17442,-163.0742,-19.22007,-17.974115,-77.70455,-73.93653,-14.188982,-57.20585,56.816505,32.495598,-84.34693,-9.013191,0.91333294
17468,-164.18683,-17.996853,-19.368612,-77.74363,-74.10073,-14.062324,-62.976025,51.16445,30.447237,-84.37244,-8.991921,0.8039379
17501,-165.02098,-17.077402,-20.759117,-77.777756,-74.202446,-13.970108,-71.87925,41.21529,25.270735,-84.51064,-8.928702,0.6557895
17532,-165.10938,-16.423532,-22.202778,-77.76026,-74.22385,-13.941148,-64.03748,58.926697,27.432426,-84.46148,-8.910055,0.67261714
17561,-165.47333,-16.324152,-23.493645,-77.74065,-74.20929,-13.938062,-57.639126,55.7279,31.976875,-84.311104,-8.925007,0.748803
17687,-166.22136,-17.543076,-25.604404,-77.42918,-73.643684,-14.354152,-58.256702,57.653065,31.402418,-84.32664,-8.9142685,0.82382166
17741,-166.32744,-19.138954,-24.938837,-77.283455,-73.37664,-14.591027,-56.24812,54.596466,34.58092,-84.20811,-8.904521,0.8986743
17792,-166.14072,-20.916397,-23.116076,-77.10994,-73.09435,-14.842666,-69.60015,42.87569,26.76957,-84.31679,-8.855047,0.9293722
17821,-165.47296,-22.204,-21.913652,-77.01447,-72.95819,-14.971955,-60.039272,58.39733,30.672087,-84.25913,-8.864817,1.0078502
17848,-164.56943,-23.59571,-20.846138,-76.948044,-72.88454,-15.052376,-55.564896,51.982468,34.30322,-84.07407,-8.87462,1.0468289
17892,-164.41978,-25.541962,-19.044573,-76.90727,-72.87094,-15.092103,-55.998436,52.74262,35.387306,-84.06466,-8.929534,0.95463276
17921,-164.45087,-26.63709,-17.303427,-76.89712,-72.89546,-15.081962,-69.746925,37.411407,29.09347,-84.17085,-8.910881,0.81669515
17932,-164.32083,-26.999767,-16.750057,-76.89336,-72.9035,-15.0768585,-71.37168,36.68969,27.443636,-84.191216,-8.888322,0.78063345
17942,-164.13832,-27.35313,-16.206394,-76.89801,-72.9171,-15.064487,-70.434525,40.776917,26.474285,-84.23021,-8.887115,0.75379574
17952,-163.81204,-27.678951,-15.702652,-76.90363,-72.939766,-15.046556,-67.57424,48.148136,26.73644,-84.23004,-8.881049,0.73965526
17981,-162.36868,-28.672256,-14.596004,-76.93414,-73.03007,-14.96728,-57.920944,57.87178,31.909803,-84.13753,-8.8775015,0.74740225
18051,-161.72118,-30.331999,-12.048902,-77.11312,-73.40449,-14.637209,-62.450375,44.050034,32.984623,-84.07849,-8.925108,0.69093597
18063,-161.94443,-30.364496,-11.587791,-77.132355,-73.447586,-14.59592,-67.28033,37.846558,31.028353,-84.10945,-8.918966,0.6791208
18072,-161.89131,-30.217266,-11.157896,-77.152336,-73.49595,-14.550237,-70.51861,34.67384,28.924839,-84.141655,-8.908666,0.6823336
18081,-161.66167,-30.042477,-10.784742,-77.16547,-73.53997,-14.507705,-71.32633,35.99849,27.054306,-84.163,-8.903954,0.6890581
18111,-160.87802,-30.043165,-10.292957,-77.23022,-73.67865,-14.375208,-62.798077,55.868954,28.798792,-84.15961,-8.888806,0.7779556
18142,-160.09526,-30.200514,-10.38582,-77.27727,-73.81161,-14.254036,-56.895832,53.71512,33.178368,-83.95136,-8.874017,0.9146623
