millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2
7272,64.70787,-26.930601,-10.865022,-103.298706,-71.332275,-16.511765,2.8648162,54.365273,14.885635,-99.254555,-9.2123785,2.6343286
7282,64.912476,-28.274326,-10.704623,-104.08553,-71.330795,-16.402298,2.9051976,54.361183,14.889472,-99.344795,-9.084883,2.346916
7295,64.80292,-29.567532,-10.535026,-104.85565,-71.32891,-16.285444,2.939204,54.36682,14.883558,-99.492836,-9.06851,2.0973005
7301,64.32395,-30.78135,-10.311554,-105.60816,-71.21115,-16.242775,2.9972947,54.36266,14.884614,-99.57893,-9.084607,1.8988425
7312,63.725964,-32.017902,-10.115678,-106.22201,-71.072685,-16.213902,3.0733364,54.361183,14.883726,-99.68437,-9.135218,1.7638462
7322,63.110153,-33.268085,-9.970466,-106.661415,-71.045074,-16.10021,3.116197,54.379147,14.881287,-99.715355,-9.227099,1.6711638
7332,62.57152,-34.55704,-9.863335,-106.9284,-71.06862,-15.949716,3.1518893,54.418163,14.870457,-99.739586,-9.348518,1.6441892
7341,62.033764,-35.902817,-9.767612,-107.0145,-71.0915,-15.797063,3.1909742,54.419853,14.873961,-99.739296,-9.490899,1.6706342
7352,61.593006,-37.247135,-9.686796,-107.1476,-71.150314,-15.589602,3.2242916,54.436802,14.869415,-99.68872,-9.623085,1.7562033
7363,61.208107,-38.808197,-9.579449,-107.1197,-71.24808,-15.377682,3.2726765,54.465244,14.861419,-99.605965,-9.747519,1.8821169
7372,61.397533,-39.952614,-9.385422,-106.85187,-71.349014,-15.204018,3.3018417,54.463158,14.861955,-99.52551,-9.865108,2.031958
7382,62.530647,-40.820312,-9.45616,-106.57032,-71.44154,-15.030092,3.3351376,54.513725,14.850497,-99.4815,-10.006229,2.2010343
7391,65.09617,-41.50359,-10.118502,-106.34167,-71.52936,-14.8466625,3.3382459,54.57491,14.839008,-99.36263,-10.066721,2.386745
7402,69.28311,-42.33525,-11.654896,-105.82997,-71.624985,-14.698911,3.2896276,54.546474,14.846974,-99.236145,-10.117237,2.5805001
7411,74.3108,-43.317127,-13.811762,-105.41933,-71.729324,-14.520684,3.187736,54.529938,14.847426,-99.113815,-10.104208,2.7647057
7423,78.89503,-44.545902,-15.9133835,-105.04874,-71.813225,-14.3534,3.0455604,54.481102,14.850161,-99.001755,-10.073012,2.938259
7434,82.046074,-46.02234,-17.386559,-104.48304,-71.86467,-14.254675,2.9315927,54.435944,14.853152,-98.90037,-9.978849,3.0841074
7443,84.46361,-47.109978,-18.49081,-104.03853,-71.90036,-14.160197,2.9240444,54.403393,14.865046,-98.80689,-9.871862,3.205377
7452,86.64032,-47.06949,-19.601212,-103.59972,-71.942825,-14.080001,2.89619,54.396923,14.8640175,-98.74044,-9.738292,3.2877023
7462,88.787346,-46.491154,-20.755354,-102.98306,-71.997444,-14.03772,2.872542,54.373085,14.864043,-98.65341,-9.587064,3.338226
7472,90.43924,-46.13932,-21.606407,-102.907295,-72.251045,-13.766182,2.878751,54.36059,14.872957,-98.58928,-9.453063,3.3481448
7482,91.148926,-46.11565,-21.95612,-103.1242,-72.621475,-13.406035,2.8927004,54.344242,14.876122,-98.55041,-9.327523,3.3162057
7492,91.31987,-46.125813,-22.086113,-102.79508,-72.82068,-13.308698,2.881644,54.309837,14.878967,-98.55243,-9.232765,3.250905
7503,91.32756,-45.937084,-22.178028,-102.39182,-72.939224,-13.276225,2.8828626,54.30129,14.878473,-98.54147,-9.15653,3.1415827
7512,91.17472,-45.55039,-22.200062,-102.089935,-73.0634,-13.194478,2.880359,54.276455,14.883935,-98.572685,-9.125881,3.0141134
7522,90.85011,-45.098057,-22.13016,-101.65006,-73.180504,-13.128384,2.8729374,54.243908,14.895835,-98.59909,-9.126542,2.8594131
7532,90.4736,-44.57486,-22.045784,-101.16519,-73.22758,-13.111019,2.9220285,54.26658,14.888096,-98.65956,-9.158193,2.6897507
7544,89.907684,-43.977898,-21.884773,-100.71946,-73.317505,-13.064505,2.9497952,54.273052,14.889107,-98.717415,-9.220808,2.5121708
7553,88.967064,-43.373333,-21.536154,-100.18968,-73.48458,-13.01178,2.9924657,54.29104,14.886638,-98.79058,-9.312548,2.338386
7562,87.64288,-42.73175,-20.981945,-99.50283,-73.61545,-13.044158,3.0252414,54.30523,14.881212,-98.85396,-9.409292,2.1692476
7572,86.04366,-41.893185,-20.269478,-98.93523,-73.69183,-13.104739,3.0682304,54.325974,14.8796015,-98.92707,-9.514754,2.0211754
7583,84.25597,-40.793236,-19.440113,-98.553535,-73.77524,-13.125592,3.1174042,54.34589,14.87106,-98.97332,-9.608643,1.8903298
7593,82.28976,-39.474392,-18.510128,-98.253944,-73.865135,-13.134132,3.1605337,54.36662,14.869464,-99.01398,-9.686656,1.781935
7602,80.04743,-38.037403,-17.458279,-97.99462,-73.91616,-13.176787,3.2161875,54.376785,14.870679,-99.06746,-9.742486,1.7024133
7612,77.5682,-36.58617,-16.338678,-97.72457,-73.91813,-13.267355,3.2466524,54.36892,14.871545,-99.09789,-9.77113,1.6532654
7621,74.99023,-35.092693,-15.226686,-97.51909,-73.94262,-13.329843,3.2870848,54.364826,14.875375,-99.12264,-9.777426,1.631571
7633,72.43668,-33.543846,-14.201046,-97.402794,-73.97985,-13.364758,3.3161669,54.362747,14.875899,-99.12523,-9.756976,1.639876
7641,70.025635,-31.944849,-13.312133,-97.354,-73.999176,-13.395828,3.3552153,54.364433,14.879396,-99.12303,-9.704334,1.6748619
7652,67.69695,-30.331013,-12.557083,-97.35191,-74.0045,-13.4253235,3.4123628,54.368813,14.880957,-99.10671,-9.630062,1.7361823
7661,65.46034,-28.767595,-11.9457,-97.02633,-73.99528,-13.511496,3.4695551,54.37319,14.882521,-99.08276,-9.5485935,1.821218
7672,63.31829,-27.27872,-11.482614,-97.378296,-73.95263,-13.495463,3.5150404,54.376823,14.87993,-99.04201,-9.457003,1.9137795
7685,61.307343,-25.84867,-11.176911,-97.90684,-73.813034,-13.542532,3.555915,54.375477,14.884612,-98.99252,-9.369435,2.0207512
7693,59.448483,-24.480398,-11.005787,-97.95808,-73.58892,-13.760222,3.5900671,54.381138,14.878712,-98.94182,-9.296308,2.1338408
7702,57.760662,-23.137146,-10.952783,-98.06451,-73.3992,-13.939633,3.6191943,54.37905,14.879236,-98.86349,-9.228574,2.2499542
7711,56.2665,-21.833372,-11.00729,-98.519066,-73.2821,-13.996372,3.63193,54.371258,14.882872,-98.79166,-9.181172,2.358559
7721,55.003483,-20.573887,-11.1728945,-98.827385,-73.2135,-14.032238,3.6442306,54.3607,14.885651,-98.71809,-9.156157,2.448482
7732,53.98864,-19.359362,-11.439798,-98.96705,-73.18735,-14.05855,3.645607,54.35492,14.885979,-98.64003,-9.160471,2.5312202
7742,53.244102,-18.236385,-11.817163,-99.268684,-73.189835,-14.029554,3.6492598,54.368435,14.879232,-98.569626,-9.177779,2.585419
7752,52.761913,-17.216183,-12.287177,-99.621,-73.186584,-13.999233,3.6119156,54.39735,14.87003,-98.513855,-9.221049,2.6182814
7762,52.37731,-16.304375,-12.824988,-99.83391,-73.160355,-14.0117035,3.5683136,54.376633,14.871572,-98.46514,-9.270864,2.6276379
7772,52.110424,-15.494512,-13.375381,-100.04765,-73.096794,-14.054321,3.551211,54.331776,14.879872,-98.43255,-9.332729,2.6094525
7781,51.945335,-14.6715555,-13.899379,-100.29712,-73.01778,-14.093405,3.5471742,54.3155,14.885772,-98.40631,-9.396018,2.562784
7792,51.845722,-13.803205,-14.382395,-100.55015,-72.947876,-14.112607,3.5148108,54.25638,14.896685,-98.38856,-9.446141,2.491303
7807,51.884514,-12.880729,-14.8057785,-100.793724,-72.89611,-14.110572,3.495501,54.225838,14.905195,-98.43367,-9.506745,2.4059212
7811,51.926376,-11.929264,-15.1727085,-100.971756,-72.86138,-14.100741,3.5181568,54.233513,14.895968,-98.41525,-9.53039,2.2930856
7822,51.929787,-11.022564,-15.50184,-101.02651,-72.84752,-14.091254,3.5411916,54.232235,14.903422,-98.46887,-9.557273,2.1821468
7833,51.806488,-10.137585,-15.810031,-101.01713,-72.85911,-14.072709,3.5574996,54.237957,14.900296,-98.479294,-9.551473,2.0598485
7842,51.61388,-9.280786,-16.111225,-100.94707,-72.90627,-14.026154,3.5878804,54.2301,14.901127,-98.52697,-9.530409,1.934813
7852,51.407234,-8.467087,-16.406145,-100.87285,-72.95583,-13.9717045,3.6155128,54.233803,14.9013,-98.5663,-9.499844,1.8082373
7863,51.170906,-7.695998,-16.70879,-100.75845,-73.01208,-13.910275,3.628207,54.22601,14.904925,-98.58914,-9.44886,1.6887234
7872,50.881237,-6.9771447,-17.013468,-100.603035,-73.05231,-13.8674135,3.6458938,54.22594,14.902127,-98.650444,-9.397365,1.5815923
7883,50.494,-6.3281627,-17.348087,-100.38468,-73.07375,-13.847821,3.668533,54.221912,14.908727,-98.67565,-9.333892,1.4910525
7892,50.02223,-5.749724,-17.707561,-100.215096,-73.08851,-13.825734,3.6975405,54.219833,14.909226,-98.7112,-9.280321,1.4112111
7902,49.46494,-5.2603197,-18.093594,-100.02357,-73.11278,-13.80147,3.7161407,54.21123,14.905895,-98.739136,-9.225428,1.3501997
7911,48.802505,-4.8584385,-18.510696,-99.733345,-73.148575,-13.789661,3.7342901,54.21392,14.903952,-98.76535,-9.193493,1.3060441
7921,48.03268,-4.541402,-18.957613,-99.44415,-73.19683,-13.771524,3.7773626,54.231895,14.901538,-98.77552,-9.165382,1.2849518
7933,47.153294,-4.326209,-19.433216,-99.12764,-73.275276,-13.73324,3.7886848,54.229877,14.904839,-98.7765,-9.149777,1.2890646
7943,46.204926,-4.2122912,-19.908043,-98.817276,-73.37724,-13.6708,3.8177092,54.2278,14.905338,-98.768036,-9.158233,1.3086847
7952,45.257664,-4.1708536,-20.391823,-98.488594,-73.47701,-13.614429,3.8467321,54.225723,14.905835,-98.75188,-9.171102,1.3423343
7962,44.328606,-4.2253695,-20.871094,-98.19089,-73.55914,-13.572533,3.863578,54.234196,14.903574,-98.726494,-9.196502,1.4011766
7972,43.451397,-4.4048624,-21.353384,-97.89952,-73.624695,-13.5436325,3.892614,54.232117,14.904075,-98.69117,-9.231943,1.4599456
7982,42.62737,-4.71295,-21.821882,-97.650696,-73.66653,-13.533881,3.9202845,54.23583,14.904256,-98.65652,-9.271186,1.5337939
7992,41.86565,-5.152135,-22.276207,-97.38677,-73.688835,-13.541824,3.9484968,54.242283,14.905296,-98.612755,-9.31067,1.6068182
8002,41.238533,-5.6771545,-22.674816,-97.191826,-73.702255,-13.546571,3.9717934,54.252716,14.896942,-98.569695,-9.349451,1.6896336
8012,40.77896,-6.247392,-23.005356,-97.01923,-73.71274,-13.550278,3.999491,54.256424,14.897126,-98.52746,-9.375189,1.756311
8022,40.50187,-6.8517294,-23.26694,-96.86767,-73.72616,-13.549204,4.027192,54.260128,14.897315,-98.4755,-9.3949,1.8273187
8032,40.39241,-7.4973226,-23.455551,-96.7399,-73.73427,-13.555459,4.0568347,54.2608,14.898676,-98.44335,-9.395824,1.8883854
8042,40.42866,-8.193077,-23.572506,-96.63417,-73.741745,-13.563753,4.073211,54.26652,14.895565,-98.40071,-9.392709,1.9338496
8055,40.615246,-8.926244,-23.615175,-96.549286,-73.7464,-13.570929,4.1022887,54.264442,14.896067,-98.36802,-9.375023,1.9741628
8063,40.940098,-9.68847,-23.596226,-96.49495,-73.753784,-13.574274,4.131367,54.262363,14.896567,-98.34452,-9.3447485,1.9893892
8071,41.42501,-10.465933,-23.50731,-96.48383,-73.75704,-13.577448,4.142702,54.26034,14.899867,-98.32876,-9.314476,1.9958692
8082,42.05007,-11.257532,-23.37127,-96.49662,-73.746254,-13.587427,4.1723976,54.261017,14.901232,-98.3222,-9.274883,1.9926271
8093,42.782124,-12.085799,-23.184427,-96.54376,-73.72803,-13.6030855,4.188789,54.266735,14.898123,-98.314224,-9.236768,1.969722
8102,43.595528,-12.931016,-22.96748,-96.590065,-73.70762,-13.615606,4.2178783,54.264664,14.8986225,-98.33358,-9.19921,1.9390464
8113,44.466835,-13.811089,-22.716124,-96.70106,-73.68531,-13.622113,4.2469707,54.26258,14.899123,-98.33333,-9.162348,1.8972458
8122,45.377804,-14.702255,-22.433743,-96.78997,-73.665436,-13.629236,4.264015,54.271046,14.896879,-98.35955,-9.140441,1.8536004
8133,46.304592,-15.614753,-22.127922,-96.923965,-73.64056,-13.635202,4.2931166,54.268974,14.897379,-98.375885,-9.124053,1.8045983
8142,47.22403,-16.545921,-21.808825,-97.03261,-73.62637,-13.629654,4.3208656,54.27268,14.897574,-98.39977,-9.122587,1.7524879
8152,48.130867,-17.48673,-21.463314,-97.16339,-73.608475,-13.621976,4.349293,54.279125,14.898635,-98.42363,-9.121141,1.7003775
8161,49.00279,-18.441053,-21.094866,-97.3159,-73.59374,-13.610017,4.3784084,54.277046,14.899135,-98.447266,-9.134582,1.6539488
8171,49.842705,-19.411226,-20.721111,-97.43605,-73.57389,-13.598738,4.407525,54.27497,14.899638,-98.470856,-9.151341,1.6229168
8184,50.640003,-20.381483,-20.34105,-97.57756,-73.557175,-13.583145,4.449338,54.265087,14.903738,-98.49431,-9.173893,1.5870407
8192,51.42863,-21.36156,-19.965063,-97.72027,-73.53363,-13.570189,4.506219,54.26671,14.904434,-98.50931,-9.200441,1.5654962
8201,52.166473,-22.351545,-19.591503,-97.819275,-73.5084,-13.561023,4.5638547,54.271072,14.905999,-98.52512,-9.220461,1.5586479
8212,52.86905,-23.36914,-19.22019,-97.92936,-73.481926,-13.551748,4.607487,54.289013,14.903673,-98.53244,-9.245704,1.5559968
8222,53.503304,-24.404728,-18.847778,-98.00385,-73.46285,-13.536685,4.6784673,54.277046,14.908269,-98.53227,-9.259314,1.5718107
8232,54.1303,-25.41048,-18.4615,-98.057335,-73.44083,-13.526324,4.7607894,54.263054,14.916154,-98.532845,-9.27217,1.5974555
8242,54.75096,-26.384342,-18.086987,-98.0858,-73.43187,-13.507477,4.831259,54.259605,14.921312,-98.51817,-9.274586,1.6401833
8252,55.356777,-27.329807,-17.721977,-98.093124,-73.427986,-13.492321,4.875523,54.26902,14.918427,-98.428734,-9.263552,1.6616945
8262,55.96931,-28.242298,-17.371433,-98.0793,-73.42004,-13.480305,4.9055443,54.269684,14.919797,-98.45882,-9.27027,1.7037929
8272,56.647957,-29.189493,-17.077036,-98.04418,-73.41597,-13.470438,4.95539,54.298107,14.911988,-98.41785,-9.247427,1.7479199
8282,57.34594,-30.20422,-16.796892,-97.964806,-73.423096,-13.458074,5.0218368,54.332264,14.901107,-98.40253,-9.2436285,1.7958027
8293,57.969162,-31.187267,-16.4814,-97.88637,-73.43149,-13.447281,5.066737,54.35293,14.899707,-98.33337,-9.222234,1.827772
8301,58.52617,-32.038216,-16.143923,-97.779175,-73.434784,-13.448244,5.0977125,54.336567,14.899907,-98.336266,-9.214732,1.861845
8312,59.16036,-32.79595,-15.841015,-97.66922,-73.45528,-13.437685,5.1335425,54.316177,14.909496,-98.302826,-9.193242,1.8871338
8322,59.922215,-33.51126,-15.582751,-97.5197,-73.4717,-13.439043,5.1967525,54.32829,14.904714,-98.28672,-9.1869335,1.9098185
8332,60.633533,-34.248024,-15.311351,-97.36997,-73.49393,-13.43674,5.2528396,54.355408,14.90723,-98.25099,-9.181314,1.9213938
8342,61.26129,-34.980305,-15.02006,-97.20021,-73.521866,-13.439501,5.2755556,54.371635,14.898659,-98.252396,-9.176536,1.9256926
8352,61.839024,-35.636993,-14.726191,-97.03095,-73.549644,-13.442317,5.321069,54.383785,14.896688,-98.23347,-9.176484,1.9244153
8362,62.50222,-36.200405,-14.472442,-96.86003,-73.58975,-13.438963,5.3679504,54.390167,14.895006,-98.22289,-9.182718,1.9092242
8372,63.27669,-36.69125,-14.276414,-96.67013,-73.62169,-13.445289,5.4072995,54.391804,14.898539,-98.212296,-9.1889515,1.8940318
8383,64.02062,-37.14933,-14.084643,-96.49952,-73.6633,-13.444767,5.4428453,54.400223,14.893558,-98.21014,-9.195686,1.8697838
8392,64.72565,-37.5807,-13.900126,-96.32855,-73.703545,-13.442676,5.4721494,54.39814,14.894067,-98.207214,-9.207703,1.8409575
8402,65.36981,-37.97515,-13.722118,-96.139046,-73.73778,-13.453427,5.5001283,54.40182,14.894302,-98.20355,-9.220444,1.8022974
8412,66.02522,-38.265224,-13.566977,-95.97853,-73.77725,-13.452411,5.5471187,54.408203,14.892628,-98.209785,-9.227693,1.7689997
8422,66.675354,-38.486267,-13.442543,-95.84926,-73.81269,-13.450165,5.564819,54.416664,14.890444,-98.21529,-9.235673,1.7258704
8432,67.25218,-38.65334,-13.302059,-95.689354,-73.845985,-13.452842,5.5928216,54.42034,14.890682,-98.220764,-9.24366,1.6827433
8442,67.69833,-38.76803,-13.124222,-95.559944,-73.881096,-13.450617,5.622149,54.41826,14.891195,-98.22766,-9.246863,1.6438998
8452,68.03376,-38.807304,-12.921474,-95.451546,-73.9126,-13.446131,5.640083,54.418224,14.888401,-98.234665,-9.2443,1.6099247
8462,68.29846,-38.73979,-12.706233,-95.35513,-73.936134,-13.443659,5.6694098,54.416145,14.888912,-98.24162,-9.246289,1.5812082
8472,68.48911,-38.56706,-12.488393,-95.27985,-73.95618,-13.43893,5.680804,54.414097,14.892213,-98.23882,-9.243436,1.5467452
8482,68.58331,-38.33597,-12.242592,-95.2381,-73.96596,-13.435556,5.7112827,54.41474,14.893608,-98.238205,-9.235063,1.526392
8492,68.5466,-38.052357,-11.971702,-95.19544,-73.98046,-13.426925,5.7292237,54.414707,14.890814,-98.23757,-9.226689,1.5060382
8502,68.40187,-37.703552,-11.679532,-95.18627,-73.98474,-13.41964,5.7573915,54.409897,14.890435,-98.23689,-9.222867,1.4909441
8512,68.15962,-37.270054,-11.367356,-95.17674,-73.98799,-13.410737,5.7753267,54.409863,14.887642,-98.236984,-9.213763,1.4804235
8521,67.82129,-36.747047,-11.041349,-95.191505,-73.97655,-13.407418,5.799292,54.408493,14.895129,-98.2287,-9.204119,1.4789536
8532,67.393684,-36.147747,-10.697424,-95.20614,-73.9651,-13.40408,5.8286257,54.406414,14.8956375,-98.21969,-9.198542,1.4830451
8542,66.85199,-35.480732,-10.327192,-95.24092,-73.95597,-13.394786,5.846567,54.406384,14.892845,-98.21134,-9.19345,1.4868374
8552,66.20441,-34.73456,-9.941031,-95.28728,-73.93893,-13.387428,5.8745856,54.410057,14.893086,-98.1938,-9.193099,1.495108
8564,65.468925,-33.907593,-9.5410595,-95.354034,-73.918335,-13.3777275,5.8925266,54.410027,14.89029,-98.185394,-9.192562,1.5041608
8574,64.65629,-33.011066,-9.136523,-95.4117,-73.89431,-13.373846,5.9218645,54.407936,14.890797,-98.1678,-9.196772,1.5176892
8581,63.77678,-32.049484,-8.748754,-95.46853,-73.86913,-13.368281,5.9410386,54.41065,14.88889,-98.14954,-9.2005,1.5315143
8593,62.83991,-31.03436,-8.363265,-95.524925,-73.84388,-13.362656,5.9703836,54.408566,14.889397,-98.13193,-9.204716,1.5450398
8602,61.85535,-29.978857,-8.013489,-95.59088,-73.81823,-13.357997,5.993172,54.40446,14.895999,-98.11433,-9.208938,1.558564
8612,60.835087,-28.895947,-7.6950912,-95.64638,-73.79281,-13.352253,6.0111217,54.40443,14.893201,-98.09671,-9.213162,1.5720867
8621,59.79713,-27.796804,-7.424258,-95.70286,-73.76372,-13.353354,6.039153,54.408104,14.893449,-98.088295,-9.212642,1.5811384
8633,58.758625,-26.673853,-7.2044687,-95.74726,-73.74146,-13.350875,6.0571027,54.408077,14.890653,-98.070724,-9.212315,1.5894071
8642,57.715706,-25.550362,-7.038272,-95.79137,-73.71916,-13.348353,6.086447,54.405994,14.891156,-98.06152,-9.217069,1.5938759
8652,56.6792,-24.430157,-6.9378605,-95.825096,-73.70015,-13.349192,6.0991488,54.398186,14.894712,-98.04258,-9.21697,1.592605
8662,55.66814,-23.324938,-6.8986635,-95.83705,-73.68833,-13.345435,6.1271796,54.401863,14.894958,-98.033485,-9.2126045,1.5865701
8672,54.67361,-22.240955,-6.9274125,-95.83887,-73.67984,-13.345072,6.145132,54.401833,14.892161,-98.024376,-9.208238,1.5805361
8682,53.722664,-21.184511,-7.031797,-95.82018,-73.67388,-13.345414,6.16439,54.404533,14.890258,-98.01386,-9.208653,1.5702146
8693,52.80625,-20.174356,-7.2032413,-95.80191,-73.66907,-13.347396,6.1810412,54.410263,14.887205,-98.0146,-9.200017,1.5594164
8703,51.938713,-19.201366,-7.4468794,-95.77221,-73.67115,-13.345869,6.192447,54.416695,14.891144,-98.00418,-9.191307,1.5385951
8712,51.127636,-18.276455,-7.7588,-95.73154,-73.681274,-13.342489,6.197722,54.432964,14.885432,-97.9852,-9.18783,1.521946
8722,50.37542,-17.411648,-8.143875,-95.66193,-73.69064,-13.345707,6.203007,54.449238,14.879724,-97.98458,-9.17941,1.5016102
8732,49.678158,-16.599306,-8.5822525,-95.60039,-73.709076,-13.339432,6.208298,54.465508,14.874011,-97.98312,-9.180821,1.4819384
8743,49.034237,-15.848286,-9.074572,-95.51988,-73.726395,-13.340818,6.213596,54.48177,14.868301,-97.98171,-9.177669,1.4570161
8752,48.430496,-15.150134,-9.6158,-95.43851,-73.748375,-13.336942,6.213596,54.48177,14.868301,-97.979515,-9.179785,1.4275082
8762,47.821842,-14.531642,-10.1848545,-95.33684,-73.77278,-13.333804,6.2262893,54.465477,14.871218,-97.96831,-9.17633,1.4021074
8771,47.26118,-13.939206,-10.760162,-95.23473,-73.80293,-13.327066,6.2156973,54.432938,14.882637,-97.96684,-9.177737,1.3824362
8782,46.776188,-13.351875,-11.3519,-95.123886,-73.8286,-13.324578,6.2169595,54.41021,14.881615,-97.96537,-9.179145,1.3627647
8792,46.41157,-12.795421,-11.97015,-95.022064,-73.85859,-13.317886,6.2129874,54.388184,14.887575,-97.96374,-9.1862955,1.3382019
8803,46.114265,-12.299682,-12.608975,-94.910706,-73.88881,-13.310183,6.2129664,54.3797,14.886934,-97.952415,-9.191961,1.3233052
8813,45.832882,-11.896918,-13.266021,-94.791626,-73.909805,-13.312008,6.2015977,54.390244,14.884276,-97.9601,-9.193196,1.304417
8822,45.517593,-11.579343,-13.946329,-94.68021,-73.945656,-13.30076,6.1608644,54.385883,14.879842,-97.949394,-9.199335,1.2892133
8832,45.203236,-11.3434515,-14.622107,-94.56081,-73.97119,-13.297386,6.1543097,54.37537,14.885301,-97.928375,-8.886506,1.4281528
8842,44.98805,-11.092602,-15.261335,-94.46194,-73.99427,-13.293307,6.1503806,54.344856,14.890631,-95.039894,-8.12077,1.213224
8852,44.87911,-10.796622,-15.883576,-94.36254,-74.02203,-13.284,6.1285605,54.314358,14.898765,-93.30284,-9.964677,0.24438907
8861,44.836353,-10.573367,-16.515081,-94.27466,-74.04192,-13.276558,6.1081147,54.26962,14.906524,-91.77756,-12.264795,-1.7291334
8871,44.56622,-10.388391,-17.144857,-94.18779,-74.057014,-13.274396,6.16044,54.29227,14.899123,-90.4194,-13.289082,-5.2635427
8882,44.340485,-10.283962,-17.760248,-94.091835,-74.07239,-13.27124,6.165275,54.279713,14.907874,-91.65175,-13.413903,-9.588727
8892,44.214172,-10.296079,-18.407923,-94.0454,-74.08173,-13.265954,6.171801,54.281734,14.901777,-92.64569,-13.066004,-13.841538
8902,43.98899,-10.306365,-19.048464,-93.97903,-74.09341,-13.261427,6.1831517,54.2712,14.904429,-93.062325,-12.41651,-17.630854
8911,43.76272,-10.345785,-19.67793,-93.94407,-74.09497,-13.257968,6.2023354,54.26541,14.901872,-93.03235,-11.264078,-20.644545
8922,43.457535,-10.462673,-20.311165,-93.89842,-74.09853,-13.256276,6.2149935,54.257603,14.905416,-92.46634,-9.547419,-22.93503
8932,43.10124,-10.635055,-20.934662,-93.87285,-74.099785,-13.253827,6.237673,54.245014,14.91135,-91.54692,-7.6575384,-24.685257
8943,42.880554,-10.893722,-21.543892,-93.83851,-74.09559,-13.253933,6.2568436,54.239223,14.90879,-90.373505,-6.106137,-26.192566
8951,42.718067,-11.202406,-22.135418,-93.83304,-74.08775,-13.252597,6.273411,54.24496,14.905729,-88.56716,-4.9355154,-27.595446
8962,42.547634,-11.595093,-22.69566,-93.84737,-74.07759,-13.250483,6.3026805,54.251373,14.906853,-86.51673,-3.7977805,-29.019886
8972,42.399555,-12.027495,-23.186865,-93.84178,-74.06976,-13.249116,6.3306093,54.25506,14.9070835,-84.44061,-2.4521656,-30.652515
8982,42.253597,-12.398549,-23.597113,-93.86511,-74.05927,-13.247987,6.36121,54.255714,14.908461,-82.83618,-1.0329309,-32.510296
8992,42.158127,-12.783826,-23.957388,-93.87958,-74.04332,-13.24938,6.379094,54.255688,14.905649,-81.60095,0.5151229,-34.505615
9001,42.134563,-13.1962595,-24.252987,-93.88299,-74.03515,-13.248996,6.407033,54.259373,14.905882,-80.847275,2.2260668,-36.62751
9012,42.07503,-13.645128,-24.489965,-93.90577,-74.02362,-13.24613,6.4262156,54.253582,14.9033165,-81.33899,3.9258442,-39.03866
9021,42.045116,-14.15976,-24.692572,-93.92913,-74.00732,-13.2485,6.4554515,54.25151,14.903793,-83.568504,5.0056343,-41.898277
9032,42.150124,-14.689358,-24.846188,-93.95171,-73.99575,-13.245602,6.4666886,54.24098,14.906427,-86.07072,4.346341,-44.75718
9042,42.44132,-15.218051,-24.965363,-93.96377,-73.98622,-13.244503,6.4908004,54.239594,14.913908,-86.169655,2.59998,-46.71352
9051,42.739914,-15.806272,-25.05226,-93.9947,-73.97907,-13.237355,6.525271,54.245316,14.908037,-85.435524,0.4397075,-47.948544
9064,42.958103,-16.419355,-25.048796,-93.99772,-73.97086,-13.236897,6.554504,54.243233,14.908509,-85.19434,-1.550392,-48.492603
9072,43.24588,-17.007225,-25.001415,-94.00963,-73.96131,-13.235771,6.5606112,54.23339,14.918145,-84.31584,-2.7754233,-47.902527
9081,43.689613,-17.603098,-24.927122,-94.012566,-73.9531,-13.235293,6.573101,54.217094,14.921014,-83.679436,-3.534339,-46.31817
9092,44.16964,-18.183426,-24.806707,-94.01546,-73.94489,-13.234807,6.5909743,54.217075,14.918197,-83.86611,-3.5103648,-43.94953
9101,44.559715,-18.746962,-24.642715,-94.00696,-73.94929,-13.227337,6.602319,54.215023,14.921483,-84.602875,-2.939216,-40.835155
9112,45.03992,-19.383877,-24.4951,-93.99037,-73.94347,-13.227632,6.603284,54.1923,14.920402,-85.523834,-2.1118586,-37.15983
9122,45.697426,-20.069647,-24.384647,-93.97366,-73.94447,-13.226071,6.6146183,54.190247,14.923686,-86.85607,-0.9759219,-33.2742
9132,46.499367,-20.767641,-24.283766,-93.93734,-73.94682,-13.223606,6.650517,54.19869,14.918716,-88.49874,-0.28641114,-29.360094
9142,47.499012,-21.520815,-24.223328,-93.90915,-73.95939,-13.213387,6.696695,54.219315,14.917457,-89.6945,0.03575712,-25.434614
9152,48.43523,-22.312325,-24.114979,-93.87254,-73.96753,-13.20738,6.7479796,54.23925,14.909203,-91.13712,-0.13375054,-21.872684
9162,49.14741,-23.065828,-23.919327,-93.80854,-73.974655,-13.208107,6.8125405,54.225246,14.919772,-93.38717,-1.0699025,-18.847315
9172,49.854656,-23.802757,-23.651659,-93.75311,-73.986176,-13.204635,6.883899,54.22176,14.924908,-95.895,-2.394809,-16.041855
9181,50.68798,-24.450275,-23.323256,-93.69719,-74.002464,-13.19592,6.941381,54.23183,14.926289,-98.70621,-3.9574535,-13.217152
9192,51.609234,-24.99944,-22.947275,-93.63361,-74.00952,-13.196684,6.988223,54.22127,14.923266,-102.02321,-5.4656343,-9.918611
9203,52.4425,-25.527473,-22.517601,-93.569824,-74.022354,-13.193928,7.0121903,54.2114,14.930067,-103.92425,-6.4213862,-5.4363813
