millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2
15202,-177.41383,5.2000637,-78.55438,-162.75397,12.631697,-73.556015,-55.043358,-0.49693286,34.73283,-177.79352,3.6380014,26.895737,117.83127,-15.099346,3.6466327,75.58846,-39.37119,12.387871
15212,-177.63791,5.8361835,-78.407104,-163.36586,12.8962555,-73.50742,-55.0538,-0.5108066,34.735508,-177.75381,3.6352851,26.890272,117.81137,-15.15588,3.6489477,75.60425,-39.43967,12.400759
15231,-177.89566,6.390151,-78.25713,-163.86285,13.13429,-73.455894,-55.054703,-0.49985847,34.73697,-177.70255,3.6359324,26.893734,117.808754,-15.168965,3.6404276,75.61046,-39.490112,12.408348
15237,-178.18716,6.867433,-78.127075,-164.28291,13.341124,-73.40845,-55.05232,-0.4829984,34.75284,-177.6531,3.6176882,26.895067,117.833435,-15.132119,3.6323762,75.62626,-39.5369,12.417043
15245,-178.51414,7.2575293,-78.00632,-164.6319,13.50107,-73.37052,-55.054024,-0.46949285,34.76292,-177.60043,3.585862,26.896185,117.86254,-15.069642,3.625264,75.63639,-39.572224,12.426467
15255,-178.8429,7.5533457,-77.93678,-164.90553,13.636444,-73.33696,-55.045307,-0.47051778,34.76109,-177.54124,3.5520804,26.904259,117.87791,-15.038738,3.6220427,75.656784,-39.586006,12.430542
15265,-179.13965,7.7972555,-77.89282,-165.13316,13.745845,-73.32989,-55.066586,-0.49504867,34.754505,-177.49019,3.527043,26.90542,117.866905,-15.050618,3.6303184,75.66444,-39.59075,12.429659
15277,-179.378,8.045956,-77.85866,-165.33073,13.856609,-73.336845,-55.07296,-0.5339645,34.753746,-177.44414,3.5225196,26.908522,117.8295,-15.105282,3.6501052,75.68118,-39.58636,12.434372
15289,-179.59619,8.325537,-77.82436,-165.5554,13.952711,-73.37345,-55.085526,-0.55952287,34.745335,-177.40108,3.5314314,26.910223,117.799446,-15.166541,3.6727028,75.700966,-39.584534,12.432157
15298,-179.8403,8.641533,-77.78978,-165.80885,14.057397,-73.42614,-55.083515,-0.5394466,34.749256,-177.35614,3.5338826,26.905014,117.76984,-15.217599,3.6971812,75.7175,-39.591732,12.4302225
15309,179.80928,8.996629,-77.73327,-166.08263,14.175791,-73.4733,-55.089027,-0.5241167,34.75834,-177.30464,3.5343676,26.9068,117.746376,-15.243689,3.7232428,75.73402,-39.598923,12.428288
15318,179.30228,9.341526,-77.67071,-166.35062,14.303783,-73.50128,-55.09866,-0.5121466,34.761616,-177.25833,3.5301762,26.903103,117.72302,-15.263161,3.745172,75.74112,-39.59819,12.431871
15329,178.59373,9.653672,-77.61142,-166.61708,14.426002,-73.52802,-55.109455,-0.49440715,34.761574,-177.20885,3.511928,26.904308,117.71933,-15.281633,3.7562585,75.76417,-39.587353,12.42938
15339,177.64125,9.929121,-77.56809,-166.88026,14.539587,-73.55176,-55.123203,-0.5142006,34.749844,-177.16081,3.441954,26.917654,117.71712,-15.2911415,3.7537374,75.77015,-39.565517,12.431173
15350,176.3185,10.182713,-77.52583,-167.13689,14.6509905,-73.57077,-55.137478,-0.5262505,34.75153,-177.11472,3.4121032,26.911547,117.71712,-15.2911415,3.7537374,75.79066,-39.557594,12.431147
15361,174.45425,10.416947,-77.49757,-167.42488,14.738586,-73.601204,-55.15386,-0.5499909,34.74211,-177.06393,3.3867202,26.91933,117.71933,-15.281633,3.7562585,75.81043,-39.55577,12.428942
15372,171.75516,10.623904,-77.494026,-167.7327,14.798443,-73.65771,-55.150936,-0.54086334,34.74457,-177.0181,3.3565278,26.91997,117.71977,-15.278049,3.7622526,75.82694,-39.562958,12.427005
15383,167.68529,10.814999,-77.50734,-168.02527,14.853417,-73.72757,-55.163475,-0.5380203,34.74539,-176.97733,3.34683,26.92265,117.71049,-15.283978,3.7670817,75.834015,-39.56222,12.430594
15393,160.68668,10.989518,-77.55085,-168.3434,14.883721,-73.816376,-55.166103,-0.5419628,34.747707,-176.93759,3.3441443,26.91705,117.710045,-15.28756,3.7610877,75.85,-39.56393,12.433133
15404,146.05316,11.133483,-77.61957,-168.67923,14.896617,-73.91489,-55.17138,-0.539562,34.738594,-176.88972,3.3326836,26.918264,117.71933,-15.281633,3.7562585,75.87101,-39.56149,12.428636
15415,112.406044,11.222888,-77.71064,-169.0264,14.894859,-74.01204,-55.18306,-0.57607603,34.72874,-176.84181,3.3212223,26.919464,117.73084,-15.2661915,3.7539513,75.887505,-39.568676,12.426693
15425,67.545395,11.290894,-77.78224,-169.35612,14.919491,-74.058464,-55.198544,-0.6107754,34.717873,-176.79047,3.2965415,26.913538,117.73484,-15.250747,3.753,75.9096,-39.587337,12.423955
15435,43.859047,11.357507,-77.81263,-169.66608,14.969789,-74.05479,-55.20993,-0.6421075,34.71279,-176.73466,3.2764137,26.923145,117.73484,-15.250747,3.753,75.91775,-39.607708,12.429295
15446,33.32589,11.429145,-77.807594,-169.95818,15.04037,-74.01795,-55.21987,-0.6637375,34.70207,-176.68433,3.2254925,26.929928,117.73306,-15.25668,3.7564738,75.93098,-39.63407,12.438309
15457,27.904104,11.494428,-77.7831,-170.28615,15.087236,-73.99088,-55.219585,-0.6585474,34.706852,-176.63457,3.2076046,26.924093,117.73084,-15.2661915,3.7539513,75.93911,-39.65444,12.443629
15468,24.721008,11.546185,-77.7628,-170.62323,15.118436,-73.97365,-55.22541,-0.64840066,34.711155,-176.58899,3.1770475,26.931314,117.73041,-15.269771,3.747957,75.96063,-39.667633,12.445337
15478,22.357101,11.610339,-77.73608,-171.06868,15.111543,-73.93955,-55.22541,-0.64840066,34.711155,-176.54268,3.1723714,26.932592,117.74001,-15.266869,3.7532625,75.97658,-39.66935,12.447852
15488,20.56955,11.760154,-77.63045,-171.43228,15.15473,-73.90656,-55.230392,-0.6408145,34.706825,-176.50848,3.1646633,26.928204,117.74224,-15.257357,3.7557855,75.99072,-39.656067,12.446442
15499,19.255144,11.873377,-77.56427,-171.83896,15.175053,-73.92217,-55.23214,-0.6557094,34.707684,-176.46692,3.1803527,26.930025,117.72949,-15.26854,3.7634192,75.9972,-39.6397,12.443802
15510,18.115181,11.907282,-77.57651,-172.25235,15.199628,-73.94759,-55.248795,-0.6846519,34.693485,-176.4251,3.1964176,26.925058,117.716644,-15.286332,3.775194,76.01535,-39.611294,12.444346
15520,17.222345,11.982677,-77.55171,-172.52925,15.308202,-73.89863,-55.319202,-0.7702214,34.64494,-176.37717,3.1849542,26.926142,117.701546,-15.313632,3.7844493,76.02842,-39.57689,12.441226
15531,16.562489,12.08333,-77.49864,-172.78186,15.419733,-73.846,-55.31424,-0.777804,34.649258,-176.32954,3.1735976,26.928852,117.699196,-15.329753,3.7860715,76.05039,-39.544918,12.437056
15543,16.036615,12.200249,-77.42559,-173.14223,15.514218,-73.79844,-55.345478,-0.81563306,34.624813,-176.2816,3.1621323,26.929918,117.68688,-15.337347,3.7997024,76.06246,-39.54002,12.433629
15552,15.708806,12.340182,-77.31362,-173.5229,15.61979,-73.72929,-55.35512,-0.83208567,34.618877,-176.23207,3.14388,26.930773,117.68854,-15.338027,3.800373,76.0789,-39.547215,12.431672
15562,15.485233,12.476608,-77.19712,-173.93958,15.719114,-73.65869,-55.68678,-0.69127935,34.528893,-176.18576,3.1396961,26.926857,117.697845,-15.332099,3.7955382,76.100426,-39.560402,12.43339
15592,15.040905,12.840084,-76.87646,-176.0104,15.99021,-73.37609,-55.64057,-1.1353453,34.507225,-176.0435,3.1120892,26.930134,117.74395,-15.278733,3.7588527,76.13978,-39.568584,12.437546
15603,14.992592,13.040821,-76.69499,-177.04907,16.080757,-73.29118,-55.635822,-1.139734,34.49959,-175.99905,3.1142955,26.933207,117.7568,-15.260939,3.7470822,76.15843,-39.545628,12.433652
15613,14.929371,13.167824,-76.574425,-178.47913,16.178717,-73.20342,-55.635185,-1.1190876,34.49543,-175.95793,3.104466,26.934067,117.7683,-15.245494,3.7447813,76.18092,-39.51911,12.425037
15624,14.8936,13.327779,-76.422005,179.74562,16.318527,-73.08383,-55.620186,-1.0863534,34.489563,-175.90813,3.0866203,26.92804,117.7683,-15.245494,3.7447813,76.19245,-39.50873,12.426122
15634,14.889359,13.510188,-76.25111,177.51765,16.457056,-72.9663,-55.609303,-1.0285776,34.487152,-175.86523,3.0956094,26.931328,117.75546,-15.263291,3.7565496,76.21167,-39.501423,12.4284315
15645,14.900679,13.6995,-76.075554,174.64783,16.574518,-72.87305,-55.579178,-0.97652227,34.50113,-175.82016,3.0981288,26.925964,117.74395,-15.278733,3.7588527,76.21868,-39.50071,12.432031
15655,14.94181,13.893966,-75.89483,171.24747,16.687647,-72.78475,-55.55525,-0.91953987,34.51458,-175.77374,3.0934496,26.927168,117.74217,-15.284667,3.7623246,76.2384,-39.49886,12.429844
15667,15.006208,14.077403,-75.72103,167.32051,16.81366,-72.67438,-55.51669,-0.84528077,34.531124,-175.72928,3.095649,26.930237,117.75269,-15.282991,3.7521682,76.25043,-39.493954,12.426436
15676,15.093592,14.253116,-75.54956,163.02159,16.92998,-72.56503,-55.482437,-0.8019068,34.61387,-175.6789,3.1033235,26.925251,117.76598,-15.261615,3.7463942,76.26633,-39.495674,12.428978
15687,15.177595,14.414806,-75.39113,159.11992,17.01686,-72.454605,-55.476025,-0.7816098,34.63552,-175.6401,3.1329958,26.920853,117.779366,-15.233632,3.7364874,76.28221,-39.4974,12.431519
15698,15.297333,14.60491,-75.20436,154.79904,17.108576,-72.350914,-55.422813,-0.6798872,34.64134,-175.5973,3.1750343,26.910303,117.79031,-15.228371,3.7323287,76.301926,-39.495556,12.429334
15725,18.481176,14.404796,-74.1051,130.03523,17.388256,-72.08011,-55.42015,-0.62935996,34.671165,-175.51823,3.2863767,26.891928,117.78821,-15.231274,3.7256687,76.330894,-39.46283,12.428881
15735,19.027145,13.892738,-74.439896,116.23942,17.50152,-71.97742,-55.41311,-0.5884243,34.688583,-175.48196,3.355683,26.884108,117.79738,-15.231948,3.724981,76.34623,-39.44888,12.425271
15745,19.769152,13.377719,-74.7847,100.880714,17.62831,-71.86519,-55.408417,-0.56439584,34.690144,-175.43532,3.4096909,26.874361,117.79959,-15.222437,3.727507,76.37046,-39.43736,12.420606
15756,20.673399,12.885974,-75.14069,86.1175,17.74818,-71.76458,-55.3967,-0.5278605,34.699936,-175.40015,3.452606,26.87907,117.79781,-15.228371,3.730978,76.38352,-39.45358,12.4188595
15767,21.746506,12.457611,-75.4638,73.07017,17.865898,-71.669586,-55.397873,-0.52209926,34.6966,-175.36035,3.5334,26.878845,117.79738,-15.231948,3.724981,76.400444,-39.476437,12.423043
15777,23.054338,12.078507,-75.737755,62.510162,17.984333,-71.57182,-55.4008,-0.5312338,34.69415,-175.30983,3.5411117,26.874096,117.806656,-15.226016,3.7201598,76.41403,-39.508343,12.427423
15788,24.705505,11.720301,-75.989914,55.069572,18.110474,-71.46014,-55.394943,-0.5129651,34.699043,-175.26987,3.538538,26.868523,117.81938,-15.214818,3.7125323,76.42878,-39.5396,12.429505
15799,26.825289,11.373384,-76.25319,50.595688,18.244757,-71.336006,-55.404564,-0.5009907,34.702297,-175.2362,3.588225,26.873606,117.82169,-15.198699,3.710928,76.44394,-39.547424,12.429805
15820,33.785126,10.769567,-76.76179,-169.55559,16.26627,-71.79375,-55.398087,-0.4336411,34.712086,-175.16287,3.668568,26.861073,117.82388,-15.189185,3.7134554,76.47461,-39.529747,12.43324
15831,39.560226,10.505268,-76.999275,-169.11182,16.124836,-71.884964,-55.397182,-0.40780094,34.7126,-175.12503,3.7055423,26.850498,117.81107,-15.206992,3.7252142,76.4877,-39.49528,12.430312
15841,48.463367,10.268091,-77.18657,-168.72841,15.9862585,-71.95657,-55.39132,-0.38953635,34.717476,-175.08472,3.7279842,26.853004,117.796036,-15.234306,3.734448,76.51088,-39.462612,12.42405
15852,62.54014,10.030777,-77.35231,-168.3528,15.855958,-72.01676,-55.400932,-0.37755916,34.720707,-175.03821,3.7239091,26.849298,117.783195,-15.252107,3.7462118,76.52167,-39.458324,12.422944
15863,84.738846,9.793373,-77.48331,-167.97723,15.729737,-72.07357,-55.398003,-0.36842752,34.723145,-174.99472,3.7327883,26.851295,117.77214,-15.263973,3.7545068,76.53973,-39.48056,12.4248085
15874,112.79086,9.5313015,-77.61451,-167.62933,15.593304,-72.09832,-55.39507,-0.35929608,34.725574,-174.95134,3.7422783,26.848139,117.77435,-15.254464,3.7570326,76.55879,-39.523945,12.428253
15884,135.6081,9.263355,-77.735535,-167.32175,15.431363,-72.13097,-55.40467,-0.34731802,34.728798,-174.91061,3.7652164,26.843908,117.78363,-15.248529,3.7522087,76.57228,-39.555866,12.432559
15895,149.4614,8.956018,-77.82742,-167.02347,15.248176,-72.20646,-55.426224,-0.35890788,34.740417,-174.8734,3.8018324,26.841887,117.79647,-15.230729,3.740445,76.58357,-39.56728,12.437547
15906,157.86542,8.620662,-77.93192,-166.74268,15.0662155,-72.294044,-55.42605,-0.31233585,34.77238,-174.83955,3.8264124,26.83752,117.82068,-15.204092,3.730525,76.599884,-39.574463,12.435546
15915,163.20694,8.295284,-78.06833,-166.48651,14.893364,-72.37134,-55.404022,-0.21028744,34.792767,-174.79724,3.8425777,26.833069,117.82298,-15.18797,3.7289205,76.61687,-39.57556,12.435778
15927,166.6931,8.006012,-78.16984,-166.24998,14.723819,-72.45293,-55.384655,-0.140627,34.80634,-174.75533,3.8588645,26.83026,117.814156,-15.1903305,3.7397356,76.64208,-39.58519,12.432697
15937,169.13875,7.713832,-78.26522,-166.03122,14.575378,-72.518654,-55.401287,-0.14113249,34.80134,-174.71867,3.8693755,26.83216,117.78817,-15.222901,3.7531247,76.65114,-39.605007,12.435567
15947,170.86649,7.435623,-78.34334,-165.87123,14.460608,-72.59941,-55.409237,-0.17111681,34.785465,-174.6752,3.8788872,26.829082,117.77257,-15.260396,3.7605033,76.67181,-39.62431,12.434934
15958,172.11346,7.196106,-78.39279,-165.7369,14.30598,-72.68227,-55.430565,-0.19564913,34.778988,-174.6313,3.8882833,26.824377,117.768456,-15.282448,3.7655861,76.68034,-39.638676,12.44231
15969,173.0047,6.921518,-78.46504,-165.56671,14.151515,-72.75554,-55.42763,-0.18651888,34.781406,-174.59875,3.8863463,26.832335,117.769005,-15.272262,3.7674448,76.6976,-39.66702,12.441835
15979,173.80757,6.6456923,-78.55061,-165.34428,14.013375,-72.80695,-55.414127,-0.13511238,34.790127,-174.57057,3.9059143,26.829226,117.77166,-15.259172,3.775967,76.71098,-39.69895,12.446046
15992,174.56068,6.3892045,-78.621765,-165.10811,13.85386,-72.873474,-55.417004,-0.11580875,34.796764,-174.5494,3.984845,26.828978,117.76281,-15.261521,3.786788,76.72936,-39.736927,12.453847
16002,175.28107,6.1149163,-78.708,-164.85709,13.693745,-72.94994,-55.419937,-0.12493663,34.794353,-174.52585,4.0574136,26.820036,117.75881,-15.276964,3.7877336,76.7388,-39.77245,12.462714
16011,175.95218,5.848347,-78.79086,-164.59096,13.541804,-73.007256,-55.43252,-0.15051317,34.78607,-174.49303,4.0893273,26.809345,117.74551,-15.298336,3.7935078,76.7461,-39.78747,12.472323
16022,176.53033,5.591911,-78.855034,-164.33527,13.409265,-73.05484,-55.44217,-0.16696139,34.780197,-174.44366,4.07121,26.811968,117.74359,-15.310875,3.801119,76.76184,-39.78922,12.474792
16032,176.98708,5.3717403,-78.874985,-164.08319,13.272021,-73.10769,-55.458637,-0.14933775,34.798,-174.39235,4.046192,26.812634,117.732956,-15.319155,3.815416,76.78456,-39.818794,12.462738
16044,177.38953,5.15079,-78.89994,-163.83633,13.132712,-73.17751,-55.447918,-0.050193455,34.822342,-174.35251,4.04314,26.814022,117.720505,-15.333359,3.8331873,76.78486,-39.806007,12.486855
16053,177.77869,4.9314895,-78.953705,-163.57242,12.991711,-73.24385,-55.42669,0.06278255,34.843834,-174.30666,4.0713634,26.812162,117.696205,-15.359964,3.843132,76.79299,-39.775772,12.491028
16064,178.15486,4.710244,-79.02549,-163.29448,12.853565,-73.316216,-55.413662,0.12195185,34.865776,-174.26535,4.0948873,26.801409,117.68093,-15.393863,3.8565378,76.79821,-39.760014,12.490827
16075,178.5032,4.473256,-79.1138,-162.99352,12.711795,-73.38254,-55.42248,0.09457784,34.85859,-174.22057,4.097095,26.804943,117.668015,-15.411638,3.868323,76.81943,-39.773254,12.492363
16085,178.83476,4.23261,-79.20272,-162.68561,12.5753975,-73.4379,-55.44634,0.02472368,34.827423,-174.17229,4.085629,26.806206,117.66621,-15.417566,3.8717954,76.84323,-39.812454,12.488569
16096,179.12318,3.9939992,-79.2725,-162.38051,12.432845,-73.48918,-55.460175,-0.023523603,34.806793,-174.12866,4.0618043,26.81506,117.67416,-15.413996,3.876419,76.86793,-39.87281,12.48624
16106,179.36923,3.7502437,-79.33555,-162.0709,12.304353,-73.534134,-55.471504,-0.026425833,34.81091,-174.09721,4.0671606,26.816597,117.67889,-15.442106,3.843234,76.86368,-39.92586,12.50908
16117,179.57231,3.5057523,-79.39042,-161.7966,12.176727,-73.580666,-55.470505,0.027836826,34.820297,-174.07812,4.127397,26.815578,117.707664,-15.477523,3.8107498,76.86746,-39.949924,12.518765
16154,-179.71767,2.7194884,-79.5782,-160.59065,11.789368,-73.757454,-55.45518,0.16394782,34.86389,-173.99944,4.3114634,26.789936,117.59977,-15.993406,3.8231597,76.93501,-39.842953,12.494366
16165,-179.54103,2.540261,-79.62802,-160.21312,11.694283,-73.790115,-55.4786,0.12769622,34.846455,-173.94432,4.2656703,26.79804,117.607086,-16.000034,3.825903,76.95324,-39.870674,12.491454
16175,-179.36905,2.3138578,-79.69121,-159.85321,11.608548,-73.81151,-55.4786,0.12769622,34.846455,-173.88028,4.2113357,26.804317,117.61415,-16.00361,3.8184948,76.960365,-39.95216,12.507754
16186,-179.22804,2.0369544,-79.76992,-159.53233,11.536058,-73.837456,-55.485226,0.14881505,34.85197,-173.82784,4.179666,26.806213,117.614265,-16.045387,3.8178213,76.96575,-40.028866,12.530846
16197,-179.13098,1.6938262,-79.87497,-159.09885,11.435306,-73.86855,-55.48595,0.18818508,34.86224,-173.79362,4.2042847,26.802216,117.59602,-16.085754,3.8186038,76.95892,-40.04569,12.548413
16208,-179.06563,1.3323853,-79.96693,-158.56241,11.341666,-73.90325,-55.48115,0.24064097,34.872566,-173.7744,4.2645245,26.8014,117.59798,-16.121613,3.8144617,76.973045,-40.03239,12.54713
16218,-178.93304,1.0320663,-80.064865,-157.98367,11.22782,-73.9486,-55.4814,0.27222237,34.8695,-173.7489,4.3303714,26.792715,117.591866,-16.142962,3.8188698,77.002266,-40.01667,12.535489
16228,-178.77185,0.77316034,-80.149345,-157.39482,11.086695,-74.005714,-55.47974,0.30005854,34.886482,-173.71776,4.3692675,26.784315,117.58696,-16.168612,3.8179839,77.03149,-40.000927,12.523854
16239,-178.62993,0.5058486,-80.22453,-156.77228,10.954527,-74.05658,-55.489285,0.31205514,34.889576,-173.6709,4.3645625,26.786003,117.59502,-16.215204,3.794435,77.049614,-40.028656,12.520857
16251,-178.4983,0.24167271,-80.30045,-156.10059,10.820364,-74.10185,-55.5059,0.3115701,34.88454,-173.6242,4.327161,26.794159,117.599594,-16.251713,3.7337964,77.06303,-40.07638,12.530779
16260,-178.36853,-0.01737123,-80.365776,-155.37991,10.683875,-74.15309,-55.51132,0.3269277,34.89338,-173.5762,4.31507,26.802252,117.59973,-16.268496,3.6789489,77.07247,-40.127693,12.545333
16271,-178.23169,-0.26930735,-80.42554,-154.61887,10.542613,-74.21516,-55.518715,0.35897493,34.90012,-173.53242,4.324637,26.799469,117.61735,-16.186838,3.6627007,77.076546,-40.15721,12.550349
16281,-178.0761,-0.49549007,-80.50277,-153.73375,10.380866,-74.285934,-55.50976,0.41478747,34.916107,-173.49812,4.3492618,26.795586,117.64606,-16.094648,3.679833,77.09167,-40.153576,12.557279
16293,-177.92415,-0.7494781,-80.61111,-152.73334,10.203011,-74.3637,-55.49421,0.44947547,34.926647,-173.46729,4.3875504,26.794079,117.64561,-16.098227,3.6738422,77.109245,-40.131264,12.555901
16304,-177.79553,-1.0405093,-80.71662,-151.5846,10.018809,-74.448654,-55.50387,0.43303132,34.92083,-173.44339,4.427482,26.792398,117.642,-16.16024,3.652658,77.12992,-40.128803,12.551329
16314,-177.66307,-1.334613,-80.84087,-150.26457,9.83261,-74.52431,-55.51566,0.39654267,34.911377,-173.40903,4.45211,26.788572,117.640915,-16.206102,3.6298418,77.147125,-40.13537,12.546857
16324,-177.51544,-1.6402535,-80.924614,-148.9319,9.668557,-74.60246,-55.528263,0.37097454,34.9032,-173.37402,4.469466,26.792816,117.66624,-16.169268,3.6216383,77.16007,-40.16736,12.550733
16334,-177.34665,-1.9071326,-80.99178,-147.63297,9.532375,-74.67437,-55.531208,0.3618507,34.90083,-173.33551,4.473156,26.794704,117.69122,-16.097298,3.6182969,77.16444,-40.21263,12.561644
16345,-177.17152,-2.1408165,-81.077286,-146.41539,9.418675,-74.7366,-55.528263,0.37097454,34.9032,-173.30591,4.48538,26.798412,117.700905,-16.045992,3.6201055,77.16731,-40.24163,12.586198
16356,-177.00201,-2.359969,-81.157875,-145.16484,9.320909,-74.80238,-55.521557,0.37829685,34.906647,-173.26999,4.503239,26.794262,117.700714,-16.05264,3.624254,77.1967,-40.253162,12.573681
16366,-176.81894,-2.547134,-81.20793,-143.62082,9.228704,-74.872215,-55.528263,0.37097454,34.9032,-173.23907,4.541529,26.792883,117.69354,-16.087797,3.6208236,77.20337,-40.252495,12.577156
16378,-176.59323,-2.7009563,-81.26253,-141.86589,9.130141,-74.92938,-55.534157,0.35272667,34.898464,-173.20273,4.584945,26.792091,117.67345,-16.13411,3.6250637,77.216225,-40.284492,12.580968
16387,-176.31668,-2.8274887,-81.29242,-140.13821,9.039087,-74.98059,-55.53592,0.33783937,34.89948,-173.15683,4.587635,26.78744,117.67136,-16.146688,3.63268,77.228584,-40.311077,12.589323
16399,-176.02989,-2.9400787,-81.27699,-138.70952,8.957526,-75.025955,-55.539673,0.33963954,34.898396,-173.10623,4.562087,26.796476,117.66453,-16.136488,3.6359437,77.2449,-40.33406,12.59302
16409,-175.78024,-3.0209744,-81.25704,-137.38281,8.874977,-75.07076,-55.54086,0.34540388,34.895016,-173.04778,4.535419,26.797258,117.67669,-16.11746,3.6395712,77.26281,-40.361813,12.58984
16419,-175.57532,-3.087982,-81.26235,-136.0549,8.818616,-75.0967,-55.534958,0.3636512,34.89975,-172.9968,4.5105195,26.799456,117.68793,-16.105581,3.6312194,77.275116,-40.3884,12.598154
16430,-175.37341,-3.1600118,-81.25203,-134.73232,8.785345,-75.10371,-55.539562,0.36808568,34.90729,-172.94434,4.5109124,26.801752,117.68935,-16.103226,3.621762,77.2785,-40.412506,12.607582
16440,-175.15926,-3.2144485,-81.22703,-133.45453,8.767433,-75.10095,-55.546253,0.36076313,34.903843,-172.89198,4.5120916,26.798899,117.696846,-16.103197,3.6203418,77.27519,-40.43611,12.630824
16451,-174.93066,-3.2615128,-81.18142,-132.37042,8.751559,-75.09252,-55.546253,0.36076313,34.903843,-172.84547,4.5074825,26.802246,117.700584,-16.091345,3.6134117,77.269104,-40.451134,12.66318
16462,-174.69815,-3.2892878,-81.12096,-131.64827,8.767157,-75.06229,-55.546253,0.36076313,34.903843,-172.78848,4.4875793,26.803333,117.72306,-16.067574,3.5967162,77.29625,-40.42527,12.6629715
16473,-174.45439,-3.2760735,-81.034424,-131.4659,8.804103,-75.01517,-55.546253,0.36076313,34.903843,-172.73898,4.469438,26.805851,117.75065,-16.029581,3.5636423,77.33057,-40.405315,12.644382
16485,-174.21907,-3.2171993,-80.9158,-131.77185,8.849704,-74.96795,-55.546833,0.34011137,34.90825,-172.69191,4.4647036,26.807537,117.80105,-15.964206,3.5198996,77.346535,-40.41255,12.642135
16494,-174.03911,-3.1250248,-80.79521,-132.49265,8.911042,-74.93226,-55.549786,0.3309867,34.905876,-172.64645,4.467528,26.804482,117.85791,-15.867203,3.4736636,77.33893,-40.424015,12.664097
16504,-173.90889,-2.990817,-80.691315,-133.66077,8.979712,-74.914406,-55.54661,0.30853403,34.91136,-172.60085,4.469557,26.806578,117.914566,-15.770159,3.427484,77.344406,-40.424023,12.66985
16515,-173.8378,-2.8156888,-80.6093,-135.0463,9.044115,-74.90203,-55.54849,0.2652013,34.903465,-172.55688,4.4791465,26.803942,117.954575,-15.658921,3.4484935,77.36669,-40.392063,12.666168
16525,-173.8066,-2.5973077,-80.55332,-135.98251,9.150582,-74.92075,-55.55911,0.22293891,34.89735,-172.51033,4.474525,26.807259,117.911606,-15.643898,3.5023203,77.390274,-40.34908,12.649735
16536,-173.76834,-2.4117823,-80.55724,-136.32387,9.244602,-74.886955,-55.55428,0.18692605,34.892868,-172.46472,4.476549,26.809362,117.82871,-15.749776,3.5494373,77.41899,-40.32793,12.642699
16547,-173.6292,-2.2358005,-80.52603,-136.44699,9.299252,-74.83974,-55.533787,0.17265268,34.88097,-172.41624,4.465856,26.805464,117.78367,-15.878307,3.5550494,77.43495,-40.33517,12.640461
16558,-173.4992,-2.1431384,-80.44656,-136.54782,9.363395,-74.798004,-55.551083,0.08165505,34.8444,-172.36365,4.466236,26.80774,117.7988,-15.935013,3.5282238,77.44654,-40.367874,12.646449
16569,-173.35652,-2.066812,-80.342476,-136.69057,9.425625,-74.76081,-55.599903,-0.0011201074,34.83584,-172.30865,4.453203,26.810781,117.849495,-15.866042,3.4905162,77.4552,-40.403515,12.6547365
16578,-173.19417,-1.9520408,-80.25668,-137.00203,9.47077,-74.72421,-55.577274,0.04608741,34.8546,-172.25365,4.4401684,26.813812,117.91715,-15.710097,3.4743357,77.47139,-40.426537,12.658334
16590,-173.0862,-1.852248,-80.16429,-137.78078,9.529045,-74.693886,-55.54934,0.13795264,34.87038,-172.19507,4.413502,26.814306,117.948555,-15.596297,3.4704912,77.491936,-40.424095,12.65371
16600,-173.04626,-1.7161537,-80.07499,-138.99052,9.596904,-74.67464,-55.53754,0.17445737,34.879898,-172.12865,4.3785396,26.81613,117.95622,-15.568976,3.4626424,77.50715,-40.410156,12.65017
16611,-173.0666,-1.5388794,-79.98248,-140.60811,9.717132,-74.6205,-55.542255,0.15044303,34.878513,-172.06078,4.3368154,26.817453,117.93909,-15.563587,3.486188,77.52126,-40.396873,12.648949
16621,-173.12978,-1.2988659,-79.8587,-142.78098,9.917647,-74.54962,-55.55995,0.09568211,34.86422,-171.99268,4.294276,26.823868,117.89268,-15.533125,3.5404255,77.53624,-40.3933,12.655841
16631,-173.22972,-0.94339335,-79.67898,-145.30522,10.161347,-74.46357,-55.567722,0.0340927,34.851463,-171.92186,4.2719026,26.819849,117.84708,-15.487126,3.6340892,77.5479,-40.388367,12.652356
16643,-173.3598,-0.4438674,-79.468544,-147.91078,10.442686,-74.34491,-55.53784,0.039413046,34.833355,-171.84402,4.2150145,26.82023,117.84855,-15.417432,3.7238224,77.565544,-40.366062,12.651102
16653,-173.52637,0.16856202,-79.210976,-150.38695,10.790214,-74.21498,-55.522533,-0.013857562,34.785236,-171.7784,4.120962,26.829165,117.881035,-15.329966,3.7586951,77.58891,-40.333393,12.645198
16663,-173.69217,0.8949908,-78.912865,-152.52034,11.159154,-74.096924,-55.549698,-0.17357297,34.7499,-171.73222,4.115586,26.839067,117.90186,-15.316926,3.7241237,77.605576,-40.274094,12.636863
16674,-173.83368,1.6961346,-78.623474,-154.23578,11.510519,-73.99072,-55.567776,-0.29043773,34.7126,-171.69202,4.1782427,26.831936,117.91204,-15.312186,3.7038383,77.6261,-40.18388,12.624937
