millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2
5432,-147.47078,-35.219883,-36.09059,-35.152393,44.743195,34.13193,-168.81786,20.615547,65.43304,146.66132,29.861256,31.113403,123.967026,26.007101,27.00171,134.42966,42.73889,43.686253,95.24109,8.444515,-16.916183,167.30952,39.381096,35.471077,-29.176952,23.000128,10.393407,-56.64852,58.06925,29.915838,-57.499146,42.09861,3.3274786
5450,-143.18666,-41.448322,-27.598055,-20.234404,27.41986,60.402756,-166.82431,16.015646,67.62455,151.24046,26.178877,33.67505,120.48638,20.08616,25.009872,140.76407,38.052322,49.770695,96.58995,6.4812837,-13.338076,169.85947,34.965374,40.640907,-29.329018,18.60306,12.508349,-54.5627,55.687965,33.094254,-54.905952,38.46079,3.1258156
5570,-162.31393,-33.698982,-46.333652,-17.482868,22.809727,67.16986,132.88585,22.881289,66.40067,135.52448,29.244352,11.02756,134.14578,24.317467,40.66356,135.14215,34.58576,39.85554,113.67046,30.378279,2.6819375,137.1235,50.936604,38.593887,-23.444069,27.662348,34.73714,-79.076645,66.79143,17.250383,-75.371994,42.693176,-15.2324705
5589,-169.68979,-30.2094,-53.13602,-16.844429,18.403053,63.52711,107.90475,22.0214,64.32009,133.65633,27.379972,4.6373944,138.87218,23.669268,47.293983,134.31253,31.263268,35.969814,116.44217,33.749878,8.942175,125.68945,51.771675,38.181633,-24.55434,28.658438,41.4636,-85.368126,63.427784,13.189914,-77.768425,41.26202,-19.146652
5609,-176.23093,-26.542133,-59.004383,-27.586258,50.294422,19.33828,92.869576,20.91162,60.688026,131.67276,25.46311,-1.4078815,143.34712,22.966133,53.474304,133.52722,27.877094,31.62956,118.80171,36.90608,15.194833,116.208534,52.197872,36.746212,-26.293278,29.7603,47.607994,-91.35483,58.84107,8.357078,-79.71238,40.021862,-22.203653
5628,179.58865,-23.287647,-63.491062,12.429981,7.333754,-50.09324,83.3739,19.370224,56.04614,129.68683,23.288502,-7.1112843,147.85864,22.073393,59.441563,132.81314,24.553171,26.943167,121.18732,41.06649,21.814436,107.67837,52.50177,34.033997,-28.718662,30.94953,53.345375,-97.44375,52.9574,2.00348,-81.72905,39.32308,-24.69188
5729,167.8301,-12.939349,-77.0509,-28.746906,36.701847,46.134785,70.5456,9.1911745,37.414463,123.76554,11.368297,-26.941399,167.2674,19.831318,66.12511,132.46025,14.214884,4.917275,129.33714,47.461956,40.53114,92.40924,47.99741,18.898405,-34.619392,36.22816,51.823765,-104.61603,33.303318,-21.394646,-88.09609,36.630493,-32.37477
5749,165.72787,-12.40003,-77.537315,15.997929,17.134554,-72.052956,69.17708,6.772511,35.151447,122.80501,9.210079,-29.084534,170.34738,19.381407,63.637505,133.1222,12.3536215,1.8358334,131.45555,46.658207,42.467834,90.45876,46.362015,16.271357,-35.16864,37.419487,50.105797,-104.66188,32.017868,-23.515467,-89.283806,35.815525,-33.892235
5769,164.25122,-11.791313,-77.90385,-32.953865,42.038963,42.93893,68.53676,4.938989,32.75608,122.291695,7.6428857,-31.24737,172.82027,18.777712,61.594685,133.55707,10.864894,-0.42440847,132.6786,46.27728,43.398216,89.00461,45.46583,13.834625,-36.43543,39.34663,47.68227,-105.44673,31.00271,-26.083267,-90.78543,35.245903,-35.57017
5789,164.5124,-10.801115,-78.725204,-29.52571,38.189598,42.137814,68.4074,3.7756648,30.390928,122.26084,6.583766,-33.181797,174.52681,18.276175,59.909157,133.83006,9.863083,-2.3121166,133.76167,45.69045,44.198936,87.584915,44.77009,11.850819,-37.02402,40.35759,46.058308,-106.34571,29.778473,-27.692896,-92.17877,34.51046,-37.267715
5889,139.56161,-8.172375,-73.801865,15.469764,1.4496703,-60.31258,77.24094,12.672677,49.694603,125.38242,19.054615,-22.003714,167.82333,13.206299,76.32434,130.58171,11.942536,10.27652,126.61144,42.023457,17.770937,83.65265,51.565315,24.636503,-23.03869,24.950186,63.522545,-99.41542,44.56387,7.0004387,-95.48984,31.361176,-42.821537
5909,145.33525,-12.418362,-75.32213,16.482443,16.99422,-72.136765,87.45709,17.185513,63.506924,127.83845,28.384865,-4.83201,159.02112,17.966831,69.28939,130.62093,22.479261,21.333221,115.09033,34.145504,-0.6083509,109.24631,58.04926,31.057428,-23.458502,27.973413,47.46876,-82.776634,62.003925,17.124813,-80.35581,40.412483,-25.41283
5928,175.79927,-23.35726,-65.90355,14.719554,13.806984,-74.61867,167.68935,20.289936,69.570274,138.35994,34.808193,15.370726,143.64197,24.822546,49.881725,133.95972,35.4681,35.284943,104.96309,23.236732,-11.454284,147.75064,54.366463,32.159763,-25.879593,28.324299,27.711432,-66.24497,65.44157,24.494051,-66.11772,45.754105,-9.863502
6050,-145.62677,-41.097534,-42.128128,-10.652579,8.825661,48.42634,178.7367,16.515556,72.3707,143.89343,29.356682,19.206244,132.27272,22.101057,38.511734,143.65274,34.206367,47.401104,112.184044,23.959995,-3.3248732,155.2216,47.418053,39.276672,-23.978165,23.09841,31.566978,-65.550476,62.0166,27.047565,-65.46786,39.78847,-14.397285
6070,-149.74596,-40.357075,-43.50846,12.432418,10.7032385,-55.578403,172.75877,16.30643,73.27713,144.04675,28.753859,17.415125,133.62584,20.92397,40.792614,145.19583,32.32266,47.372295,113.54657,24.759062,-0.88172746,152.0429,47.109695,40.641266,-23.827978,22.951164,34.09943,-67.37599,61.79164,26.258986,-66.697044,39.42184,-16.039595
6088,-154.68976,-38.703663,-45.623714,-23.429554,34.286198,53.93407,165.47478,17.046186,72.92373,143.1457,28.828333,14.983812,135.0195,20.609156,43.127617,145.65985,31.210014,46.085365,115.29423,26.638002,2.0107539,146.72609,47.642387,41.171932,-23.86634,23.67694,37.03972,-70.55046,61.791817,24.418442,-68.22154,39.5897,-17.806566
6209,179.21039,-20.261896,-68.207535,-21.585905,26.308575,52.32905,94.71229,20.204863,54.578102,134.53427,24.852575,-9.607324,152.67656,20.79253,65.43515,142.1671,22.595688,24.630533,124.00182,46.138447,26.480762,101.17303,51.889465,31.964663,-30.545734,30.911871,58.440025,-99.8543,46.79785,-2.0029337,-81.27811,39.135036,-31.185186
6228,177.39413,-17.76362,-71.113174,-5.6710835,46.58485,-31.699799,88.5279,19.800877,50.058846,133.583,23.259441,-13.976745,156.50537,20.16351,68.739944,141.92686,20.197033,19.95744,124.61879,48.0326,30.154093,98.22362,51.68293,29.371302,-31.50706,31.472763,58.51469,-102.87771,42.728848,-6.802115,-83.38491,38.757854,-32.958187
6349,172.06711,-11.615149,-78.247086,14.8736,4.2580943,-62.773746,76.41695,13.033959,29.476858,131.32681,14.805698,-33.177254,173.35573,19.17824,60.19906,145.43947,10.133506,-1.3001335,135.59714,44.506496,45.478916,86.053055,43.356583,11.373007,-33.711243,37.42096,42.99658,-109.65929,24.45796,-28.25699,-93.867294,34.894802,-41.093796
6369,171.31075,-10.706037,-79.2479,-63.04744,68.22504,6.8687096,75.951904,11.6861315,27.42983,131.25424,13.390638,-35.067406,176.59084,18.343279,56.873775,145.88692,8.245532,-3.9813457,136.98926,43.21264,46.722042,84.913315,42.177216,9.354034,-33.52358,37.131397,41.30639,-110.44237,21.66237,-29.77559,-94.831055,33.35805,-42.422813
6389,168.71779,-10.147473,-79.83725,11.959184,-2.4787533,-47.307922,75.01119,8.473809,28.128658,130.26076,11.090561,-35.696163,178.984,17.152231,55.20027,146.16254,6.5980105,-5.132727,136.7981,42.786972,46.75414,83.948654,40.94459,10.534235,-32.682217,33.878334,42.28984,-111.560646,18.737658,-27.213066,-97.141525,30.30236,-45.74663
6509,-134.87677,-42.39899,-32.040817,-26.66922,45.740326,17.764254,-169.28326,12.431247,67.33575,154.49573,30.834583,33.147778,121.29206,23.154528,29.292006,144.88882,37.941147,50.30385,98.25803,14.463823,-13.331036,168.2835,38.684555,36.130245,-35.01453,22.824854,17.708714,-56.29958,57.196793,31.826027,-49.84526,40.96934,-0.34717137
6529,-128.28586,-48.899693,-25.299488,12.676585,35.293015,-20.037556,-167.09712,13.309523,66.180855,153.24016,30.636765,33.467815,118.33792,21.48395,25.99889,145.62924,36.53482,52.681286,100.149506,17.554996,-14.08658,168.48982,39.430855,35.696407,-34.4519,23.935755,17.846321,-58.733173,59.76384,29.308537,-51.58456,41.366848,-1.1104174
6650,-140.93951,-44.00495,-38.0616,-9.137305,5.9505877,47.886276,170.87361,15.20149,74.56535,146.56784,28.238949,18.048613,132.56793,20.81564,41.247242,151.9083,30.652418,48.926025,115.11698,27.635035,2.420211,150.9361,45.59067,42.601315,-27.774487,24.567942,37.49873,-69.91642,61.596905,24.351719,-63.21815,38.969696,-15.673486
6670,-147.7017,-41.292503,-42.305893,13.97407,15.193956,-58.599358,160.19704,15.786231,74.12684,145.40013,27.905325,14.192247,135.38913,20.57602,44.96644,152.61247,29.367172,46.524384,117.03089,30.283651,6.538192,143.0078,46.45162,42.988197,-27.93005,25.638462,41.595726,-73.9996,60.70982,21.489716,-64.92018,38.8975,-18.228779
6691,-154.18988,-37.950134,-47.223087,22.113684,37.114254,-47.036396,146.9109,16.449722,72.24042,144.35753,27.411858,9.776747,138.33589,20.170527,49.387894,153.59819,27.690825,43.43153,118.53735,33.14095,10.547198,134.59206,47.195915,42.783676,-28.692268,27.154964,45.700516,-78.37621,59.313114,17.850178,-66.63828,38.727634,-20.693432
6809,179.24896,-20.59502,-68.34172,15.234197,11.254203,-59.95534,88.9925,12.365995,48.636635,137.91568,17.738245,-16.001074,163.74185,18.924826,70.62226,157.64772,15.142314,14.54282,128.07762,47.34437,38.708797,100.86276,47.375298,27.96838,-31.674492,33.84217,53.72764,-99.622826,35.772858,-15.715349,-76.85196,37.68321,-31.209585
6829,178.8874,-19.596817,-69.30314,12.382022,5.127922,-48.611084,86.91759,12.074649,45.902832,137.05316,16.970898,-18.393543,166.20038,19.696533,68.377525,158.38843,14.482902,11.142009,128.27516,48.265648,39.124207,99.345184,47.754234,25.401669,-32.56457,35.55501,51.171413,-100.9697,34.78475,-18.14895,-78.89555,37.960106,-32.08437
6951,161.56213,-14.0166855,-75.82971,2.6591036,39.105015,-46.560917,74.86126,5.2547946,39.378555,128.78104,10.771683,-30.261082,175.76321,13.940969,65.5275,154.2673,6.708526,3.4322407,134.71904,44.41698,37.197235,81.43977,43.761265,17.737728,-30.512878,29.2416,54.775833,-106.93683,27.8211,-14.018756,-96.38475,29.497856,-45.367317
6970,145.41452,-11.7992115,-74.731415,13.422651,1.0757587,-48.520138,74.13961,7.4466376,47.75742,126.858864,13.98984,-27.437048,170.6768,12.256134,74.584564,150.42241,9.138907,8.020368,131.52284,46.07533,23.057287,79.91425,50.45824,21.368319,-26.27859,25.649868,64.14764,-102.409225,38.501114,1.6771572,-98.8877,27.934006,-47.561356
6989,142.04425,-11.699534,-74.39645,-19.23825,23.848728,37.49435,73.99912,10.684769,60.312542,125.927055,20.447296,-15.065302,164.11378,15.166324,74.56578,147.79736,17.32251,18.25899,123.99141,41.62359,5.950653,93.20913,58.1943,27.666649,-25.324226,27.906418,58.21911,-89.99629,54.329437,12.848232,-86.14662,36.63926,-33.18226
7109,-128.7158,-49.610943,-26.323357,18.974165,28.783222,8.692049,-164.22601,15.248595,66.98256,148.7144,31.915813,30.151857,119.68183,24.76618,23.606028,146.03238,37.02974,52.208385,106.571976,20.905176,-15.276511,171.51225,41.811104,33.162228,-33.599056,26.465004,19.379314,-58.520466,60.008312,28.47508,-55.086483,41.38296,-3.32564
7129,-132.72574,-47.32222,-30.012087,9.111391,11.865067,-50.5759,-165.54163,14.353504,69.82605,147.77264,30.580137,27.760431,123.23349,24.943481,26.877443,147.85913,36.155388,52.065926,109.62155,20.918365,-12.755372,171.47862,42.696983,34.959377,-31.177835,24.97953,22.411085,-58.089542,59.52507,29.785608,-56.940556,39.998074,-5.604143
7148,-136.5457,-47.34371,-32.01448,-9.827089,13.120927,76.47518,-166.90039,12.316515,72.79667,148.44983,28.280558,26.714705,126.08115,22.84268,29.704561,151.02278,33.49577,53.689083,112.06092,20.254366,-9.840855,172.3175,41.877247,37.640724,-29.2285,22.706356,25.141747,-57.263466,58.21106,31.593704,-57.59999,38.0659,-7.3520045
7269,-166.66917,-36.027393,-51.113163,-13.936455,44.560226,29.59867,140.46896,15.530514,72.118774,143.20502,27.5955,7.833579,137.23308,21.90526,47.938213,159.7562,27.58345,43.51015,120.15704,35.193283,8.604386,137.18016,48.94578,40.84948,-29.118898,27.719994,44.633423,-76.760506,61.281868,19.401697,-68.69884,39.02489,-22.326294
7290,-174.21844,-32.062572,-56.02379,-19.382004,23.848213,63.742424,126.04303,15.901251,68.43962,142.20058,26.954735,2.9280486,140.51656,22.142487,52.351242,160.79181,26.185436,39.6451,121.85949,37.731125,13.291672,127.655624,49.710415,40.250015,-29.430609,28.753304,48.954563,-81.42056,59.080776,15.676739,-70.77927,38.563007,-25.44233
7344,164.88275,-22.51493,-67.35289,13.466266,8.0215435,-48.455513,103.823845,14.9036,59.628464,139.9824,24.161541,-6.9317064,152.59206,20.507324,66.064926,164.3628,19.116861,26.72643,125.635605,43.263016,23.26536,101.790825,49.81519,34.34663,-29.576769,29.56622,60.077785,-95.4976,46.03556,0.99993145,-76.01923,35.84968,-33.570198
7429,156.4257,-16.794262,-72.98013,-31.307653,38.564873,46.387886,81.852036,5.371308,40.837406,134.47395,11.762181,-26.299715,168.66347,17.191792,70.14163,167.3383,10.761196,11.065164,134.05663,44.326355,43.00889,92.61841,45.035217,25.2938,-29.009674,31.154764,53.55528,-101.77699,31.089985,-15.642797,-82.07182,32.987328,-39.345024
7450,153.18825,-16.073763,-73.30205,16.977264,7.5686135,-54.97727,80.755226,3.5399017,37.87948,134.1043,9.666192,-29.274366,172.31427,16.15941,68.300125,168.15413,8.50454,7.6393647,136.56355,42.63825,46.18687,90.04084,42.98656,22.128809,-28.439713,31.888393,50.04064,-102.56645,27.29303,-19.42465,-83.34816,31.931099,-40.785862
7504,144.96336,-14.246489,-72.84329,6.055518,48.294872,-39.681522,79.9756,0.13004893,32.588837,134.30602,5.998021,-34.190193,-179.35027,13.949299,60.884296,169.68448,3.3080146,-0.54405606,139.60983,40.325867,49.661594,86.41385,37.705963,14.039388,-26.31724,34.08191,39.990005,-103.679085,18.029118,-29.0077,-85.357376,29.253504,-44.112633
7589,142.74283,-14.060352,-71.66395,25.90217,27.023397,-61.846405,79.53947,-1.2007464,25.690895,134.66249,3.0589879,-39.350983,-174.22974,11.183546,54.86167,169.06766,0.10409141,-5.2042775,145.60316,34.07683,53.725235,81.32376,32.712807,5.477671,-23.86431,32.022427,34.679245,-105.91801,11.430068,-32.47325,-87.98652,27.413263,-46.26227
7644,130.84975,-15.525458,-68.130066,-40.566566,47.836735,35.993725,81.233536,-3.5140798,23.682652,136.29973,1.147589,-40.515213,-169.0356,8.588271,53.221653,173.18669,-1.1697311,-4.857187,149.24997,30.717064,57.84536,81.65886,29.857502,9.686646,-22.747978,28.931393,37.639736,-100.57086,11.64774,-26.863747,-83.905495,24.9531,-50.867992
7748,-130.8712,-39.10862,-39.833153,-27.226177,45.990196,32.63758,-173.82834,14.709512,67.06085,152.23466,36.728455,27.782585,118.15638,26.145298,27.06465,148.19522,40.538902,47.593433,100.71966,19.467218,-11.797075,163.61143,43.000336,34.01773,-41.05388,28.853662,18.526562,-60.83086,61.304028,28.391008,-49.18472,44.924118,-3.1469467
7804,-121.01251,-45.362488,-35.099003,12.073268,14.901884,-62.97986,-172.89682,16.32787,67.60966,149.67221,35.674614,25.81817,121.36074,26.37055,28.129477,150.18448,38.735374,48.535244,107.316444,23.977194,-10.548992,164.5118,46.358505,34.860344,-35.32076,28.297117,23.59634,-63.22156,63.2662,26.733355,-55.676464,42.302006,-8.517735
7945,-159.85571,-36.527096,-51.610672,24.724136,44.090027,-38.187183,161.14494,13.724828,76.074684,147.62054,28.986155,12.641945,135.11472,21.16919,47.564156,169.66644,27.612816,43.249584,120.2809,30.52965,7.8198524,133.41934,47.269596,42.727715,-32.228203,28.404997,44.691372,-76.6732,58.46507,18.329655,-63.660873,39.02558,-23.533556
7963,-168.86942,-32.566643,-56.126854,-15.766316,15.474155,58.075096,150.78197,15.029721,73.61605,146.91068,29.38111,8.904358,137.37816,21.556368,51.468307,172.25941,26.27313,39.458103,121.332695,33.248577,11.739135,124.8332,48.07192,41.62011,-32.473484,29.616829,48.4391,-80.742294,56.249817,14.439595,-65.49799,38.8446,-26.535812
8103,152.56871,-19.820448,-70.06333,19.20744,13.4319315,-57.80991,93.789734,7.7526793,46.4963,141.83203,14.038547,-19.572674,170.33577,21.212141,64.18371,-172.74579,12.528561,4.857481,131.06256,46.488728,41.893265,98.20465,45.17176,21.921648,-29.690466,36.054836,47.948685,-97.71362,28.02357,-22.137098,-75.57813,33.546394,-40.991245
8122,149.60251,-18.734844,-70.950905,-17.268631,17.54974,38.5154,91.12117,6.3231273,42.468716,141.18344,12.246873,-23.214464,173.31216,22.114065,60.58644,-172.08934,11.854599,1.5027715,132.58504,46.384014,43.28112,96.37269,43.51811,18.679749,-29.282463,37.31611,45.641865,-98.143,26.726416,-24.626623,-77.08648,33.214405,-42.10118
8245,132.64656,-9.893478,-71.42553,-30.353804,35.171673,42.598434,85.269966,-2.463812,22.290627,140.98529,1.7278804,-42.587246,-163.48003,19.916586,34.983555,-170.6847,1.0045198,-22.139236,144.20016,39.381233,42.946636,91.17795,37.32377,1.4310879,-25.988064,49.69324,27.270245,-96.842,18.7515,-41.765938,-83.30066,29.773994,-46.676212
8283,135.95813,-9.483881,-71.411896,-20.471132,57.956352,-28.670334,84.47996,-2.6283214,21.969467,140.18745,0.92062235,-42.400692,-162.47276,19.489988,30.744015,-172.35207,-0.3731276,-24.544117,144.26663,38.79881,42.038113,87.73791,35.947945,-0.9231281,-22.803967,46.764362,27.912157,-96.5529,16.248777,-40.70674,-85.161995,29.539295,-47.29424
8340,133.68669,-8.418241,-70.27389,-5.299832,52.260197,-35.02146,83.491135,-3.6750326,21.661394,139.72365,0.6784142,-42.82319,-169.7644,14.10456,45.931026,-174.9347,2.2822306,-10.119002,144.10677,37.23227,47.208755,83.71633,35.569965,5.4066877,-23.221354,38.74308,35.407887,-98.50472,16.654213,-29.703201,-84.87744,29.583555,-46.787003
8480,-120.277626,-44.470158,-35.882423,-10.813304,37.29636,26.382473,-170.97948,11.953218,70.278435,153.44508,34.898617,26.675198,123.13164,21.879353,27.748613,148.27812,40.0175,48.961792,109.61117,19.279774,-10.533563,169.15161,47.73948,32.33924,-35.751614,26.461437,21.418509,-63.727753,63.920666,26.065794,-50.97296,42.67172,-5.472829
8565,-125.65059,-44.60485,-34.413586,12.365428,13.72618,-63.76182,-161.98915,12.788318,68.27522,149.90216,32.590336,27.636108,127.647606,21.623108,28.502647,151.64008,37.69432,50.58152,115.29527,21.847208,-10.727954,172.57988,47.86942,34.188168,-32.171318,25.114603,23.71033,-63.07739,62.728523,27.245375,-54.676178,41.09095,-7.0378904
8642,-131.1074,-38.50056,-44.127075,-12.159206,11.663171,58.492123,-175.48602,14.126351,72.879684,149.67265,32.927727,22.44456,131.24374,21.230412,37.40093,165.3429,33.80542,48.156097,118.13215,26.704693,-2.1230357,152.16536,48.81899,39.257866,-34.06272,27.448416,34.905453,-70.72825,63.406902,22.235764,-56.846504,41.96545,-11.696958
8659,-132.61769,-35.66064,-49.102707,10.87156,9.284561,-48.126137,174.02312,14.96993,74.35491,150.04318,32.64025,18.589064,133.72069,20.508337,42.622166,171.8553,31.224463,46.082375,119.60456,28.458263,2.9532013,141.71704,48.176178,41.3721,-33.95526,27.461512,40.511387,-73.63341,61.124653,19.725866,-57.51297,41.378098,-15.074907
8800,107.43408,-20.823763,-67.111664,-14.027191,68.57448,3.105431,98.906456,4.730773,42.24434,149.91785,13.066393,-22.753292,166.29436,17.533987,71.78704,-162.8116,12.723988,12.441612,130.2186,44.989677,38.42434,96.99842,45.694668,27.661066,-28.790022,31.913033,55.973473,-94.57724,32.01637,-13.862364,-64.455864,31.483902,-38.893234
8821,107.21748,-19.320974,-67.35898,-19.306643,16.935772,46.67854,95.37248,1.7555685,37.618923,148.59431,9.740265,-27.113523,166.29088,18.554564,70.33159,-163.15172,13.549844,10.470839,129.66692,46.535095,37.858315,95.04113,46.975567,25.529968,-30.380991,33.382103,54.432606,-96.01723,32.88692,-15.394405,-67.26678,31.303545,-40.35821
8885,116.06715,-16.34509,-67.73114,16.267565,9.0099945,-41.604256,88.71758,-2.2406518,31.02297,141.96152,3.4454763,-35.299812,172.58916,17.254293,67.036,-164.82916,9.100579,3.0613923,133.02008,45.602413,41.81426,86.99159,42.698368,19.263617,-32.401524,36.265446,50.245613,-99.58161,31.102964,-21.052702,-79.04774,29.101892,-45.62986
8961,130.98825,-13.030659,-69.930695,16.019049,5.8235664,-41.659054,81.58789,-6.292697,24.315737,137.49669,-0.42721573,-39.60649,179.22737,12.784472,61.373997,-169.06537,3.4281268,-4.999536,136.23418,43.97587,45.675243,79.0912,39.583546,10.197709,-30.32591,34.18295,45.626884,-106.04409,22.116451,-27.475872,-87.73872,27.233402,-49.589832
8979,133.0,-11.6211,-70.58665,-37.45853,43.17748,41.441265,80.72648,-6.8935075,22.450798,136.87724,-1.387094,-41.29353,179.9328,12.414348,59.84861,-169.19104,3.500394,-6.16324,136.3383,43.794453,46.13603,78.494064,39.67476,8.209128,-30.682644,35.010883,43.968937,-106.12596,21.410517,-28.910967,-89.55364,27.073517,-50.515076
9045,139.605,-8.023634,-71.84994,26.756832,25.398775,-61.567303,77.647896,-10.062928,17.179586,133.1603,-3.9223666,-45.670784,-178.72783,14.371061,54.79672,-166.91054,5.827872,-8.357978,137.71518,41.990383,47.76713,78.7112,38.210236,4.3987765,-27.825033,38.314117,35.70925,-103.5194,16.07296,-35.948395,-88.754425,29.16853,-47.801163
9120,128.49686,-4.1887646,-66.75937,18.233633,6.787982,-53.351562,75.5699,-9.870834,19.644537,133.3734,-1.8284612,-44.242134,175.38199,12.000546,66.503876,-168.82301,9.784163,-0.28096327,139.19484,41.394905,46.77344,76.26323,43.251507,11.922987,-27.14136,27.58548,56.18929,-100.92485,25.201931,-12.637748,-90.57433,28.44136,-49.5654
9185,-155.56201,-21.111977,-64.51539,16.376507,12.507498,-66.13064,120.768196,15.444171,69.15583,140.64522,45.05932,13.914929,128.80641,32.06372,35.13395,156.67534,49.0305,36.69585,112.86973,30.038273,-14.1047735,159.32611,53.375595,24.104725,-46.160877,39.46197,16.390646,-68.64436,68.67327,18.983982,-55.096775,54.378407,-0.16207406
9207,-129.53139,-27.305035,-41.408546,10.064924,6.592136,-59.234016,175.55388,21.680449,65.729225,144.75687,47.70625,28.151688,114.71331,33.141495,19.469275,128.58311,51.173035,38.826813,101.286026,19.103172,-25.480473,165.58434,43.782787,21.27908,-52.139484,37.535934,5.3246927,-65.73373,61.453697,20.983723,-46.804886,52.60523,7.277195
9259,-115.69485,-35.609985,-34.13433,9.547596,14.606353,-74.155945,-178.06624,22.768051,59.8687,146.88336,46.17537,26.624247,114.94304,32.460835,22.21745,147.8695,47.005436,42.31521,102.732796,21.903135,-19.398254,161.95122,47.669125,29.068737,-47.389305,35.217754,17.363512,-67.35307,67.3815,21.406046,-47.246742,49.751385,-0.46086934
9325,-124.60346,-37.92317,-39.93107,-9.885203,26.430864,47.85566,177.82611,17.05194,70.64149,149.30263,36.99285,19.688295,123.70579,25.459848,31.847166,166.54808,38.849373,47.833023,113.86223,21.32115,-11.204289,164.94438,46.177227,36.057697,-40.9862,29.67109,25.213612,-64.263374,64.25242,25.747427,-52.703537,42.858273,-9.574044
9345,-127.38431,-37.891903,-41.030815,17.20926,30.105967,-50.368355,176.85098,16.124891,72.1046,149.1752,36.509,18.731115,124.969574,25.027588,33.168198,169.33766,38.09287,47.77085,115.18995,21.857595,-10.042607,163.03053,46.678555,36.786926,-40.72494,29.79882,26.604282,-65.269485,64.85777,25.06794,-53.45734,43.050484,-10.440344
9364,-128.88547,-36.716274,-43.068718,9.61141,10.131447,-51.042522,174.42847,16.30802,72.538765,149.07004,36.560722,16.936918,125.95767,25.152239,34.902653,173.40962,37.58605,46.88692,115.970024,23.32249,-8.176801,158.78316,47.52745,37.536743,-41.070114,30.708296,28.643835,-67.33426,66.067856,23.455372,-54.27458,43.568485,-11.823998
9466,-142.95764,-23.76385,-60.26286,11.070269,9.366893,-51.703976,135.54411,22.075655,64.783936,146.59607,34.856762,0.060455557,138.44003,26.096485,52.687195,-167.49329,31.19414,33.547028,121.47898,37.145508,8.709874,118.48349,53.683765,35.91971,-39.84891,35.61881,45.539528,-84.36124,61.884792,8.177749,-64.82262,42.99989,-24.965664
9485,-150.24583,-22.232397,-63.934635,-15.156654,16.671288,58.70869,124.17655,21.32631,61.63279,145.22289,32.25408,-4.5099945,143.06471,25.102665,57.4637,-166.05577,28.52932,30.073807,123.384796,40.48566,13.376315,110.46051,53.883766,34.511024,-38.295277,35.26546,49.451622,-87.5541,58.01817,5.117501,-67.54333,41.296543,-28.164883
9504,-162.29465,-21.143713,-66.76954,-24.328802,36.652416,52.455833,114.7283,19.887062,58.93291,143.29654,29.629753,-8.273686,147.34622,24.040874,61.294056,-165.88617,26.01287,27.12034,125.13495,42.82402,17.036156,104.10956,54.10813,32.74638,-37.161053,35.210526,51.98335,-90.82212,54.75575,2.1915402,-71.58033,40.133896,-31.142712
9523,-176.4308,-20.235048,-68.856865,20.962723,29.923405,-60.07626,106.43793,18.128641,56.360302,141.00275,27.30983,-12.091152,151.10117,23.360973,64.230995,-166.245,24.058136,23.630915,125.82053,45.89611,19.706034,98.15406,55.032604,30.001814,-36.0418,35.136074,53.93228,-94.59938,51.130585,-1.0992955,-76.04691,38.933205,-34.271908
9625,156.42998,-15.877611,-73.824715,-37.58313,48.439598,41.441715,81.116035,9.149814,40.89349,131.94041,13.65048,-28.301926,163.88393,20.367273,67.28103,-163.74994,16.023182,8.413822,128.69644,51.529747,31.700771,83.16154,52.49087,20.014189,-34.28702,35.43503,52.611027,-103.31802,38.0592,-13.395603,-91.272606,33.51358,-43.10122
9645,153.96754,-15.263059,-74.06887,14.490628,5.3790507,-45.00236,78.50706,6.5719285,38.938908,130.98169,10.610773,-30.311228,166.12544,19.520897,66.462685,-162.82462,14.400254,6.360168,130.38893,50.409023,34.79068,80.6296,50.28269,18.038336,-34.336346,36.278942,50.914032,-103.497185,36.22434,-15.799105,-92.75992,32.757904,-43.990833
9663,153.48737,-14.824336,-74.30061,23.49114,39.670025,-49.92904,76.69789,3.9055634,37.05905,130.28201,8.837674,-32.029095,167.81136,19.192003,64.812256,-162.25177,13.245117,3.9606166,131.69899,49.434914,37.682716,78.45233,48.357407,15.534783,-35.04204,37.946632,48.340015,-104.02258,34.578514,-18.803423,-93.88783,32.67367,-44.35146
9684,154.87375,-14.464374,-74.74886,23.504337,23.929253,-62.810642,75.57905,2.4055352,35.231644,129.97643,8.143967,-33.239468,168.93062,19.19548,62.80305,-162.03976,12.453739,1.8862655,131.99677,49.142097,39.302708,77.1075,47.464123,13.126532,-35.544254,39.27527,45.99187,-104.63744,33.049904,-21.458609,-94.49838,32.888622,-44.33981
9784,170.30278,-12.815362,-77.09815,-40.188152,51.454777,38.276684,74.61641,3.8262613,30.871544,130.91869,9.5312395,-34.888138,171.313,19.308254,57.190857,-161.45804,11.745452,-2.322452,131.18166,49.01717,40.9523,75.65225,46.258198,7.1795254,-34.530018,40.93599,40.57188,-105.50588,27.311758,-27.738508,-93.90298,34.496243,-42.84713
