millis,真实角度,测量角度
20486,123.41148,125
20489,123.41796,125
20505,123.41796,125
20509,123.66349,125
20525,123.66349,125
20529,124.028984,125
20545,124.0354,125
20549,124.29861,125
20566,124.29099,126
20569,124.43454,126
20586,124.43996,126
20588,124.4381,126
20606,124.43138,126
20609,124.515396,126
20625,124.514496,126
20629,124.943634,126
20646,124.949715,126
20648,125.33617,126
20665,125.33372,126
20668,125.557465,127
20685,125.54985,127
20689,125.778366,127
20708,125.778366,127
20709,126.0071,127
20726,125.9998,127
20729,126.36948,127
20745,126.36948,127
20749,126.73967,127
20766,126.73967,127
20769,126.95416,128
20785,126.95416,128
20789,127.15425,128
20804,127.16154,128
20809,127.18708,128
20825,127.186356,128
20828,127.186356,128
20845,127.17978,128
20848,127.186485,128
20865,127.19379,128
20869,127.18964,128
20885,127.18964,129
20889,127.18964,129
20905,127.18964,129
20908,127.20847,129
20926,127.207405,129
20930,127.21412,129
20945,127.220856,129
20948,127.220856,129
20965,127.220856,129
20969,127.220856,129
20986,127.21519,130
20988,127.21519,130
21005,127.21412,130
21008,127.381294,130
21025,127.381294,130
21028,128.03128,130
21045,128.03128,130
21048,128.8397,130
21065,128.8397,130
21068,129.5885,130
21086,129.58168,131
21089,130.11353,131
21105,130.1127,131
21109,130.51566,131
21124,130.50964,131
21128,131.01237,131
21144,131.01843,131
21148,131.49069,131
21165,131.48459,131
21169,131.80083,131
21185,131.80083,132
21188,131.97095,132
21205,131.97095,132
21211,132.06412,132
21225,132.06412,132
21228,132.06412,132
21245,132.06412,132
21248,132.06412,132
21265,132.06412,132
21268,132.06723,132
21285,132.06723,133
21288,132.07431,133
21305,132.07431,133
21309,132.08853,133
21325,132.08853,133
21329,132.11685,133
21345,132.11624,133
21349,132.1143,133
21364,132.1143,133
21368,132.1143,133
21385,132.1143,134
21388,132.1143,134
21405,132.1143,134
21409,132.30609,134
21425,132.30609,134
21429,132.87923,134
21445,132.87923,134
21448,133.47452,134
21466,133.47452,134
21468,133.91924,134
21484,133.91924,135
21488,134.22528,135
21505,134.22528,135
21509,134.51228,135
21524,134.50586,135
21529,134.94714,135
21544,134.94714,135
21548,135.29404,135
21564,135.29404,135
21568,135.33377,135
21584,135.326,136
21588,135.33337,136
21604,135.3336,136
21608,135.3336,136
21625,135.3336,136
21629,135.32623,136
21644,135.326,136
21648,135.33337,136
21665,135.3336,136
21669,135.3336,136
21685,135.3336,137
21689,135.3336,137
21705,135.3336,137
21709,135.3607,137
21724,135.3607,137
21729,135.64124,137
21744,135.63466,137
21748,135.96057,137
21764,135.96815,137
21769,136.27771,137
21784,136.27771,138
21788,136.51904,138
21804,136.51123,138
21808,136.87373,138
21824,136.87373,138
21828,137.35562,138
21845,137.35562,138
21849,137.8157,138
21865,137.80887,138
21868,138.11649,138
21885,138.12337,139
21888,138.35948,139
21904,138.35948,139
21909,138.45432,139
21924,138.43956,139
21929,138.43784,139
21944,138.44577,139
21948,138.45131,139
21965,138.44339,139
21969,138.43784,139
21984,138.44476,140
21989,138.44647,140
22005,138.43956,140
22009,138.43956,140
22024,138.43956,140
22029,138.50615,140
22044,138.50685,140
22048,138.86931,140
22064,138.86931,140
22069,139.27542,140
22084,139.27542,141
22088,139.69284,141
22105,139.69907,141
22109,140.04489,141
22124,140.05276,141
22129,140.45583,141
22144,140.45583,141
22148,140.98444,141
22164,140.98444,141
22168,141.3852,141
22184,141.38565,142
22189,141.57693,142
22204,141.56853,142
22208,141.56853,142
22223,141.56853,142
22228,141.59744,142
22243,141.60535,142
22248,141.86116,142
22263,141.86116,142
22268,142.1228,142
22283,142.11432,143
22288,142.27794,143
22304,142.27927,143
22309,142.28369,143
22324,142.28238,143
22328,142.28616,143
22344,142.28616,143
22348,142.28616,143
22364,142.28749,143
22368,142.28458,143
22383,142.28458,143
22388,142.29282,144
22403,142.29282,144
22408,142.29282,144
22424,142.29897,144
22428,142.49074,144
22443,142.49074,144
22449,142.94707,144
22466,142.9557,144
22469,143.32375,144
22484,143.32375,144
22488,143.63005,145
22505,143.61362,145
22508,143.73518,145
22524,143.74396,145
22529,143.87277,145
22544,143.86397,145
22548,144.30847,145
22564,144.30847,145
22568,144.69627,145
22584,144.69627,145
22588,144.9588,146
22605,144.9588,146
22608,145.11319,146
22623,145.12114,146
22628,145.15388,146
22643,145.15388,146
22648,145.16928,146
22664,145.16928,146
22668,145.16928,146
22684,145.16928,146
22688,145.17798,146
22704,145.17798,147
22708,145.17798,147
22724,145.17798,147
22728,145.17798,147
22743,145.17798,147
22748,145.17798,147
22763,145.17798,147
22768,145.17798,147
22784,145.17798,147
22788,145.17798,147
22804,145.17001,148
22808,145.17868,148
22824,145.18774,148
22828,145.33305,148
22843,145.32397,148
22849,145.95026,148
22864,145.95145,148
22868,146.713,148
22883,146.713,148
22889,147.33752,148
22903,147.33752,149
22908,147.78096,149
22923,147.78096,149
22928,148.15329,149
22943,148.14633,149
22948,148.57727,149
22964,148.57727,149
22970,148.8404,149
22983,148.84908,149
22989,149.0477,149
23004,149.04497,150
23008,149.0544,150
23023,149.06253,150
23028,149.10143,150
23044,149.10143,150
23048,149.11186,150
23063,149.11186,150
23068,149.11746,150
23083,149.11746,150
23088,149.1223,150
23104,149.1223,151
23108,149.1279,151
23122,149.12968,151
23128,149.12968,151
23143,149.12968,151
23147,149.14012,151
23164,149.14012,151
23168,149.23111,151
23183,149.22118,151
23188,149.50023,151
23203,149.51024,152
23208,149.78542,152
23224,149.78949,152
23228,150.05515,152
23243,150.05515,152
23248,150.63152,152
23263,150.63467,152
23268,151.20306,152
23282,151.19975,152
23288,151.74857,152
23303,151.7438,153
23308,152.1404,153
23323,152.13795,153
23328,152.42516,153
23343,152.42767,153
23348,152.7761,153
23363,152.7761,153
23368,153.04362,153
23383,153.04362,153
23388,153.29904,153
23404,153.29631,154
23408,153.33902,154
23423,153.33902,154
23428,153.34435,154
23442,153.34435,154
23448,153.35547,154
23463,153.35823,154
23468,153.3535,154
23483,153.3535,154
23489,153.3641,154
23503,153.3641,155
23508,153.3641,155
23522,153.3641,155
23528,153.46797,155
23543,153.46797,155
23548,153.94205,155
23562,153.94205,155
23567,154.44278,155
23583,154.44278,155
23588,154.87917,155
23603,154.87207,156
23608,155.16524,156
23622,155.16771,156
23628,155.3311,156
23643,155.3311,156
23648,155.73346,156
23662,155.72632,156
23669,156.02274,156
23682,156.02274,156
23688,156.18771,156
23702,156.18771,157
23708,156.18211,157
23723,156.18211,157
23728,156.2413,157
23743,156.2413,157
23748,156.63676,157
23763,156.63676,157
23768,156.95674,157
23782,156.95824,157
23787,157.19695,157
23802,157.20262,158
23808,157.23282,158
23823,157.23282,158
23828,157.23282,158
23841,157.23282,158
23848,157.23282,158
23862,157.23282,158
23867,157.23282,158
23882,157.23282,158
23887,157.23282,158
23903,157.23282,159
23908,157.24481,159
23922,157.25731,159
23928,157.25731,159
23943,157.25334,159
23948,157.26537,159
23962,157.2765,159
23968,157.34619,159
23984,157.32646,159
23988,157.67322,159
24002,157.67322,160
24007,157.99763,160
24022,157.99901,160
24028,158.28596,160
24042,158.29155,160
24048,158.66722,160
24062,158.66722,160
24068,159.22884,160
24082,159.23529,160
24088,159.65091,160
24102,159.64421,160
24109,159.87436,161
24122,159.86014,161
24128,159.93015,161
24142,159.9425,161
24148,159.95563,161
24162,159.95563,161
24168,159.96848,161
24182,159.95609,161
24188,159.96268,161
24202,159.96268,161
24208,159.96591,162
24222,159.96591,162
24228,159.96591,162
24242,159.96591,162
24248,159.98885,162
24262,159.98885,162
24267,159.98885,162
24282,159.98885,162
24289,159.98885,162
24302,160.00125,162
24307,160.00781,163
24322,160.00781,163
24328,159.99771,163
24342,159.99258,163
24347,160.06375,163
24362,160.07616,163
24368,160.48141,163
24381,160.48141,163
24388,161.00749,163
24402,161.00749,163
24408,161.52657,164
24422,161.52657,164
24428,162.02007,164
24442,162.02007,164
24448,162.5346,164
24462,162.5346,164
24468,163.28369,164
24483,163.26775,164
24488,163.87643,164
24503,163.87643,164
24509,164.3275,164
24522,164.3275,165
24527,164.56737,165
24542,164.56737,165
24548,164.59145,165
24561,164.6085,165
24567,164.7828,165
24582,164.7656,165
24588,165.13266,165
24601,165.13266,165
24607,165.2933,165
24622,165.2933,166
24628,165.30096,166
24641,165.30096,166
24647,165.30385,166
24662,165.30385,166
24668,165.31148,166
24681,165.31148,166
24687,165.32886,166
24701,165.34662,166
24709,165.33687,166
24722,165.31912,167
24727,165.32204,167
24741,165.32204,167
24748,165.34508,167
24762,165.36285,167
24767,165.51984,167
24781,165.50189,167
24788,165.86816,167
24802,165.86816,167
24807,166.22542,167
24821,166.2279,168
24828,166.46822,168
24842,166.46545,168
24848,166.63634,168
24861,166.63634,168
24868,167.02393,168
24881,167.02393,168
24888,167.34373,168
24901,167.34373,168
24907,167.4647,168
24921,167.4647,169
24927,167.45576,169
24941,167.45576,169
24948,167.46411,169
24961,167.46411,169
24968,167.48117,169
24981,167.48117,169
24988,167.50119,169
25001,167.4809,169
25008,167.452,169
25022,167.46559,170
25027,167.48553,170
25041,167.47192,170
25048,167.48904,170
25061,167.48904,170
25067,167.51448,170
25081,167.55315,170
25088,167.754,170
25101,167.754,170
25108,168.12442,170
25122,168.12442,171
25127,168.44266,171
25141,168.42758,171
25148,168.78398,171
25161,168.77962,171
25168,169.30328,171
25181,169.31117,171
25188,169.78313,171
25201,169.79541,171
25207,170.12625,171
25222,170.1031,172
25228,170.24982,172
25241,170.24982,172
25248,170.31253,172
25260,170.3297,172
25268,170.70538,172
25281,170.69376,172
25287,171.09265,172
25300,171.08632,172
25308,171.4102,172
25321,171.43823,173
25327,171.67136,173
25341,171.63116,173
25347,171.66261,173
25361,171.66261,173
25367,171.67062,173
25382,171.69669,173
25388,171.71767,173
25401,171.70938,173
25407,171.71136,173
25421,171.74857,174
25427,171.74857,174
25441,171.71136,174
25447,171.69505,174
25461,171.7212,174
25467,171.73195,174
25481,171.73195,174
25488,171.72314,174
25501,171.72314,174
25507,171.75493,174
25521,171.73697,175
25528,171.73892,175
25541,171.73892,175
25547,171.97774,175
25561,171.97774,175
25568,172.69623,175
25581,172.69623,175
25588,173.42723,175
25601,173.42723,175
25608,173.98752,175
25621,174.02608,176
25627,174.42142,176
25641,174.42142,176
25647,174.53618,176
25661,174.49445,176
25668,174.68065,176
25680,174.68065,176
25687,175.01367,176
25700,175.05942,176
25707,175.10004,176
25720,175.05391,176
25727,175.05443,177
25742,175.05443,177
25749,175.07002,177
25761,175.07002,177
25768,175.1048,177
25781,175.1378,177
25787,175.10564,177
25800,175.10564,177
25807,175.10608,177
25820,175.10608,177
25827,175.15645,178
25841,175.15645,178
25847,175.10895,178
25860,175.06683,178
25867,175.21259,178
25881,175.2508,178
25888,175.59758,178
25900,175.55115,178
25908,175.9707,178
25920,175.92009,178
25927,176.20367,179
25941,176.30298,179
25947,176.46742,179
25961,176.41942,179
25967,176.57617,179
25980,176.64142,179
25988,177.01273,179
26000,176.94002,179
26007,177.18512,179
26020,177.25711,179
26028,177.46556,180
26041,177.40189,180
26047,177.3378,180
26060,177.35144,180
26067,177.4344,180
26081,177.4344,180
26087,177.81671,180
26101,177.81671,180
26108,178.04565,180
26121,178.04565,180
26127,178.32767,181
26140,178.32767,181
26147,178.28127,181
26161,178.28127,181
26167,178.26381,181
26181,178.37924,181
26187,178.52356,181
26200,178.39783,181
26207,178.38844,181
26220,178.38844,181
26228,178.379,181
26240,178.379,180
26247,178.37875,180
26260,178.3825,180
26268,178.52754,180
26280,178.52342,180
26287,178.36961,180
26300,178.493,180
26307,178.53433,180
26320,178.5386,180
26327,178.38312,180
26341,178.26743,179
26347,178.40186,179
26359,178.40186,179
26367,178.26743,179
26380,178.26743,179
26388,178.40186,179
26399,178.40186,179
26407,178.40186,179
26420,178.40186,179
26427,178.25874,179
26439,178.25874,178
26447,178.39246,178
26460,178.39246,178
26467,178.39246,178
26481,178.39246,178
26487,178.40186,178
26500,178.40186,178
26508,178.39246,178
26520,178.51787,178
26527,178.51787,178
26540,178.51787,177
26547,178.41193,177
26560,178.41193,177
26567,178.52887,177
26579,178.51682,177
26587,178.46036,177
26600,178.46036,177
26607,178.15921,177
26620,178.15921,177
26626,178.10907,177
26640,178.01988,176
26646,177.72188,176
26660,177.79869,176
26667,177.69794,176
26679,177.60583,176
26687,177.77516,176
26700,177.87311,176
26707,177.87311,176
26720,177.87311,176
26728,177.86852,176
26739,177.86852,175
26747,177.86852,175
26761,177.77077,175
26768,177.67426,175
26780,177.76778,175
26788,177.48059,175
26800,177.48059,175
26807,177.21484,175
26819,177.21484,175
26827,176.9411,175
26840,176.9411,174
26847,176.71396,174
26860,176.71396,174
26867,176.45299,174
26880,176.39104,174
26888,175.99303,174
26899,175.98322,174
26908,175.76645,174
26919,175.76645,174
26928,175.65634,174
26940,175.65634,173
26948,175.42847,173
26959,175.42847,173
26968,175.38896,173
26980,175.38896,173
26988,175.42311,173
27000,175.42311,173
27008,175.42311,173
27019,175.42311,173
27027,175.42311,173
27039,175.42311,172
27047,175.42299,172
27059,175.42299,172
27067,175.38641,172
27080,175.38641,172
27088,175.42299,172
27099,175.42299,172
27107,175.37259,172
27119,175.37259,172
27128,175.38654,172
27140,175.38654,171
27146,175.38654,171
27159,175.42192,171
27167,175.35506,171
27180,175.36887,171
27186,174.83199,171
27199,174.83199,171
27206,174.3536,171
27219,174.3536,171
27227,173.99005,171
27239,173.99005,170
27247,173.90186,170
27261,173.90186,170
27268,173.85953,170
27279,173.88506,170
27287,173.94812,170
27299,173.91005,170
27307,173.88211,170
27319,173.88211,170
27327,173.87138,170
27340,173.87138,170
27348,173.87138,169
27359,173.87138,169
27367,173.8968,169
27379,173.8623,169
27387,173.72934,169
27399,173.76315,169
27407,173.1635,169
27419,173.16936,169
27427,172.53487,169
27439,172.56042,169
27447,172.04628,168
27458,172.02263,168
27466,171.75345,168
27478,171.73547,168
27488,171.5863,168
27499,171.60391,168
27507,171.58742,168
27519,171.58742,168
27527,171.58536,168
27539,171.58536,168
27547,171.5768,167
27558,171.5768,167
27568,171.5768,167
27580,171.5768,167
27587,171.53685,167
27600,171.53685,167
27607,171.50958,167
27618,171.50958,167
27627,171.52745,167
27638,171.52745,167
27647,171.49908,166
27659,171.49908,166
27667,171.51695,166
27679,171.51695,166
27686,171.4363,166
27699,171.40833,166
27707,170.9983,166
27719,170.9983,166
27727,170.40149,166
27738,170.40149,166
27747,169.7764,165
27759,169.79828,165
27767,169.29073,165
27778,169.31381,165
27786,169.08171,165
27799,169.03847,165
27808,169.01224,165
27819,169.01224,165
27827,169.01599,165
27839,169.01599,165
27846,169.00703,164
27858,169.00703,164
27867,169.00703,164
27878,169.00703,164
27886,169.01799,164
27898,169.01799,164
27908,168.93365,164
27918,168.93365,164
27926,168.59912,164
27939,168.61447,164
27947,168.26694,164
27958,168.25058,163
27966,168.00545,163
27978,168.01207,163
27988,167.91397,163
27999,167.91924,163
28006,167.35117,163
28019,167.3502,163
28027,166.78156,163
28038,166.78156,163
28046,166.30836,163
28059,166.30836,162
28067,166.17366,162
28079,166.17366,162
28086,166.14386,162
28098,166.1283,162
28107,165.74554,162
28118,165.7624,162
28127,165.39839,162
28139,165.39705,162
28148,165.09314,162
28158,165.0827,161
28167,165.06161,161
28179,165.05003,161
28187,165.0424,161
28198,165.0424,161
28207,165.05003,161
28219,165.05003,161
28227,165.05469,161
28239,165.05469,161
28247,165.0642,161
28258,165.0642,160
28266,165.04709,160
28278,165.03128,160
28287,164.93628,160
28298,164.95201,160
28307,164.56458,160
28318,164.5843,160
28326,164.29002,160
28339,164.2855,160
28346,164.0687,160
28359,164.05287,159
28367,164.04115,159
28379,164.03366,159
28387,164.0206,159
28398,164.03026,159
28406,164.01256,159
28418,164.01256,159
28426,164.01411,159
28438,164.01411,159
28447,164.0345,159
28458,164.0345,158
28467,164.00674,158
28478,163.9903,158
28486,163.9099,158
28498,163.9099,158
28507,163.32062,158
28518,163.32062,158
28527,162.66899,158
28538,162.67557,158
28547,162.11601,158
28558,162.10974,157
28566,161.74727,157
28577,161.74727,157
28587,161.5075,157
28598,161.5158,157
28607,161.29665,157
28619,161.28795,157
28627,161.27713,157
28638,161.27713,157
28647,161.26381,157
28658,161.26381,156
28667,161.25699,156
28677,161.25699,156
28686,161.24368,156
28698,161.24948,156
28708,161.23537,156
28718,161.23537,156
28728,161.25357,156
28738,161.24043,156
28747,161.2263,156
28758,161.2263,155
28766,161.2263,155
28779,161.2263,155
28787,161.08136,155
28798,161.09442,155
28814,160.40366,155
28817,160.40062,155
28826,159.65445,155
28838,159.65445,155
28846,159.14975,155
28857,159.13644,154
28866,158.81577,154
28877,158.82611,154
28887,158.78596,154
28898,158.78209,154
28907,158.76967,154
28918,158.75656,154
28927,158.75009,154
28937,158.7632,154
28947,158.7632,154
28957,158.75009,153
28967,158.75009,153
28978,158.75859,153
28986,158.74586,153
28997,158.73274,153
29008,158.74213,153
29017,158.74213,153
29029,158.73569,153
29037,158.73569,153
29047,158.72296,153
29058,158.72296,153
29066,158.73236,152
29077,158.73697,152
29086,158.63977,152
29098,158.6352,152
29107,158.06921,152
29118,158.0808,152
29126,157.42871,152
29137,157.42871,152
29146,156.8669,152
29158,156.87077,152
29167,156.45605,151
29177,156.4523,151
29186,156.15207,151
29197,156.13992,151
29207,155.68263,151
29218,155.68358,151
29227,155.25691,151
29238,155.25316,151
29247,154.88722,151
29258,154.89299,151
29266,154.76111,150
29278,154.75285,150
29287,154.55952,150
29298,154.54814,150
29307,154.50429,150
29317,154.50429,150
29327,154.49074,150
29338,154.49387,150
29347,154.48254,150
29357,154.48254,150
29366,154.47652,149
29377,154.47652,149
29386,154.47652,149
29397,154.46515,149
29406,154.41946,149
29417,154.41946,149
29427,154.4018,149
29437,154.41637,149
29447,154.40538,149
29458,154.40108,149
29466,154.40857,148
29477,154.40263,148
29487,154.39659,148
29498,154.39659,148
29506,154.27214,148
29518,154.28235,148
29527,153.64568,148
29537,153.64568,148
29547,152.8479,148
29558,152.83812,148
29566,152.14056,147
29577,152.14056,147
29586,151.72267,147
29597,151.72267,147
29606,151.56377,147
29617,151.5533,147
29627,151.27988,147
29636,151.29257,147
29647,151.17064,147
29658,151.16028,147
29666,150.9491,146
29677,150.9491,146
29686,150.9049,146
29697,150.9049,146
29706,150.89915,146
29716,150.89915,146
29727,150.8892,146
29738,150.8892,146
29746,150.8892,146
29757,150.8892,146
29767,150.88559,145
29777,150.88559,145
29786,150.88976,145
29796,150.88976,145
29806,150.8563,145
29817,150.8563,145
29826,150.8357,145
29836,150.8357,145
29847,150.83986,145
29856,150.83986,145
29867,150.83624,145
29877,150.83624,144
29887,150.82632,144
29896,150.82632,144
29907,150.72015,144
29916,150.71915,144
29926,149.94832,144
29937,149.94434,144
29946,149.03232,144
29958,149.0341,144
29966,148.29388,144
29977,148.28589,143
29986,147.84448,143
29997,147.85585,143
30007,147.52844,143
30016,147.53474,143
30027,147.07765,143
30037,147.0679,143
30047,146.80472,143
30056,146.80113,143
30066,146.59677,143
30077,146.58884,142
30087,146.58855,142
30097,146.58855,142
30107,146.57318,142
30116,146.57318,142
30127,146.5642,142
30136,146.5642,142
30146,146.55864,142
30156,146.55864,142
30166,146.5639,142
30177,146.55464,141
30186,146.54565,141
30197,146.54565,141
30206,146.5401,141
30216,146.54935,141
30227,146.54935,141
30236,146.54935,141
30246,146.53398,141
30257,146.53528,141
30266,146.54056,141
30277,146.5313,140
30288,146.52231,140
30297,146.53156,140
30307,146.43167,140
30317,146.43037,140
30326,145.79416,140
30336,145.79321,140
30346,145.1145,140
30356,145.1145,140
30366,144.46048,140
30377,144.46048,139
30386,144.02382,139
30396,144.0247,139
30406,143.6213,139
30417,143.62679,139
30426,143.1205,139
30436,143.11171,139
30447,142.68323,139
30456,142.68323,139
30466,142.39061,139
30476,142.39061,138
30486,142.26466,138
30497,142.25684,138
30506,142.25143,138
30517,142.25143,138
30526,142.23732,138
30536,142.23732,138
30546,142.23347,138
30556,142.24193,138
30566,142.23654,138
30576,142.23524,137
30586,142.23524,137
30596,142.23654,137
30607,142.22,137
30616,142.21155,137
30626,142.2057,137
30637,142.2057,137
30646,142.21013,137
30655,142.21729,137
30666,142.20903,137
30677,142.20187,136
30687,142.20474,136
30696,142.20474,136
30706,142.05801,136
30717,142.05673,136
30726,141.37169,136
30736,141.3791,136
30747,140.728,136
30756,140.728,136
30767,140.36456,136
30776,140.35732,136
30787,140.16605,135
30797,140.16605,135
30807,140.15244,135
30817,140.15274,135
30827,140.15274,135
30835,140.15244,135
30846,140.14856,135
30855,140.14886,135
30866,140.14886,135
30876,140.14886,135
30887,140.13791,134
30896,140.13791,134
30907,140.10709,134
30916,140.10709,134
30926,140.09758,134
30936,140.09758,134
30947,140.0896,134
30956,140.0896,134
30967,140.07864,134
30975,140.07864,134
30986,140.07864,133
30997,140.07864,133
31006,140.03537,133
31016,140.03537,133
31027,139.54979,133
31035,139.54979,133
31048,138.96017,133
31055,138.96017,133
31067,138.39574,133
31075,138.39574,133
31087,137.95569,132
31096,137.95569,132
31107,137.62376,132
31115,137.62291,132
31126,137.2526,132
31135,137.25688,132
31146,136.77754,132
31155,136.76108,132
31166,136.34293,132
31175,136.34293,132
31185,136.0365,131
31196,136.04367,131
31206,135.93057,131
31215,135.92337,131
31226,135.92337,131
31235,135.92337,131
31246,135.91063,131
31255,135.91063,131
31265,135.91063,131
31276,135.91782,131
31287,135.91382,130
31295,135.91382,130
31308,135.90857,130
31316,135.90857,130
31327,135.89581,130
31335,135.88829,130
31346,135.68622,130
31355,135.70033,130
31366,135.33524,130
31376,135.33524,130
31386,135.0345,129
31395,135.02573,129
31406,134.8335,129
31415,134.82578,129
31426,134.78433,129
31436,134.784,129
31447,134.38184,129
31455,134.38184,129
31466,134.00499,129
31475,134.00499,129
31487,133.76302,128
31495,133.75577,128
31506,133.6415,128
31515,133.6415,128
31526,133.22601,128
31536,133.23186,128
31547,132.62358,128
31556,132.61647,128
31566,132.01932,128
31576,132.02652,128
31586,131.63959,127
31595,131.63959,127
31605,131.47983,127
31615,131.47983,127
31626,131.32333,127
31635,131.32333,127
31646,131.32321,127
31655,131.32321,127
31666,131.30414,127
31676,131.29716,127
31686,131.29716,127
31694,131.30414,126
31706,131.29707,126
31716,131.30319,126
31726,131.28708,126
31734,131.28708,126
31747,131.28214,126
31755,131.28214,126
31765,131.28214,126
31774,131.28214,126
31786,131.27805,126
31795,131.27805,125
31808,131.2799,125
31816,131.2806,125
31825,131.20903,125
31834,131.20903,125
31846,130.68663,125
31855,130.69301,125
31866,130.18,125
31875,130.17316,125
31886,129.65512,125
31894,129.65427,124
31907,129.25067,124
31915,129.25832,124
31927,128.86758,124
31935,128.86758,124
31946,128.37529,124
31955,128.3743,124
31966,128.03209,124
31974,128.02548,124
31987,127.79353,124
31996,127.79353,123
32005,127.78879,123
32014,127.78879,123
32026,127.78198,123
32036,127.78198,123
32045,127.773056,123
32055,127.773056,123
32066,127.773056,123
32074,127.773056,123
32085,127.76625,123
32094,127.76625,122
32107,127.76625,122
32115,127.76729,122
32126,127.75574,122
32135,127.75574,122
32146,127.75156,122
32154,127.75156,122
32165,127.75156,122
32174,127.763916,122
32186,127.763916,122
32194,127.763916,121
32206,127.765526,121
32214,127.765526,121
32226,127.60473,121
32234,127.60538,121
32246,126.87846,121
32254,126.8796,121
32266,126.033295,121
32274,126.03209,121
32285,125.30295,121
32294,125.30295,120
32306,124.831726,120
32315,124.831726,120
32326,124.63387,120
32334,124.63387,120
32347,124.6316,120
32355,124.6316,120
32366,124.625015,120
32374,124.62631,120
32386,124.61511,120
32394,124.62059,119
32406,124.62059,119
32414,124.62059,119
32426,124.60939,119
32434,124.60939,119
32446,124.60513,119
32454,124.59834,119
32466,124.58714,119
32474,124.58714,119
32487,124.58714,119
32495,124.58714,119
32506,124.580536,118
32514,124.57425,118
32526,124.414536,118
32534,124.413574,118
32546,123.784515,118
32554,123.790726,118
32568,123.16225,118
32575,123.155815,118
32586,122.60809,118
32595,122.61038,118
32606,122.227356,117
32614,122.22243,117
32625,121.84881,117
32635,121.83626,117
32646,121.360016,117
32654,121.3763,117
32665,120.973694,117
32674,120.973694,117
32685,120.70542,117
32694,120.70704,117
32705,120.69175,116
32715,120.69175,116
32725,120.69295,116
32733,120.69295,116
32745,120.68292,116
32755,120.68292,116
32765,120.68292,116
32775,120.68292,116
32785,120.68292,116
32795,120.68292,116
32806,120.676544,115
32813,120.676544,115
32827,120.547165,115
32835,120.547165,115
32846,120.100266,115
32853,120.09889,115
32865,119.619705,115
32875,119.6225,115
32886,119.22276,115
32893,119.21741,115
32905,118.95152,114
32915,118.949005,114
32925,118.784546,114
32933,118.804344,114
32946,118.40886,114
32954,118.41171,114
32966,118.08845,114
32974,118.08486,114
32985,117.9156,114
32994,117.92422,114
33005,117.72754,113
33013,117.7348,113
33025,117.688995,113
33033,117.688995,113
33046,117.64566,113
33054,117.64566,113
33065,117.62552,113
33073,117.62552,113
33085,117.6167,113
33094,117.61101,113
33107,117.60477,112
33114,117.60477,112
33126,117.60477,112
33134,117.60293,112
33146,117.59233,112
33153,117.59075,112
33165,117.58451,112
33173,117.58451,112
33185,117.58451,112
33193,117.58451,112
33206,117.58451,111
33214,117.58451,111
33226,117.57828,111
33234,117.57828,111
33246,117.46469,111
33254,117.46813,111
33266,116.91232,111
33274,116.91821,111
33286,116.35579,111
33294,116.365234,111
33306,115.855255,110
33314,115.845634,110
33325,115.447464,110
33334,115.45635,110
33346,115.07091,110
33354,115.08797,110
33365,114.582535,110
33373,114.59309,110
33386,114.1473,110
33394,114.1473,110
33405,113.84183,109
33413,113.84183,109
33426,113.68405,109
33434,113.691536,109
33446,113.52169,109
33454,113.5142,109
33466,113.23103,109
33473,113.23871,109
33485,113.03417,109
33493,113.043625,109
33506,112.880264,109
33514,112.880264,108
33525,112.86475,108
33533,112.86475,108
33546,112.86016,108
33553,112.858025,108
33565,112.85378,108
33573,112.85378,108
33586,112.84772,108
33594,112.84772,108
33605,112.84166,108
33613,112.84166,107
33625,112.8356,107
33633,112.842285,107
33646,112.83804,107
33654,112.8359,107
33666,112.82984,107
33674,112.8253,107
33685,112.8253,107
33693,112.8253,107
33705,112.819244,107
33713,112.819244,106
33725,112.819244,106
33734,112.819244,106
33746,112.7588,106
33752,112.7588,106
33766,112.19984,106
33774,112.207306,106
33785,111.56411,106
33793,111.55217,106
33805,110.92039,106
33813,110.92082,105
33825,110.35133,105
33835,110.37534,105
33846,109.87056,105
33853,109.880226,105
33865,109.761795,105
33873,109.761795,105
33885,109.746956,105
33894,109.746956,105
33905,109.73504,105
33913,109.73504,104
33926,109.7249,104
33932,109.7249,104
33946,109.70879,104
33952,109.70133,104
33966,109.37799,104
33973,109.38544,104
33985,108.986496,104
33993,108.9876,104
34006,108.730934,104
34012,108.734116,103
34026,108.727646,103
34033,108.727646,103
34046,108.71754,103
34052,108.72258,103
34065,108.72258,103
34073,108.72258,103
34085,108.716644,103
34093,108.716644,103
34106,108.71072,103
34113,108.71072,102
34126,108.71072,102
34133,108.71072,102
34146,108.65685,102
34154,108.65685,102
34166,108.01474,102
34172,108.01157,102
34185,107.143196,102
34193,107.14024,102
34205,106.43903,102
34213,106.48119,102
34226,106.10278,101
34233,106.12828,101
34245,106.103,101
34253,106.095604,101
34265,106.08972,101
34272,106.08972,101
34286,106.08387,101
34292,106.07978,101
34305,106.07392,101
34313,106.07392,101
34326,106.06864,100
34332,106.06864,100
34346,106.062775,100
34354,106.060265,100
34365,106.060265,100
34372,106.062775,100
34385,106.05691,100
34393,106.06099,100
34405,106.05991,100
34413,106.05741,100
34425,106.05155,99
34433,106.05155,99
34446,106.03213,99
34452,106.034645,99
34466,106.02464,99
