millis,真实角度,测量角度
98557,177.79265,180
98570,177.79265,179
98575,177.79265,179
98591,177.79265,179
98596,177.79265,179
98611,177.79265,179
98615,177.79265,179
98631,177.79318,179
98635,177.79318,179
98651,177.66536,179
98655,177.66536,179
98670,177.7868,179
98675,177.7868,179
98690,177.66536,179
98695,177.66536,179
98712,177.66536,179
98715,177.66536,179
98731,177.7868,179
98735,177.7868,179
98752,177.7868,179
98756,177.7868,179
98770,177.79211,179
98775,177.79211,179
98790,177.79211,179
98795,177.66872,179
98812,177.66872,179
98815,177.66872,179
98830,177.66872,179
98834,177.66872,179
98850,177.66872,179
98854,177.66872,179
98870,177.66872,179
98875,177.79274,179
98891,177.79344,179
98895,177.79344,179
98910,177.79344,179
98915,177.79344,179
98930,177.78699,179
98936,177.78699,179
98950,177.78699,179
98955,177.78699,179
98971,177.78699,179
98976,177.78699,179
98991,177.78699,179
98995,177.78699,179
99010,177.78699,179
99014,177.78699,179
99031,177.78699,179
99035,177.78699,179
99051,177.7923,179
99054,177.7923,179
99071,177.7923,179
99075,177.7923,178
99089,177.7923,178
99094,177.7923,178
99111,177.7875,178
99115,177.7875,178
99130,177.80064,178
99134,177.80064,178
99151,177.80064,178
99155,177.80064,178
99170,177.79398,178
99175,177.79398,178
99190,177.79398,178
99196,177.79398,178
99210,177.79948,178
99215,177.79948,178
99229,177.79948,178
99235,177.67543,178
99250,177.67543,178
99255,177.79948,178
99270,177.79948,178
99276,177.79948,178
99289,177.79948,178
99295,177.79948,178
99311,177.79948,178
99317,177.79948,178
99329,177.79948,178
99334,177.79948,178
99350,177.79283,178
99354,177.79283,178
99370,177.79948,178
99375,177.79948,178
99390,177.79353,178
99395,177.79353,178
99409,177.79353,178
99414,177.6698,178
99430,177.6698,178
99435,177.6698,178
99450,177.6698,178
99455,177.79353,178
99470,177.79353,178
99475,177.79353,178
99490,177.79353,178
99495,177.79353,178
99509,177.79353,178
99515,177.6698,178
99529,177.6698,178
99535,177.6698,178
99550,177.6698,178
99555,177.79372,178
99570,177.79372,178
99575,177.79372,177
99591,177.79372,177
99596,177.79372,177
99610,177.72221,177
99615,177.72221,177
99629,177.76515,177
99635,177.76244,177
99650,177.61378,177
99655,177.61378,177
99670,177.4851,177
99674,177.4904,177
99689,177.4792,177
99695,177.4972,177
99712,177.49844,177
99715,177.3912,177
99730,177.3912,177
99735,177.49844,177
99749,177.50189,177
99754,177.38948,177
99771,177.50189,177
99775,177.50189,177
99789,177.39262,177
99797,177.39262,177
99810,177.39262,177
99815,177.39262,177
99830,177.39262,177
99835,177.50519,177
99849,177.50519,177
99854,177.50519,177
99870,177.61969,177
99875,177.61969,177
99890,177.62035,177
99894,177.62035,177
99909,177.62035,177
99914,177.62035,177
99930,177.50519,177
99935,177.50519,177
99950,177.50589,177
99955,177.50589,177
99970,177.62381,177
99975,177.62381,177
99989,177.62381,177
99994,177.62381,177
100011,177.50903,177
100014,177.50903,177
100030,177.50903,177
100035,177.50903,177
100050,177.50903,177
100054,177.50903,177
100069,177.50903,177
100074,177.49579,176
100089,177.49579,176
100095,177.50903,176
100109,177.50903,176
100114,177.49579,176
100129,177.49579,176
100134,177.49579,176
100150,177.49579,176
100154,177.49579,176
100170,177.49579,176
100174,177.49579,176
100190,177.49579,176
100196,177.49579,176
100209,177.49579,176
100214,177.49579,176
100229,177.49579,176
100235,177.49579,176
100249,177.61345,176
100255,177.61345,176
100269,177.49924,176
100274,177.49924,176
100290,177.50386,176
100294,177.51714,176
100309,177.51714,176
100315,177.50386,176
100331,177.50386,176
100336,177.51714,176
100349,177.51714,176
100355,177.51714,176
100369,177.51714,176
100374,177.50386,176
100389,177.50386,176
100394,177.50386,176
100409,177.50386,176
100414,177.50386,176
100429,177.50441,176
100434,177.50441,176
100449,177.50441,176
100454,177.50441,176
100469,177.50441,176
100475,177.50441,176
100489,177.50441,176
100495,177.50441,176
100510,177.62224,176
100515,177.62224,176
100530,177.5077,176
100534,177.5077,176
100549,177.5077,176
100554,177.5077,176
100569,177.5077,176
100577,177.5077,175
100589,177.5077,175
100596,177.5077,175
100609,177.51093,175
100614,177.50551,175
100629,177.26949,175
100635,177.27553,175
100649,177.07451,175
100654,177.07451,175
100669,176.75545,175
100674,176.75545,175
100688,176.52075,175
100694,176.52075,175
100709,176.36472,175
100715,176.36853,175
100729,176.368,175
100734,176.368,175
100749,176.36504,175
100754,176.3612,175
100769,176.36127,175
100774,176.37355,175
100789,176.45276,175
100796,176.3787,175
100809,176.30118,175
100814,176.30118,175
100830,176.30138,175
100834,176.37389,175
100848,176.37389,175
100854,176.37389,175
100869,176.37372,175
100874,176.36148,175
100888,176.36143,175
100895,176.36143,175
100909,176.36143,175
100914,176.36143,175
100929,176.36148,175
100935,176.28949,175
100948,176.28928,175
100954,176.28928,175
100968,176.28949,175
100974,176.36993,175
100990,176.36993,175
100996,176.36993,175
101009,176.36993,175
101015,176.36993,175
101030,176.29266,175
101034,176.21375,175
101048,176.28944,175
101054,176.28944,175
101068,176.28944,175
101075,176.28944,175
101090,176.28944,174
101094,176.36993,174
101108,176.36972,174
101114,176.36972,174
101128,176.36972,174
101134,176.36972,174
101149,176.36972,174
101154,176.36972,174
101169,176.36972,174
101174,176.36972,174
101189,176.36972,174
101195,176.36972,174
101209,176.36972,174
101215,176.36972,174
101229,176.36972,174
101234,176.36972,174
101248,176.36972,174
101255,176.36972,174
101268,176.36972,174
101275,176.36972,174
101288,176.36972,174
101295,176.36972,174
101308,176.29572,174
101315,176.29572,174
101329,176.37285,174
101334,176.37285,174
101349,176.37285,174
101355,176.37285,174
101368,176.37285,174
101374,176.37285,174
101389,176.37285,174
101395,176.37285,174
101408,176.29552,174
101414,176.28358,174
101429,176.28358,174
101434,176.29552,174
101449,176.29552,174
101454,176.29552,174
101468,176.3728,174
101475,176.3728,174
101488,176.3728,174
101495,176.3728,174
101508,176.3728,174
101515,176.3728,174
101528,176.37318,174
101534,176.37318,174
101548,176.29578,174
101554,176.29578,174
101569,176.29578,174
101574,176.29578,174
101588,176.37291,173
101596,176.36084,173
101608,176.20439,173
101614,176.12697,173
101628,175.53932,173
101635,175.53043,173
101648,174.9031,173
101655,174.96289,173
101669,174.54817,173
101674,174.54817,173
101688,174.48573,173
101694,174.48573,173
101707,174.48384,173
101715,174.48384,173
101728,174.43152,173
101734,174.43152,173
101749,174.42955,173
101754,174.42955,173
101767,174.47966,173
101774,174.47966,173
101788,174.47966,173
101794,174.47966,173
101808,174.42955,173
101814,174.42955,173
101827,174.42955,173
101834,174.42188,173
101848,174.42188,173
101854,174.42955,173
101868,174.42754,173
101875,174.42754,173
101888,174.42754,173
101895,174.38222,173
101908,174.43193,173
101915,174.48715,173
101927,174.48715,173
101935,174.48715,173
101948,174.435,173
101954,174.435,173
101969,174.435,173
101974,174.435,173
101987,174.435,173
101996,174.435,173
102007,174.435,173
102014,174.42726,173
102028,174.4274,173
102034,174.43513,173
102048,174.43513,173
102054,174.43513,173
102068,174.435,173
102075,174.435,173
102089,174.48534,172
102095,174.48534,172
102108,174.43295,172
102114,174.43295,172
102127,174.43314,172
102134,174.43314,172
102148,174.43314,172
102154,174.42686,172
102167,174.42686,172
102174,174.42686,172
102188,174.42686,172
102194,174.42686,172
102207,174.42487,172
102214,174.42487,172
102228,174.42487,172
102234,174.43427,172
102247,174.43427,172
102254,174.43427,172
102267,174.43637,172
102274,174.42697,172
102288,174.42487,172
102294,174.42487,172
102308,174.42511,172
102315,174.42511,172
102328,174.42511,172
102335,174.42511,172
102347,174.42511,172
102354,174.43451,172
102368,174.43246,172
102374,174.43246,172
102387,174.38281,172
102394,174.38281,172
102407,174.43246,172
102414,174.43246,172
102427,174.43457,172
102434,174.43457,172
102447,174.43457,172
102454,174.43457,172
102468,174.43457,172
102474,174.43457,172
102488,174.43457,172
102494,174.43457,172
102508,174.43457,172
102514,174.43457,172
102527,174.43457,172
102534,174.42519,172
102548,174.42519,172
102554,174.43457,172
102567,174.38287,172
102573,174.42828,172
102588,174.42828,171
102597,174.36595,171
102608,174.41542,171
102614,174.42311,171
102627,174.42311,171
102635,174.41689,171
102647,174.35309,171
102654,174.35309,171
102668,174.0473,171
102675,174.03793,171
102687,173.84326,171
102694,173.85277,171
102708,173.79863,171
102714,173.79863,171
102728,173.79881,171
102735,173.79881,171
102747,173.84358,171
102754,173.84358,171
102767,173.79414,171
102775,173.78464,171
102787,173.78464,171
102795,173.78464,171
102807,173.738,171
102815,173.738,171
102827,173.738,171
102834,173.738,171
102847,173.78464,171
102856,173.78464,171
102867,173.78464,171
102873,173.78464,171
102887,173.78464,171
102895,173.78464,171
102907,173.78464,171
102915,173.78464,171
102928,173.78227,171
102934,173.78227,171
102947,173.78227,171
102954,173.77666,171
102967,173.77855,171
102974,173.78416,171
102986,173.78416,171
102994,173.77855,171
103008,173.77666,171
103015,173.78351,171
103027,173.78351,171
103034,173.78227,171
103047,173.73747,171
103055,173.73872,171
103067,173.78299,171
103074,173.78177,171
103086,173.78177,170
103094,173.78177,170
103107,173.78195,170
103114,173.78195,170
103127,173.77716,170
103134,173.76205,170
103147,173.42311,170
103154,173.43906,170
103167,173.13733,170
103174,173.1363,170
103187,172.8548,170
103196,172.87033,170
103206,172.76102,170
103214,172.762,170
103226,172.54065,170
103234,172.54065,170
103247,172.53491,170
103254,172.53491,170
103267,172.53491,170
103275,172.53491,170
103286,172.53491,170
103294,172.53491,170
103306,172.49556,170
103314,172.49556,170
103327,172.49284,170
103334,172.4509,170
103347,172.4493,170
103356,172.49123,170
103367,172.49123,170
103375,172.49123,170
103386,172.49284,170
103395,172.49284,170
103407,172.52933,170
103414,172.52933,170
103426,172.48997,170
103434,172.48997,170
103446,172.48708,170
103454,172.48708,170
103467,172.48708,170
103474,172.48146,170
103487,172.48146,170
103495,172.48146,170
103506,172.48007,170
103515,172.48007,170
103526,172.48007,170
103534,172.48007,170
103546,172.47723,170
103554,172.47723,170
103567,172.47705,170
103574,172.47705,170
103587,172.47705,169
103595,172.47705,169
103607,172.44104,169
103614,172.43639,169
103626,172.43063,169
103633,172.43063,169
103646,172.42778,169
103654,172.43245,169
103667,172.42953,169
103674,172.42953,169
103686,172.42953,169
103694,172.42953,169
103707,172.42953,169
103714,172.42953,169
103727,172.42953,169
103734,172.4249,169
103747,172.4249,169
103753,172.43039,169
103766,172.43053,169
103774,172.43053,169
103786,172.4667,169
103795,172.47139,169
103806,172.43228,169
103814,172.40025,169
103826,172.40025,169
103834,172.40025,169
103846,172.40025,169
103853,172.44194,169
103866,172.44194,169
103875,172.44194,169
103886,172.44194,169
103894,172.44194,169
103906,172.40306,169
103914,172.40306,169
103925,172.43903,169
103935,172.43903,169
103946,172.43903,169
103953,172.43903,169
103966,172.44194,169
103973,172.44194,169
103987,172.43903,169
103995,172.43903,169
104006,172.43903,169
104014,172.39738,169
104026,172.39757,169
104034,172.39297,169
104045,172.39297,169
104054,172.39297,169
104066,172.39297,169
104074,172.39757,169
104086,172.35892,168
104093,172.39073,168
104107,172.42671,168
104114,172.42671,168
104126,172.42824,168
104134,172.42355,168
104145,172.42203,168
104154,172.42203,168
104167,172.38467,168
104174,172.38931,168
104185,172.38931,168
104194,172.38931,168
104205,172.38931,168
104214,172.38931,168
104225,172.42526,168
104234,172.41508,168
104245,172.41508,168
104253,172.42058,168
104267,172.42058,168
104274,172.41087,168
104286,172.37213,168
104293,172.37213,168
104305,172.37213,168
104313,172.37213,168
104325,172.37213,168
104334,172.34045,168
104347,172.34045,168
104353,172.3818,168
104366,172.3818,168
104375,172.3818,168
104385,172.41771,168
104393,172.4131,168
104406,172.4131,168
104414,172.4131,168
104426,172.37434,168
104434,172.37434,168
104445,172.37581,168
104454,172.37581,168
104466,172.37581,168
104474,172.37581,168
104485,172.37581,168
104495,172.37581,168
104505,172.37581,168
104514,172.37581,168
104525,172.37599,168
104534,172.37599,168
104545,172.37599,168
104554,172.37599,168
104566,172.37599,168
104574,172.37599,168
104586,172.37599,167
104594,172.34009,167
104605,172.34009,167
104614,172.33922,167
104625,172.28632,167
104634,172.30348,167
104645,171.78255,167
104655,171.78255,167
104666,171.09978,167
104674,171.10954,167
104685,170.5885,167
104694,170.57869,167
104705,170.21484,167
104715,170.17186,167
104725,169.91034,167
104733,169.94673,167
104746,169.98372,167
104753,169.9972,167
104768,169.92685,167
104774,169.91704,167
104785,169.91013,167
104793,169.90034,167
104805,169.90373,167
104815,169.88112,167
104825,169.8846,167
104835,169.91699,167
104845,169.94351,167
104854,169.94351,167
104865,169.91013,167
104875,169.87776,167
104886,169.87776,167
104893,169.90034,167
104906,169.93022,167
104915,169.90756,167
104925,169.90756,167
104934,169.94003,167
104945,169.91013,167
104953,169.91013,167
104967,169.90665,167
104973,169.90665,167
104985,169.90665,167
104993,169.90665,167
105006,169.90665,167
105014,169.88403,167
105025,169.88403,167
105034,169.88403,167
105046,169.88403,167
105053,169.88403,167
105066,169.88057,167
105073,169.913,167
105085,169.913,166
105094,169.913,166
105105,169.913,166
105116,169.90901,166
105125,169.85834,166
105134,169.8261,166
105145,169.40279,166
105153,169.42409,166
105165,169.01495,166
105174,169.02478,166
105185,168.70581,166
105195,168.68622,166
105204,168.56223,166
105213,168.56189,166
105226,168.55817,166
105234,168.56801,166
105244,168.57521,166
105254,168.58827,166
105264,168.58469,166
105275,168.58469,166
105285,168.55435,166
105293,168.52527,166
105304,168.5216,166
105313,168.54083,166
105324,168.54451,166
105333,168.52527,166
105345,168.55191,166
105355,168.58104,166
105367,168.57741,166
105374,168.54826,166
105384,168.5216,166
105393,168.54083,166
105405,168.56386,166
105413,168.56386,166
105424,168.54083,166
105434,168.54083,166
105445,168.56386,166
105454,168.56386,166
105465,168.53719,166
105475,168.53719,166
105484,168.53351,166
105493,168.5301,166
105504,168.50615,166
105515,168.50955,166
105524,168.53719,166
105534,168.53719,166
105544,168.53252,166
105554,168.53252,166
105567,168.53252,166
105573,168.53252,166
105585,168.53252,166
105593,168.53252,165
105604,168.53252,165
105613,168.53252,165
105624,168.53252,165
105634,168.53252,165
105645,168.50589,165
105654,168.50589,165
105664,168.52985,165
105673,168.52985,165
105684,168.52884,165
105693,168.52884,165
105705,168.52884,165
105715,168.52884,165
105724,168.52884,165
105734,168.52884,165
105744,168.52884,165
105753,168.52884,165
105766,168.50226,165
105773,168.48308,165
105784,168.50601,165
105793,168.50601,165
105804,168.50694,165
105813,168.50694,165
105824,168.48045,165
105834,168.50943,165
105845,168.50943,165
105854,168.50943,165
105863,168.50943,165
105875,168.50943,165
105885,168.50943,165
105894,168.50943,165
105904,168.50577,165
105914,168.50577,165
105924,168.50577,165
105934,168.48659,165
105944,168.48659,165
105953,168.48659,165
105964,168.48662,165
105973,168.48344,165
105984,168.48344,165
105994,168.5058,165
106005,168.5058,165
106014,168.48662,165
106025,168.46016,165
106033,168.46016,165
106045,168.46016,165
106054,168.48909,165
106065,168.512,165
106074,168.48302,165
106084,168.48302,165
106093,168.48302,164
106104,168.48302,164
106113,168.48302,164
106124,168.45651,164
106133,168.48544,164
106145,168.48544,164
106153,168.48544,164
106165,168.48544,164
106174,168.48544,164
106184,168.48544,164
106193,168.48544,164
106204,168.50833,164
106214,168.50833,164
106225,168.50833,164
106233,168.50833,164
106243,168.50833,164
106253,168.50833,164
106264,168.50732,164
106274,168.50732,164
106284,168.50732,164
106293,168.50732,164
106303,168.48177,164
106313,168.47838,164
106324,168.47838,164
106334,168.47838,164
106345,168.47838,164
106353,168.47838,164
106364,168.47838,164
106374,168.47838,164
106384,168.47838,164
106394,168.47838,164
106404,168.47838,164
106413,168.47838,164
106424,168.50122,164
106434,168.48206,164
106444,168.4556,164
106453,168.48451,164
106464,168.48462,164
106473,168.45569,164
106484,168.45569,164
106493,168.45569,164
106503,168.45569,164
106513,168.47482,164
106523,168.47482,164
106534,168.47482,164
106543,168.47382,164
106554,168.47382,164
106563,168.4711,164
106574,168.4711,164
106583,168.47102,164
106593,168.47102,163
106603,168.4711,163
106613,168.4422,163
106624,168.40753,163
106633,168.42009,163
106643,167.9662,163
106654,167.97604,163
106663,167.30887,163
106673,167.30887,163
106683,166.5592,163
106694,166.54935,163
106703,165.96118,163
106714,165.94653,163
106723,165.60933,163
106733,165.6235,163
106743,165.6235,163
106754,165.63338,163
106764,165.60764,163
106773,165.60768,163
106784,165.60373,163
106793,165.57971,163
106803,165.57971,163
106813,165.58232,163
106824,165.58153,163
106834,165.60292,163
106843,165.58118,163
106854,165.58118,163
106863,165.59897,163
106877,165.59897,163
106883,165.57722,163
106893,165.57722,163
106903,165.57722,163
106913,165.5772,163
106923,165.5772,163
106934,165.5772,163
106944,165.57324,163
106953,165.57324,163
106963,165.57324,163
106974,165.57324,163
106983,165.57324,163
106993,165.57324,163
107003,165.57324,163
107014,165.56175,163
107023,165.5578,163
107034,165.5578,163
107043,165.5578,163
107053,165.57191,163
107063,165.57185,163
107073,165.57185,163
107083,165.5502,163
107094,165.5502,162
107104,165.5502,162
107113,165.5502,162
107124,165.53827,162
107134,165.51437,162
107144,165.21806,162
107154,165.20561,162
107163,164.92552,162
107174,164.94522,162
107183,164.62563,162
107193,164.64838,162
107203,164.50233,162
107213,164.46243,162
107223,164.49422,162
107234,164.52429,162
107243,164.52429,162
107253,164.51154,162
107263,164.48378,162
107274,164.49654,162
107284,164.49579,162
107293,164.47319,162
107303,164.49356,162
107313,164.51616,162
107324,164.51622,162
107334,164.50346,162
107343,164.4994,162
107354,164.4994,162
107364,164.47903,162
107373,164.49176,162
107383,164.49173,162
107393,164.479,162
107402,164.479,162
107413,164.50159,162
107423,164.5016,162
107434,164.5016,162
107443,164.49757,162
107454,164.47499,162
107463,164.45465,162
107474,164.45465,162
107483,164.47499,162
107493,164.47746,162
107503,164.47746,162
107514,164.50006,162
107522,164.49603,162
107533,164.49603,162
107542,164.49603,162
107553,164.47343,162
107563,164.47343,162
107574,164.47343,162
107582,164.4734,162
107593,164.4935,161
107603,164.49355,161
107613,164.49355,161
107622,164.47316,161
107634,164.47316,161
107643,164.47241,161
107654,164.47241,161
107662,164.47241,161
107673,164.47241,161
107683,164.47241,161
107693,164.4748,161
107702,164.4919,161
107713,164.4919,161
107723,164.47148,161
107733,164.47148,161
107743,164.47148,161
107754,164.47148,161
107763,164.47073,161
107774,164.47073,161
107782,164.47073,161
107793,164.45805,161
107802,164.45805,161
107813,164.47073,161
107822,164.47073,161
107834,164.47073,161
107842,164.4504,161
107854,164.43773,161
107863,164.45403,161
107874,164.45403,161
107883,164.45403,161
107893,164.45403,161
107902,164.45409,161
107913,164.46675,161
107924,164.46675,161
107933,164.46675,161
107943,164.46672,161
107954,164.45403,161
107962,164.45409,161
107974,164.45409,161
107983,164.43376,161
107994,164.43376,161
108003,164.43372,161
108013,164.43372,161
108022,164.45001,161
108034,164.45001,161
108042,164.45076,161
108052,164.45076,161
108062,164.42966,161
108073,164.42966,161
108084,164.42966,161
108093,164.42966,160
108102,164.42972,160
108113,164.42972,160
108123,164.44603,160
108134,164.45868,160
108143,164.43427,160
108153,164.42441,160
108162,164.15775,160
108173,164.17004,160
108182,163.83914,160
108194,163.82718,160
108203,163.58923,160
108214,163.577,160
108223,163.4236,160
108234,163.40387,160
108243,163.43954,160
108253,163.4807,160
108262,163.46777,160
108273,163.44633,160
108283,163.42297,160
108294,163.43451,160
108302,163.43857,160
108313,163.43857,160
108322,163.44273,160
108333,163.43115,160
108343,163.42705,160
108354,163.42705,160
108362,163.40303,160
108373,163.41457,160
108382,163.41457,160
108394,163.41457,160
108402,163.43382,160
108413,163.43382,160
108422,163.43382,160
108434,163.42227,160
108442,163.40372,160
108453,163.40372,160
108463,163.41887,160
108472,163.4304,160
108484,163.43033,160
108493,163.4188,160
108501,163.40366,160
108514,163.40366,160
108522,163.4188,160
108534,163.44257,160
108543,163.42331,160
108554,163.42096,160
108562,163.42096,160
108574,163.42096,160
108583,163.42096,160
108592,163.42096,159
108603,163.42027,159
108614,163.42027,159
108622,163.42027,159
108633,163.42027,159
108643,163.41615,159
108652,163.41615,159
108662,163.39691,159
108673,163.39691,159
108682,163.39691,159
108692,163.39691,159
108701,163.41203,159
108712,163.41203,159
108721,163.41203,159
108734,163.41203,159
108741,163.39284,159
108753,163.39284,159
108762,163.39284,159
108773,163.39284,159
108782,163.39284,159
108793,163.39284,159
108803,163.39284,159
108812,163.39284,159
108822,163.40799,159
108835,163.3965,159
108841,163.37727,159
108853,163.3986,159
108862,163.3986,159
108873,163.37727,159
108883,163.37727,159
108894,163.37727,159
108901,163.37727,159
108912,163.37727,159
108922,163.37727,159
108934,163.38873,159
108942,163.38464,159
108953,163.38464,159
108961,163.38464,159
108973,163.38464,159
108981,163.38464,159
108994,163.37552,159
109002,163.37552,159
109014,163.387,159
109021,163.387,159
109033,163.387,159
109042,163.387,159
109054,163.387,159
109062,163.3678,159
109072,163.3678,159
109082,163.3678,159
109093,163.3678,159
109101,163.3678,158
109114,163.3678,158
109122,163.35136,158
109133,163.3316,158
109143,162.80328,158
109153,162.823,158
109162,162.12814,158
109172,162.12814,158
109181,161.5223,158
109194,161.5027,158
109202,161.1373,158
109213,161.14716,158
109222,160.8532,158
109234,160.83345,158
109242,160.6425,158
109252,160.67123,158
109261,160.68393,158
109273,160.68393,158
109281,160.66275,158
109292,160.66096,158
109302,160.66518,158
109313,160.65823,158
109321,160.63289,158
109334,160.64189,158
109342,160.64185,158
109353,160.62299,158
109361,160.63986,158
109373,160.65875,158
109381,160.65875,158
109395,160.65875,158
109404,160.64185,158
109413,160.62299,158
109421,160.61874,158
109434,160.61874,158
109441,160.61874,158
109452,160.61874,158
109462,160.61874,158
109474,160.61874,158
109480,160.61876,158
109492,160.63762,158
109501,160.62073,158
109513,160.62073,158
109521,160.63338,158
109534,160.63338,158
109540,160.63333,158
109552,160.63126,158
109562,160.63068,158
109573,160.63068,158
109581,160.61438,158
109593,160.61644,158
109601,160.62909,157
109612,160.62909,157
109621,160.61221,157
109633,160.61191,157
109641,160.61191,157
109653,160.61191,157
109661,160.61195,157
109672,160.61195,157
109681,160.61195,157
109694,160.60297,157
109700,160.60297,157
109713,160.60504,157
109721,160.58762,157
109734,160.5945,157
109741,160.60709,157
109755,160.60709,157
109761,160.60768,157
109772,160.60768,157
109780,160.59084,157
109794,160.57199,157
109802,160.57199,157
109813,160.59084,157
109821,160.59084,157
109834,160.59084,157
109841,160.5902,157
109853,160.57346,157
109861,160.5735,157
109873,160.57141,157
109881,160.57199,157
109893,160.59084,157
109901,160.60283,157
109913,160.58398,157
109920,160.56717,157
109933,160.58598,157
109941,160.58598,157
109953,160.58804,157
109960,160.58804,157
109973,160.58804,157
109980,160.5712,157
109992,160.56943,157
110001,160.56943,157
110013,160.5712,157
110021,160.58437,157
110033,160.58437,157
110040,160.58437,157
110052,160.58437,157
110060,160.58437,157
110072,160.5823,157
110080,160.56543,157
110092,160.56543,157
110100,160.56543,156
110113,160.56749,156
110121,160.56749,156
110132,160.56572,156
110140,160.56146,156
110153,160.55252,156
110161,160.55257,156
110172,160.55435,156
110180,160.53748,156
110192,160.5354,156
110201,160.54797,156
110212,160.54797,156
110220,160.54738,156
110233,160.55632,156
110240,160.55632,156
110253,160.55632,156
110261,160.55637,156
110272,160.55637,156
110281,160.55637,156
110293,160.55637,156
110300,160.55637,156
110313,160.55637,156
110320,160.55637,156
110334,160.55637,156
110341,160.51422,156
110353,160.50433,156
110361,160.21817,156
110373,160.20625,156
110380,159.88548,156
110394,159.89569,156
110403,159.57304,156
110412,159.56483,156
110420,159.39189,156
110434,159.3819,156
110441,159.18977,156
110452,159.20789,156
110460,159.19196,156
110472,159.17413,156
110480,159.1496,156
110493,159.15753,156
110501,159.17773,156
110513,159.17966,156
110520,159.15085,156
110533,159.15878,156
110541,159.1631,156
110552,159.1631,156
110560,159.16743,156
110573,159.15947,156
110579,159.15517,156
110594,159.17297,156
110602,159.16866,155
110613,159.15085,155
110621,159.15085,155
110633,159.15085,155
110640,159.15085,155
110652,159.15085,155
110660,159.15085,155
110672,159.15085,155
110681,159.13495,155
110693,159.14288,155
110701,159.13802,155
110712,159.13802,155
110720,159.13802,155
110733,159.13641,155
110739,159.13641,155
110752,159.13641,155
110760,159.13641,155
110772,159.13641,155
110779,159.13641,155
110793,159.13641,155
110801,159.12056,155
110812,159.12251,155
110820,159.13406,155
110834,159.1321,155
110840,159.12056,155
110852,159.12251,155
110860,159.13406,155
110873,159.13406,155
110879,159.13406,155
110893,159.13406,155
110900,159.13406,155
110914,159.13406,155
110920,159.13406,155
110933,159.13406,155
110940,159.11821,155
110952,159.11624,155
110961,159.11574,155
110972,159.11574,155
110980,159.11574,155
110994,159.11574,155
111001,159.12727,155
111013,159.12134,155
111019,159.1055,155
111033,159.10353,155
111040,159.10353,155
111052,159.11142,155
111060,159.11142,155
111073,159.11142,155
111080,159.11142,155
111092,159.11142,155
111101,159.11142,154
111112,159.11142,154
111120,159.09555,154
111133,159.07388,154
111139,158.78076,154
111153,158.80243,154
111162,158.11989,154
111172,158.09293,154
111179,157.48471,154
111193,157.49457,154
111202,157.06372,154
111213,157.06372,154
111219,156.89359,154
111233,156.91206,154
111240,156.66344,154
111253,156.68382,154
111259,156.65349,154
111272,156.6452,154
111279,156.66368,154
111292,156.60692,154
111300,156.65274,154
111312,156.64967,154
111319,156.65019,154
111334,156.65019,154
111340,156.63574,154
111352,156.63574,154
111359,156.64587,154
111373,156.64587,154
111379,156.64587,154
111394,156.64587,154
111400,156.64587,154
111414,156.64587,154
111420,156.64534,154
111433,156.64534,154
111440,156.63138,154
111452,156.64767,154
111460,156.64767,154
111472,156.64767,154
111479,156.65775,154
111492,156.65775,154
111500,156.64325,154
111512,156.63683,154
111520,156.63683,154
111533,156.63683,154
111539,156.62236,154
111553,156.62236,154
111560,156.63242,154
111572,156.63882,154
111580,156.6383,154
111594,156.6383,154
111601,156.6384,153
111612,156.63197,153
111619,156.61794,153
111633,156.62434,153
111640,156.6239,153
111652,156.6239,153
111659,156.6239,153
111673,156.6175,153
111679,156.62755,153
111692,156.63396,153
111700,156.62001,153
111712,156.6136,153
111719,156.6136,153
111733,156.6136,153
111738,156.61307,153
111752,156.61307,153
111759,156.6136,153
111773,156.62001,153
111779,156.62001,153
111793,156.62135,153
111800,156.62135,153
111813,156.60507,153
111819,156.60507,153
111833,156.60373,153
111839,156.60365,153
111852,156.605,153
111858,156.605,153
111872,156.605,153
111879,156.605,153
111893,156.605,153
111898,156.59053,153
111912,156.59053,153
111919,156.59053,153
111933,156.59053,153
111938,156.59053,153
111953,156.59053,153
111959,156.59053,153
111972,156.59053,153
111979,156.60057,153
111992,156.60057,153
111999,156.5861,153
112012,156.5861,153
112018,156.5861,153
112033,156.5861,153
112039,156.5861,153
112052,156.58438,153
112058,156.58438,153
112072,156.58438,153
112079,156.58438,153
112092,156.58438,153
112100,156.57997,153
112113,156.57997,152
112119,156.57997,152
112133,156.57997,152
112139,156.56552,152
112152,156.56552,152
112159,156.56552,152
112173,156.56552,152
112178,156.56552,152
112192,156.56552,152
112198,156.57553,152
112212,156.5918,152
112218,156.57735,152
112234,156.57095,152
112239,156.57095,152
112252,156.57095,152
112258,156.57095,152
112272,156.57095,152
112279,156.57147,152
112292,156.57147,152
112298,156.57147,152
112312,156.57147,152
112319,156.57147,152
112332,156.57147,152
112339,156.57147,152
112352,156.57147,152
112358,156.57147,152
112372,156.57785,152
112379,156.57785,152
112393,156.57785,152
112399,156.57785,152
112413,156.57785,152
112420,156.57785,152
112434,156.57785,152
112439,156.57785,152
112452,156.57147,152
112459,156.57147,152
112473,156.57147,152
112478,156.57147,152
112492,156.57147,152
112498,156.57147,152
112512,156.57147,152
112519,156.57147,152
112534,156.57785,152
112538,156.56342,152
112552,156.56342,152
112559,156.56342,152
