millis,真实角度,测量角度
43730,177.91325,181
43738,177.91325,181
43750,177.91325,181
43758,177.91325,181
43769,177.78494,181
43779,177.78494,181
43791,177.91325,181
43798,177.91325,181
43810,177.91325,181
43818,177.91325,181
43830,177.91325,181
43838,177.91325,181
43850,177.78494,181
43857,177.78494,181
43869,177.91325,181
43879,177.96779,181
43889,177.96779,181
43898,177.96779,181
43911,177.83617,181
43917,177.83617,181
43929,177.96616,181
43938,177.96616,181
43951,177.83463,181
43957,177.83463,181
43969,177.83463,181
43978,177.83463,181
43990,177.83463,181
43997,177.71603,181
44010,177.7175,181
44018,177.83617,181
44029,177.83463,181
44039,177.83463,181
44050,177.83463,181
44057,177.83463,181
44070,177.83617,181
44077,177.83617,181
44089,177.97359,181
44097,177.97359,181
44111,177.97359,181
44118,177.97359,181
44129,177.83463,181
44138,177.83463,181
44151,177.83617,181
44158,177.83617,181
44170,177.83617,181
44178,177.83617,181
44190,177.83463,181
44197,177.83463,181
44210,177.83463,181
44217,177.71603,181
44230,177.84024,181
44238,177.96616,181
44249,177.96616,181
44257,177.96616,181
44269,177.96616,181
44278,177.96616,181
44291,177.96616,181
44298,177.84024,181
44309,177.84024,181
44319,177.96616,181
44329,177.96616,181
44338,177.96616,181
44348,177.96616,181
44358,177.95905,181
44369,177.95454,181
44378,177.95454,181
44389,177.95454,181
44397,177.8302,181
44409,177.8302,181
44417,177.95454,181
44429,177.95454,181
44438,177.78557,181
44449,177.78557,181
44457,177.96173,181
44468,177.96173,181
44477,177.96173,181
44489,177.96173,181
44498,177.8302,181
44509,177.8302,181
44518,177.95454,181
44530,177.95454,181
44538,177.95454,181
44549,177.95454,181
44557,177.8302,181
44569,177.70671,181
44577,177.70671,181
44589,177.8302,181
44598,177.8302,181
44609,177.71056,181
44618,177.71056,181
44630,177.83446,181
44638,177.95992,181
44649,177.95992,181
44657,177.95992,181
44669,177.95992,181
44677,177.83446,181
44689,177.83446,181
44698,177.83446,181
44709,177.83446,181
44719,177.83446,181
44728,177.83446,181
44737,177.83446,181
44749,177.83446,181
44758,177.83446,181
44769,177.70398,181
44777,177.70398,181
44789,177.82722,181
44800,177.82722,181
44809,177.70398,181
44818,177.70398,181
44829,177.70398,181
44837,177.70398,181
44849,177.70398,181
44858,177.82184,181
44868,177.95992,181
44877,177.95282,181
44889,177.95282,181
44898,177.82768,181
44912,177.82768,181
44920,178.00826,181
44929,178.00826,181
44937,178.00826,181
44949,178.00826,181
44958,177.95992,181
44968,177.95992,181
44977,177.95992,181
44989,177.95992,181
44997,177.95282,181
45008,177.95282,181
45021,177.95282,181
45028,177.95282,181
45037,178.00826,181
45052,178.00826,181
45060,178.00826,181
45070,178.00826,181
45077,177.87993,181
45088,177.87993,181
45098,177.82768,181
45109,177.70416,181
45118,177.70416,181
45128,177.70032,181
45137,177.81735,181
45150,177.82138,181
45158,177.70416,181
45168,177.83038,181
45178,177.83038,181
45189,177.83463,181
45197,177.95943,181
45209,177.82138,181
45219,177.82138,181
45229,177.95943,181
45237,177.95943,181
45248,177.95943,181
45256,177.95943,181
45268,177.95943,181
45278,177.95943,181
45289,177.95943,181
45298,177.95943,181
45308,177.95943,181
45319,177.95943,181
45328,177.95943,181
45337,177.95235,181
45348,177.95235,181
45356,178.00787,181
45368,177.86678,181
45377,177.82138,181
45388,177.95206,181
45398,177.95206,181
45409,177.95206,181
45417,177.95206,181
45429,177.95206,181
45437,177.95206,181
45448,177.95206,181
45457,177.87238,181
45468,177.87238,181
45477,177.82687,181
45488,177.82687,181
45497,177.87238,181
45509,177.87238,181
45518,177.87238,181
45528,177.87238,181
45537,178.00032,181
45549,178.00032,181
45557,178.00032,181
45570,177.99573,181
45577,177.94054,181
45588,177.945,181
45596,177.945,181
45609,177.945,181
45617,178.00032,181
45630,178.00032,181
45637,177.87238,181
45648,177.8665,181
45657,177.99406,181
45668,177.99406,181
45677,177.93892,181
45688,177.94054,181
45697,177.94054,181
45708,177.945,181
45718,178.00032,181
45728,177.99406,181
45736,177.99406,181
45749,178.00032,181
45757,178.00032,181
45767,177.86128,181
45777,177.86128,181
45787,177.86678,181
45797,177.86678,181
45807,177.86678,181
45819,177.86678,181
45829,177.8654,181
45837,177.8654,181
45847,177.8654,181
45857,177.8654,181
45868,177.8654,181
45877,177.8654,181
45888,178.00787,181
45897,178.00787,181
45908,178.00787,181
45918,178.01515,181
45927,178.01338,181
45937,178.01338,181
45948,178.01338,181
45956,177.88464,181
45968,177.88464,181
45978,178.01338,181
45988,178.01338,181
45997,178.01338,181
46008,178.01338,181
46017,178.06316,181
46029,177.92151,181
46037,177.92151,181
46048,177.92151,181
46057,177.79904,181
46069,177.79904,181
46077,177.79904,181
46087,177.80304,181
46097,177.80304,181
46107,177.80304,181
46119,177.9266,181
46128,177.9266,181
46137,177.9266,181
46147,178.06407,181
46156,178.01416,181
46168,178.01416,181
46178,178.01416,181
46187,178.01416,181
46197,178.01416,181
46207,178.01416,181
46218,178.01416,181
46228,178.01416,181
46237,178.01416,181
46248,178.01416,181
46257,177.88539,181
46268,177.88539,181
46277,177.93228,181
46287,177.93228,181
46297,177.93228,181
46307,177.93228,181
46317,178.00688,181
46328,178.00688,181
46337,178.00688,181
46348,178.00688,181
46357,177.87947,181
46368,177.87947,181
46377,177.87947,181
46388,177.87947,181
46396,177.87947,181
46407,177.87947,181
46418,178.00688,181
46429,177.87321,181
46436,177.80304,181
46447,177.93228,181
46457,177.93228,181
46468,177.93228,181
46477,177.93228,181
46488,177.93228,181
46497,178.06407,181
46507,178.06407,181
46517,177.93228,181
46528,177.93228,181
46538,177.93228,181
46547,177.93228,181
46556,177.93228,181
46567,177.93228,181
46577,177.93228,181
46587,177.93228,181
46597,177.93228,181
46607,177.93228,181
46617,177.93228,181
46628,177.93228,181
46637,177.93228,181
46646,177.79611,181
46657,177.79611,181
46667,177.93228,181
46677,177.93228,181
46687,177.79611,181
46697,177.79611,181
46707,177.79611,181
46717,177.79611,181
46726,177.92471,181
46737,177.92471,181
46747,177.92471,181
46757,177.92471,181
46768,177.92471,181
46777,177.92471,181
46787,177.92471,181
46798,177.92471,181
46807,177.92471,181
46818,177.92471,181
46831,177.92471,181
46838,177.93181,181
46846,177.93181,181
46858,177.93181,181
46867,177.80278,181
46877,177.80278,181
46887,177.80278,181
46896,177.8476,181
46906,177.8476,181
46917,177.79611,181
46927,177.93086,181
46937,177.93086,181
46947,177.79477,181
46957,177.84624,181
46966,177.98569,181
46977,177.93086,181
46986,177.79477,181
46997,177.79477,181
47008,177.79477,181
47017,177.79477,181
47027,177.79611,181
47037,177.68024,181
47046,177.68024,181
47057,177.68024,181
47067,177.67897,181
47079,177.79477,181
47087,177.79477,181
47097,177.67897,181
47108,177.67897,181
47118,177.67897,181
47127,177.67897,181
47138,177.7954,181
47147,177.79123,181
47157,177.7906,181
47166,177.91907,181
47177,177.91972,181
47187,177.91972,181
47197,177.91907,181
47206,177.91907,181
47218,177.91972,181
47227,177.92538,181
47237,177.92538,181
47247,177.92538,181
47257,177.92538,181
47266,177.92538,181
47278,177.92538,181
47286,177.7954,181
47297,177.7954,181
47306,177.79123,181
47318,177.79123,181
47328,177.91972,181
47338,177.91972,181
47346,177.91972,181
47357,177.91972,181
47366,177.92397,181
47376,177.92397,181
47387,177.92397,181
47396,177.92397,181
47406,177.92397,181
47418,178.0553,181
47427,178.0553,181
47437,178.0553,181
47446,178.0553,181
47456,178.0553,181
47465,178.05077,181
47477,178.0013,181
47487,178.0013,181
47496,177.8734,181
47506,177.8734,181
47517,177.8734,181
47526,177.8734,181
47537,177.9269,181
47546,177.79797,181
47557,177.79797,181
47566,177.79797,181
47577,177.79797,181
47587,177.80215,181
47596,177.80215,181
47606,177.79797,181
47617,177.79797,181
47626,177.93417,181
47636,177.93417,181
47645,177.93417,181
47656,177.98181,181
47666,177.98181,181
47677,177.98181,181
47686,177.98181,181
47696,177.98181,181
47706,177.84695,181
47718,177.72833,181
47726,177.72427,181
47736,177.84341,181
47746,177.84769,181
47756,177.72833,181
47765,177.72833,181
47777,177.72833,181
47786,177.72833,181
47796,177.72833,181
47806,177.72833,181
47818,177.72833,181
47826,177.72833,181
47839,177.72833,181
47845,177.72833,181
47857,177.72833,181
47866,177.86009,181
47878,177.86009,181
47886,177.86009,181
47897,177.86009,181
47907,177.86009,181
47917,177.86009,181
47926,177.86009,181
47936,177.86009,181
47946,177.86009,181
47957,177.98724,181
47966,177.98724,181
47977,177.86009,181
47986,177.86009,181
47996,177.86009,181
48005,177.86009,181
48017,177.86009,181
48026,177.86009,181
48036,177.91335,181
48046,177.91335,181
48056,177.91335,181
48067,177.91335,181
48078,177.91335,181
48087,177.91766,181
48097,177.8643,181
48106,177.8643,181
48118,177.8643,181
48126,177.8643,181
48137,177.8643,181
48146,177.73903,181
48156,177.73903,181
48165,177.8643,181
48177,177.8643,181
48187,177.8643,181
48197,177.99094,181
48205,177.99094,181
48217,177.8643,181
48225,177.8643,181
48236,177.8643,181
48245,177.8643,181
48257,177.8643,181
48265,177.8643,181
48277,177.8643,181
48286,177.73221,181
48297,177.85178,181
48305,177.85178,181
48317,177.73221,181
48326,177.73221,181
48341,177.73221,181
48346,177.73221,181
48356,177.73221,181
48365,177.73221,181
48376,177.73221,181
48386,177.73221,181
48397,177.85115,181
48406,177.85115,181
48417,177.77516,181
48425,177.77657,181
48437,177.73325,181
48445,177.73325,181
48456,177.73325,181
48466,177.73325,181
48476,177.73325,181
48486,177.73325,181
48496,177.73325,181
48505,177.73325,181
48516,177.8526,181
48525,177.8526,181
48536,177.8526,181
48547,177.8526,181
48557,177.8526,181
48565,177.98491,181
48576,178.03397,181
48587,178.03397,181
48596,178.03397,180
48605,178.03397,178
48616,178.03397,175
48625,178.03397,173
48637,178.03397,170
48644,177.96645,168
48657,177.84042,165
48665,177.77393,163
48676,177.72401,160
48685,176.18443,158
48696,176.23964,155
48705,173.5525,153
48716,173.52959,150
48726,169.95251,148
48737,169.9429,145
48746,165.76099,143
48756,165.76689,140
48766,161.55124,138
48777,161.54858,135
48786,157.00435,133
48798,156.9986,130
48805,152.15315,128
48816,152.15813,125
48825,147.25734,123
48838,147.25734,120
48847,142.37762,118
48857,142.37367,115
48865,137.64456,113
48876,137.65384,110
48886,132.78297,108
48896,132.77965,105
48906,127.79147,103
48916,127.79165,100
48925,122.60928,98
48936,122.61575,95
48945,117.51707,93
48956,117.51772,90
48965,112.44255,89
48977,112.44907,89
48985,107.37412,89
48997,107.39885,89
49005,102.65436,89
49015,102.67792,89
49024,98.65858,89
49036,98.67839,89
49046,95.673164,89
49057,95.6882,89
49065,93.92401,89
49076,93.92684,89
49086,93.037575,89
49098,93.04243,89
49107,92.60875,89
49126,92.6069,89
49127,92.55131,89
49137,92.54835,89
49147,92.53457,89
49156,92.53457,89
49164,92.52076,89
49177,92.52848,89
49185,92.52164,89
49197,92.52164,89
49205,92.50767,89
49216,92.50767,89
49224,92.49385,89
49237,92.48904,89
49244,92.482056,89
49257,92.48391,89
49265,92.47691,89
49276,92.47535,89
49284,92.46837,89
49296,92.46837,89
49304,92.46137,89
49316,92.46617,89
49325,92.459236,89
49336,92.45444,89
49344,92.44712,89
49357,92.44712,89
49366,92.44014,89
49376,92.44942,89
49386,92.4423,89
49397,92.4423,89
49405,92.43548,89
49416,92.43068,89
49425,92.42368,89
49436,92.419205,89
49444,92.419205,89
49456,92.419205,89
49465,92.412224,89
49477,92.412224,89
49485,92.404945,89
49496,92.404945,89
49504,92.40511,89
49516,92.403534,89
49524,92.396385,89
49536,92.396385,89
49544,92.3894,89
49556,92.3894,89
49564,92.3894,89
49576,92.38645,89
49584,92.37935,89
49600,92.37935,89
49605,92.37235,89
49616,92.37235,89
49624,92.37235,89
49636,92.37235,89
49644,92.37223,89
49656,92.37223,89
49665,92.365234,89
49677,92.365234,89
49685,92.35825,89
49697,92.35825,89
49704,92.357956,89
49717,92.35348,89
49724,92.34649,89
49736,92.34649,89
49744,92.34649,89
49756,92.34649,89
49764,92.3395,89
49776,92.3395,89
49785,92.33938,89
49797,92.33458,89
49804,92.32759,89
49817,92.32759,89
49824,92.32743,89
49836,92.32585,89
49844,92.31887,89
49856,92.32072,89
49864,92.32059,89
49876,92.32059,89
49885,92.31361,89
49896,92.31361,89
49904,92.31361,89
49917,92.31361,89
49924,92.30662,89
49936,92.30662,89
49944,92.30648,89
49957,92.30464,89
49965,92.30464,89
49976,92.310974,89
49984,92.303986,89
49996,92.2995,89
50004,92.2995,89
50016,92.2995,89
50024,92.29252,89
50036,92.297005,89
50044,92.296875,89
50056,92.30166,89
50064,92.29467,89
50076,92.29467,89
50085,92.29467,89
50097,92.29467,89
50108,92.29467,89
50116,92.29467,89
50124,92.29455,89
50136,92.29455,89
50144,92.29455,89
50156,92.29455,89
50164,92.29438,89
50176,92.29438,89
50183,92.2874,89
50196,92.2874,89
50205,92.28727,89
50216,92.28727,89
50223,92.28727,89
50236,92.28727,89
50244,92.28028,89
50256,92.28028,89
50264,92.28016,89
50277,92.28016,89
50283,92.27316,89
50296,92.27316,89
50303,92.27316,89
50316,92.27316,89
50324,92.27316,89
50336,92.2716,89
50344,92.26448,89
50357,92.26448,89
50364,92.26448,89
50377,92.26448,89
50383,92.26448,89
50396,92.26605,89
50404,92.26593,89
50416,92.26435,89
50423,92.26435,89
50436,92.26435,89
50443,92.26435,89
50457,92.26566,89
50464,92.25248,89
50476,92.24614,89
50483,92.24586,89
50497,92.24586,89
50504,92.24586,89
50516,92.24586,89
50523,92.23886,89
50536,92.243355,89
50544,92.243355,89
50556,92.24522,89
50563,92.24505,89
50576,92.24505,89
50583,92.24505,89
50596,92.24505,89
50603,92.23794,89
50616,92.23794,89
50624,92.23794,89
50637,92.23794,89
50643,92.23794,89
50656,92.23794,89
50663,92.23794,89
50676,92.23794,89
50683,92.23095,89
50696,92.23095,89
50703,92.23082,89
50716,92.23082,89
50723,92.23082,89
50737,92.23082,89
50743,92.23082,89
50756,92.23082,89
50763,92.23082,89
50776,92.23082,89
50783,92.23082,89
50796,92.23082,89
50803,92.23054,89
50816,92.23054,89
50823,92.23054,89
50836,92.232376,89
50844,92.232376,89
50856,92.232376,89
50865,92.22538,89
50877,92.223816,89
50883,92.223694,89
50896,92.223694,89
50903,92.223694,89
50916,92.223694,89
50923,92.223694,89
50937,92.223694,89
50944,92.223694,89
50957,92.223694,89
50963,92.216705,89
50977,92.216705,89
50983,92.21657,89
50996,92.21657,89
51003,92.21657,89
51016,92.21657,89
51023,92.21657,89
51037,92.21474,89
51042,92.21474,89
51056,92.21657,89
51063,92.20946,89
51076,92.20946,89
51083,92.20946,89
51097,92.20946,89
51103,92.20946,89
51122,92.20468,89
51124,92.20468,89
51136,92.20468,89
51143,92.19757,89
51157,92.19757,89
51163,92.19757,89
51177,92.19307,89
51183,92.19307,89
51196,92.19307,89
51203,92.19307,89
51216,92.19307,89
51223,92.19307,89
51236,92.194916,89
51243,92.19479,89
51257,92.19479,89
51262,92.19479,89
51277,92.19479,89
51283,92.18782,89
51296,92.18782,89
51302,92.18782,89
51316,92.18303,89
51323,92.18275,89
51337,92.18275,89
51342,92.18275,89
51356,92.18275,89
51363,92.18275,89
51377,92.18275,89
51384,92.18275,89
51397,92.18275,89
51402,92.18261,89
51415,92.18261,89
51423,92.17563,89
51437,92.17563,89
51443,92.17563,89
51456,92.17563,89
51462,92.17563,89
51476,92.17563,89
51483,92.1755,89
51496,92.1755,89
51503,92.16852,89
51515,92.16852,89
51523,92.16852,89
51537,92.16852,89
51542,92.16852,89
51556,92.16401,89
51562,92.16388,89
51576,92.16388,89
51583,92.16388,89
51596,92.16839,89
51602,92.16839,89
51616,92.16839,89
51625,92.16839,89
51637,92.16839,89
51642,92.168236,89
51655,92.168236,89
51662,92.168106,89
51676,92.168106,89
51682,92.168106,89
51696,92.168106,89
51703,92.168106,89
51716,92.168106,89
51722,92.168106,89
51737,92.168106,89
51742,92.160995,89
51756,92.159424,89
51763,92.159424,89
51777,92.159424,89
51782,92.159424,89
51796,92.160995,89
51802,92.160995,89
51815,92.160995,89
51823,92.16087,89
51836,92.16087,89
51842,92.16087,89
51856,92.16087,89
51863,92.16087,89
51877,92.16087,89
51882,92.16087,89
51896,92.16087,89
51903,92.16074,89
51915,92.16074,89
51922,92.16074,89
51936,92.16074,89
51942,92.16074,89
51956,92.16074,89
51962,92.153625,89
51976,92.153625,89
51982,92.160614,89
51995,92.160614,89
52002,92.153625,89
52015,92.153625,89
52022,92.153465,89
52036,92.153465,89
52042,92.15335,89
52056,92.15178,89
52062,92.15178,89
52076,92.15178,89
52082,92.15178,89
52096,92.15178,89
52101,92.15178,89
52116,92.15178,89
52122,92.15164,89
52137,92.15164,89
52142,92.15164,89
52155,92.15164,89
52161,92.15164,89
52176,92.15164,89
52182,92.15164,89
52196,92.15164,89
52202,92.15153,89
52216,92.15153,89
52223,92.15153,89
52236,92.15153,89
52242,92.15153,89
52255,92.15601,89
52261,92.15601,89
52275,92.15153,89
52282,92.1514,89
52296,92.15431,89
52301,92.15417,89
52316,92.14967,89
52321,92.14982,89
52337,92.14982,89
52342,92.14982,89
52356,92.14797,89
52361,92.14785,89
52376,92.14785,89
52382,92.14785,89
52396,92.14969,89
52401,92.14969,89
52415,92.14969,89
52422,92.14271,89
52436,92.14536,89
52442,92.14536,89
52456,92.1472,89
52461,92.14708,89
52475,92.14708,89
52481,92.14708,89
52495,92.151855,89
52501,92.151855,89
52515,92.14708,89
52522,92.14708,89
52535,92.14708,89
52542,92.14695,89
52556,92.14695,89
52562,92.146805,89
52575,92.146805,89
52582,92.146805,89
52596,92.15317,89
52602,92.15331,89
52616,92.15174,89
52621,92.15158,89
52636,92.15317,89
52642,92.15303,89
52655,92.148254,89
52662,92.148254,89
52675,92.15303,89
52682,92.15273,89
52695,92.15115,89
52702,92.15103,89
52715,92.15103,89
52722,92.1442,89
52736,92.1442,89
52742,92.1442,89
52755,92.1442,89
52762,92.1442,89
52775,92.13942,89
52782,92.13942,89
52795,92.13942,89
52801,92.13915,89
52815,92.13915,89
52821,92.13915,89
52835,92.13915,89
52842,92.1393,89
52855,92.1393,89
52862,92.1393,89
52876,92.1393,89
52884,92.1393,89
52895,92.1393,89
52901,92.139175,89
52916,92.14396,89
52921,92.14396,89
52936,92.14552,89
52941,92.14552,89
52956,92.14552,89
52961,92.14541,89
52976,92.14382,89
52982,92.14382,89
52996,92.14382,89
53001,92.14382,89
53015,92.14382,89
53022,92.14382,89
53035,92.14382,89
53041,92.14371,89
53055,92.14371,89
53061,92.14371,89
53075,92.14371,89
53081,92.14371,89
53095,92.14371,89
53101,92.14371,89
53118,92.14371,89
53122,92.14371,89
53137,92.13892,89
53142,92.13181,89
53155,92.13181,89
53160,92.13181,89
53175,92.1366,89
53181,92.1366,89
53195,92.1366,89
53201,92.1366,89
53216,92.1366,89
53220,92.14358,89
53235,92.14358,89
53241,92.13646,89
53255,92.13646,89
53262,92.13646,89
53275,92.13646,89
53281,92.13646,89
53296,92.13352,89
53301,92.1334,89
53316,92.138176,89
53321,92.138176,89
53335,92.138176,89
53342,92.138176,89
53355,92.138176,89
53362,92.138176,89
53375,92.14268,89
53381,92.14256,89
53396,92.13327,89
53401,92.12629,89
53417,92.13557,89
53420,92.14256,89
53436,92.14256,89
53441,92.13557,89
53455,92.13557,89
53460,92.135445,89
53475,92.133865,89
53480,92.133865,89
53496,92.133865,89
53501,92.133865,89
53515,92.12909,89
53521,92.12909,89
53536,92.133865,89
53541,92.13401,89
53556,92.13401,89
53561,92.13389,89
53575,92.13389,89
53580,92.13389,89
53596,92.13389,89
53601,92.13389,89
53616,92.13389,89
53621,92.13389,89
53636,92.13389,89
53641,92.133736,89
53658,92.133736,89
53661,92.13361,89
53676,92.13361,89
53681,92.13361,89
53696,92.13361,89
53701,92.13361,89
53716,92.13361,89
53720,92.13363,89
53735,92.13178,89
53740,92.13178,89
53756,92.13178,89
53761,92.13178,89
53776,92.13178,89
53781,92.13178,89
53796,92.13178,89
53800,92.13166,89
53815,92.13351,89
53820,92.13351,89
53836,92.13351,89
53841,92.13351,89
53856,92.13351,89
53861,92.13351,89
53876,92.13351,89
53880,92.13338,89
53897,92.13338,89
53901,92.13338,89
53916,92.13338,89
53920,92.13338,89
53935,92.13338,89
53940,92.13338,89
53955,92.13338,89
53960,92.13326,89
53976,92.13326,89
53981,92.13326,89
53995,92.13326,89
54000,92.13326,89
54015,92.13326,89
54021,92.13326,89
54035,92.13326,89
54040,92.13326,89
54056,92.13326,89
54061,92.133125,89
54076,92.133125,89
54081,92.133125,89
54095,92.133125,89
54101,92.133125,89
54116,92.133125,89
54121,92.133125,89
54135,92.133125,89
54140,92.13301,89
54156,92.13301,89
54160,92.13301,89
54175,92.13301,89
54180,92.13301,89
54201,92.13301,89
54202,92.13301,89
54215,92.13301,89
54220,92.13301,89
54236,92.131165,89
54240,92.12417,89
54256,92.12417,89
54261,92.131035,89
54276,92.131035,89
54279,92.13119,89
54295,92.13119,89
54300,92.131035,89
54316,92.131035,89
54320,92.131035,89
54335,92.131035,89
54340,92.13091,89
54355,92.12613,89
54359,92.11915,89
54376,92.11465,89
54382,92.11465,89
54395,92.11465,89
54402,92.11465,89
54416,92.11465,89
54420,92.114525,89
54435,92.12565,89
54440,92.13263,89
54455,92.13078,89
54460,92.1238,89
54475,92.1238,89
54479,92.13078,89
54495,92.13078,89
54500,92.13066,89
54517,92.13066,89
54520,92.13066,89
54535,92.13066,89
54540,92.13066,89
54555,92.13066,89
54559,92.13066,89
54575,92.13066,89
54580,92.13066,89
54596,92.13066,89
54600,92.13066,89
54615,92.13251,89
54619,92.13238,89
54635,92.13238,89
54640,92.13252,89
54657,92.13252,89
54660,92.13238,89
54676,92.13055,89
54679,92.13041,89
54695,92.132256,89
54700,92.132256,89
54716,92.132256,89
54719,92.132256,89
54735,92.132256,89
54740,92.12527,89
54755,92.12527,89
54759,92.13213,89
54776,92.13213,89
54779,92.13213,89
54795,92.13029,89
54800,92.13029,89
54816,92.13029,89
54820,92.13029,89
54835,92.13029,89
54840,92.13029,89
54855,92.13029,89
54860,92.130165,89
54875,92.130165,89
54879,92.130165,89
54895,92.12089,89
54899,92.12089,89
54915,92.12089,89
54920,92.12089,89
54935,92.12089,89
54939,92.11378,89
54955,92.11378,89
54960,92.11378,89
54976,92.11378,89
54979,92.11378,89
54996,92.11378,89
54999,92.11365,89
55015,92.11365,89
55020,92.11365,89
55036,92.11365,89
55039,92.11365,89
55055,92.11365,89
55059,92.11365,89
55075,92.11365,89
55079,92.113525,89
55095,92.113525,89
55100,92.113525,89
55115,92.113525,89
55120,92.113525,89
55135,92.113525,89
55139,92.11366,89
55156,92.11366,89
55162,92.11354,89
55175,92.11354,89
55180,92.11354,89
55195,92.11354,89
55198,92.11354,89
55216,92.11354,89
55219,92.11354,89
55235,92.11354,89
55240,92.11341,89
55255,92.11525,89
55259,92.11525,89
55275,92.11525,89
55278,92.11525,89
55296,92.11525,89
55300,92.11525,89
55315,92.11341,89
55320,92.11329,89
55335,92.11329,89
55339,92.11329,89
55355,92.11329,89
55359,92.11329,89
55375,92.115135,89
55379,92.11499,89
55396,92.11499,89
55399,92.11499,89
55415,92.11499,89
55420,92.10788,89
55435,92.1031,89
55439,92.1031,89
55455,92.101524,89
55459,92.101524,89
55476,92.101524,89
55478,92.101524,89
55496,92.101524,89
55498,92.1014,89
55515,92.1014,89
55520,92.1014,89
55535,92.1014,89
55539,92.10838,89
55555,92.10838,89
55558,92.1014,89
55574,92.1014,89
55580,92.10127,89
55596,92.10127,89
55600,92.10827,89
55616,92.10827,89
55619,92.10827,89
55635,92.10827,89
55639,92.10827,89
55654,92.10827,89
55662,92.10814,89
55677,92.10814,89
55682,92.10814,89
55696,92.10814,89
55698,92.10814,89
55714,92.10814,89
55719,92.10814,89
55734,92.10814,89
55739,92.10802,89
55755,92.10802,89
55759,92.10802,89
55775,92.10802,89
55778,92.10802,89
55795,92.103516,89
55799,92.103516,89
55816,92.10167,89
55819,92.10126,89
55835,92.10126,89
55839,92.10126,89
55854,92.10126,89
55859,92.09427,89
55876,92.09427,89
55878,92.09427,89
55895,92.08949,89
55898,92.08935,89
55914,92.084854,89
55920,92.08473,89
55936,92.089226,89
55938,92.09622,89
55955,92.09171,89
55958,92.08473,89
55975,92.08473,89
55978,92.08473,89
55995,92.08473,89
55998,92.08473,89
56015,92.08473,89
56019,92.09171,89
56035,92.09622,89
56039,92.0961,89
56055,92.0916,89
56059,92.0916,89
56076,92.0916,89
56078,92.0916,89
56096,92.0916,89
56098,92.0916,89
56115,92.09903,89
56120,92.09891,89
56136,92.100746,89
56138,92.100746,89
56156,92.09597,89
56158,92.09597,89
56176,92.100746,89
56179,92.100746,89
56195,92.09597,89
56198,92.09584,89
56216,92.100624,89
56218,92.100624,89
56234,92.09878,89
56238,92.09878,89
56254,92.100624,89
56259,92.107605,89
56276,92.107605,89
56278,92.107605,89
56295,92.10603,89
56297,92.098915,89
56316,92.104996,89
56319,92.104996,89
56335,92.104996,89
56339,92.104996,89
56355,92.104996,89
56358,92.104996,89
56375,92.104996,89
56379,92.104996,89
56394,92.104996,89
56399,92.104866,89
56415,92.104866,89
56419,92.104866,89
56435,92.10965,89
56437,92.10965,89
56455,92.10965,89
56459,92.10965,89
56475,92.10965,89
56478,92.10952,89
56494,92.10952,89
56497,92.10952,89
56515,92.10952,89
56519,92.10952,89
56536,92.10952,89
56538,92.10952,89
56555,92.10952,89
56559,92.10952,89
56574,92.10952,89
56578,92.10952,89
56595,92.10952,89
56597,92.109406,89
56615,92.109406,89
56619,92.109406,89
56636,92.109406,89
56638,92.109406,89
56654,92.109406,89
56658,92.109406,89
56675,92.109406,89
56680,92.109406,89
56694,92.109406,89
56698,92.109276,89
56716,92.109276,89
56719,92.109146,89
56736,92.109146,89
56738,92.109146,89
56755,92.109146,89
56758,92.109276,89
56774,92.109276,89
56778,92.10915,89
56794,92.10622,89
56798,92.10622,89
56814,92.10437,89
56819,92.10437,89
56835,92.10437,89
56837,92.10424,89
56854,92.10608,89
56857,92.10608,89
56876,92.10608,89
56878,92.106094,89
56895,92.106094,89
56897,92.106094,89
56915,92.11087,89
56917,92.11087,89
56935,92.10425,89
56937,92.10413,89
56954,92.11075,89
56958,92.11075,89
56975,92.1089,89
56978,92.1089,89
56994,92.11075,89
56997,92.11075,89
57015,92.1089,89
57017,92.10878,89
57035,92.10878,89
57037,92.10878,89
57055,92.10878,89
57057,92.10179,89
57075,92.10179,89
57077,92.10179,89
57095,92.10179,89
57097,92.10167,89
57115,92.10617,89
57118,92.10617,89
57135,92.103516,89
57137,92.103516,89
57154,92.10802,89
57158,92.10802,89
57175,92.10802,89
57179,92.10802,89
57194,92.10802,89
57198,92.10802,89
57215,92.112785,89
57217,92.11267,89
57235,92.11267,89
57237,92.119644,89
57255,92.119644,89
57257,92.119644,89
57274,92.119644,89
57277,92.11953,89
57295,92.11953,89
57297,92.11953,89
57315,92.11953,89
57318,92.11953,89
57335,92.11953,89
57338,92.11953,89
57354,92.11953,89
57358,92.11953,89
57375,92.11475,89
57377,92.11475,89
57395,92.11475,89
57397,92.11475,89
57415,92.11475,89
57417,92.11475,89
57438,92.11953,89
57440,92.11953,89
57454,92.11475,89
57458,92.11463,89
57474,92.11463,89
57476,92.11463,89
57494,92.11463,89
57498,92.12163,89
57514,92.12163,89
57517,92.11463,89
57535,92.11463,89
57537,92.1145,89
57554,92.1145,89
57558,92.1145,89
57574,92.12086,89
57577,92.12086,89
57594,92.12086,89
57596,92.12086,89
57615,92.12086,89
57617,92.12074,89
57634,92.12074,89
57638,92.12074,89
57654,92.11596,89
57656,92.11596,89
57674,92.117805,89
57676,92.11768,89
57695,92.11768,89
57697,92.117805,89
