millis,真实角度,测量角度
20278,179.0349,181
20287,179.03227,181
20298,179.03227,181
20308,179.03227,181
20318,179.03227,181
20327,179.0349,181
20338,179.0349,181
20348,179.0349,181
20357,179.0349,181
20368,179.03227,181
20378,178.79341,181
20387,178.79568,181
20398,178.79568,181
20406,178.78067,181
20419,178.78067,181
20430,178.78067,181
20438,178.78067,181
20447,178.78067,181
20458,178.78067,181
20467,178.78067,181
20478,178.78067,181
20487,178.78067,181
20498,178.78067,181
20506,178.78067,181
20518,178.78067,181
20527,178.76822,181
20538,178.76822,181
20547,178.76822,181
20557,178.76822,181
20567,178.76822,181
20578,178.76822,181
20587,178.76822,181
20598,178.76822,181
20607,178.76822,181
20618,178.76822,181
20627,178.76822,181
20637,178.76822,181
20647,178.76822,181
20658,178.76822,181
20666,178.75589,181
20677,178.75589,181
20687,178.75589,181
20699,178.98587,181
20707,178.98587,181
20718,178.75589,181
20727,178.75589,181
20738,178.98587,181
20747,178.98587,181
20758,178.75589,181
20766,178.74571,181
20777,178.85278,181
20787,178.85278,181
20798,178.85278,181
20806,178.85278,181
20818,178.75462,181
20826,178.75462,181
20838,178.75462,181
20847,178.74243,181
20858,178.74243,181
20867,178.74243,181
20879,178.74243,181
20887,178.74243,181
20898,178.74243,181
20908,178.74243,181
20918,178.74243,181
20928,178.74243,181
20939,178.74243,181
20946,178.98471,181
20958,178.98471,181
20967,178.98471,181
20979,179.10759,181
20986,179.10759,181
20998,178.98471,181
21007,178.73004,181
21018,178.73004,181
21028,178.73004,181
21038,178.73004,181
21047,178.73004,181
21059,178.95451,181
21066,178.95451,181
21078,178.83601,181
21087,178.83601,181
21098,178.83601,181
21107,178.84953,181
21118,178.74243,181
21127,178.73004,181
21138,178.73004,181
21147,178.73004,181
21158,178.73004,181
21167,178.71762,181
21178,178.71762,181
21187,178.73004,181
21197,178.73004,181
21206,178.73004,181
21218,178.84326,181
21227,178.84326,181
21238,178.83601,181
21246,178.83601,181
21259,178.83601,181
21266,178.83601,181
21278,178.83601,181
21286,179.10344,181
21297,179.10344,181
21307,179.10344,181
21318,179.10344,181
21328,179.10344,181
21339,179.10344,181
21346,178.83601,181
21358,178.83601,181
21366,179.10344,181
21379,179.10344,181
21387,179.10344,181
21398,179.10344,181
21406,179.10344,181
21418,179.10344,181
21426,178.8228,181
21439,178.8228,181
21447,178.8228,181
21459,178.8228,181
21466,178.8228,181
21478,178.8228,181
21487,178.8228,181
21498,178.8228,181
21506,178.8228,181
21518,178.8228,181
21526,178.8228,181
21538,178.8228,181
21546,178.80942,181
21559,178.80942,181
21566,178.81189,181
21578,178.81189,181
21586,178.80942,181
21598,178.6145,181
21606,178.6145,181
21618,178.6145,181
21625,178.6145,181
21638,178.80942,181
21647,178.80942,181
21657,178.80942,181
21666,178.80942,181
21678,178.80942,181
21689,179.06874,181
21698,179.06874,181
21706,179.06874,181
21719,179.2184,181
21727,179.2184,181
21738,179.06874,181
21746,178.80942,181
21757,178.92226,181
21766,179.22166,181
21778,179.22166,181
21786,179.22166,181
21797,179.084,181
21807,178.8081,181
21818,178.8081,181
21826,178.8081,181
21838,178.8081,181
21846,178.8081,181
21859,178.60703,181
21866,178.60703,181
21877,178.8081,181
21886,178.8081,181
21898,178.60703,181
21905,178.60703,181
21917,178.60703,181
21927,178.60703,181
21940,178.7026,181
21946,178.7026,181
21957,178.91321,181
21966,178.91321,181
21978,178.91321,181
21986,179.2023,181
21998,178.81866,181
22005,178.81866,181
22018,178.92226,181
22026,178.92226,181
22038,178.92226,181
22046,178.9248,181
22058,178.9248,181
22066,178.9248,181
22077,178.82098,181
22086,178.82098,181
22098,178.82098,181
22106,178.82098,181
22117,178.82098,181
22126,178.81866,181
22139,178.81866,181
22146,178.59402,181
22158,178.59402,181
22166,178.59402,181
22178,178.59402,181
22186,178.59402,181
22198,178.59402,181
22206,178.59402,181
22218,178.59402,181
22226,178.59402,181
22238,178.59402,181
22246,178.59402,181
22258,178.59402,181
22266,178.59402,181
22277,178.79309,181
22287,178.79309,181
22298,178.79309,181
22305,178.79309,181
22317,178.59402,181
22327,178.59402,181
22338,178.59402,181
22346,178.59402,181
22358,178.59402,181
22365,178.59402,181
22378,178.59402,181
22386,178.59402,181
22397,178.59402,181
22405,178.59402,181
22417,178.59402,181
22425,178.59402,181
22438,178.78549,181
22446,178.78549,181
22458,178.59402,181
22465,178.59402,181
22477,178.89394,181
22485,179.19838,181
22498,178.92226,181
22505,178.67989,181
22517,178.67989,181
22526,178.67989,181
22538,178.67989,181
22545,178.92226,181
22557,178.92226,181
22565,178.67989,181
22579,178.67989,181
22585,178.67989,181
22598,178.59402,181
22605,178.59402,181
22617,178.89394,181
22625,178.89394,181
22638,178.67989,181
22645,178.67989,181
22658,178.67989,181
22665,178.67989,181
22677,178.59402,181
22686,178.59402,181
22699,178.59402,181
22706,178.59402,181
22718,178.79309,181
22724,178.79309,181
22738,178.79309,181
22745,178.79309,181
22757,178.79309,181
22765,178.79309,181
22778,178.79309,181
22785,178.79309,181
22798,178.59402,181
22805,178.59402,181
22817,178.59402,181
22826,178.59402,181
22838,178.79309,181
22846,178.79309,181
22862,178.79309,181
22865,178.79309,181
22877,179.02242,181
22885,179.02242,181
22898,178.79309,181
22905,179.06435,181
22917,179.06435,181
22926,178.79309,181
22938,178.69104,181
22946,178.69104,181
22958,178.69104,181
22965,178.69104,181
22978,178.69104,181
22984,178.69104,181
22997,178.69104,181
23005,178.69104,181
23017,178.69104,181
23025,178.69104,181
23037,178.69104,181
23044,178.69104,181
23059,178.69104,181
23066,178.69104,181
23077,178.69104,181
23085,178.69104,181
23098,178.69104,181
23105,178.69104,181
23118,178.69104,181
23125,178.69104,181
23137,178.69104,181
23144,178.69104,181
23158,178.6045,181
23164,178.6045,181
23177,178.6045,181
23185,178.6045,181
23198,178.6045,181
23206,178.60254,181
23219,178.60254,181
23224,178.6045,181
23237,178.79764,181
23245,178.79764,181
23258,178.6045,181
23264,178.6045,181
23278,178.79764,181
23285,178.79536,181
23297,178.79536,181
23305,178.79536,181
23317,178.60254,181
23324,178.60254,181
23337,178.80302,181
23345,178.80302,181
23358,178.60254,181
23364,178.60254,181
23378,178.60254,181
23385,178.60254,181
23397,178.79536,181
23405,178.79536,181
23417,178.79536,181
23425,178.79536,181
23438,178.79536,181
23444,178.78227,181
23458,178.78227,181
23466,178.78227,181
23477,178.78227,181
23484,178.79536,181
23497,178.60254,181
23505,178.60254,181
23517,178.80302,181
23525,178.78986,181
23537,178.78986,181
23545,179.04387,181
23558,179.04387,181
23564,179.04387,181
23578,179.04387,181
23585,179.04387,181
23597,179.04387,181
23605,179.04387,181
23617,179.04387,181
23624,179.04387,181
23637,179.04387,181
23644,179.04387,181
23658,179.04387,181
23664,179.04387,181
23677,179.04387,181
23685,179.04387,181
23697,179.04387,181
23704,179.02744,181
23717,179.02744,181
23724,179.02744,181
23737,179.02744,181
23744,179.02744,181
23757,179.02744,181
23765,179.02744,181
23778,179.02744,181
23784,179.02744,181
23797,179.02744,181
23805,179.02744,181
23817,178.903,181
23825,178.903,181
23837,178.903,181
23844,178.903,181
23858,178.903,181
23865,178.903,181
23877,178.903,181
23884,178.903,181
23898,178.91339,181
23905,178.68434,181
23917,178.59013,181
23925,178.59013,181
23937,178.59013,181
23945,178.59013,181
23957,178.68434,181
23965,178.89891,181
23977,178.78807,181
23987,178.78807,181
23998,178.78807,181
24004,178.78807,181
24017,178.78807,181
24024,178.78807,181
24036,178.88864,181
24044,178.88864,181
24057,178.78807,181
24064,178.56796,181
24077,178.56796,181
24084,178.56796,181
24098,178.76283,181
24104,178.76283,181
24117,178.66309,181
24124,178.88794,181
24137,178.88794,181
24144,178.66309,181
24158,178.66309,181
24164,178.66309,181
24177,178.66309,181
24184,178.66309,181
24197,178.66309,181
24203,178.66309,181
24219,178.66309,181
24228,178.66309,181
24238,178.86598,181
24244,178.86598,181
24258,178.65681,181
24264,178.6452,181
24277,178.6452,181
24284,178.6452,181
24297,178.6452,181
24304,178.6452,181
24317,178.6452,181
24323,178.89447,181
24337,178.89447,181
24345,178.89447,181
24358,179.01683,181
24364,178.75557,181
24377,178.98529,181
24383,178.98529,181
24397,178.86598,181
24405,178.86598,181
24417,178.75557,181
24426,179.00102,181
24438,179.14247,181
24443,179.14247,181
24459,178.88777,181
24463,178.88777,181
24478,178.88777,181
24483,178.66309,181
24500,178.66309,181
24504,178.66309,181
24517,178.86581,181
24523,178.86581,181
24537,178.86581,181
24543,178.86581,181
24557,178.86581,181
24564,178.86581,181
24580,178.65681,181
24584,178.66837,181
24597,178.8797,181
24603,178.8797,181
24617,178.6747,181
24623,178.66309,181
24637,178.66309,181
24643,178.66309,181
24657,178.66309,181
24664,178.66309,181
24677,178.66309,181
24683,178.9014,181
24697,178.9014,181
24703,178.9014,181
24717,178.9014,181
24725,178.66309,181
24738,178.75352,181
24743,178.76599,181
24757,178.76599,181
24763,178.76599,181
24778,178.76599,181
24783,178.76599,181
24797,178.76599,181
24803,179.03024,181
24818,179.02081,181
24823,178.75856,181
24837,178.66837,181
24843,178.66837,181
24857,178.66837,181
24863,178.66837,181
24877,178.66837,181
24884,178.66837,181
24897,178.8797,181
24903,178.87743,181
24917,178.66646,181
24924,178.65477,181
24937,178.65477,181
24943,178.65477,181
24957,178.65477,181
24963,178.65681,181
24980,178.65681,181
24984,178.65681,181
24997,178.65681,181
25003,178.65477,181
25017,178.85585,181
25024,178.85585,181
25037,178.85585,181
25043,178.85585,181
25057,178.85585,181
25062,179.14705,181
25077,179.14705,181
25083,179.14705,181
25097,179.14705,181
25104,179.14705,181
25117,179.14705,181
25122,179.14705,181
25138,178.89165,181
25144,178.65477,181
25157,178.65477,181
25164,178.86374,181
25178,178.86374,181
25183,178.86374,181
25196,178.86374,181
25203,178.86374,181
25217,178.86374,181
25224,178.86374,181
25237,178.86374,181
25243,178.86374,181
25257,178.86374,181
25263,178.86374,181
25278,178.86374,181
25283,178.86374,181
25297,178.86374,181
25302,178.86374,181
25317,179.1111,181
25323,178.82831,181
25337,178.82831,181
25343,178.82831,181
25356,178.82831,181
25362,179.1111,181
25377,178.98819,181
25383,178.98819,181
25397,178.98819,181
25402,178.98819,181
25417,179.1111,181
25424,179.1111,181
25436,179.1111,181
25443,179.1111,181
25458,179.1111,181
25463,178.82831,181
25478,178.82831,181
25483,178.82597,181
25497,178.82597,181
25504,178.82597,181
25518,178.62926,181
25523,178.62926,181
25536,178.62926,181
25542,178.63127,181
25556,178.63127,181
25563,178.86374,181
25577,178.86374,181
25582,178.86374,181
25597,178.86374,181
25602,178.85005,181
25617,178.85005,181
25622,178.61803,181
25636,178.61803,181
25643,178.61803,181
25656,178.61803,181
25663,178.61974,181
25677,178.61974,181
25682,178.61974,181
25698,178.61974,181
25702,178.61803,181
25717,178.61803,181
25723,178.61803,181
25736,178.61803,181
25747,178.61803,181
25757,178.61803,181
25763,178.61803,181
25777,178.82048,181
25782,178.82048,181
25796,178.82048,181
25802,178.82048,181
25817,178.82048,181
25822,179.06602,181
25836,179.06602,181
25843,179.06602,181
25857,179.06602,181
25862,178.8068,181
25877,178.70396,181
25882,178.71655,181
25897,178.71655,181
25902,178.71655,181
25917,178.71655,181
25922,178.70396,181
25936,178.70396,181
25942,178.70396,181
25958,178.8068,181
25962,178.8068,181
25978,178.8068,181
25982,178.8068,181
25998,178.70396,181
26003,178.70396,181
26017,178.70396,181
26022,178.70396,181
26037,178.70396,181
26042,178.93762,181
26057,178.93762,181
26062,178.70396,181
26076,178.70396,181
26082,178.70396,181
26096,178.70396,181
26102,178.70396,181
26117,178.70396,181
26123,178.93762,181
26136,178.93762,181
26142,178.93762,181
26157,178.94612,181
26163,178.93413,181
26177,178.93413,181
26182,178.93413,181
26197,178.93413,181
26202,178.93413,181
26217,178.93413,181
26222,178.931,181
26236,178.931,181
26242,178.931,181
26259,178.82663,181
26263,178.82663,181
26277,178.81898,181
26282,178.81898,181
26297,178.82663,181
26302,178.82663,181
26317,178.92262,181
26322,178.92262,181
26336,178.92262,181
26343,178.92262,181
26358,178.81898,181
26362,178.81898,181
26376,178.81898,181
26382,178.81898,181
26397,179.19911,181
26402,178.90854,181
26417,178.8068,181
26421,178.8068,181
26436,178.60548,181
26442,178.81898,181
26456,179.06519,181
26461,179.06519,181
26476,179.06519,181
26481,179.06519,181
26498,179.06519,181
26504,179.06519,181
26517,179.06519,181
26522,179.0825,181
26537,179.0825,181
26542,179.0825,181
26557,179.0825,181
26561,179.07953,181
26577,179.07953,181
26581,179.0825,181
26596,179.0825,181
26602,179.07953,181
26617,178.9491,181
26621,178.93394,181
26637,178.93394,181
26642,178.9491,181
26657,178.9491,181
26661,178.9491,181
26676,178.9491,181
26681,178.68954,181
26698,178.68954,181
26701,178.7014,181
26717,178.7014,181
26722,178.93394,181
26737,178.82913,181
26742,178.84293,181
26757,178.9491,181
26761,178.93394,181
26777,178.93394,181
26782,178.9491,181
26796,178.9491,181
26801,178.93394,181
26817,178.93394,181
26822,178.9491,181
26836,178.9491,181
26841,178.93394,181
26857,178.93394,181
26861,178.93394,181
26876,178.93394,181
26882,178.93394,181
26897,178.92552,181
26901,178.92552,181
26916,178.71306,181
26921,178.71306,181
26936,178.81221,181
26941,178.81221,181
26956,178.81982,181
26962,178.81982,181
26976,178.81982,181
26981,178.81982,181
26997,178.92316,181
27004,178.93835,181
27017,178.8335,181
27022,178.81982,181
27037,178.92316,181
27042,178.92316,181
27057,178.81982,181
27062,178.81982,181
27076,178.81982,181
27081,178.81982,181
27097,178.81982,181
27101,178.81982,181
27116,179.05602,181
27121,179.05602,181
27137,178.81982,181
27142,178.81982,181
27157,178.92882,181
27161,178.92882,181
27176,178.92882,181
27182,178.92882,181
27196,179.04387,181
27201,179.04387,181
27216,178.92882,181
27221,178.92882,181
27236,178.71548,181
27241,178.71548,181
27259,178.92882,181
27262,178.92882,181
27277,178.71548,181
27282,178.71548,181
27297,178.71548,181
27301,178.71548,181
27317,178.71548,181
27321,178.71548,181
27336,178.92882,181
27341,178.92882,181
27357,178.92882,181
27360,178.92882,181
27377,178.71548,181
27381,178.71548,181
27396,178.71548,181
27401,178.71367,181
27416,178.71367,181
27420,178.5147,181
27436,178.70155,181
27441,178.70155,181
27456,178.70155,181
27461,178.69194,181
27477,178.50629,181
27481,178.71367,181
27497,178.71367,181
27502,178.71367,181
27516,178.92644,181
27522,178.91196,181
27537,178.91196,181
27540,178.91196,181
27557,178.91196,181
27560,178.6948,181
27576,178.6948,181
27581,178.92644,181
27597,178.92644,181
27601,178.92644,181
27616,178.92644,181
27620,178.92644,181
27636,178.92644,181
27641,178.92644,181
27656,178.92644,181
27661,178.92644,181
27676,178.92644,181
27681,178.683,181
27697,178.683,181
27701,178.683,181
27716,178.683,181
27720,178.683,181
27736,178.683,181
27740,178.91196,181
27756,178.91196,181
27762,178.91196,181
27777,178.91196,181
27781,178.91196,181
27796,178.91196,181
27801,178.91196,181
27817,178.91196,181
27820,178.92644,181
27836,178.92644,181
27840,178.91196,181
27857,178.91196,181
27861,178.91196,181
27877,178.91196,181
27880,178.91196,181
27897,178.91196,181
27901,178.92644,181
27916,178.92644,181
27921,178.92644,181
27936,178.92644,181
27940,178.92644,181
27956,178.92644,181
27961,178.92644,181
27977,178.92644,181
27981,178.92644,181
27996,178.92644,181
28001,178.92644,181
28017,178.92644,181
28023,178.92644,181
28036,178.92644,181
28041,178.91196,181
28057,178.91196,181
28061,178.91196,181
28076,178.91196,181
28080,178.91196,181
28097,178.91196,181
28101,178.91196,181
28116,178.91196,181
28121,178.91196,181
28136,178.91196,178
28141,178.91196,177
28156,178.79993,173
28160,178.58902,172
28176,178.58902,168
28180,178.80449,167
28196,178.91304,163
28201,178.47185,162
28216,178.55287,158
28220,176.00374,157
28235,175.96231,153
28241,172.77832,152
28258,172.78944,148
28261,169.05602,147
28276,169.06105,143
28280,164.73642,142
28296,164.70541,138
28300,160.44753,137
28317,160.44753,133
28319,155.94136,132
28337,155.95569,128
28340,151.24747,127
28356,151.22873,123
28359,146.40918,122
28376,146.41005,118
28380,141.50916,117
28397,141.51413,113
28400,136.81017,112
28416,136.81017,108
28419,131.84657,108
28436,131.85071,104
28440,126.8623,103
28456,126.86612,99
28460,121.69015,98
28477,121.6953,94
28480,116.807144,93
28497,116.807144,89
28499,111.77981,89
28516,111.78242,89
28522,106.642624,89
28540,106.67447,89
28541,101.86451,89
28563,101.87752,89
28564,97.95206,89
28576,97.96504,89
28581,95.186165,89
28596,95.19684,89
28599,93.70037,89
28617,93.70037,89
28620,92.94476,89
28636,92.946915,89
28640,92.59684,89
28655,92.59684,89
28659,92.568596,89
28677,92.57327,89
28681,92.55914,89
28697,92.55914,89
28700,92.54502,89
28717,92.54502,89
28720,92.5309,89
28737,92.5287,89
28739,92.521706,89
28756,92.52387,89
28759,92.51661,89
28777,92.51661,89
28781,92.50263,89
28797,92.50263,89
28799,92.4955,89
28816,92.4955,89
28820,92.4885,89
28837,92.4885,89
28839,92.48152,89
28857,92.48152,89
28859,92.474525,89
28876,92.47672,89
28879,92.46232,89
28897,92.460144,89
28899,92.460144,89
28916,92.46232,89
28919,92.455185,89
28936,92.455185,89
28939,92.44819,89
28956,92.44398,89
28959,92.43698,89
28977,92.44121,89
28979,92.44121,89
28997,92.44121,89
28999,92.43421,89
29017,92.432014,89
29019,92.43187,89
29037,92.43405,89
29039,92.42706,89
29056,92.42706,89
29060,92.42007,89
29076,92.41804,89
29079,92.41804,89
29097,92.415855,89
29100,92.40886,89
29117,92.40886,89
29119,92.408714,89
29136,92.4109,89
29140,92.403915,89
29156,92.40173,89
29160,92.40173,89
29176,92.40173,89
29179,92.39474,89
29197,92.39474,89
29199,92.39474,89
29217,92.39474,89
29219,92.3876,89
29236,92.3876,89
29240,92.3876,89
29256,92.38977,89
29259,92.38977,89
29277,92.38977,89
29281,92.382935,89
29296,92.38076,89
29299,92.37348,89
29316,92.37348,89
29319,92.37348,89
29337,92.37348,89
29339,92.36662,89
29356,92.36662,89
29358,92.36662,89
29376,92.36662,89
29380,92.35964,89
29396,92.35964,89
29399,92.35949,89
29417,92.35949,89
29419,92.35949,89
29436,92.35949,89
29439,92.352646,89
29456,92.352646,89
29459,92.352646,89
29477,92.35482,89
29479,92.35482,89
29496,92.35947,89
29500,92.35233,89
29515,92.35233,89
29518,92.34534,89
29539,92.34534,89
29541,92.34534,89
29555,92.34534,89
29558,92.34534,89
29577,92.34534,89
29580,92.33835,89
29596,92.33835,89
29599,92.33835,89
29617,92.33835,89
29619,92.33835,89
29636,92.33835,89
29639,92.33821,89
29655,92.33356,89
29659,92.32657,89
29677,92.32657,89
29679,92.32672,89
29697,92.32672,89
29699,92.31973,89
29716,92.31973,89
29718,92.31958,89
29736,92.31958,89
29740,92.31259,89
29756,92.308365,89
29758,92.308365,89
29777,92.308365,89
29779,92.308365,89
29795,92.31055,89
29799,92.31039,89
29817,92.30821,89
29819,92.30123,89
29835,92.30123,89
29838,92.30123,89
29856,92.30301,89
29859,92.29572,89
29876,92.29354,89
29878,92.293396,89
29895,92.29804,89
29898,92.29804,89
29916,92.293396,89
29919,92.293396,89
29935,92.28916,89
29938,92.28218,89
29955,92.28641,89
29959,92.28641,89
29976,92.28218,89
29978,92.282036,89
29996,92.282036,89
29998,92.282036,89
30015,92.282036,89
30019,92.27504,89
30039,92.28145,89
30042,92.28145,89
30057,92.286095,89
30058,92.286095,89
30077,92.286095,89
30079,92.28595,89
30096,92.2813,89
30098,92.27446,89
30115,92.27446,89
30119,92.27446,89
30136,92.27023,89
30139,92.27023,89
30155,92.27023,89
30158,92.27023,89
30177,92.27023,89
30179,92.27009,89
30196,92.27432,89
30198,92.26733,89
30215,92.27197,89
30219,92.27197,89
30236,92.27197,89
30238,92.27197,89
30256,92.26733,89
30258,92.26719,89
30277,92.262955,89
30279,92.262955,89
30297,92.262955,89
30301,92.262955,89
30316,92.271835,89
30318,92.26515,89
30335,92.25627,89
30339,92.25627,89
30355,92.25627,89
30358,92.25627,89
30375,92.25627,89
30379,92.25612,89
30395,92.25612,89
30398,92.25612,89
30416,92.25612,89
30418,92.25612,89
30436,92.25612,89
30438,92.25612,89
30456,92.25612,89
30458,92.24913,89
30476,92.24913,89
30478,92.248985,89
30496,92.248985,89
30499,92.24914,89
30516,92.24914,89
30518,92.24914,89
30536,92.24914,89
30538,92.242004,89
30558,92.242004,89
30558,92.24215,89
30575,92.23996,89
30578,92.232834,89
30595,92.232834,89
30597,92.23269,89
30615,92.23269,89
30618,92.23269,89
30636,92.23269,89
30638,92.22584,89
30656,92.22584,89
30658,92.22584,89
30675,92.230484,89
30679,92.23033,89
30695,92.22569,89
30698,92.22569,89
30716,92.22569,89
30718,92.22569,89
30735,92.22569,89
30737,92.22569,89
30756,92.22569,89
30758,92.22569,89
30775,92.22569,89
30777,92.218704,89
30796,92.218704,89
30800,92.21856,89
30816,92.21856,89
30818,92.21856,89
30835,92.21856,89
30837,92.218704,89
30855,92.218704,89
30858,92.218704,89
30876,92.21447,89
30878,92.21447,89
30895,92.21447,89
30899,92.21447,89
30915,92.21447,89
30917,92.21433,89
30935,92.21433,89
30938,92.21433,89
30955,92.21433,89
30957,92.21433,89
30976,92.21433,89
30977,92.21447,89
30996,92.21447,89
30998,92.21447,89
31016,92.21447,89
31017,92.21447,89
31036,92.21447,89
31038,92.207344,89
31058,92.207344,89
31062,92.207344,89
31075,92.207344,89
31077,92.207344,89
31095,92.207344,89
31097,92.207344,89
31116,92.207344,89
31117,92.207344,89
31136,92.207344,89
31138,92.207344,89
31155,92.207344,89
31157,92.20721,89
31175,92.20721,89
31177,92.207054,89
31196,92.207054,89
31197,92.207054,89
31215,92.207054,89
31217,92.207054,89
31235,92.204865,89
31237,92.204865,89
31256,92.204865,89
31258,92.204865,89
31275,92.207054,89
31277,92.2069,89
31295,92.20908,89
31300,92.202095,89
31317,92.19774,89
31317,92.19789,89
31336,92.19789,89
31338,92.20487,89
31355,92.20487,89
31357,92.20473,89
31376,92.20473,89
31377,92.20473,89
31396,92.20473,89
31398,92.20473,89
31416,92.20473,89
31417,92.20473,89
31436,92.20473,89
31438,92.20473,89
31456,92.20473,89
31458,92.20473,89
31476,92.20473,89
31478,92.1976,89
31495,92.1976,89
31497,92.1976,89
31515,92.1976,89
31517,92.19744,89
31535,92.19744,89
31537,92.19744,89
31556,92.19744,89
31557,92.19744,89
31576,92.19744,89
31578,92.197296,89
31595,92.197296,89
31597,92.197296,89
31616,92.197296,89
31618,92.19032,89
31636,92.19032,89
31638,92.19032,89
31655,92.19032,89
31657,92.197296,89
31675,92.192665,89
31677,92.18569,89
31696,92.18569,89
31699,92.18569,89
31716,92.18146,89
31718,92.18146,89
31736,92.18569,89
31737,92.18569,89
31755,92.18569,89
31757,92.18569,89
31775,92.18146,89
31777,92.18146,89
31796,92.18146,89
31798,92.18146,89
31825,92.18146,89
31825,92.181305,89
31836,92.19018,89
31838,92.19018,89
31855,92.19018,89
31858,92.19018,89
31875,92.19018,89
31877,92.19018,89
31895,92.19018,89
31898,92.19018,89
31915,92.18555,89
31917,92.1781,89
31935,92.17593,89
31937,92.17593,89
31956,92.17593,89
31958,92.17593,89
31975,92.17593,89
31977,92.17593,89
31996,92.17593,89
31998,92.17578,89
32016,92.17578,89
32016,92.18278,89
32035,92.18278,89
32037,92.17578,89
32056,92.17578,89
32057,92.17578,89
32076,92.17578,89
32078,92.17578,89
32096,92.17372,89
32098,92.17372,89
32115,92.17372,89
32116,92.173584,89
32136,92.173584,89
32138,92.173584,89
32155,92.173584,89
32156,92.173584,89
32176,92.1714,89
32177,92.17854,89
32196,92.17854,89
32198,92.1714,89
32215,92.16676,89
32216,92.16662,89
32236,92.16662,89
32237,92.16662,89
32256,92.16662,89
32257,92.16662,89
32276,92.16662,89
32278,92.16662,89
32295,92.16662,89
32297,92.16662,89
32316,92.16444,89
32318,92.17143,89
32336,92.17606,89
32338,92.16893,89
32356,92.16893,89
32356,92.16893,89
32376,92.16893,89
32377,92.16909,89
32395,92.16909,89
32397,92.16909,89
32417,92.16909,89
32418,92.16909,89
32436,92.16909,89
32438,92.16909,89
32455,92.16909,89
32457,92.16909,89
32475,92.16909,89
32477,92.168785,89
32495,92.168785,89
32496,92.168785,89
32515,92.168785,89
32516,92.168945,89
32536,92.166756,89
32537,92.1666,89
32556,92.1666,89
32556,92.1666,89
32576,92.1666,89
32579,92.1666,89
32596,92.1666,89
32596,92.166466,89
32616,92.166466,89
32618,92.16661,89
32635,92.16661,89
32637,92.16661,89
32656,92.16661,89
32657,92.16661,89
32675,92.16661,89
32677,92.15963,89
32695,92.16181,89
32697,92.1688,89
32715,92.1688,89
32717,92.16167,89
32735,92.16167,89
32737,92.16865,89
32755,92.17329,89
32757,92.17329,89
32775,92.17753,89
32778,92.17753,89
32795,92.17753,89
32797,92.17738,89
32817,92.17738,89
32817,92.17738,89
32835,92.17738,89
32838,92.17738,89
32856,92.17956,89
32857,92.17956,89
32876,92.17956,89
32877,92.17258,89
32895,92.1704,89
32897,92.1704,89
32915,92.16833,89
32917,92.16818,89
32935,92.16601,89
32937,92.16601,89
32955,92.17026,89
32957,92.17026,89
32975,92.17026,89
32977,92.17026,89
32995,92.16818,89
32997,92.16818,89
33017,92.16601,89
33018,92.16586,89
33035,92.168045,89
33037,92.168045,89
33055,92.16586,89
33056,92.16586,89
33075,92.168045,89
33079,92.168045,89
33095,92.16369,89
33096,92.16369,89
33115,92.16369,89
33117,92.16354,89
33136,92.158905,89
33138,92.158905,89
33155,92.16354,89
33156,92.16354,89
33175,92.1679,89
33178,92.1679,89
33195,92.1679,89
33197,92.1679,89
33215,92.1679,89
33218,92.1679,89
33235,92.1679,89
33237,92.168045,89
33254,92.168045,89
33256,92.167755,89
33275,92.172005,89
33277,92.172005,89
33295,92.167755,89
33297,92.167755,89
33315,92.16093,89
33316,92.16093,89
33339,92.16093,89
33342,92.16093,89
33355,92.16518,89
33357,92.17216,89
33375,92.17216,89
33378,92.17216,89
33395,92.17216,89
33397,92.17201,89
33416,92.17201,89
33417,92.17201,89
33435,92.17201,89
33437,92.16503,89
33455,92.16503,89
33457,92.17201,89
33475,92.17201,89
33477,92.17201,89
33495,92.17201,89
33496,92.172165,89
33515,92.16519,89
33517,92.16519,89
33535,92.16519,89
33537,92.16519,89
33554,92.16519,89
33556,92.172165,89
33574,92.172165,89
33576,92.172165,89
33595,92.17681,89
33597,92.17681,89
33615,92.17681,89
33617,92.17653,89
33635,92.17639,89
33637,92.17422,89
33655,92.17667,89
33656,92.16968,89
33675,92.16968,89
33676,92.16504,89
33695,92.16504,89
33696,92.16504,89
33714,92.16504,89
33717,92.16504,89
33735,92.1649,89
33736,92.1649,89
33755,92.1649,89
33757,92.1649,89
33775,92.1649,89
33776,92.16066,89
33794,92.16066,89
33796,92.16066,89
33815,92.16066,89
33817,92.16066,89
33835,92.16051,89
33836,92.16051,89
33854,92.16024,89
33856,92.16024,89
33875,92.16024,89
33876,92.16487,89
33894,92.16487,89
33896,92.16487,89
33915,92.16487,89
33917,92.16487,89
33935,92.16487,89
33937,92.16024,89
33954,92.160095,89
33956,92.160095,89
33974,92.160095,89
33976,92.16473,89
33994,92.16473,89
33996,92.16473,89
34015,92.16473,89
34016,92.160095,89
34034,92.160095,89
34036,92.160095,89
34055,92.160095,89
34056,92.160095,89
34074,92.15996,89
34076,92.15996,89
34095,92.15996,89
34096,92.15778,89
34115,92.15778,89
34116,92.15996,89
34134,92.15996,89
34136,92.15996,89
34154,92.15996,89
34156,92.15996,89
34174,92.15996,89
34176,92.15996,89
34194,92.15981,89
34196,92.15981,89
34214,92.16681,89
34216,92.16681,89
34235,92.16681,89
34237,92.16681,89
34255,92.16681,89
34256,92.16255,89
