millis,真实角度,测量角度
27404,109.97831,106
27422,109.98781,105
27424,109.27423,105
27442,109.28615,105
27444,108.510796,105
27462,108.52009,105
27463,107.91537,105
27482,107.91537,104
27484,107.40094,104
27502,107.40335,104
27504,106.9454,104
27522,106.94956,104
27523,106.507095,103
27541,106.50956,103
27543,106.088356,103
27561,106.093216,103
27563,105.714325,103
27582,105.71685,102
27583,105.26016,102
27602,105.26016,102
27603,104.78164,102
27622,104.78164,102
27623,104.2464,102
27642,104.2464,101
27644,103.7206,101
27661,103.7206,101
27663,103.23554,101
27682,103.23554,100
27684,102.80915,100
27704,102.811874,100
27705,102.41814,100
27721,102.41267,100
27723,101.95793,100
27741,101.96071,99
27743,101.51972,99
27761,101.51968,99
27763,101.10753,99
27781,101.10753,98
27783,100.60363,98
27801,100.6008,98
27803,100.123695,98
27821,100.123695,98
27823,99.597565,98
27842,99.586494,97
27844,98.91325,97
27861,98.91982,97
27863,98.22784,97
27881,98.2411,96
27884,97.620895,96
27902,97.10435,96
27904,97.11759,96
27922,97.12041,96
27923,96.7004,96
27943,96.184425,95
27944,96.19035,95
27961,96.19903,95
27964,95.6547,95
27981,95.03492,95
27983,95.04008,95
28001,95.05014,94
28003,94.437584,94
28021,93.91404,94
28023,93.91989,94
28042,93.91436,93
28044,93.405365,93
28061,92.96762,93
28064,92.97017,93
28082,92.67675,93
28083,92.67669,93
28101,92.68,92
28103,92.5187,92
28121,92.46183,92
28124,92.465836,92
28142,92.46183,91
28143,92.4481,91
28162,92.4257,91
28162,92.43964,91
28182,92.42421,91
28183,92.00543,91
28202,91.37053,90
28204,91.37303,90
28221,91.371544,90
28223,90.76198,90
28242,90.36164,89
28243,90.40043,89
28262,90.19504,89
28263,90.208984,89
28281,90.17285,89
28283,90.15544,89
28302,90.20328,90
28304,90.16138,90
28321,90.19586,90
28323,90.1673,90
28341,90.18061,90
28343,90.17399,90
28362,90.16735,91
28363,90.18004,91
28382,90.20713,91
28382,90.19319,91
28400,90.213936,92
28403,90.20662,92
28422,90.214,92
28423,90.214,92
28441,90.214,92
28444,90.220634,92
28462,90.220634,93
28463,90.22056,93
28480,90.24189,93
28482,90.23525,93
28501,90.27755,94
28502,90.259735,94
28520,90.294624,94
28523,90.2838,94
28541,90.32523,94
28544,90.31868,94
28561,90.385956,95
28563,90.385956,95
28582,90.45363,95
28583,90.4648,95
28600,90.62394,96
28602,90.62802,96
28621,91.07183,96
28622,91.079865,96
28640,91.64309,96
28642,91.64782,96
28661,92.37954,97
28664,92.384865,97
28682,93.150635,97
28683,93.14534,97
28701,94.00856,97
28704,94.003136,97
28721,94.82354,98
28722,94.82802,98
28740,95.45388,98
28742,95.44053,98
28761,95.88068,99
28763,95.87401,99
28781,96.24621,99
28783,96.24997,99
28801,96.725716,99
28803,96.7263,99
28820,97.17314,100
28823,97.17314,100
28842,97.62914,100
28843,97.62914,100
28860,98.24384,101
28862,98.23727,101
28880,98.902504,101
28882,98.89593,101
28901,99.64424,101
28903,99.64129,101
28920,100.32664,102
28922,100.318405,102
28940,100.8924,102
28942,100.90237,102
28961,101.4557,103
28962,101.44292,103
28981,101.849594,103
28983,101.83837,103
29000,102.139534,103
29002,102.139534,103
29020,102.56027,104
29022,102.57148,104
29040,103.07729,104
29042,103.07995,104
29061,103.66959,104
29062,103.66959,104
29081,104.25266,105
29082,104.25266,105
29101,104.80196,105
29102,104.788,105
29121,105.44209,106
29123,105.4355,106
29140,106.07572,106
29142,106.06835,106
29161,106.64505,106
29163,106.64505,106
29181,107.18782,107
29182,107.18117,107
29204,107.62532,107
29205,107.62532,107
29220,108.10502,108
29223,108.11472,108
29241,108.614914,108
29242,108.61921,108
29260,109.154884,108
29263,109.15715,108
29281,109.72091,109
29283,109.71864,109
29301,110.26282,109
29302,110.24885,109
29320,110.658226,110
29322,110.630295,110
29340,110.87059,110
29342,110.83605,110
29361,111.06303,110
29361,111.076996,110
29381,111.37493,111
29382,111.38888,111
29400,111.51614,111
29401,111.50219,111
29420,111.66535,111
29422,111.68142,111
29441,111.980316,112
29442,112.00162,112
29461,112.41224,112
29463,112.42621,112
29481,113.021416,113
29482,113.02876,113
29501,113.631935,113
29502,113.631935,113
29520,114.10912,113
29522,114.08782,113
29539,114.51415,114
29542,114.4815,114
29560,114.65822,114
29562,114.614426,114
29580,114.778206,115
29582,114.778206,115
29600,115.093376,115
29602,115.13602,115
29620,115.54149,115
29622,115.57606,115
29639,116.0678,116
29641,116.073364,116
29661,116.55977,116
29662,116.54932,116
29680,117.19345,117
29682,117.204,117
29701,117.9131,117
29702,117.894165,117
29720,118.502945,117
29722,118.475,117
29740,119.00589,118
29741,118.97795,118
29760,119.37997,118
29762,119.352036,118
29781,119.73272,118
29782,119.75911,118
29799,120.02644,119
29801,120.05444,119
29819,120.09557,119
29821,120.15297,119
29839,119.846535,120
29842,119.88845,120
29860,119.84088,120
29862,119.84744,120
29880,119.81113,120
29881,119.806404,120
29899,119.77988,121
29901,119.78734,121
29921,119.80188,121
29922,119.79218,121
29939,119.807205,122
29941,119.799805,122
29961,119.82293,122
29963,119.82889,122
29981,120.274185,122
29983,120.27252,122
30000,120.8703,123
30002,120.86728,123
30019,121.445816,123
30021,121.42443,123
30039,122.08606,124
30041,122.07714,124
30060,122.64144,124
30061,122.63912,124
30079,122.94273,124
30081,122.94246,124
30100,122.94252,125
30102,122.943695,125
30120,123.00188,125
30121,123.00071,125
30139,123.36236,125
30141,123.35693,125
30159,123.70557,126
30161,123.70557,126
30179,124.0043,126
30181,124.00979,126
30200,124.42334,127
30202,124.42334,127
30222,124.93869,127
30223,124.93295,127
30239,125.57428,127
30241,125.57335,127
30260,126.178116,128
30261,126.17916,128
30280,126.55272,128
30281,126.55272,128
30300,126.75636,129
30301,126.75636,129
30320,126.77797,129
30322,126.77797,129
30339,127.1308,129
30341,127.1308,129
30359,127.51193,130
30361,127.510284,130
30379,127.93257,130
30381,127.93414,130
30399,128.5876,131
30401,128.58617,131
30419,129.26205,131
30421,129.26205,131
30439,130.008,131
30441,130.008,131
30460,130.60777,132
30463,130.59482,132
30480,131.05997,132
30481,131.06612,132
30499,131.3313,132
30501,131.3313,132
30519,131.46535,133
30520,131.46611,133
30539,131.60591,133
30542,131.60591,133
30560,131.63693,134
30560,131.63719,134
30580,131.683,134
30581,131.68976,134
30599,132.19861,134
30601,132.1984,134
30619,132.8095,135
30621,132.80273,135
30639,133.35439,135
30640,133.35439,135
30658,133.98715,136
30661,133.9799,136
30680,134.53258,136
30681,134.53235,136
30699,134.8258,136
30700,134.84572,136
30721,134.92892,137
30723,134.92781,137
30739,135.12282,137
30741,135.12204,137
30760,135.22491,138
30761,135.22491,138
30779,135.56985,138
30781,135.56963,138
30799,136.14003,138
30801,136.14003,138
30819,136.76526,139
30822,136.76566,139
30838,137.30356,139
30842,137.3016,139
30859,137.6016,139
30860,137.6011,139
30879,137.85881,140
30881,137.83975,140
30899,137.89319,140
30901,137.88126,140
30920,138.1159,141
30921,138.11247,141
30940,138.56973,141
30940,138.56798,141
30959,139.26456,141
30961,139.25696,141
30979,140.0406,142
30981,140.04611,142
31000,140.72836,142
31000,140.74573,142
31019,141.37723,143
31021,141.39255,143
31038,141.86407,143
31041,141.87128,143
31058,142.06113,143
31060,142.06113,143
31078,142.08127,144
31080,142.07373,144
31099,142.08926,144
31101,142.08926,144
31119,142.38808,145
31121,142.38887,145
31138,142.77939,145
31141,142.7857,145
31159,143.33008,145
31161,143.33008,145
31179,143.83649,146
31181,143.83649,146
31198,144.23433,146
31200,144.24222,146
31218,144.8009,146
31220,144.8009,147
31239,145.27011,147
31241,145.27011,147
31258,145.63223,147
31260,145.62317,147
31279,145.88388,148
31281,145.88539,148
31298,145.96866,148
31300,145.96925,148
31319,145.98488,148
31321,145.99368,148
31339,145.99435,149
31341,145.993,149
31359,146.00383,149
31361,146.00383,149
31379,146.45709,150
31381,146.45709,150
31399,147.19806,150
31401,147.19023,150
31419,148.15138,150
31421,148.14668,150
31439,148.91612,151
31440,148.91516,151
31459,149.45079,151
31461,149.44705,151
31479,149.8163,152
31481,149.79869,152
31499,149.87833,152
31501,149.8849,152
31519,150.11255,152
31521,150.11446,152
31538,150.52094,153
31541,150.54613,153
31558,150.9924,153
31560,150.99162,153
31578,151.57233,154
31581,151.5712,154
31599,152.06453,154
31601,152.06104,154
31618,152.38158,154
31621,152.39227,154
31639,152.62186,155
31641,152.62466,155
31658,152.69473,155
31660,152.68134,155
31679,152.95766,155
31680,152.96053,156
31698,153.45657,156
31701,153.45657,156
31718,153.94571,156
31720,153.94888,156
31739,154.63455,157
31741,154.62427,157
31758,155.25647,157
31760,155.25192,157
31779,155.9063,157
31780,155.91817,157
31797,156.38725,158
31801,156.38725,158
31819,156.61244,158
31821,156.60658,158
31838,156.63095,159
31842,156.62692,159
31858,156.64578,159
31860,156.64688,159
31878,156.65224,159
31881,156.66031,159
31899,156.67496,160
31901,156.68826,160
31918,156.75354,160
31921,156.719,160
31939,157.33406,161
31941,157.3591,161
31958,158.1979,161
31960,158.18669,161
31978,159.07365,161
31982,159.07881,161
31998,159.72853,162
32001,159.7369,162
32019,160.0723,162
32021,160.07635,162
32037,160.14682,163
32041,160.16064,163
32058,160.38876,163
32060,160.38876,163
32077,160.8,163
32081,160.78004,163
32097,161.19395,164
32101,161.1944,164
32117,161.625,164
32121,161.63193,164
32137,162.27838,164
32141,162.27838,165
32158,162.92435,165
32161,162.93137,165
32178,163.46011,165
32180,163.45096,165
32197,164.09871,166
32201,164.09871,166
32217,164.64206,166
32221,164.65224,166
32238,164.88387,166
32241,164.87546,166
32258,165.04105,167
32260,165.03943,167
32278,165.07559,167
32280,165.07559,167
32298,165.1046,168
32301,165.0888,168
32318,165.11783,168
32320,165.11783,168
32337,165.50922,168
32341,165.51132,168
32357,166.26605,169
32361,166.28299,169
32378,166.78375,169
32380,166.78613,169
32398,167.04039,170
32401,167.02266,170
32418,167.236,170
32421,167.25641,170
32438,167.39143,170
32441,167.39813,170
32457,167.50659,171
32461,167.51135,171
32478,167.72765,171
32480,167.71362,171
32499,168.31743,172
32501,168.31001,172
32517,169.1358,172
32521,169.1454,172
32538,170.0728,172
32540,170.05472,172
32558,170.9725,173
32561,170.98914,173
32577,171.7604,173
32581,171.7316,173
32598,172.32997,173
32600,172.35458,174
32618,172.90176,174
32620,172.90327,174
32638,173.34413,174
32642,173.31435,174
32658,173.7417,175
32660,173.77823,175
32678,174.36313,175
32680,174.34862,175
32697,174.90746,175
32700,174.92645,175
32717,175.48338,176
32721,175.39648,176
32739,175.83078,176
32741,175.92072,176
32757,176.3995,177
32761,176.3995,177
32777,176.75255,177
32781,176.75255,177
32797,177.09828,177
32801,177.02974,177
32818,177.40286,178
32821,177.47067,178
32837,177.65056,178
32841,177.63686,178
32858,177.73695,179
32861,177.7418,179
32878,177.95636,179
32880,177.7845,179
32897,178.3175,179
32901,178.44884,179
32917,178.58418,180
32920,178.74617,180
32937,178.90033,180
32941,178.72467,180
32957,178.30534,181
32960,178.42903,181
32978,177.73843,181
32980,177.834,181
32998,177.30434,181
33000,177.17804,181
33018,176.81169,180
33021,176.83418,180
33037,176.75761,180
33041,176.81476,180
33057,176.65765,180
33061,176.73662,179
33076,176.57927,179
33081,176.59021,179
33097,176.54208,179
33100,176.57748,179
33117,176.49178,178
33121,176.44972,178
33137,176.356,178
33141,176.39316,178
33157,176.52757,178
33161,176.53027,178
33176,176.57018,177
33181,176.41216,177
33197,176.51839,177
33200,176.55907,177
33217,176.65988,176
33220,176.57777,176
33237,176.67004,176
33243,176.75986,176
33257,176.82356,176
33261,176.75116,176
33277,176.71669,175
33281,176.64667,175
33297,176.82103,175
33300,176.87914,175
33317,177.07103,174
33321,177.07103,174
33336,177.32014,174
33341,177.32014,174
33357,177.8349,174
33359,177.73402,174
33377,178.19127,173
33381,178.20016,173
33398,178.3859,173
33400,178.3859,173
33417,178.78163,173
33420,178.7611,172
33437,178.4414,172
33441,178.56892,172
33457,178.29843,172
33461,178.18922,172
33476,177.39429,171
33480,177.55904,171
33499,176.81224,171
33500,176.74846,171
33518,175.93379,171
33520,175.93379,170
33537,175.08362,170
33540,175.05173,170
33557,174.42111,170
33561,174.46445,170
33577,173.73155,169
33581,173.70602,169
33597,173.0175,169
33601,173.08174,169
33617,172.40834,169
33620,172.3492,169
33636,171.7307,168
33640,171.74098,168
33657,171.19902,168
33659,171.216,168
33676,170.71729,167
33681,170.73537,167
33697,170.30606,167
33700,170.31174,167
33716,169.91174,167
33720,169.91174,167
33737,169.39554,166
33740,169.37762,166
33757,168.8095,166
33761,168.8095,166
33776,168.19476,165
33780,168.19476,165
33796,167.66301,165
33801,167.66301,165
33816,167.12338,165
33821,167.13257,165
33836,166.75874,164
33841,166.76913,164
33856,166.52028,164
33860,166.53223,164
33876,166.18222,164
33881,166.17278,163
33896,165.70914,163
33901,165.70914,163
33915,165.21007,163
33920,165.2136,163
33936,164.67444,162
33940,164.67143,162
33955,164.21834,162
33961,164.22716,162
33977,163.84077,162
33981,163.84077,161
33997,163.47067,161
34000,163.45465,161
34017,163.1665,161
34020,163.18233,161
34036,162.97968,160
34040,162.99373,160
34057,162.97672,160
34060,162.97101,160
34075,162.92407,160
34080,162.91898,160
34097,162.8937,159
34100,162.90244,159
34116,162.87146,159
34121,162.86273,159
34137,162.61621,158
34141,162.60214,158
34156,162.06972,158
34160,162.0643,158
34176,161.40762,158
34181,161.40762,158
34196,160.61113,157
34200,160.61113,157
34216,159.66792,157
34220,159.66792,157
34235,158.88092,156
34240,158.89499,156
34256,158.3825,156
34260,158.39653,156
34276,157.92949,156
34281,157.92685,156
34296,157.44527,155
34300,157.43976,155
34316,157.07645,155
34320,157.06534,155
34336,156.69034,155
34339,156.70781,154
34356,156.29935,154
34360,156.29935,154
34375,155.80371,154
34387,155.79181,154
34396,155.21228,153
34401,155.21935,153
34416,154.72458,153
34419,154.73042,153
34436,154.3193,153
34441,154.33884,152
34456,154.15958,152
34460,154.16412,152
34475,154.07645,152
34481,154.0888,152
34496,154.06398,151
34500,154.05394,151
34516,154.037,151
34521,154.04118,151
34536,153.86794,151
34541,153.84576,151
34556,153.31967,150
34559,153.30173,150
34576,152.61905,150
34579,152.62988,150
34596,151.91174,149
34599,151.92577,149
34616,151.28963,149
34620,151.28722,149
34635,150.71275,149
34640,150.71503,149
34656,150.20049,148
34661,150.20049,148
34676,149.75829,148
34679,149.76627,148
34696,149.3324,147
34701,149.31837,147
34715,148.82878,147
34720,148.82878,147
34735,148.28133,147
34740,148.28305,147
34757,147.65482,146
34760,147.65321,146
34775,147.0885,146
34780,147.10252,146
34796,146.66112,146
34801,146.66689,145
34815,146.37096,145
34820,146.38496,145
34835,146.1018,145
34840,146.08192,145
34856,145.62537,144
34859,145.61856,144
34874,145.11795,144
34881,145.12477,144
34895,144.69835,144
34900,144.7073,143
34915,144.30223,143
34921,144.29337,143
34935,143.83371,143
34940,143.82755,143
34955,143.29582,142
34960,143.29434,142
34975,142.74554,142
34980,142.76814,142
34995,142.35951,142
34999,142.37354,142
35017,142.1238,141
35019,142.10854,141
35035,141.97507,141
35041,141.98286,141
35055,141.95317,140
35060,141.95374,140
35075,141.92885,140
35081,141.9295,140
35095,141.74356,140
35100,141.71454,140
35115,141.1841,139
35120,141.17009,139
35135,140.53445,139
35141,140.54123,139
35154,139.8627,138
35160,139.87756,138
35176,139.25322,138
35180,139.26721,138
35195,138.79677,138
35201,138.81851,138
35216,138.63286,137
35220,138.6079,137
35235,138.57227,137
35241,138.6022,137
35256,138.4767,137
35260,138.45564,136
35275,138.23117,136
35280,138.23117,136
35296,137.8486,136
35300,137.83403,136
35315,137.26208,135
35320,137.2698,135
35335,136.64043,135
35340,136.65442,135
35355,136.04478,135
35360,136.06638,134
35375,135.55878,134
35380,135.55853,134
35395,135.05574,134
35400,135.03424,134
35414,134.45657,133
35421,134.44286,133
35434,133.92047,133
35440,133.92047,133
35454,133.37769,133
35460,133.38438,133
35475,132.89409,132
35480,132.90903,132
35500,132.57443,132
35504,132.59607,132
35526,132.37244,131
35529,132.3648,131
35537,132.0032,131
35541,131.98868,131
35555,131.56598,131
35560,131.55893,131
35575,131.17978,130
35580,131.2014,130
35595,131.05418,130
35600,131.06181,130
35618,130.84087,129
35621,130.81195,129
35635,130.44756,129
35640,130.44756,129
35655,129.92732,129
35659,129.91333,129
35674,129.27776,128
35681,129.28506,128
35695,128.73198,128
35700,128.74625,128
35715,128.20337,128
35720,128.18939,127
35734,127.66778,127
35740,127.660416,127
35755,127.2148,127
35759,127.22237,127
35775,127.025024,126
35780,127.03334,126
35795,127.0698,126
35801,127.04851,126
35814,127.32263,126
35820,127.29466,125
35834,127.690186,125
35840,127.6762,125
35854,128.10397,125
35859,128.08418,125
35874,128.09189,124
35880,128.09122,124
35894,128.09122,124
35900,128.09207,124
35915,127.905876,124
35920,127.905876,124
35934,127.509834,123
35940,127.51642,123
35954,127.21797,123
35960,127.218155,123
35974,126.94138,122
35980,126.94138,122
35994,126.910934,122
36000,126.910934,122
36014,126.64046,122
36021,126.63963,122
36034,126.2224,121
36040,126.22885,121
36055,125.87242,121
36059,125.86681,121
36074,125.37748,120
36079,125.38413,120
36095,124.86046,120
36100,124.86046,120
36114,124.46105,120
36120,124.45593,120
36134,124.19435,119
36140,124.20062,119
36154,124.1042,119
36159,124.1042,119
36175,124.040375,119
36180,124.04051,118
36194,123.662155,118
36199,123.66339,118
36215,123.09213,118
36220,123.09631,118
36234,122.52425,117
36240,122.52425,117
36254,122.0098,117
36260,122.011185,117
36274,121.37712,117
36280,121.37854,116
36294,120.76509,116
36301,120.76372,116
36314,120.26671,116
36320,120.26822,116
36334,119.908325,115
36339,119.908325,115
36354,119.80836,115
36360,119.81344,115
36375,119.805664,115
36380,119.805664,115
36394,119.76167,114
36400,119.76167,114
36414,119.36639,114
36420,119.367966,114
36434,118.68634,113
36440,118.67978,113
36453,117.927826,113
36460,117.927826,113
36474,117.1102,113
36481,117.1102,113
36494,116.39575,112
36499,116.39755,112
36514,115.95498,112
36520,115.96057,112
36534,115.710266,111
36541,115.70949,111
36553,115.65884,111
36560,115.65884,111
36574,115.66633,111
36580,115.66633,111
36594,115.65875,110
36600,115.65875,110
36614,115.653175,110
36619,115.6532,110
36633,115.31022,110
36640,115.307594,109
36654,114.595924,109
36659,114.599724,109
36674,113.61716,109
36680,113.61716,109
36694,112.71498,108
36699,112.71498,108
36713,112.110504,108
36720,112.11502,108
36734,111.866745,108
36740,111.866745,107
36754,111.85369,107
36759,111.85371,107
36773,111.84586,107
36779,111.852455,107
36794,111.852455,106
36800,111.84719,106
36814,111.83251,106
36820,111.834915,106
36834,111.538155,106
36840,111.5403,106
36854,111.01618,105
36861,111.016205,105
36873,110.471016,105
36880,110.482765,105
36893,109.97278,104
36900,109.97936,104
36913,109.45615,104
36919,109.46727,104
36934,108.85901,104
36939,108.87069,104
36953,108.34811,103
36959,108.35237,103
36973,108.04185,103
36980,108.044174,103
36993,107.67056,103
37000,107.67063,102
37014,107.15608,102
37020,107.15608,102
37034,106.47263,102
37042,106.47928,102
37053,105.888245,101
37059,105.89072,101
37073,105.50309,101
37080,105.504585,101
37092,105.39893,101
37099,105.39487,100
37113,105.38772,100
37121,105.39438,100
37133,105.38009,100
37140,105.3775,100
37153,105.3775,99
37160,105.380005,99
37173,105.37287,99
37179,105.37278,99
37193,105.35203,99
37199,105.349525,98
37214,105.33525,98
37220,105.33711,98
37234,104.96406,98
37240,104.971375,98
37253,103.90364,97
37259,103.90623,97
37273,102.72051,97
37280,102.72707,97
37293,101.75889,97
37300,101.75889,97
37314,101.19658,96
37320,101.20491,96
37332,101.015114,96
37339,101.01047,96
37353,100.81431,95
37360,100.81405,95
37373,100.79947,95
37380,100.801384,95
37393,100.374405,95
37399,100.377884,95
37413,99.68463,94
37420,99.68747,94
37433,98.81891,94
37439,98.811646,94
37453,97.72721,94
37459,97.7308,93
37472,96.63891,93
37480,96.65142,93
37494,95.869225,93
37500,95.880844,93
37514,95.42049,92
37520,95.431946,92
37533,95.31316,92
37540,95.31431,92
37552,95.32048,92
37559,95.31888,91
37572,95.31888,91
37580,95.327225,91
37592,94.91545,91
37600,94.93796,91
37613,94.3253,90
37620,94.32969,90
37633,93.82688,90
37639,93.825645,90
37652,93.53197,90
37660,93.53459,89
37673,93.3949,89
37681,93.390144,89
37693,93.368576,89
37700,93.367676,89
37713,93.367676,90
37719,93.36658,90
37733,93.373085,90
37739,93.372894,90
37753,93.37969,90
37760,93.37969,90
37773,93.38666,91
37779,93.386475,91
37796,93.38665,91
37800,93.38595,91
37813,93.39292,92
37820,93.39363,92
37833,93.39345,92
37840,93.39345,92
37853,93.40693,92
37860,93.403404,92
37873,93.403404,93
37879,93.40361,93
37893,93.41058,93
37900,93.401764,93
37913,93.40828,93
37920,93.39672,94
37933,93.403694,94
37939,93.39597,94
37952,93.39568,94
37959,93.38724,94
37971,93.39421,95
37980,93.39602,95
37992,93.39556,95
37999,93.39307,95
38012,93.429504,95
38020,93.3923,96
38033,93.56212,96
38039,93.5219,96
38052,93.93374,96
38059,93.92196,96
38073,94.41679,97
38080,94.417984,97
38092,94.82195,97
38099,94.82322,97
38112,95.30385,97
38120,95.30493,98
38132,95.7428,98
38139,95.743866,98
38152,96.05786,98
38160,96.06162,98
38172,96.19462,99
38180,96.1958,99
38191,96.34958,99
38200,96.339554,99
38212,96.67424,99
38220,96.67796,99
38232,97.076126,100
38239,97.07725,100
38253,97.3642,100
38259,97.367165,100
38272,97.80754,101
38279,97.80395,101
38293,98.30764,101
38302,98.304565,101
38312,98.93491,101
38320,98.93205,101
38332,99.55557,102
38340,99.551155,102
38352,100.02021,102
38359,100.01649,102
38372,100.261826,102
38380,100.2663,103
38392,100.46985,103
38399,100.46985,103
38412,100.8691,103
38420,100.8691,103
38432,101.31715,104
38439,101.31318,104
38453,101.64341,104
38459,101.64341,104
38472,102.127396,104
38479,102.12471,105
38492,102.70738,105
38500,102.70275,105
38511,103.41833,105
38520,103.41833,105
38532,104.09234,106
38539,104.09234,106
38553,104.52812,106
38560,104.52558,106
38572,104.63122,106
38580,104.63122,107
38592,104.63833,107
38600,104.63833,107
38611,104.96822,107
38619,104.96822,107
38632,105.34067,108
38640,105.343155,108
38652,105.70981,108
38658,105.70981,108
38671,106.25877,108
38679,106.25465,108
38692,106.93696,109
38698,106.941864,109
38712,107.54888,109
38720,107.54888,109
38732,107.922516,110
38738,107.922516,110
38752,108.09844,110
38760,108.1027,110
38771,108.43484,110
38779,108.43064,110
38792,108.73428,111
38801,108.73428,111
38813,109.01,111
38820,109.01,111
38832,109.378006,111
38839,109.378006,112
38851,109.8941,112
38859,109.894035,112
38872,110.50227,112
38880,110.50227,112
38892,111.040215,113
38898,111.040215,113
38912,111.457245,113
38919,111.457245,113
38932,111.713005,113
38939,111.713005,114
38951,111.7926,114
38959,111.79264,114
38972,111.96811,114
38978,111.96811,114
38992,112.46618,115
39000,112.464134,115
39012,112.85431,115
39019,112.855064,115
39031,113.35272,115
39038,113.35471,116
39052,113.87995,116
39060,113.87995,116
39071,114.51424,116
39079,114.51424,116
39092,115.09791,117
39099,115.09868,117
39111,115.45543,117
39118,115.45358,117
39132,115.66745,117
39140,115.662674,117
39152,115.76189,118
39159,115.76007,118
39172,115.931076,118
39180,115.931076,118
39192,115.974205,118
39200,115.968636,119
39210,116.18347,119
39220,116.18169,119
39232,116.766594,119
39239,116.767365,119
39252,117.51083,120
39260,117.51083,120
39272,118.18385,120
39279,118.18385,120
39291,118.88685,120
39300,118.88685,121
39312,119.47644,121
39320,119.47644,121
39331,119.92249,121
39339,119.9174,121
39352,120.14682,122
39360,120.14682,122
39370,120.354996,122
39378,120.35649,122
39392,120.623886,122
39399,120.62248,123
39411,121.03348,123
39420,121.03946,123
39430,121.59609,123
39439,121.58868,123
39451,122.23139,124
39459,122.23139,124
39471,122.67314,124
39479,122.68057,124
39491,122.95628,124
39499,122.95628,124
39511,122.961624,125
39519,122.961624,125
39532,122.96219,125
39538,122.96219,125
39551,123.223976,125
39559,123.223976,126
39571,123.5733,126
39578,123.5733,126
39592,124.04509,126
39598,124.03854,126
39611,124.58836,127
39618,124.58942,127
39630,125.05658,127
39639,125.051056,127
39651,125.53227,127
39659,125.53133,128
39671,126.056564,128
39679,126.063,128
39690,126.45008,128
39700,126.450226,128
39711,126.69173,129
39719,126.69173,129
39731,126.72731,129
39739,126.72731,129
39751,126.74892,129
39759,126.74892,130
39771,126.933586,130
39779,126.934555,130
39791,127.49736,130
39799,127.49827,130
39811,128.24521,131
39820,128.24454,131
39831,128.98505,131
39839,128.98505,131
39852,129.69443,131
39860,129.69443,132
39870,130.30717,132
39878,130.30717,132
39891,130.83258,132
39899,130.83319,132
39911,131.2543,133
39920,131.25397,133
39931,131.46967,133
39939,131.46997,133
39951,131.74448,133
39959,131.7442,133
39971,132.02675,134
39979,132.02675,134
39990,132.29317,134
39999,132.29317,134
40011,132.49323,134
40019,132.49323,135
40031,132.95636,135
40039,132.95636,135
40051,133.55814,135
40059,133.55814,135
40071,134.206,136
40078,134.19955,136
40091,134.74068,136
40099,134.74068,136
40111,135.01054,136
40119,135.01068,137
40131,135.09946,137
40139,135.09946,137
40151,135.10846,137
40159,135.10863,137
40170,135.10863,138
40179,135.11606,138
40191,135.11671,138
40198,135.11671,138
40211,135.29716,138
40220,135.29684,139
40231,135.93573,139
40239,135.93547,139
40250,136.61133,139
40259,136.61133,139
40270,137.16812,140
40279,137.16812,140
40291,137.51535,140
40298,137.51584,140
40311,137.88794,140
40321,137.88089,140
40330,138.3825,141
40339,138.38312,141
40352,138.8531,141
40359,138.8531,141
40371,139.4613,141
40378,139.46054,142
40391,140.15096,142
40399,140.15816,142
40411,140.93208,142
40419,140.93265,142
40430,141.57538,143
40439,141.58263,143
40450,142.0305,143
40459,142.0305,143
40470,142.09073,143
40479,142.09,144
40490,142.10007,144
40499,142.10007,144
40510,142.3396,144
40519,142.3396,144
40530,142.68918,145
40539,142.68918,145
40551,142.97604,145
40559,142.97604,145
40569,143.30832,145
40580,143.30923,146
40590,143.7902,146
40599,143.78922,146
40610,144.37071,146
40619,144.37071,146
40630,145.01785,147
40640,145.01283,147
40651,145.47766,147
40659,145.4764,147
40670,145.78297,147
40679,145.78297,148
40689,145.9594,148
40699,145.9594,148
40710,145.96411,148
40720,145.96411,148
40731,145.97496,149
40739,145.97496,149
40749,145.97577,149
40758,145.97577,149
40770,146.20926,149
40779,146.20926,149
40790,146.87376,150
40798,146.87376,150
40810,147.56168,150
40819,147.56168,150
40831,148.24881,150
40839,148.24881,151
40850,148.88156,151
40860,148.88156,151
40871,149.30278,151
40878,149.29593,151
40889,149.55203,152
40899,149.55203,152
40910,149.76971,152
40918,149.77975,152
40929,149.92593,152
40939,149.91695,153
40950,150.26639,153
40959,150.26938,153
40971,150.84758,153
40979,150.84525,153
40990,151.58913,154
40999,151.58913,154
41009,152.14331,154
41018,152.14597,154
41029,152.46655,154
41039,152.45605,155
41050,152.67381,155
41059,152.6835,155
41070,152.87918,155
41080,152.86945,155
41090,153.3355,156
41098,153.33252,156
41110,153.81421,156
41120,153.81421,156
41129,154.40924,156
41139,154.4125,157
41150,155.08138,157
41159,155.08138,157
41169,155.6875,157
41179,155.69933,157
41189,156.23595,158
41199,156.23212,158
41209,156.5532,158
41219,156.5532,158
41229,156.57745,158
41238,156.57861,158
41249,156.58327,159
41259,156.57932,159
41270,156.59344,159
41279,156.59857,159
41289,156.75217,159
41299,156.75099,160
41310,157.10577,160
41318,157.10577,160
41329,157.59447,160
41339,157.59576,160
41349,158.30182,161
41358,158.30771,161
41370,158.90256,161
41379,158.8977,161
41389,159.35564,161
41399,159.35564,162
