millis,真实角度,测量角度
20230,177.5317,181
20241,177.64764,181
20250,177.64424,181
20261,177.50558,181
20271,177.54346,181
20281,177.54346,181
20290,177.54012,181
20301,177.65607,181
20310,177.65265,181
20321,177.53685,181
20330,177.65106,181
20341,177.77287,181
20350,177.64899,181
20362,177.5328,181
20370,177.52963,181
20381,177.5301,181
20391,177.64415,181
20401,177.66267,181
20413,177.5444,181
20421,177.5444,181
20430,177.68184,181
20442,177.68184,181
20450,177.56265,181
20461,177.56265,181
20470,177.55913,181
20481,177.55913,181
20490,177.55913,181
20502,177.54138,181
20510,177.53812,181
20521,177.53812,181
20530,177.65239,181
20541,177.65239,181
20550,177.67148,181
20561,177.6903,181
20570,177.55408,181
20581,177.55408,181
20589,177.66913,181
20602,177.66913,181
20609,177.55055,181
20621,177.55055,181
20630,177.66536,181
20642,177.78795,181
20650,177.66351,181
20662,177.5472,181
20671,177.56892,181
20681,177.56892,181
20690,177.68463,181
20702,177.78195,181
20710,177.78195,181
20721,177.8083,181
20731,177.6827,181
20741,177.54744,181
20751,177.66217,181
20761,177.66217,181
20770,177.54393,181
20781,177.54393,181
20789,177.6585,181
20801,177.78098,181
20809,177.65674,181
20821,177.65674,181
20830,177.7771,181
20841,177.65489,181
20850,177.53693,181
20861,177.56064,181
20870,177.65298,181
20881,177.65298,181
20890,177.6493,181
20901,177.6248,181
20913,177.64723,181
20921,177.64723,181
20930,177.52963,181
20941,177.55319,181
20950,177.66829,181
20961,177.66829,181
20970,177.66829,181
20981,177.66829,181
20990,177.54976,181
21002,177.54976,181
21009,177.6646,181
21021,177.6646,181
21029,177.6646,181
21041,177.6646,181
21050,177.6646,181
21061,177.6459,181
21069,177.5445,181
21081,177.66075,181
21089,177.78133,181
21101,177.65916,181
21110,177.54633,181
21120,177.54616,181
21130,177.56248,181
21141,177.67973,181
21149,177.80118,181
21162,177.70314,181
21169,177.56627,181
21181,177.54257,181
21189,177.54257,181
21203,177.5661,181
21209,177.6816,181
21222,177.6816,181
21229,177.6816,181
21242,177.6816,181
21249,177.56226,181
21261,177.56226,181
21270,177.56226,181
21280,177.56226,181
21289,177.6777,181
21301,177.6777,181
21309,177.70058,181
21322,177.70058,181
21330,177.58038,181
21341,177.58038,181
21349,177.69675,181
21360,177.69675,181
21369,177.69675,181
21381,177.69615,181
21389,177.57602,181
21401,177.57602,181
21409,177.69208,181
21421,177.69208,181
21429,177.69208,181
21441,177.69208,181
21449,177.57199,181
21461,177.59596,181
21469,177.71321,181
21481,177.68793,181
21489,177.68793,181
21501,177.68793,181
21509,177.56819,181
21521,177.59222,181
21529,177.59222,181
21542,177.59222,181
21549,177.70901,181
21562,177.59027,181
21570,177.59027,181
21581,177.57222,181
21589,177.57222,181
21601,177.57222,181
21610,177.45786,181
21620,177.5702,181
21630,177.68582,180
21641,177.68582,177
21649,177.68582,175
21661,177.68582,172
21671,177.6999,170
21681,177.71895,167
21689,177.51006,165
21700,177.39963,162
21709,176.33873,160
21721,176.39532,157
21729,173.81348,155
21740,173.79445,153
21749,170.50539,151
21762,170.51932,148
21769,166.5753,146
21780,166.5753,143
21789,162.30737,141
21801,162.30322,138
21809,157.96394,136
21821,157.96394,133
21830,153.56973,131
21841,153.56015,128
21849,148.85687,126
21860,148.85687,123
21869,143.94806,121
21881,143.95766,118
21889,139.24316,116
21901,139.24316,113
21910,134.57567,111
21922,134.56766,108
21929,129.6423,106
21941,129.65294,103
21949,124.69977,101
21960,124.70284,98
21969,119.64241,96
21982,119.65358,93
21989,114.47373,91
22000,114.47295,89
22009,109.34856,89
22021,109.34942,89
22028,104.35089,89
22040,104.35564,89
22049,99.76956,89
22062,99.78349,89
22068,96.16187,89
22081,96.17995,89
22089,93.773735,89
22101,93.78535,89
22108,92.60399,89
22120,92.59875,89
22129,91.97772,89
22140,91.983864,89
22148,91.69194,89
22160,91.69194,89
22171,91.68396,89
22181,91.68396,89
22189,91.67597,89
22201,91.67597,89
22208,91.662,89
22221,91.661064,89
22230,91.65309,89
22241,91.65421,89
22248,91.65421,89
22261,91.65421,89
22269,91.64623,89
22280,91.64623,89
22289,91.64623,89
22300,91.64623,89
22308,91.63917,89
22320,91.63917,89
22328,91.63011,89
22340,91.63011,89
22348,91.629036,89
22360,91.629036,89
22368,91.62213,89
22380,91.62213,89
22388,91.62196,89
22401,91.62196,89
22408,91.61506,89
22424,91.61506,89
22430,91.61506,89
22440,91.61506,89
22448,91.613976,89
22460,91.613976,89
22468,91.60691,89
22480,91.60785,89
22489,91.60677,89
22500,91.60677,89
22508,91.60677,89
22522,91.60677,89
22528,91.59862,89
22540,91.58802,89
22548,91.58802,89
22561,91.59862,89
22569,91.59862,89
22581,91.59862,89
22588,91.59172,89
22601,91.59172,89
22609,91.59155,89
22621,91.59269,89
22628,91.59269,89
22642,91.59269,89
22648,91.59269,89
22660,91.59269,89
22670,91.59359,89
22683,91.59359,89
22689,91.592514,89
22700,91.592514,89
22708,91.58562,89
22721,91.58562,89
22728,91.58691,89
22741,91.58691,89
22748,91.586754,89
22761,91.586754,89
22769,91.579834,89
22781,91.57891,89
22788,91.585815,89
22800,91.585815,89
22808,91.57891,89
22820,91.58389,89
22828,91.58372,89
22840,91.58372,89
22848,91.58372,89
22860,91.58372,89
22868,91.58372,89
22880,91.58372,89
22888,91.57681,89
22900,91.57681,89
22908,91.57666,89
22920,91.57666,89
22929,91.57666,89
22940,91.57666,89
22948,91.57666,89
22960,91.57666,89
22968,91.57666,89
22980,91.57666,89
22988,91.56959,89
23000,91.57051,89
23007,91.56943,89
23020,91.56943,89
23028,91.56253,89
23040,91.55641,89
23047,91.55625,89
23060,91.55625,89
23069,91.55625,89
23081,91.555305,89
23087,91.555305,89
23100,91.55737,89
23108,91.55737,89
23121,91.55737,89
23127,91.55721,89
23141,91.55721,89
23148,91.55721,89
23160,91.55721,89
23168,91.55721,89
23180,91.55721,89
23187,91.5583,89
23200,91.5583,89
23208,91.55812,89
23220,91.55812,89
23227,91.55836,89
23241,91.55836,89
23247,91.55836,89
23261,91.55743,89
23267,91.55726,89
23280,91.55726,89
23287,91.55726,89
23300,91.56223,89
23307,91.55533,89
23320,91.556465,89
23328,91.556465,89
23340,91.556465,89
23348,91.5563,89
23360,91.56099,89
23368,91.56099,89
23380,91.5563,89
23388,91.5563,89
23400,91.5563,89
23408,91.5563,89
23420,91.551315,89
23429,91.55222,89
23440,91.55222,89
23447,91.55222,89
23460,91.55222,89
23467,91.55222,89
23480,91.55222,89
23487,91.55206,89
23500,91.55206,89
23507,91.55206,89
23520,91.55206,89
23527,91.55206,89
23541,91.54737,89
23547,91.54737,89
23560,91.55206,89
23568,91.551895,89
23581,91.551895,89
23588,91.54499,89
23600,91.54499,89
23608,91.54499,89
23620,91.54499,89
23627,91.54499,89
23640,91.54499,89
23648,91.54499,89
23660,91.54499,89
23667,91.54484,89
23681,91.54484,89
23686,91.54484,89
23700,91.54484,89
23707,91.54591,89
23721,91.54591,89
23727,91.54596,89
23740,91.54596,89
23747,91.54596,89
23760,91.54596,89
23768,91.54596,89
23780,91.54596,89
23787,91.54596,89
23800,91.54128,89
23807,91.53204,89
23820,91.53561,89
23827,91.53561,89
23840,91.530914,89
23847,91.530914,89
23860,91.53204,89
23867,91.53204,89
23880,91.536736,89
23886,91.53657,89
23900,91.53657,89
23907,91.53657,89
23920,91.53657,89
23927,91.53657,89
23941,91.53657,89
23947,91.53657,89
23961,91.53657,89
23966,91.5364,89
23980,91.54139,89
23988,91.54139,89
24000,91.5364,89
24006,91.5364,90
24021,91.5364,93
24027,91.5364,95
24040,91.5364,98
24047,91.54331,100
24060,91.54197,103
24068,92.3893,105
24080,92.377754,108
24087,94.7144,110
24100,94.70911,113
24108,98.05833,115
24121,98.05624,118
24127,101.97317,120
24140,101.97317,123
24146,106.356445,125
24160,106.356445,128
24167,110.995895,130
24180,111.00088,133
24187,115.79274,135
24201,115.782486,138
24207,120.769684,140
24221,120.76817,143
24226,125.89432,145
24240,125.892,148
24246,130.81491,150
24260,130.803,153
24266,135.84547,155
24280,135.84547,158
24287,140.85045,160
24300,140.86029,163
24306,145.9335,165
24320,145.9431,168
24326,150.85953,170
24340,150.87201,173
24346,155.92601,175
24360,155.91988,178
24366,160.8247,180
24380,160.85672,181
24387,165.69504,181
24400,165.69504,181
24407,170.41138,181
24420,170.39705,181
24426,174.09741,181
24440,174.09741,181
24446,176.19919,181
24460,176.2211,181
24467,176.95985,181
24480,176.95985,181
24486,177.32051,181
24500,177.29933,181
24506,177.41139,181
24520,177.52116,181
24526,177.43486,181
24540,177.3287,181
24547,177.46442,181
24560,177.46442,181
24566,177.36723,181
24580,177.36671,181
24587,177.3966,181
24601,177.3966,181
24606,177.40927,181
24620,177.40927,181
24626,177.40256,181
24641,177.40256,181
24646,177.41518,181
24659,177.41518,181
24666,177.42755,181
24680,177.42755,181
24688,177.42412,181
24701,177.42412,181
24706,177.43677,181
24720,177.43677,181
24726,177.45439,181
24740,177.45439,181
24746,177.46696,181
24761,177.46696,181
24766,177.35736,181
24781,177.35736,181
24786,177.46356,181
24801,177.46356,181
24806,177.47594,181
24820,177.47594,181
24827,177.36597,181
24840,177.47392,181
24847,177.58499,181
24859,177.47206,181
24866,177.3778,181
24879,177.3778,181
24886,177.37437,181
24901,177.37437,181
24906,177.48114,181
24919,177.48114,181
24925,177.38641,181
24941,177.40263,181
24947,177.53256,181
24960,177.53256,181
24966,177.52892,181
24980,177.48923,181
24986,177.37856,181
25000,177.40022,181
25005,177.50818,181
25021,177.48557,181
25026,177.3749,181
25040,177.3749,181
25045,177.48192,181
25060,177.61887,181
25066,177.61887,181
25080,177.50464,181
25085,177.40897,181
25100,177.51895,181
25106,177.63206,181
25120,177.60822,181
25125,177.49236,181
25140,177.40527,181
25146,177.51344,181
25160,177.62817,181
25165,177.60167,181
25180,177.5782,181
25186,177.48488,181
25200,177.48488,181
25206,177.48488,181
25220,177.48488,181
25226,177.61345,181
25240,177.61345,181
25245,177.47594,181
25260,177.47594,181
25266,177.47594,181
25281,177.47594,181
25286,177.58702,181
25300,177.58702,181
25305,177.58702,181
25321,177.58702,181
25326,177.47214,181
25340,177.47214,181
25346,177.58313,181
25360,177.4706,181
25366,177.48674,181
25380,177.60004,181
25385,177.60004,181
25400,177.60004,181
25405,177.48448,181
25420,177.48448,181
25425,177.59604,181
25440,177.59604,181
25445,177.59604,181
25460,177.50534,181
25465,177.3939,181
25481,177.3939,181
25486,177.3939,181
25499,177.3939,181
25505,177.50151,181
25521,177.4788,181
25525,177.36842,181
25540,177.39015,181
25545,177.49759,181
25560,177.49759,181
25565,177.49759,181
25580,177.49759,181
25585,177.38647,181
25600,177.38647,181
25606,177.49376,181
25619,177.49376,181
25626,177.49376,181
25640,177.49376,181
25645,177.49376,181
25660,177.49376,181
25665,177.38274,181
25680,177.38274,181
25685,177.48978,181
25702,177.60355,181
25705,177.62044,181
25721,177.48315,181
25726,177.48315,181
25739,177.48315,181
25744,177.48315,181
25760,177.48315,181
25765,177.37267,181
25780,177.38881,181
25785,177.49619,181
25800,177.49619,181
25805,177.49619,181
25821,177.49619,181
25825,177.49619,181
25840,177.49619,181
25845,177.49619,181
25860,177.49619,181
25865,177.49619,181
25880,177.61041,181
25886,177.61041,181
25899,177.49673,181
25905,177.38559,181
25920,177.40738,181
25926,177.40738,181
25940,177.38559,181
25947,177.49283,181
25960,177.49283,181
25965,177.49283,181
25980,177.51556,181
25985,177.40361,181
26000,177.40361,181
26005,177.40361,181
26020,177.40361,181
26025,177.40361,181
26039,177.40392,181
26046,177.52844,181
26059,177.52844,181
26065,177.52844,181
26079,177.5114,181
26084,177.5114,181
26101,177.5114,181
26105,177.5114,181
26120,177.5114,181
26126,177.39963,181
26141,177.39963,181
26144,177.39963,181
26160,177.39963,181
26165,177.39963,181
26180,177.39413,181
26185,177.39413,181
26201,177.39413,181
26205,177.50166,181
26220,177.50166,181
26226,177.50166,181
26240,177.61617,181
26245,177.61617,181
26259,177.50166,181
26264,177.39038,181
26280,177.39038,181
26284,177.39038,181
26301,177.39038,181
26305,177.39038,181
26320,177.39038,181
26325,177.49767,181
26340,177.49767,181
26345,177.51407,181
26360,177.51407,181
26365,177.51407,181
26380,177.53677,181
26384,177.53677,180
26399,177.51407,176
26405,177.51407,175
26420,177.53677,171
26425,177.54091,170
26440,177.51848,166
26445,177.35432,165
26460,177.35217,161
26464,176.03163,160
26480,176.08353,156
26485,173.35147,155
26500,173.31839,151
26505,169.83458,150
26519,169.81885,146
26524,165.59068,145
26539,165.59068,141
26544,161.41129,140
26560,161.40735,136
26565,156.98434,135
26579,156.98434,131
26584,152.36212,130
26599,152.36212,126
26604,147.52773,125
26620,147.53983,121
26624,142.57106,120
26640,142.57106,116
26644,137.8211,115
26660,137.82082,111
26665,132.96674,110
26679,132.96861,106
26684,127.97031,105
26701,127.96286,101
26705,122.81734,100
26719,122.81826,96
26725,117.69112,95
26739,117.69112,91
26745,112.56824,90
26759,112.56824,89
26764,107.36905,89
26780,107.36905,89
26785,102.33965,89
26800,102.35854,89
26805,98.113304,89
26820,98.13577,89
26825,94.96894,89
26840,94.97632,89
26844,93.18906,89
26860,93.19002,89
26864,92.259514,89
26880,92.26509,89
26885,91.80637,89
26900,91.80171,89
26904,91.75013,89
26920,91.75013,89
26923,91.742134,89
26939,91.74233,89
26944,91.73433,89
26959,91.73433,89
26964,91.72634,89
26979,91.72634,89
26984,91.71944,89
26999,91.72057,89
27004,91.71242,89
27019,91.71242,89
27024,91.70551,89
27039,91.70438,89
27044,91.695305,89
27059,91.696434,89
27065,91.68952,89
27079,91.69452,89
27084,91.69452,89
27099,91.69452,89
27105,91.686356,89
27120,91.69104,89
27123,91.68414,89
27140,91.68414,89
27144,91.68414,89
27159,91.68414,89
27164,91.68414,89
27179,91.68435,89
27184,91.67728,89
27200,91.67259,89
27208,91.66569,89
27219,91.66569,89
27223,91.6646,89
27240,91.665535,89
27243,91.65862,89
27260,91.65769,89
27265,91.657524,89
27280,91.657524,89
27283,91.657524,89
27300,91.65847,89
27303,91.65264,89
27320,91.65264,89
27323,91.65264,89
27339,91.65264,89
27344,91.64557,89
27360,91.64557,89
27363,91.64557,89
27380,91.64464,89
27383,91.64378,89
27400,91.644714,89
27403,91.63889,89
27420,91.64003,89
27424,91.63878,89
27439,91.63878,89
27444,91.63878,89
27461,91.63878,89
27465,91.631874,89
27479,91.631874,89
27484,91.6317,89
27500,91.6317,89
27504,91.6317,89
27520,91.6317,89
27523,91.625885,89
27539,91.627014,89
27543,91.62685,89
27560,91.62572,89
27563,91.62463,89
27579,91.6343,89
27583,91.6343,89
27600,91.6343,89
27603,91.635376,89
27619,91.635376,89
27624,91.62832,89
27640,91.62832,89
27643,91.62832,89
27659,91.62944,89
27663,91.62836,89
27680,91.62836,89
27684,91.62146,89
27699,91.62146,89
27704,91.62129,89
27720,91.62129,89
27724,91.62238,89
27740,91.62238,89
27743,91.62238,89
27760,91.62238,89
27763,91.61548,89
27780,91.61548,89
27783,91.61531,89
27800,91.61531,89
27803,91.61422,89
27820,91.60903,89
27823,91.601036,89
27839,91.60217,89
27844,91.60201,89
27859,91.59733,89
27864,91.59842,89
27879,91.59842,89
27883,91.59174,89
27899,91.59174,89
27904,91.59174,89
27920,91.59174,89
27923,91.59157,89
27939,91.59157,89
27943,91.58467,89
27961,91.58467,89
27965,91.58467,89
27980,91.58374,89
27982,91.58374,89
27999,91.57876,89
28003,91.579666,89
28020,91.57499,89
28023,91.57499,89
28039,91.57499,89
28043,91.56809,89
28059,91.56809,89
28063,91.567924,89
28079,91.57261,89
28083,91.57261,89
28099,91.57759,89
28103,91.57759,89
28120,91.57759,89
28124,91.57759,89
28139,91.57759,89
28142,91.57069,89
28160,91.57182,89
28162,91.57166,89
28179,91.57166,89
28182,91.57166,89
28199,91.57166,89
28202,91.57166,89
28219,91.57166,89
28224,91.57149,89
28240,91.57149,89
28243,91.57149,89
28260,91.57149,89
28262,91.56568,89
28280,91.56568,89
28282,91.56568,89
28299,91.56099,89
28302,91.56082,89
28320,91.56082,89
28322,91.55974,89
28339,91.554756,89
28342,91.55584,89
28359,91.55584,89
28363,91.55567,89
28379,91.55567,89
28383,91.5548,89
28399,91.5546,89
28403,91.546616,89
28420,91.54568,89
28422,91.54552,89
28439,91.54645,89
28443,91.54645,89
28461,91.54552,89
28464,91.54552,89
28490,91.54665,89
28493,91.54665,89
28500,91.54552,89
28502,91.54535,89
28519,91.546486,89
28523,91.53958,89
28539,91.53958,89
28542,91.54068,89
28558,91.54068,89
28562,91.54068,89
28579,91.54068,89
28583,91.54051,89
28599,91.55018,89
28602,91.55018,89
28620,91.55018,89
28623,91.55018,89
28639,91.544556,89
28643,91.54564,89
28659,91.54564,89
28663,91.54439,89
28679,91.54439,89
28683,91.54439,89
28698,91.54794,89
28703,91.54794,89
28721,91.54794,89
28723,91.54794,89
28740,91.54794,89
28743,91.547775,89
28759,91.547775,90
28763,91.547775,91
28780,91.547775,95
28782,91.547775,96
28799,91.548904,100
28802,91.5756,101
28819,91.56253,105
28822,92.70401,106
28839,92.69659,110
28842,95.09103,111
28860,95.09113,115
28862,98.48675,116
28878,98.48569,120
28882,102.64697,121
28899,102.64598,125
28903,107.16037,126
28920,107.16009,130
28922,111.76437,131
28939,111.760216,135
28943,116.543976,136
28959,116.5388,140
28962,121.37152,141
28980,121.36221,145
28983,126.28658,145
28999,126.28372,149
29002,131.19934,150
29020,131.19934,154
29022,136.26215,155
29041,136.26021,159
29043,141.18631,160
29059,141.18631,164
29061,146.2041,165
29079,146.2041,169
29083,151.09631,170
29099,151.09224,174
29101,156.01135,175
29120,156.01184,179
29122,160.83907,180
29140,160.85223,181
29142,165.6316,181
29158,165.63329,181
29162,170.24612,181
29180,170.25908,181
29182,173.97182,181
29198,173.92001,181
29202,176.01346,181
29220,176.08723,181
29222,176.90997,181
29240,176.90997,181
29242,177.23842,181
29259,177.22392,181
29261,177.1444,181
29279,177.1444,181
29283,177.16731,181
29298,177.16731,181
29301,177.19543,181
29319,177.20999,181
29321,177.2336,181
29339,177.2336,181
29343,177.24522,181
29360,177.24522,181
29362,177.25398,181
29379,177.25398,181
29381,177.27065,181
29399,177.27065,181
29401,177.28581,181
29419,177.26534,181
29421,177.17479,181
29438,177.17479,181
29442,177.1716,181
29460,177.1716,181
29462,177.28552,181
29479,177.39046,181
29482,177.40286,181
29499,177.40286,181
29502,177.39932,181
29520,177.39932,181
29522,177.39932,181
29539,177.39932,181
29541,177.41162,181
29559,177.30602,181
29561,177.20277,181
29580,177.20277,181
29582,177.30267,181
29598,177.30267,181
29602,177.21434,181
29619,177.21434,181
29621,177.31459,181
29639,177.31459,181
29642,177.21098,181
29660,177.21098,181
29662,177.32643,181
29680,177.32643,181
29682,177.22237,181
29698,177.22237,181
29702,177.32306,181
29719,177.32306,181
29726,177.21906,181
29739,177.21906,181
29742,177.35559,181
29758,177.35559,181
29762,177.35559,181
29778,177.35559,181
29781,177.25035,181
29799,177.25035,181
29801,177.35211,181
29820,177.35211,181
29822,177.24196,181
29839,177.22194,181
29841,177.22194,181
29859,177.22194,181
29861,177.32263,181
29879,177.32263,181
29881,177.21857,181
29899,177.21857,181
29901,177.21857,181
29918,177.21857,181
29921,177.21857,181
29938,177.21857,181
29941,177.31905,181
29959,177.31905,181
29961,177.24963,181
29979,177.24963,181
29983,177.22992,181
29999,177.22992,181
30001,177.22992,181
30019,177.22992,181
30021,177.3309,181
30040,177.3309,181
30042,177.22992,181
30059,177.3326,181
30061,177.32915,181
30078,177.22667,181
30082,177.2414,181
30099,177.2414,181
30101,177.23799,181
30119,177.31993,181
30121,177.31993,181
30139,177.23799,181
30141,177.23799,181
30159,177.23799,181
30160,177.23799,181
30178,177.223,181
30182,177.23778,181
30200,177.25284,181
30201,177.25284,181
30219,177.25284,181
30221,177.25284,181
30241,177.25284,181
30242,177.35448,181
30260,177.35448,181
30261,177.2492,181
30279,177.2492,181
30281,177.2492,181
30299,177.22879,181
30301,177.22879,181
30318,177.22879,181
30320,177.32973,181
30338,177.32973,181
30341,177.22554,181
30359,177.22554,181
30361,177.24019,181
30378,177.24019,181
30384,177.24019,181
30400,177.24019,181
30402,177.24019,181
30418,177.24019,181
30421,177.24019,181
30438,177.34332,181
30441,177.34332,181
30459,177.24019,181
30461,177.24019,181
30481,177.24019,181
30484,177.25513,181
30499,177.25513,181
30500,177.35692,181
30518,177.37825,181
30521,177.37825,181
30539,177.35692,181
30541,177.25148,181
30559,177.25148,181
30562,177.25148,181
30578,177.35455,181
30580,177.35455,181
30598,177.35455,181
30600,177.35455,181
30618,177.25105,181
30620,177.25105,181
30639,177.25105,181
30640,177.25105,181
30659,177.25105,181
30661,177.25105,181
30678,177.25105,181
30680,177.25105,181
30698,177.35455,181
30700,177.46056,181
30718,177.46056,181
30720,177.35092,181
30739,177.35092,181
30741,177.35092,181
30766,177.35092,181
30767,177.35092,181
30779,177.35092,181
30781,177.35092,181
30799,177.35092,181
30801,177.47284,181
30819,177.47284,181
30820,177.3627,181
30838,177.3627,181
30840,177.3627,181
30859,177.25883,181
30861,177.25883,181
30878,177.25883,181
30880,177.25883,181
30899,177.25883,181
30901,177.25534,181
30919,177.25534,181
30921,177.25534,181
30938,177.33817,181
30940,177.33817,181
30958,177.33817,181
30960,177.33817,181
30978,177.33817,181
30981,177.33817,181
31000,177.33817,181
31001,177.44334,181
31019,177.44334,181
31021,177.33435,181
31039,177.33435,181
31041,177.34975,181
31059,177.34975,181
31061,177.34975,181
31079,177.34975,181
31081,177.34975,181
31098,177.34975,181
31100,177.34975,181
31118,177.34975,181
31120,177.4554,181
31138,177.4554,180
31140,177.32936,179
31159,177.32936,175
31161,177.32936,174
31179,177.32936,170
31180,177.36084,169
31198,177.36084,165
31200,177.23834,164
31218,177.21541,160
31220,176.05588,159
31245,176.10861,155
31246,173.45876,155
31260,173.43529,150
31262,169.9595,150
31278,169.94386,145
31281,165.91988,145
31298,165.91988,140
31300,161.71777,140
31318,161.71384,135
31320,157.30823,135
31339,157.31512,130
31341,152.72713,130
31358,152.71002,125
31360,147.87024,125
31378,147.87024,121
31380,142.86383,120
31398,142.86609,116
31401,138.05438,115
31418,138.06573,111
31420,133.31456,110
31439,133.31456,106
31440,128.5534,105
31458,128.5447,101
31460,123.60599,100
31479,123.60693,96
31479,118.581375,96
31499,118.582825,91
31500,113.5557,91
31519,113.55436,89
31519,108.46265,89
31538,108.46175,89
31541,103.417984,89
31559,103.43892,89
31560,99.05164,89
31579,99.06342,89
31581,95.67636,89
31598,95.69343,89
31600,93.588455,89
31618,93.589424,89
31620,92.50596,89
31638,92.51657,89
31640,91.99442,89
31659,91.98978,89
31661,91.810455,89
31678,91.80659,89
31681,91.78478,89
31698,91.78385,89
31700,91.76894,89
31718,91.76894,89
31720,91.76205,89
31740,91.76205,89
31745,91.75406,89
31759,91.74939,89
31761,91.742485,89
31778,91.746216,89
31780,91.73806,89
31798,91.744194,89
31800,91.73729,89
31818,91.73729,89
31821,91.73729,89
31838,91.73262,89
31841,91.724625,89
31858,91.729294,89
31860,91.7224,89
31878,91.71773,89
31881,91.71064,89
31899,91.70473,89
31901,91.70473,89
31919,91.70586,89
31919,91.69786,89
31938,91.697655,89
31941,91.68731,89
31958,91.68731,89
31961,91.68041,89
31978,91.68041,89
31980,91.67351,89
31999,91.672585,89
32001,91.672585,89
32017,91.67371,89
32019,91.66664,89
32038,91.67164,89
32040,91.67295,89
32058,91.67295,89
32059,91.66605,89
32079,91.66959,89
32080,91.6605,89
32098,91.66164,89
32100,91.66146,89
32118,91.65679,89
32120,91.65679,89
32139,91.65679,89
32141,91.65098,89
32159,91.65098,89
32159,91.65098,89
32178,91.65098,89
32180,91.65082,89
32198,91.649895,89
32201,91.64298,89
32217,91.64298,89
32219,91.64298,89
32239,91.64298,89
32243,91.64298,89
32259,91.64298,89
32260,91.643906,89
32278,91.643906,89
32280,91.637,89
32298,91.637,89
32299,91.637,89
32319,91.63814,89
32321,91.63797,89
32338,91.63685,89
32340,91.63103,89
32358,91.63103,89
32359,91.63103,89
32379,91.63103,89
32381,91.623955,89
32399,91.623955,89
32400,91.623955,89
32419,91.625084,89
32420,91.625084,89
32439,91.625084,89
32440,91.625084,89
32458,91.62303,89
32460,91.61596,89
32478,91.61596,89
32480,91.61596,89
32500,91.61596,89
32501,91.609055,89
32519,91.61018,89
32521,91.61025,89
32538,91.609116,89
32540,91.609116,89
32558,91.609116,89
32559,91.609116,89
32578,91.609116,89
32580,91.603294,89
32598,91.603294,89
32600,91.60314,89
32618,91.60406,89
32620,91.59608,89
32638,91.600746,89
32639,91.600746,89
32658,91.59982,89
32660,91.59965,89
32679,91.59965,89
32680,91.59965,89
32698,91.59965,89
32700,91.59965,89
32719,91.60464,89
32721,91.59757,89
32739,91.59757,89
32740,91.59757,89
32758,91.587906,89
32760,91.587906,89
32779,91.5987,89
32780,91.5987,89
32798,91.59757,89
32799,91.598495,89
32818,91.5916,89
32819,91.59273,89
32838,91.59273,89
32840,91.59963,89
32858,91.59963,89
32860,91.59273,89
32878,91.59273,89
32879,91.59273,89
32897,91.58306,89
32900,91.58289,89
32918,91.58289,89
32919,91.58289,89
32939,91.58197,89
32939,91.5818,89
32959,91.582726,89
32959,91.582726,89
32978,91.587715,89
32980,91.58082,89
32998,91.57988,89
33002,91.58011,89
33019,91.58103,89
33019,91.58309,89
33037,91.58309,89
33039,91.582,89
33058,91.582,89
33059,91.582,89
33079,91.57702,89
33080,91.571045,89
33098,91.571045,89
33099,91.571045,89
33118,91.571045,89
33120,91.5751,89
33138,91.571045,89
33140,91.56995,89
33158,91.57493,89
33159,91.57476,89
33177,91.57476,89
33179,91.57476,89
33198,91.57476,89
33199,91.56786,89
33217,91.56786,89
33219,91.56769,89
33238,91.56769,89
33240,91.56769,89
33259,91.56769,89
33260,91.56769,89
33278,91.56769,89
33280,91.56769,89
33297,91.568825,89
33299,91.56866,89
33318,91.56866,89
33320,91.56866,89
33338,91.56975,89
33340,91.56477,89
33358,91.56477,89
33360,91.56368,89
33378,91.55662,89
33380,91.55662,89
33397,91.55771,89
33399,91.55771,89
33417,91.55771,89
33419,91.56269,89
33437,91.56253,89
33439,91.56253,89
33458,91.56253,89
33460,91.56253,89
33478,91.56253,89
33479,91.56253,89
33497,91.562584,89
33499,91.562584,89
33519,91.562584,90
33519,91.562584,90
33537,91.562584,95
33539,91.56726,95
33558,91.562584,100
33560,91.562584,100
33578,92.31546,105
33579,92.31001,105
33598,94.53514,110
33600,94.51715,110
33618,97.68123,115
33620,97.67918,115
33638,101.65479,120
33640,101.65099,120
33658,106.067894,125
33659,106.061646,125
33677,110.62399,130
33679,110.62273,130
33697,115.32479,135
33699,115.32173,135
33717,120.242645,140
33719,120.2397,140
33737,125.235916,145
33739,125.23297,145
33758,130.13635,150
33760,130.13635,150
33777,135.22305,155
33780,135.21155,155
33797,140.15051,160
33799,140.14014,160
33818,145.33154,165
33820,145.33382,165
33838,150.39532,170
33840,150.40228,170
33858,155.31993,175
33859,155.33244,175
33878,160.26619,180
33880,160.25731,180
33898,165.03023,181
33899,165.04402,181
33918,169.51736,181
33920,169.53247,181
33938,173.29367,181
33939,173.30751,181
33957,175.60645,181
33959,175.60645,181
33977,176.55411,181
33979,176.5379,181
33997,176.91345,181
33999,176.91345,181
34018,176.97502,181
34019,176.97502,181
34037,176.99405,181
34038,176.99405,181
34057,177.13023,181
34058,177.13023,181
34078,177.06102,181
34078,177.06102,181
34096,177.0705,181
34098,177.0705,181
34118,177.0839,181
34119,177.0839,181
34137,177.09586,181
34139,177.09586,181
34157,177.0908,181
34159,177.0908,181
34177,177.11867,181
34179,177.11867,181
34197,177.11601,181
34199,177.09688,181
