millis,真实角度,测量角度
9972,178.37045,177
9991,178.37045,177
9992,178.37045,177
10010,178.37045,177
10012,178.20082,177
10030,178.05922,177
10032,178.05922,177
10050,178.20377,177
10052,178.37358,177
10069,178.37358,177
10072,178.37358,177
10091,178.37358,177
10092,178.37358,177
10110,178.37358,177
10113,178.37358,177
10130,178.31496,177
10132,178.31496,177
10150,178.31496,177
10152,178.31496,177
10170,178.31496,177
10172,178.31496,177
10189,178.31496,176
10192,178.31496,176
10210,178.16454,176
10212,178.01248,176
10230,178.01248,176
10232,178.01248,176
10250,178.15294,176
10251,178.15294,176
10270,178.15294,176
10273,178.15294,176
10290,178.15294,176
10291,178.30476,176
10309,178.30476,176
10312,178.30476,176
10330,178.30476,176
10332,178.30476,176
10350,178.30476,176
10352,178.15294,176
10374,178.15294,176
10376,178.30476,176
10392,178.36075,176
10393,178.36075,176
10410,178.36075,176
10412,178.2042,176
10429,178.2042,176
10431,178.2042,176
10450,178.2042,176
10452,178.36075,176
10470,178.36075,176
10471,178.36075,176
10490,178.36075,176
10491,178.36075,176
10511,178.20659,176
10512,178.20659,176
10530,178.20659,176
10532,178.20659,176
10550,178.20659,176
10551,178.20659,176
10570,178.36075,176
10573,178.36075,176
10590,178.36075,176
10592,178.36075,176
10609,178.20659,176
10611,178.20659,176
10630,178.36075,176
10631,178.36075,176
10650,178.36075,176
10651,178.36075,176
10670,178.36075,176
10672,178.36075,176
10690,178.36075,175
10692,178.36075,175
10710,178.36075,175
10712,178.36075,175
10730,178.3635,175
10732,178.3635,175
10750,178.20659,175
10752,178.20659,175
10769,178.20659,175
10771,178.05116,175
10790,178.10153,175
10792,178.10153,175
10810,178.10153,175
10812,178.10153,175
10830,178.10153,175
10832,178.26144,175
10850,178.26144,175
10852,178.26144,175
10872,178.26144,175
10874,178.10153,175
10892,178.10153,175
10893,178.10153,175
10910,178.10153,175
10912,178.10153,175
10930,178.10153,175
10931,178.24889,175
10950,178.24889,175
10952,178.24889,175
10970,178.24889,175
10972,178.24889,175
10989,178.24889,175
10992,178.24889,175
11010,178.24889,175
11012,178.24889,175
11030,178.24889,175
11032,178.26889,175
11050,178.26889,175
11052,178.27682,175
11070,178.43816,175
11071,178.43816,175
11089,178.27682,175
11091,178.27682,175
11110,178.27682,175
11110,178.27682,175
11131,178.27682,175
11133,178.27682,175
11150,178.27682,175
11152,178.27682,175
11170,178.27682,175
11172,178.27682,175
11189,178.33176,174
11192,178.33176,174
11210,178.33176,174
11212,178.17801,174
11229,177.93626,174
11232,178.07014,174
11249,177.23338,174
11251,177.23338,174
11270,176.6321,174
11272,176.54463,174
11290,176.08403,174
11292,176.08403,174
11310,175.85437,174
11312,175.86531,174
11329,175.7908,174
11332,175.85216,174
11349,175.85216,174
11351,175.85216,174
11369,175.85065,174
11376,175.77849,174
11390,175.77849,174
11391,175.77849,174
11410,175.7362,174
11412,175.7362,174
11430,175.71495,174
11433,175.71495,174
11450,175.7362,174
11452,175.79672,174
11469,175.86,174
11471,175.86,174
11489,175.79518,174
11492,175.79518,174
11509,175.79518,174
11512,175.7347,174
11530,175.7347,174
11530,175.7347,174
11549,175.79704,174
11551,175.79704,174
11569,175.77348,174
11571,175.77348,174
11590,175.79504,174
11591,175.8764,174
11610,175.81137,174
11612,175.80264,174
11631,175.80264,174
11632,175.80264,174
11650,175.80264,174
11651,175.80017,174
11669,175.80017,174
11671,175.80017,174
11690,175.80017,173
11691,175.80017,173
11711,175.80017,173
11712,175.81137,173
11730,175.80638,173
11732,175.79765,173
11749,175.79765,173
11752,175.7263,173
11770,175.72475,173
11772,175.79602,173
11790,175.79602,173
11792,175.72475,173
11809,175.72475,173
11811,175.72475,173
11830,175.72475,173
11832,175.72475,173
11850,175.66185,173
11852,175.73207,173
11869,175.79439,173
11871,175.79439,173
11891,175.7928,173
11893,175.72154,173
11909,175.56102,173
11912,175.6189,173
11929,175.24345,173
11932,175.17993,173
11949,174.98589,173
11951,175.02893,173
11970,174.90822,173
11972,174.8663,173
11990,174.77374,173
11992,174.82202,173
12010,174.83737,173
12010,174.83737,173
12029,174.83737,173
12032,174.78899,173
12050,174.78899,173
12051,174.78899,173
12068,174.73839,173
12071,174.73839,173
12090,174.73839,173
12090,174.73839,173
12109,174.771,173
12111,174.82991,173
12130,174.79692,173
12131,174.73839,173
12150,174.771,173
12152,174.771,173
12170,174.771,173
12170,174.771,173
12190,174.73624,172
12193,174.73624,172
12210,174.73624,172
12211,174.73624,172
12230,174.73624,172
12230,174.78413,172
12250,174.78413,172
12251,174.73624,172
12270,174.76695,172
12270,174.76695,172
12288,174.76695,172
12291,174.76695,172
12309,174.73412,172
12311,174.73412,172
12329,174.71509,172
12331,174.71509,172
12350,174.71509,172
12350,174.71509,172
12370,174.71509,172
12371,174.71509,172
12389,174.71509,172
12391,174.77336,172
12411,174.78853,172
12411,174.78853,172
12430,174.77122,172
12432,174.77122,172
12449,174.78853,172
12451,174.78853,172
12470,174.78853,172
12471,174.78853,172
12488,174.78853,172
12491,174.78853,172
12510,174.78853,172
12511,174.78853,172
12529,174.78853,172
12531,174.78853,172
12549,174.78853,172
12551,174.78853,172
12570,174.78853,172
12571,174.78853,172
12590,174.78853,172
12590,174.78853,172
12610,174.78853,172
12611,174.78853,172
12629,174.78853,172
12631,174.78853,172
12650,174.78853,172
12651,174.78853,172
12669,174.78853,172
12671,174.78853,172
12690,174.73642,171
12691,174.73642,171
12710,174.73642,171
12711,174.73642,171
12729,174.74518,171
12731,174.74518,171
12750,174.73448,171
12751,174.73448,171
12769,174.73448,171
12771,174.73448,171
12790,174.68503,171
12791,174.62764,171
12809,174.67653,171
12811,174.67653,171
12829,174.67653,171
12831,174.67653,171
12849,174.67653,171
12852,174.67653,171
12869,174.67653,171
12872,174.67653,171
12890,174.67653,171
12891,174.67653,171
12909,174.67653,171
12911,174.67653,171
12929,174.67653,171
12931,174.62549,171
12949,174.62549,171
12951,174.62549,171
12969,174.60689,171
12970,174.60689,171
12989,174.60689,171
12991,174.60689,171
13009,174.66406,171
13011,174.7304,171
13029,174.7304,171
13031,174.68094,171
13049,174.7304,171
13051,174.7304,171
13069,174.7304,171
13072,174.7304,171
13090,174.7304,171
13090,174.7304,171
13109,174.7304,171
13110,174.67874,171
13129,174.7304,171
13131,174.67249,171
13149,174.67249,171
13151,174.62141,171
13169,174.62141,171
13171,174.62141,171
13189,174.62141,170
13191,174.66814,170
13209,174.66814,170
13211,174.66814,170
13229,174.54886,170
13231,174.4926,170
13249,174.54886,170
13251,174.0036,170
13269,173.96259,170
13271,173.46478,170
13290,173.46574,170
13291,173.09251,170
13309,172.93312,170
13310,172.93312,170
13329,172.93872,170
13330,172.92642,170
13348,172.92642,170
13350,172.8873,170
13368,172.8873,170
13371,172.8873,170
13391,172.93176,170
13392,172.98558,170
13408,172.98558,170
13411,172.98558,170
13429,172.94075,170
13431,172.90442,170
13449,172.90442,170
13451,172.90442,170
13469,172.89883,170
13471,172.89883,170
13489,172.89883,170
13491,172.89883,170
13509,172.89883,170
13511,172.89883,170
13529,172.89883,170
13531,172.89883,170
13548,172.90442,170
13551,172.90442,170
13569,172.93298,170
13570,172.93298,170
13588,172.93298,170
13590,172.96948,170
13608,172.97507,170
13611,172.97507,170
13628,172.97507,170
13631,172.94832,170
13650,172.91412,170
13651,172.91412,170
13669,172.91412,170
13671,172.91412,170
13689,172.91412,169
13690,172.87509,169
13708,172.86873,169
13711,172.86873,169
13729,172.90259,169
13730,172.80252,169
13748,172.80252,169
13750,172.37723,169
13768,172.34016,169
13770,171.99629,169
13788,172.02588,169
13790,171.87773,169
13808,171.86397,169
13811,171.63405,169
13828,171.66217,169
13830,171.68803,169
13848,171.6495,169
13850,171.6468,169
13869,171.6468,169
13870,171.63907,169
13891,171.6672,169
13893,171.64133,169
13910,171.64133,169
13911,171.65181,169
13927,171.62375,169
13930,171.62064,169
13948,171.62064,169
13950,171.62064,169
13969,171.64868,169
13969,171.64868,169
13988,171.62064,169
13990,171.57503,169
14009,171.57503,169
14011,171.62799,169
14028,171.62799,169
14030,171.62799,169
14049,171.62799,169
14051,171.59451,169
14068,171.6328,169
14071,171.6328,169
14088,171.59451,169
14091,171.59451,169
14109,171.59451,169
14110,171.59451,169
14128,171.6328,169
14130,171.6328,169
14151,171.6328,169
14152,171.62239,169
14168,171.62239,169
14170,171.6328,169
14188,171.60483,168
14190,171.60483,168
14208,171.60483,168
14210,171.60176,168
14228,171.60176,168
14230,171.60483,168
14248,171.60483,168
14250,171.60176,168
14268,171.60176,168
14270,171.60176,168
14288,171.60176,168
14290,171.60176,168
14308,171.60176,168
14310,171.60176,168
14327,171.60176,168
14330,171.59995,168
14348,171.59995,168
14350,171.59995,168
14368,171.59995,168
14371,171.59995,168
14389,171.59995,168
14390,171.56844,168
14408,171.56844,168
14410,171.56844,168
14428,171.56844,168
14430,171.56844,168
14448,171.56844,168
14449,171.57878,168
14467,171.57878,168
14470,171.57878,168
14488,171.58406,168
14490,171.58406,168
14508,171.58406,168
14509,171.58406,168
14528,171.58406,168
14531,171.58406,168
14547,171.57878,168
14550,171.57878,168
14568,171.57878,168
14570,171.57878,168
14588,171.58406,168
14590,171.61438,168
14608,171.60909,168
14610,171.60909,168
14628,171.60909,168
14630,171.57878,168
14648,171.61697,168
14649,171.61697,168
14667,171.61697,168
14669,171.61697,168
14687,171.61745,167
14689,171.61745,167
14708,171.58957,167
14710,171.6199,167
14728,171.6199,167
14730,171.54762,167
14747,171.54762,167
14750,171.52928,167
14768,171.52928,167
14770,171.52928,167
14788,171.56725,167
14789,171.56725,167
14807,171.56725,167
14810,171.56725,167
14827,171.56198,167
14829,171.56198,167
14848,171.53429,167
14849,171.50116,167
14867,171.50116,167
14870,171.50116,167
14888,171.50116,167
14890,171.50116,167
14908,171.53903,167
14908,171.56921,167
14927,171.56921,167
14930,171.56921,167
14947,171.56921,167
14949,171.5796,167
14967,171.5796,167
14969,171.54631,167
14986,171.51863,167
14989,171.51863,167
15006,171.54631,167
15009,171.53596,167
15028,171.50833,167
15029,171.50833,167
15047,171.50833,167
15049,171.50833,167
15068,171.54622,167
15069,171.54622,167
15087,171.54622,167
15089,171.54622,167
15107,171.54622,167
15110,171.54622,167
15128,171.54622,167
15130,171.54622,167
15147,171.54622,167
15149,171.54622,167
15168,171.54622,167
15168,171.54622,167
15188,171.54622,167
15190,171.54622,167
15207,171.54622,166
15209,171.54315,166
15228,171.53833,166
15229,171.44432,166
15247,171.41158,166
15249,170.8023,166
15267,170.83762,166
15269,170.13869,166
15288,170.13869,166
15289,169.52696,166
15307,169.52696,166
15308,169.06664,166
15327,169.06273,166
15330,168.81038,166
15348,168.81038,166
15349,168.7777,166
15368,168.7777,166
15369,168.7648,166
15386,168.7648,166
15389,168.77238,166
15407,168.77238,166
15409,168.74681,166
15428,168.74683,166
15429,168.7509,166
15447,168.73154,166
15448,168.73154,166
15466,168.7509,166
15469,168.72539,166
15487,168.70604,166
15489,168.70604,166
15507,168.73558,166
15508,168.74312,166
15527,168.7393,166
15529,168.7393,166
15547,168.7431,166
15550,168.73373,166
15566,168.73373,166
15569,168.73373,166
15587,168.72995,166
15589,168.7393,166
15607,168.7431,166
15609,168.7431,166
15627,168.7431,166
15629,168.7431,166
15647,168.7393,166
15649,168.7393,166
15668,168.7393,166
15669,168.7393,166
15687,168.74312,166
15689,168.7303,166
15706,168.72649,165
15709,168.72649,165
15727,168.72649,165
15730,168.72649,165
15747,168.72649,165
15749,168.72649,165
15767,168.72649,165
15768,168.73404,165
15787,168.73404,165
15789,168.73404,165
15807,168.71461,165
15808,168.68167,165
15826,168.71117,165
15829,168.74074,165
15847,168.74074,165
15849,168.74074,165
15867,168.74074,165
15869,168.73322,165
15886,168.73322,165
15888,168.74255,165
15909,168.74255,165
15910,168.72453,165
15927,168.72453,165
15930,168.72453,165
15946,168.72453,165
15948,168.72453,165
15967,168.72453,165
15969,168.72453,165
15987,168.72075,165
15989,168.72075,165
16005,168.72075,165
16009,168.72075,165
16027,168.72075,165
16028,168.72075,165
16046,168.72075,165
16049,168.74278,165
16067,168.74278,165
16068,168.74278,165
16086,168.74278,165
16089,168.71729,165
16106,168.71729,165
16108,168.74278,165
16127,168.74278,165
16129,168.71729,165
16146,168.72748,165
16149,168.72748,165
16167,168.74692,165
16168,168.77249,165
16185,168.753,165
16189,168.72748,165
16206,168.72748,164
16210,168.72748,164
16225,168.7237,164
16227,168.71497,164
16246,168.71875,164
16249,168.71875,164
16266,168.71497,164
16268,168.71497,164
16286,168.71497,164
16289,168.6895,164
16306,168.6895,164
16308,168.6895,164
16326,168.6895,164
16328,168.6895,164
16346,168.6895,164
16349,168.6895,164
16366,168.6895,164
16369,168.6895,164
16386,168.6895,164
16389,168.6895,164
16407,168.6895,164
16411,168.6895,164
16427,168.6895,164
16429,168.6895,164
16446,168.6895,164
16448,168.69704,164
16466,168.72658,164
16469,168.72658,164
16486,168.7008,164
16488,168.69328,164
16506,168.6895,164
16508,168.69704,164
16526,168.69704,164
16528,168.69704,164
16545,168.69704,164
16547,168.69704,164
16566,168.69704,164
16568,168.68768,164
16587,168.68768,164
16589,168.69704,164
16606,168.69704,164
16608,168.69704,164
16626,168.69704,164
16628,168.6716,164
16646,168.6716,164
16648,168.6716,164
16667,168.66779,164
16669,168.66779,164
16686,168.66779,164
16688,168.66779,164
16706,168.66779,163
16709,168.6932,163
16726,168.6932,163
16729,168.58403,163
16747,168.5878,163
16748,167.97931,163
16766,167.9757,163
16768,167.22382,163
16785,167.24026,163
16788,166.5584,163
16805,166.54306,163
16809,166.05412,163
16826,166.05736,163
16828,165.85587,163
16846,165.85266,163
16848,165.849,163
16866,165.849,163
16868,165.8453,163
16885,165.8453,163
16888,165.82819,163
16906,165.82819,163
16909,165.8453,163
16925,165.8453,163
16929,165.83029,163
16946,165.83029,163
16948,165.82268,163
16965,165.82268,163
16968,165.82268,163
16985,165.84705,163
16989,165.82625,163
17005,165.82625,163
17008,165.84335,163
17025,165.84335,163
17028,165.84335,163
17046,165.84335,163
17048,165.84335,163
17065,165.84335,163
17068,165.84335,163
17086,165.81898,163
17089,165.8116,163
17105,165.8116,163
17109,165.8116,163
17125,165.8116,163
17129,165.82658,163
17145,165.85097,163
17148,165.83012,163
17167,165.83012,163
17169,165.82835,163
17186,165.82835,163
17189,165.82835,163
17205,165.80403,162
17209,165.80403,162
17226,165.82835,162
17228,165.82463,162
17245,165.82463,162
17248,165.82463,162
17265,165.82463,162
17268,165.82463,162
17285,165.82463,162
17288,165.82463,162
17305,165.82463,162
17309,165.82092,162
17326,165.80667,162
17328,165.81245,162
17345,165.8267,162
17348,165.82092,162
17365,165.82092,162
17368,165.82092,162
17385,165.82092,162
17389,165.80013,162
17405,165.80013,162
17408,165.8267,162
17425,165.8267,162
17429,165.8267,162
17445,165.81245,162
17448,165.81245,162
17466,165.80959,162
17468,165.78885,162
17485,165.79172,162
17488,165.79172,162
17506,165.78885,162
17508,165.78885,162
17526,165.78885,162
17528,165.78885,162
17545,165.78885,162
17548,165.78885,162
17565,165.78885,162
17568,165.78885,162
17585,165.78885,162
17588,165.78513,162
17605,165.78513,162
17608,165.78513,162
17625,165.78513,162
17629,165.78513,162
17645,165.78513,162
17648,165.7927,162
17665,165.7927,162
17670,165.7927,162
17686,165.7927,162
17688,165.78513,162
17705,165.78513,161
17708,165.78513,161
17725,165.79936,161
17728,165.77858,161
17745,165.77858,161
17748,165.78613,161
17765,165.77193,161
17768,165.77193,161
17785,165.78613,161
17788,165.78613,161
17805,165.78613,161
17809,165.78613,161
17825,165.77193,161
17828,165.77193,161
17844,165.77193,161
17849,165.77193,161
17865,165.77193,161
17868,165.78897,161
17885,165.80319,161
17888,165.78613,161
17905,165.78613,161
17909,165.78613,161
17925,165.78613,161
17928,165.78613,161
17944,165.78613,161
17949,165.80319,161
17965,165.80319,161
17968,165.80319,161
17985,165.80319,161
17988,165.80319,161
18004,165.80319,161
18008,165.78244,161
18026,165.78244,161
18028,165.78244,161
18044,165.78244,161
18048,165.78244,161
18064,165.76825,161
18068,165.78897,161
18086,165.78897,161
18088,165.76825,161
18105,165.76825,161
18108,165.76825,161
18126,165.76825,161
18128,165.76825,161
18145,165.76825,161
18149,165.76825,161
18165,165.76509,161
18169,165.76509,161
18185,165.76509,161
18188,165.76509,161
18204,165.76509,160
18208,165.76509,160
18224,165.77928,160
18228,165.65413,160
18244,165.6401,160
18247,164.93811,160
18265,164.96132,160
18268,164.38832,160
18284,164.36325,160
18288,163.95203,160
18305,163.94446,160
18308,163.74727,160
18324,163.7666,160
18328,163.74716,160
18344,163.73837,160
18348,163.73276,160
18365,163.73276,160
18368,163.71428,160
18384,163.73601,160
18388,163.73601,160
18404,163.73601,160
18408,163.73715,160
18425,163.73715,160
18428,163.73715,160
18444,163.73715,160
18448,163.7187,160
18465,163.69699,160
18469,163.69699,160
18484,163.69699,160
18488,163.69699,160
18504,163.69699,160
18509,163.70372,160
18524,163.70131,160
18529,163.68292,160
18544,163.68,160
18548,163.69276,160
18564,163.70445,160
18567,163.70445,160
18592,163.70734,160
18593,163.71407,160
18605,163.71118,160
18608,163.71118,160
18624,163.71118,160
18628,163.71118,160
18645,163.71118,160
18648,163.71118,160
18663,163.71118,160
18669,163.69276,160
18685,163.69276,160
18689,163.68604,160
18704,163.68604,159
18708,163.69276,159
18724,163.69276,159
18729,163.68217,159
18744,163.68217,159
18748,163.68217,159
18765,163.68217,159
18768,163.66377,159
18784,163.66377,159
18788,163.67831,159
18804,163.67831,159
18808,163.67831,159
18824,163.67831,159
18828,163.67831,159
18843,163.67831,159
18848,163.67831,159
18864,163.67831,159
18868,163.67831,159
18884,163.67831,159
18888,163.68506,159
18904,163.68506,159
18909,163.66664,159
18927,163.6767,159
18929,163.6767,159
18945,163.6767,159
18947,163.68161,159
18964,163.67155,159
18968,163.67155,159
18983,163.67155,159
18988,163.66486,159
19003,163.66486,159
19008,163.6794,159
19024,163.67648,159
19028,163.6581,159
19043,163.6581,159
19048,163.66196,159
19063,163.66196,159
19068,163.6581,159
19084,163.6581,159
19087,163.6581,159
19104,163.6581,159
19107,163.6581,159
19123,163.6581,159
19129,163.6581,159
19144,163.6581,159
19149,163.6581,159
19163,163.6581,159
19168,163.6581,159
19184,163.6581,159
19189,163.6581,159
19203,163.6581,158
19208,163.6581,158
19224,163.6581,158
19228,163.5985,158
19245,163.59564,158
19249,163.06609,158
19263,163.06609,158
19268,162.48177,158
19283,162.48177,158
19288,161.97067,158
19303,161.98065,158
19307,161.63567,158
19323,161.61801,158
19328,161.33954,158
19343,161.35016,158
19348,161.18735,158
19363,161.15349,158
19368,160.97272,158
19383,160.99396,158
19389,160.95059,158
19403,160.95256,158
19408,160.92441,158
19422,160.94159,158
19427,160.95732,158
19445,160.94821,158
19448,160.92657,158
19463,160.92657,158
19468,160.93655,158
19483,160.93655,158
19488,160.9267,158
19503,160.9267,158
19509,160.93254,158
19523,160.95166,158
19528,160.93553,158
19543,160.93355,158
19547,160.93767,158
19564,160.93767,158
19569,160.9498,158
19583,160.9498,158
19588,160.93365,158
19603,160.92458,158
19608,160.92458,158
19623,160.92458,158
19628,160.92458,158
19643,160.92715,158
19648,160.92715,158
19663,160.93365,158
19669,160.93365,158
19684,160.92458,158
19688,160.92458,158
19703,160.92458,157
19708,160.92458,157
19723,160.92458,157
19728,160.92458,157
19744,160.92458,157
19749,160.90848,157
19763,160.90848,157
19768,160.90848,157
19783,160.90848,157
19787,160.90848,157
19803,160.91045,157
19808,160.91045,157
19823,160.91045,157
19828,160.91045,157
19843,160.90787,157
19848,160.91373,157
19863,160.91174,157
19868,160.91174,157
19882,160.91174,157
19888,160.91174,157
19903,160.91174,157
19908,160.91185,157
19922,160.91185,157
19929,160.91185,157
19943,160.91185,157
19947,160.91185,157
19963,160.91185,157
19968,160.89575,157
19983,160.89575,157
19987,160.91185,157
20003,160.91124,157
20007,160.91124,157
20023,160.91124,157
20028,160.91124,157
20043,160.91124,157
20047,160.91124,157
20063,160.91835,157
20068,160.90224,157
20083,160.89575,157
20088,160.89575,157
20103,160.89575,157
20108,160.89575,157
20124,160.89575,157
20127,160.89983,157
20142,160.89983,157
20148,160.89983,157
20162,160.89983,157
20167,160.89983,157
20184,160.89983,157
20189,160.89983,157
20203,160.89983,156
20208,160.89983,156
20222,160.89983,156
20228,160.89983,156
20242,160.89983,156
20248,160.87796,156
20263,160.87796,156
20267,160.87796,156
20282,160.87796,156
20288,160.86188,156
20304,160.86188,156
20307,160.86188,156
20322,160.88094,156
20327,160.89307,156
20342,160.89307,156
20347,160.89307,156
20362,160.88402,156
20368,160.88402,156
20382,160.88402,156
20387,160.88402,156
20402,160.88402,156
20408,160.88402,156
20423,160.88144,156
20427,160.88144,156
20443,160.89047,156
20448,160.89047,156
20463,160.89047,156
20468,160.89047,156
20482,160.89047,156
20487,160.87436,156
20502,160.85532,156
20507,160.85532,156
20522,160.85532,156
20529,160.85532,156
20542,160.85532,156
20547,160.86737,156
20562,160.88644,156
20567,160.87036,156
20582,160.87036,156
20588,160.87036,156
20602,160.87036,156
20607,160.87036,156
20622,160.87036,156
20627,160.87036,156
20642,160.87036,156
20648,160.87444,156
20662,160.87444,156
20667,160.87036,156
20682,160.87294,156
20689,160.87703,156
20704,160.87444,155
20709,160.87444,155
20723,160.87444,155
20728,160.85834,155
20743,160.8393,155
20747,160.74193,155
20762,160.7609,155
20767,160.1503,155
20782,160.1403,155
20787,159.44783,155
20802,159.43784,155
20808,158.89627,155
20822,158.90865,155
20827,158.60738,155
20842,158.60498,155
20847,158.42886,155
20861,158.41159,155
20867,158.44258,155
20883,158.47061,155
20888,158.43019,155
20901,158.43019,155
20907,158.42035,155
20922,158.42035,155
20927,158.42035,155
20942,158.40305,155
20947,158.40834,155
20963,158.40834,155
20967,158.41241,155
20981,158.41241,155
20987,158.42288,155
21001,158.42288,155
21008,158.40305,155
21022,158.42035,155
21028,158.42035,155
21042,158.42035,155
21048,158.41109,155
21062,158.41109,155
21068,158.42564,155
21082,158.42564,155
21087,158.41109,155
21101,158.41109,155
21107,158.41109,155
21122,158.41109,155
21127,158.41109,155
21141,158.40945,155
21147,158.41298,155
21161,158.41298,155
21167,158.41298,155
21181,158.41298,155
21188,158.41298,155
21202,158.41298,155
21207,158.41298,154
21221,158.41298,154
21227,158.40889,154
21242,158.40889,154
21247,158.39786,154
21261,158.39786,154
21267,158.39786,154
21282,158.39786,154
21287,158.39786,154
21302,158.39786,154
21307,158.39786,154
21322,158.39786,154
21327,158.39786,154
21341,158.39786,154
21348,158.39786,154
21361,158.39786,154
21367,158.40314,154
21382,158.40314,154
21387,158.3886,154
21401,158.3886,154
21407,158.3886,154
21421,158.3862,154
21427,158.39664,154
21441,158.39664,154
21447,158.39664,154
21461,158.39664,154
21467,158.38211,154
21481,158.38211,154
21488,158.38211,154
21501,158.38211,154
21507,158.38211,154
21521,158.38211,154
21528,158.38211,154
21541,158.38211,154
21547,158.38211,154
21561,158.38211,154
21568,158.37283,154
21581,158.37283,154
21587,158.37634,154
21601,158.37799,154
21607,158.37799,154
21621,158.37799,154
21627,158.38844,154
21641,158.37607,154
21647,158.37607,154
21661,158.37607,154
21668,158.37607,154
21681,158.38606,154
21688,158.38606,154
21701,158.37607,154
21707,158.37607,153
21721,158.37607,153
21728,158.35626,153
21742,158.35626,153
21747,158.35626,153
21761,158.35626,153
21767,158.35626,153
21781,158.35463,153
21787,158.36914,153
21801,158.36914,153
21808,158.35873,153
21821,158.35873,153
21827,158.35693,153
21842,158.35693,153
21847,158.35693,153
21861,158.36421,153
21867,158.36421,153
21881,158.34933,153
21888,158.34933,153
21901,158.34933,153
21908,158.34933,153
21921,158.36421,153
21927,158.36421,153
21942,158.36421,153
21947,158.36421,153
21962,158.35693,153
