millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2
3127,-7.2801304,-11.588852,74.35247,26.6877,62.556843,-27.41833,-23.916414,30.165106,57.919518,-21.298622,14.0291195,69.61734,-35.394962,-71.865746,-17.99906,-107.36937,25.90732,-62.189743,-17.303513,14.532179,46.37351,-166.98457,5.0035825,84.31398,-134.94713,-1.7009999,75.84198,157.6106,18.638409,68.772804
3146,-7.1041923,-11.545397,74.332985,17.290936,2.0261629,74.641945,-23.79006,30.01695,58.10886,-21.198177,13.80282,69.67764,-46.073494,-76.178604,7.390958,-105.8324,23.612343,-61.39248,-17.223486,14.333489,46.656734,-167.50453,4.9356575,84.41387,-134.0473,-1.5903068,75.47091,157.59695,18.743118,68.81848
3247,-10.692683,-11.5052185,71.6525,77.66316,-12.993379,-70.76587,-24.140768,28.157822,60.935627,-21.965185,13.52441,67.15065,46.700726,64.33785,-10.61858,-161.844,32.830166,25.922915,-16.25535,12.931403,51.398136,171.93816,3.763804,86.15966,-124.67911,0.98878306,71.492096,156.33553,21.265682,67.85847
3266,-12.625995,-11.784601,70.36931,7.5167117,42.885254,45.352013,-24.36924,27.646587,61.702595,-22.290451,13.688953,66.10547,8.952532,-16.303015,73.34705,-140.02887,39.64851,-3.29908,-15.987367,12.476838,52.764153,166.85193,3.4565234,86.0535,-122.48835,1.6349081,70.50159,155.9996,21.932793,67.4521
3347,-17.870432,-12.676593,66.343025,-32.208282,-36.164516,-40.150227,-24.97468,26.08689,63.826176,-23.318214,13.830015,62.586906,-64.86825,-22.375282,-46.9365,112.0089,6.192942,63.10521,-15.324452,11.387008,56.55129,154.27327,2.595218,83.563286,-118.15769,3.2544272,67.95902,155.0786,23.852161,66.004005
3367,-18.964424,-13.041398,65.58728,-11.781439,-14.6838045,-71.89633,-25.054573,25.914656,64.03238,-23.431553,13.826227,62.1122,54.280746,17.145761,11.193474,-159.43573,38.35036,13.9301815,-15.267809,11.304899,56.89674,153.24155,2.484013,83.101074,-118.20533,3.277292,67.83007,155.06978,23.968645,65.914024
3468,-18.745625,-13.900379,66.60824,-48.21573,-87.32678,1.1983719,-24.86743,26.847013,62.89865,-22.97582,13.588491,63.683662,-91.59417,-16.575474,-4.4951205,-149.98174,39.635715,0.5428567,-15.917131,12.476898,53.636856,155.95642,2.542559,84.33882,-125.24001,1.031523,70.59024,156.14075,22.144812,67.38546
3486,-18.160154,-13.968767,67.383026,-27.681284,-46.462925,-40.19462,-24.777136,27.297081,62.311916,-22.748636,13.497171,64.525604,22.86642,21.331062,-53.872086,111.20016,6.0979943,61.084328,-16.193869,12.837677,52.368725,158.86124,2.7332368,85.058784,-127.06085,0.4389152,71.72487,156.40088,21.516014,67.76874
3587,-7.4676204,-12.560483,73.943016,-47.103313,78.106125,3.873092,-24.285498,30.712605,56.963608,-21.013075,14.636679,69.73263,-47.105827,-76.401276,-4.384334,113.16165,7.664838,66.66302,-17.782122,14.351908,44.030476,-167.00497,4.731253,84.38212,-142.01228,-3.8566966,78.12307,158.62773,16.96906,69.06403
3707,11.51467,-11.665024,78.33476,-68.061386,-28.810764,57.44101,-21.473133,33.927258,49.757095,-16.863253,14.426175,74.904495,25.278254,-9.224902,41.880688,129.04584,15.205176,74.76552,-18.279089,16.84978,34.57205,-114.96674,7.271758,75.59383,-159.71085,-8.635971,80.33481,162.5918,11.48383,67.788864
3807,15.578366,-11.644932,78.181595,-47.787617,84.94012,0.15946884,-19.717524,34.384556,48.842003,-15.341189,13.523922,76.165146,-40.495415,-1.5191073,36.81977,-160.49934,36.30126,26.979626,-17.49756,16.77992,34.353607,-109.19328,7.4154,73.81673,-157.78323,-9.059121,79.56755,163.56175,10.889783,68.34577
4028,-24.24888,-12.729021,63.376804,88.0638,33.990417,55.97323,-25.856878,24.690218,65.23883,-24.702852,12.095662,60.619358,91.165016,16.175194,53.57334,133.97983,22.031345,64.99246,-15.301171,13.6207905,60.59611,137.00275,2.1996799,80.92978,-120.10261,6.9369674,63.48547,152.63295,27.583931,62.408985
4128,-32.95898,-12.543648,55.647167,10.72978,1.5034019,-84.00479,-28.571478,23.225233,64.81118,-27.832684,14.366092,52.02185,103.72453,-36.748676,-40.18007,-110.82308,19.680489,-63.43115,-15.577059,13.078583,66.33385,128.97307,2.8181696,72.32586,-115.05537,11.813446,58.87799,148.77057,32.935867,56.751995
4348,-11.17292,-12.2639475,73.80404,87.29403,39.01516,49.269196,-24.63185,31.338165,56.598858,-21.857933,14.433672,69.31173,14.7856655,82.8121,5.4663534,114.25753,13.179298,73.30396,-18.232931,16.905382,42.76769,-169.92169,5.2855372,84.364136,-147.81245,-4.1892557,78.639114,158.57532,17.443945,68.39701
4485,26.189281,-11.285979,76.56633,-48.769295,42.211773,-9.627792,-17.016058,36.836952,44.491203,-12.474297,13.470136,76.46107,-3.3857422,79.791626,-4.9541154,-102.77016,24.605682,-59.574913,-17.075699,18.662514,28.019283,-94.95039,8.755025,69.84396,-169.15247,-12.510655,77.46755,166.5152,7.450244,65.41524
4606,16.446915,-12.531253,77.34126,-64.70014,57.685097,-29.145344,-17.942919,34.515293,49.528053,-14.572701,12.391156,77.26359,-54.77414,68.78211,-21.207457,115.52447,6.4885387,69.42776,-15.819501,17.592003,35.645634,-92.221634,7.050417,73.555565,-154.6875,-8.676347,78.80848,164.21475,11.247129,69.25262
4705,-11.40631,-13.734327,71.94945,7.167991,-41.986607,-46.579567,-21.693686,28.558912,60.153362,-20.473719,10.411566,71.52942,17.377613,39.184864,-50.056187,112.14011,19.971539,70.02029,-15.21414,16.30129,49.191017,-143.14644,3.6694367,85.47305,-138.51834,-1.011431,72.13795,158.33833,19.775238,68.911964
4724,-16.437979,-13.836989,69.89189,-97.95461,-28.52366,61.032974,-22.631048,27.416153,61.938034,-21.728268,10.011812,69.43297,-51.348633,17.033379,4.57578,-137.19337,47.332863,1.5850508,-15.1034565,16.438324,51.948505,174.89632,3.0706873,86.92762,-136.14604,0.8037294,69.71541,156.9399,21.802368,67.6189
4827,-37.620438,-14.504393,57.298367,-38.178795,84.37123,-5.1006007,-28.339386,22.578737,66.174805,-28.081482,10.231164,56.297855,-34.062572,63.283493,24.946255,-108.924835,22.173021,-63.37455,-15.523607,15.473514,64.311455,111.661674,1.3892553,75.44394,-125.90811,10.855119,59.077408,148.9761,32.14695,57.589314
4926,-42.16959,-12.629501,52.638252,61.21447,-61.129795,-25.141523,-31.937527,23.812407,62.761707,-31.661829,15.157509,48.972122,-34.324387,-36.22672,-38.426273,-107.28579,16.299381,-57.610813,-17.20582,15.417356,66.54865,118.98967,4.4654045,68.85184,-122.7834,14.846729,57.379303,144.81981,36.69564,52.979713
4946,-41.807995,-12.326919,53.356163,33.232582,-30.180304,46.687183,-31.991653,24.612867,62.44217,-31.726566,15.939594,49.264324,-137.08582,-55.90503,31.346163,-128.02486,37.69891,-35.168026,-17.483292,15.518462,65.442375,120.120964,4.858505,69.190384,-123.44239,14.014876,58.731163,145.17482,36.038525,53.75608
4965,-40.781723,-12.064878,54.70749,45.04799,25.605871,63.249615,-31.809082,25.39265,62.34657,-31.545128,16.39268,50.234848,-11.456262,-25.376642,-63.546474,-107.52601,19.49494,-60.98332,-17.677227,15.541249,63.90566,121.02543,5.0224833,70.21561,-125.079666,12.598897,60.480553,145.9619,34.85029,55.053135
5046,-35.485252,-13.421688,62.787373,-19.811562,-59.156242,23.307299,-28.251987,27.372568,62.59575,-28.067703,14.069401,59.03854,64.8056,50.13298,37.303425,149.78958,19.368425,65.02961,-17.443798,16.728405,54.019073,126.6301,4.3250356,78.914764,-137.29897,4.490812,69.413445,151.79118,27.18289,62.55369
5065,-32.470295,-13.634618,65.408676,-42.78743,-13.835838,75.93287,-27.013256,28.190928,61.75745,-26.744164,13.354445,61.97482,-47.62046,69.49793,13.115195,132.2369,15.118396,74.75006,-17.261652,17.257103,51.095524,126.59134,4.076195,81.55737,-140.78145,2.3847525,71.86143,153.45262,25.050976,64.29065
5166,0.7148443,-12.648193,76.61151,-46.2547,84.80257,3.2004178,-19.863062,32.683174,53.37948,-18.719143,12.191535,74.56427,22.429117,33.938133,-47.42886,-107.82713,33.879982,-55.67267,-16.286667,16.884441,37.958973,-115.03705,5.6676097,80.89616,-157.15146,-6.8007517,80.04852,161.41324,14.781289,68.33446
5184,8.085305,-12.310809,77.58245,-70.7526,38.45775,2.8761938,-18.496656,33.52497,51.56683,-17.16176,12.11232,76.02216,-19.446217,32.320606,55.449574,168.33856,32.174587,42.97667,-15.939883,17.16835,35.65404,-103.192276,6.0417,78.58385,-159.68532,-8.1765785,80.10408,162.73564,13.176269,68.14032
5266,24.169481,-12.531748,76.49853,88.20896,42.016388,24.16888,-14.797797,35.33867,46.921753,-12.683967,12.308565,77.68247,58.510063,-47.376694,-42.03573,-105.33377,30.896908,-58.90797,-14.042298,15.884742,30.46091,-91.44292,6.622725,71.7069,-163.73509,-12.095898,77.73671,166.87617,8.468197,67.4866
5285,25.056206,-12.617117,76.22131,38.46369,61.15672,21.995918,-14.357691,35.34081,46.566856,-12.099281,12.311404,77.68568,150.7948,-28.246029,44.13438,-103.3277,27.61029,-59.965416,-13.8511715,16.143631,30.455507,-92.33879,6.346685,70.86441,-163.14993,-12.469222,77.34621,167.4634,8.023607,67.603455
5305,24.901463,-12.750775,76.08767,55.108486,49.258495,-15.374029,-14.2297125,35.1979,46.624485,-11.8750725,12.28972,77.699135,50.792583,-39.66919,11.626384,-132.00008,44.233814,-0.20312612,-13.677232,16.39816,30.8507,-90.44812,6.361848,70.877144,-161.74715,-12.439406,77.23872,167.68109,7.921573,68.058624
5386,13.804479,-13.484552,76.514824,13.854877,41.665424,46.212696,-16.154873,33.093662,51.452183,-14.749475,11.477668,77.790054,51.131493,83.84289,5.155733,-106.81511,25.80099,-61.786095,-13.77515,15.355804,37.604656,-92.99813,5.1149383,75.41776,-152.14478,-9.10278,77.564514,165.29642,10.946125,70.80858
5404,8.123441,-13.713671,76.1043,47.79261,85.6181,4.3730416,-17.445498,32.196476,53.255127,-16.0997,11.438574,77.00313,-22.350737,-45.072365,-21.995369,138.8933,18.114546,69.56876,-13.980429,15.3777895,39.91499,-97.10496,4.6921663,77.45919,-148.95502,-7.488556,77.251076,163.90971,12.568927,71.08789
5424,1.81314,-13.964581,75.22339,-38.479664,14.026427,32.870533,-18.932665,31.246347,55.083786,-17.561214,11.67982,75.666374,-58.59638,-44.331917,10.842888,-170.9445,34.06039,30.260685,-14.226346,15.485788,42.333454,-100.84613,4.40555,79.682274,-146.02866,-5.8545146,76.51844,162.51068,14.278654,71.03488
5506,-21.276365,-13.765581,69.84449,43.73305,88.48388,0.0029599026,-23.924414,28.420567,60.97248,-23.339087,12.229792,68.34231,-2.7743688,25.23993,-7.973428,142.08975,22.781416,61.882114,-15.586063,15.047244,51.53375,175.1394,3.8551102,86.14386,-136.10924,1.0029359,71.84663,156.74197,21.323833,67.631996
5524,-25.208387,-13.404927,68.43291,5.4558525,-6.8386884,81.14625,-25.261196,28.068302,61.6786,-24.750362,12.727556,66.29363,21.813852,-20.36981,60.683216,-107.00776,22.67678,-62.705692,-16.044909,15.169385,53.4556,153.97418,3.9779515,85.400856,-133.99443,2.7463064,70.66037,155.24907,23.062101,66.24298
5544,-28.336918,-12.928657,67.07332,-48.207996,47.118668,-42.87328,-26.447533,27.795107,62.14162,-25.94677,13.373768,64.34838,21.314041,32.359962,-55.10888,-122.52623,39.093185,-38.52564,-16.466627,14.968659,55.13617,142.98073,4.240536,83.91891,-131.5785,4.3170433,69.67087,153.79608,24.658363,64.852936
5625,-33.17648,-11.291615,63.671448,8.142881,78.40537,4.0569124,-29.141478,27.17332,62.669865,-28.97867,15.213567,59.065502,-27.40886,76.079,-2.1169424,118.573524,12.290068,73.87012,-17.455095,15.282891,58.400383,132.95354,5.375693,79.26739,-131.1797,7.199293,66.594215,150.98776,28.241735,61.64118
5644,-34.60427,-11.358525,62.878746,-59.464134,-65.17582,20.845177,-29.483805,26.870867,62.86171,-29.42192,14.961274,58.327564,-61.841335,44.17485,8.825856,-105.97014,18.100977,-59.122887,-17.525904,15.711878,58.856865,130.32968,5.3998632,78.5043,-131.2102,7.7525797,65.819534,150.51366,28.90806,61.02462
5725,-38.82603,-12.162382,60.985325,154.39687,-0.8847635,-8.091614,-30.430243,27.228397,62.3265,-30.357327,15.833867,56.534367,73.79182,-50.816887,-25.642025,179.7236,33.0599,30.525867,-17.760277,15.55839,59.219967,125.75087,5.3752375,76.74329,-129.07303,9.072505,65.71325,148.94078,30.399492,59.53131
5744,-37.464718,-11.873218,61.587387,76.77877,-46.920925,-42.76039,-30.209257,27.635109,62.05679,-30.173994,16.460606,56.752415,-21.05654,-31.954853,-53.923405,118.65568,8.78065,70.098236,-17.720303,15.293465,58.532326,128.02452,5.4985576,77.12239,-130.38235,8.342544,66.39263,149.37137,29.857246,60.043587
5765,-35.874985,-11.696908,62.51152,-47.726364,-75.13245,6.4203115,-29.658321,27.79961,62.03779,-29.722292,16.615774,57.44822,21.111343,-33.584095,52.37198,-110.46744,21.965714,-64.16933,-17.6399,15.226854,57.399693,130.25784,5.48392,77.849365,-131.60596,7.2737813,67.414825,150.09373,28.974266,60.870255
5846,-31.299658,-13.645812,67.02499,57.48642,57.36025,6.90192,-26.220594,28.728615,61.036404,-26.460295,14.443516,63.4759,3.3917956,3.5845094,-85.04818,-132.19604,40.29068,-22.916182,-16.49343,15.932607,50.656624,139.91681,4.382638,83.43269,-139.92885,1.0974568,72.69634,155.00624,23.15003,65.89477
5864,-29.138042,-13.9494915,68.47466,42.928528,30.97646,32.613148,-25.132122,29.199263,60.22227,-25.305012,13.967954,65.45187,43.409237,71.46987,-5.4796066,-125.3099,39.183506,-34.492958,-16.21482,16.058607,48.7075,146.93034,4.203936,84.84972,-142.22414,-0.40488267,74.19378,156.31357,21.546642,67.01751
5884,-25.280886,-14.016406,70.1276,-32.37468,11.593134,-76.79761,-23.995342,29.72214,59.21096,-24.11605,13.547042,67.419,-0.2985731,-38.680046,-42.8268,-114.031715,31.874353,-56.854523,-15.976622,16.17676,46.76363,163.84712,4.20452,85.69256,-144.44173,-1.8703234,75.4988,157.5304,20.011147,67.912994
5945,-10.381213,-13.917887,74.02227,11.156783,23.245039,-57.698883,-20.464567,31.095703,55.831245,-20.312449,12.6212845,72.65138,50.00013,-36.918736,-17.594273,-106.049706,20.835743,-60.75759,-15.090964,16.34392,41.437428,-117.63674,4.5180993,83.29273,-151.12961,-5.7831883,77.97502,161.13838,15.7897625,69.57348
5965,-5.3422394,-13.940708,74.8184,-42.738533,31.91841,-47.735073,-19.503855,31.566637,54.721367,-19.231487,12.415459,73.924286,-6.8509893,-38.9425,47.77914,-113.72013,32.55624,-55.938637,-14.831955,16.408485,40.014385,-105.31768,4.6659765,81.88528,-152.71815,-6.7307954,78.38738,162.08194,14.662128,69.73788
5984,-0.80083776,-13.8927,75.40683,64.68294,-44.89711,-43.89205,-18.663267,32.00635,53.67166,-18.268473,12.29042,74.93765,-103.96032,16.15523,-72.824684,164.79625,27.976166,47.588516,-14.629857,16.328302,38.809883,-99.50509,4.8219333,80.54525,-153.87767,-7.5818095,78.61147,162.8689,13.638308,69.80257
6004,3.515292,-13.815799,75.8387,46.438408,-73.498535,1.0134734,-18.006674,32.386883,52.70877,-17.417604,12.296667,75.6806,7.9313884,-18.621132,64.70641,-106.866325,22.437275,-61.980434,-14.460866,16.094755,37.80087,-97.109825,4.9757795,79.31537,-154.93228,-8.321216,78.712456,163.56012,12.709164,69.809654
6065,13.714624,-13.570494,76.429436,113.451225,20.708834,58.28333,-16.688896,33.150684,50.381676,-15.480642,12.685126,76.700035,37.075356,68.81227,-19.77093,-108.506744,28.05502,-61.552017,-13.962817,15.959184,35.10997,-95.88884,5.311377,76.19569,-158.27797,-10.18984,78.48457,165.37892,10.462399,69.41191
6084,16.035473,-13.353052,76.62251,-108.69282,-32.804813,41.118942,-16.341154,33.45931,49.785347,-15.04509,12.757739,76.83996,-45.564148,-28.181356,13.358621,110.81192,7.4540305,66.92383,-13.854011,16.322412,34.36122,-92.34046,5.5536194,75.34501,-159.43152,-10.476076,78.49012,165.80032,10.042438,69.121414
6104,17.508392,-13.033231,76.894196,-58.508076,-53.22558,21.249233,-16.086588,33.80848,49.32208,-14.776716,12.809716,76.906685,117.92861,-19.418013,44.66155,-115.70625,41.321392,-38.027515,-13.906289,16.593779,33.92889,-89.94451,5.805217,74.5944,-160.0618,-10.391003,78.66492,165.89911,9.915936,68.84691
6123,17.839417,-12.699679,77.1931,56.434124,-5.0686464,31.280073,-16.087437,34.076252,49.165043,-14.751738,12.867735,76.88504,0.08150869,-84.58463,-4.372625,-102.543495,20.779531,-58.144287,-14.0089855,16.768824,33.858696,-88.84838,6.070716,74.12945,-160.01093,-10.172031,78.83258,165.73279,10.035225,68.72564
6184,11.396941,-12.618561,77.374855,49.76417,-80.29587,-9.16637,-17.727596,33.543312,50.65754,-16.16701,13.346047,76.08521,-159.1867,1.4735322,-15.779434,-173.37566,32.632313,32.67552,-14.22674,16.499962,36.535427,-90.31298,6.0657387,75.20668,-156.73761,-8.272374,79.25854,164.30933,11.698835,69.20038
6204,7.144894,-12.793052,77.076935,44.628094,72.23243,15.097508,-18.563095,33.07205,51.77614,-17.081112,13.511976,75.547226,-11.43544,71.18916,-13.429292,-109.12643,25.148996,-63.067986,-14.397111,16.445185,38.09761,-90.75351,5.9118643,76.39324,-154.74226,-7.2763796,79.15301,163.42314,12.722245,69.40319
6223,2.2567313,-12.963303,76.592186,-13.223093,-69.24556,20.474598,-19.375387,32.5862,52.950645,-18.080559,13.601229,74.88414,-41.46601,52.51942,22.62671,118.611725,9.001806,72.53667,-14.632998,16.107944,39.907555,-92.77856,5.710256,77.80389,-152.4773,-6.174684,78.7855,162.46844,13.840501,69.545265
6244,-2.855304,-12.986029,76.012665,-59.16753,-31.786293,53.854942,-20.109312,32.030952,54.22324,-19.06285,13.619995,74.11643,32.700108,-78.68485,-0.5222601,113.98755,6.9347024,66.92451,-14.867325,15.629245,41.905647,-98.57353,5.478875,79.32881,-150.10135,-4.99306,78.15802,161.46153,15.064397,69.54679
6305,-17.72221,-12.885054,73.090515,45.71677,84.92525,-2.2307081,-22.963898,30.40774,58.05316,-22.46275,13.5478945,70.59517,36.53726,19.33545,20.135302,-103.57886,17.182234,-56.09554,-15.567366,15.49724,47.83321,-138.72337,4.917714,83.940094,-142.91943,-0.63626873,75.11479,157.82423,19.45902,68.12046
6323,-21.840324,-12.761161,71.899796,-43.215572,-34.04613,52.96216,-24.043535,29.943336,59.05571,-23.65517,13.659568,69.07568,5.229849,-4.081031,62.98512,-105.47352,21.55246,-61.500908,-15.832934,15.52389,49.59882,-163.03603,4.857105,84.9013,-140.44125,0.7606921,74.00021,156.54854,20.939135,67.25337
6343,-24.667612,-12.507919,70.76329,-43.704815,62.404327,0.86139977,-25.041092,29.550245,59.827633,-24.741629,13.949475,67.52486,-44.0834,59.53682,14.079069,160.23059,32.220352,42.509502,-16.083733,15.370931,51.227303,171.7525,4.8455024,85.14681,-138.62001,1.9496737,72.88958,155.47382,22.231585,66.40744
6405,-30.536207,-11.477737,67.26011,-43.7047,-82.535355,-6.150643,-27.532703,28.21623,61.767303,-27.461857,14.737815,62.971767,42.75249,-71.38594,-7.237584,-114.393745,31.202682,-57.729225,-16.795506,15.199006,55.655212,140.43726,5.088806,82.80053,-134.57579,5.5662065,69.159744,152.52141,26.036232,63.49903
6424,-32.476116,-11.221507,66.012375,47.35912,34.742165,-11.828441,-28.367144,27.866724,62.12444,-28.358078,14.880752,61.448654,22.437857,82.31884,7.6519957,165.38249,29.594244,43.896465,-16.991201,15.250424,56.97076,135.53949,5.224464,81.53809,-132.84471,6.7903547,67.99918,151.47873,27.296627,62.397987
6443,-34.295403,-11.066242,64.76402,26.116505,-33.339417,48.44416,-29.103416,27.648249,62.27288,-29.128515,15.205768,59.996716,-54.80149,-22.245562,63.986298,-137.54994,40.691566,-16.985004,-17.183233,15.274703,58.07619,132.01389,5.3531537,80.23776,-131.16731,7.7635736,67.0994,150.58832,28.3601,61.435585
6464,-35.804058,-10.958253,63.673473,32.015167,14.927687,56.418564,-29.721039,27.579805,62.237705,-29.767862,15.718889,58.7084,46.20151,57.25676,25.445974,-144.49416,40.05205,-7.670456,-17.34712,15.228647,58.950905,130.01964,5.501294,79.04772,-129.77351,8.523843,66.41772,149.90302,29.166716,60.687195
6525,-37.50737,-10.63369,62.040104,-33.03943,16.591537,-66.50176,-30.57768,27.74673,61.875153,-30.769762,17.340193,56.29415,-35.453396,28.712612,29.769451,-118.08976,28.925568,-60.009834,-17.661406,14.714652,59.761658,130.49185,6.0236135,77.054924,-127.92534,9.026391,66.12008,149.17572,29.978441,59.915237
6545,-37.52782,-10.714686,62.10675,-52.719368,-59.120354,24.703714,-30.504791,27.877901,61.789425,-30.742468,17.54031,56.234104,30.19875,-66.066895,23.291206,115.79884,6.77157,65.63125,-17.690853,14.543836,59.360153,131.98035,6.161642,77.05536,-128.08545,8.57773,66.59204,149.4299,29.623835,60.24369
6564,-37.22,-10.863968,62.51088,-72.3558,-56.31251,27.117844,-30.226963,27.986086,61.772583,-30.558634,17.530909,56.55719,-57.376663,45.559437,8.238902,-153.61346,38.87645,4.8284316,-17.657738,14.455243,58.61155,133.55406,6.1732473,77.434235,-128.67384,7.8905554,67.2889,149.88547,29.037306,60.788284
6582,-36.51464,-11.064985,63.234955,-95.50797,-17.381199,48.048794,-29.776796,28.108677,61.76056,-30.155766,17.299976,57.277954,18.303137,-43.478935,-45.95201,-108.86173,19.941364,-62.733906,-17.558987,14.406436,57.55784,135.05362,6.0411086,78.14572,-129.86415,6.8818183,68.28356,150.57591,28.15335,61.59369
6645,-32.35553,-12.172892,66.7474,58.210396,-29.082304,-60.839798,-27.438576,28.904718,61.004227,-27.91704,16.125427,61.408302,-11.3878145,42.03871,47.535473,-127.69126,38.957035,-33.346737,-16.841797,14.638796,52.68655,142.78802,5.1857443,81.95003,-136.07257,2.4455755,72.11607,153.91785,24.108294,65.07496
6663,-30.550144,-12.66714,68.138336,103.22466,-9.593353,-79.36966,-26.288996,29.200441,60.466972,-26.823078,15.511498,63.31034,-63.5811,57.55589,-29.58849,131.77281,17.00931,72.5652,-16.497002,14.870772,50.60619,148.27107,4.869361,83.49776,-139.12123,0.75781494,73.530594,155.32703,22.452097,66.34347
6683,-28.333275,-13.124664,69.60787,-38.306732,66.61837,-21.156012,-25.10176,29.64239,59.62243,-25.612988,14.824428,65.380684,-92.256065,1.6411388,-5.1154256,-159.57416,38.6174,15.072941,-16.186718,15.444878,48.335125,157.34634,4.6207542,84.84863,-142.2577,-0.82417077,74.932526,156.66948,20.856115,67.39457
6704,-24.81982,-13.291566,71.26359,50.797726,7.00816,-5.4283357,-23.848227,30.191044,58.510254,-24.33428,14.219143,67.49009,64.51145,53.802673,28.265425,-109.977936,26.85552,-62.723087,-15.970573,16.013786,46.069794,173.37328,4.507583,85.48846,-145.40517,-2.291861,76.34278,157.92804,19.317472,68.18906
6764,-5.7317786,-12.554329,76.05403,55.404667,-59.001244,-19.734062,-20.16535,31.975433,54.361393,-20.299711,13.290437,72.946396,-10.878643,4.4966855,77.23476,-115.92482,34.273384,-52.07593,-15.50038,15.741496,40.193768,-116.528694,5.2314034,81.92444,-152.68498,-6.5032506,78.95929,161.5279,14.715406,69.42512
