millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2
17705,-170.54349,16.71604,-49.18803,41.459488,-16.013132,-53.088158,145.7853,4.6918406,1.5298346,-111.99816,8.1129055,-1.4451114,102.8568,1.9072566,-1.9941114,19.754293,0.105081804,-3.5745723
17716,-172.84293,11.468291,-48.746246,51.709568,-21.89003,-51.40512,145.55519,4.739195,1.6165107,-112.007126,8.204237,-1.4435462,102.803474,1.9183164,-1.968811,19.731623,0.25605005,-3.5908637
17726,-175.23163,4.7280674,-48.582317,64.85693,-26.653135,-50.13665,145.3999,4.747406,1.6301566,-112.005104,8.3747835,-1.397034,102.7846,1.948595,-1.9756765,19.711754,0.39219895,-3.6024547
17737,-177.94354,-3.5258498,-48.655876,76.188774,-29.957367,-49.24322,145.28377,4.733668,1.6228039,-112.00411,8.623368,-1.3407005,102.78415,1.9671514,-1.9636325,19.693798,0.47330147,-3.6238887
17748,178.71227,-12.98898,-48.7851,82.711296,-32.18202,-48.271404,145.23474,4.6917806,1.6486428,-112.017075,8.751674,-1.3317552,102.785484,1.9409368,-1.9516666,19.687202,0.48236567,-3.636531
17758,174.09961,-23.071604,-48.827,85.27538,-33.643864,-47.208363,145.2516,4.6687565,1.6930331,-112.02351,8.850733,-1.3167125,102.767044,1.9362557,-1.9573371,19.664392,0.48046455,-3.6296315
17768,167.34639,-32.237953,-48.44058,85.064545,-34.33497,-46.30451,145.22844,4.662127,1.6942147,-112.02024,8.953438,-1.3069723,102.74987,1.9261296,-1.9588132,19.669056,0.40133265,-3.6220734
17779,158.3854,-39.060234,-47.189823,82.84917,-34.321728,-45.509632,145.13507,4.6247077,1.7537594,-112.052185,9.054174,-1.3094145,102.73203,1.914892,-1.9502932,19.695255,0.27468783,-3.6229541
17789,149.46625,-43.165745,-45.518406,79.27623,-33.870228,-44.592724,145.13768,4.4579535,1.805857,-112.142204,9.096342,-1.3297405,102.73319,1.9061506,-1.9164538,19.731705,0.034683075,-3.62234
17800,143.1421,-45.682392,-43.785954,74.86584,-33.33204,-43.335506,145.13081,4.566769,1.7789869,-112.22838,9.059886,-1.3349272,102.75111,1.8922498,-1.9226624,19.789352,-0.16575587,-3.6008055
17811,140.11569,-47.292778,-42.35386,67.85756,-31.801384,-42.059067,145.15233,4.570564,1.7931942,-112.27459,8.9665,-1.3747183,102.7521,1.8879007,-1.9282926,19.806473,-0.40521646,-3.6074455
17823,140.3644,-47.976162,-41.55659,59.025227,-28.66908,-41.055782,145.13933,4.5554857,1.7901425,-112.273186,8.770477,-1.4454681,102.72478,1.8961766,-1.9177396,19.805277,-0.45462158,-3.6089826
17832,142.88904,-47.94508,-41.180798,50.350414,-24.004997,-40.325104,145.10724,4.5938115,1.7697226,-112.25355,8.638079,-1.4981502,102.69849,1.8957372,-1.9182829,19.812145,-0.416352,-3.6236107
17842,146.48323,-47.4499,-40.848843,43.13629,-17.87986,-39.722195,145.10869,4.601209,1.7455503,-112.22235,8.465647,-1.5516056,102.735374,1.8679254,-1.8859277,19.827656,-0.47460198,-3.6127872
17853,151.54745,-46.128014,-40.250458,38.125206,-10.716191,-39.075703,145.1447,4.60598,1.6940664,-112.19359,8.19009,-1.6653706,102.73508,1.8733864,-1.8902885,19.813013,-0.49401394,-3.5449266
17864,157.65216,-42.67289,-39.663754,35.260296,-3.8019366,-38.315674,145.23889,4.63263,1.62326,-112.16744,8.041591,-1.6786661,102.78084,1.8490077,-1.8874128,19.817356,-0.57762724,-3.5524793
17874,163.52065,-36.526806,-38.98923,34.030685,0.54625577,-37.139767,145.28915,4.632578,1.5811408,-112.13907,8.065157,-1.6612947,102.80877,1.8298019,-1.8892635,19.808712,-0.7333106,-3.51577
17885,168.37062,-27.868597,-37.829067,33.317955,2.4057472,-36.087875,145.356,4.6436586,1.5508852,-112.12046,7.999312,-1.6871564,102.826614,1.8202642,-1.8900249,19.819237,-0.8940157,-3.4871686
17896,171.97354,-17.394611,-35.7183,32.657883,3.0995066,-35.56578,145.37082,4.635082,1.5247945,-112.07997,7.9726605,-1.6689633,102.82695,1.8104371,-1.891137,19.826302,-1.0594319,-3.4737613
17907,174.25854,-6.502933,-32.748104,32.142742,3.9270945,-35.414394,145.41348,4.654964,1.4982443,-112.03739,7.8819942,-1.6681398,102.84557,1.7681621,-1.9105394,19.825048,-1.1549895,-3.4549656
17917,175.17448,2.2668946,-29.623434,31.852606,5.035256,-35.62453,145.54524,4.6765113,1.4598771,-111.98306,7.8166866,-1.6414323,102.84571,1.7507159,-1.9324175,19.831911,-1.1802692,-3.4310632
17927,174.93771,6.8635798,-27.464115,31.82606,5.697329,-35.9993,145.56049,4.6536074,1.4821012,-111.895775,7.9127784,-1.563796,102.85495,1.7235941,-1.9552424,19.836493,-1.271973,-3.4329667
17937,173.87283,7.4770923,-26.277735,32.021736,6.0411777,-36.387936,145.54567,4.664703,1.4927845,-111.81186,7.987603,-1.5171589,102.85562,1.7290674,-1.9597573,19.828615,-1.335365,-3.436863
17949,172.97626,7.3524756,-25.922398,32.321747,5.843852,-36.754303,145.54546,4.6667595,1.4994584,-111.733826,7.998141,-1.4885807,102.80973,1.7752385,-1.9352304,19.816391,-1.2770952,-3.4478202
17959,172.50504,7.5114107,-25.807234,32.676098,4.856918,-37.13146,145.53722,4.6708765,1.5125064,-111.68492,7.8840675,-1.5032427,102.78235,1.7922394,-1.9137145,19.81213,-1.0849928,-3.492288
17969,172.49857,7.94778,-25.857649,33.36096,1.9618531,-37.455395,145.52959,4.6662602,1.5209516,-111.61635,7.882746,-1.4832159,102.77288,1.7909826,-1.9039013,19.820818,-0.9466949,-3.5107841
17980,172.8501,8.552462,-26.162605,35.152275,-3.687824,-37.4865,145.52345,4.6665645,1.5206562,-111.543365,8.029346,-1.4307988,102.78294,1.781314,-1.9049965,19.816942,-0.9685389,-3.5072856
17992,173.375,9.082903,-26.629915,39.471684,-11.865469,-37.315376,145.51521,4.6681232,1.549122,-111.49719,8.060629,-1.4237252,102.77389,1.78663,-1.9095273,19.809969,-1.005603,-3.4995031
18002,174.04362,9.245973,-27.550386,48.075653,-21.459417,-37.584755,145.47878,4.6698213,1.5984899,-111.47594,8.111435,-1.4218689,102.75603,1.7961644,-1.9087651,19.804472,-0.93213797,-3.5150054
18011,174.30888,7.3441086,-28.442373,61.666405,-30.52558,-38.745827,145.36989,4.6490493,1.7107245,-111.46962,8.1795225,-1.4093312,102.74631,1.796005,-1.9087781,19.805975,-0.8135163,-3.5439734
18023,173.96416,1.0234708,-30.003134,76.83636,-36.443893,-39.697243,145.29555,4.6528583,1.7873654,-111.467415,8.21482,-1.4106822,102.73693,1.8067803,-1.9176729,19.801464,-0.6813479,-3.570525
18033,172.46184,-10.024286,-32.496593,88.1093,-39.45856,-40.350132,145.31924,4.6288037,1.7590814,-111.448265,8.230328,-1.4074438,102.7096,1.8150612,-1.907104,19.803497,-0.532775,-3.6084456
18043,168.83778,-24.657188,-35.251766,95.13249,-40.83927,-40.959206,145.26712,4.4950953,1.7255026,-111.43852,8.246041,-1.4046648,102.67444,1.8275858,-1.8914108,19.787624,-0.36094818,-3.620931
18054,161.50107,-38.96208,-37.005844,99.52376,-41.329178,-41.606564,145.19797,4.5516,1.7128509,-111.4337,8.302579,-1.399967,102.646835,1.8369647,-1.8906784,19.776604,-0.15121654,-3.6053429
18065,148.9035,-49.049156,-37.132736,102.92304,-41.431248,-42.312275,145.15764,4.6235857,1.681702,-111.43557,8.376371,-1.4093001,102.647514,1.8173075,-1.892872,19.784128,-0.10038889,-3.6106668
18075,132.64975,-53.62139,-36.13274,105.68762,-41.091797,-43.167454,145.16385,4.6477413,1.6890541,-111.46046,8.413602,-1.4530858,102.666,1.7968531,-1.8848935,19.787298,-0.27506557,-3.5844188
18086,117.625984,-54.782494,-34.963554,107.69346,-40.1199,-44.300613,145.15617,4.645677,1.6820862,-111.50886,8.394381,-1.5278758,102.65789,1.8021799,-1.8895892,19.783133,-0.47630125,-3.56988
18097,106.27311,-54.293697,-34.324528,108.94179,-38.57445,-45.667244,145.15002,4.6459923,1.6817982,-111.56189,8.447658,-1.5375179,102.63031,1.807188,-1.8943151,19.76329,-0.49073216,-3.5723076
18107,98.07041,-53.099224,-34.16199,109.429085,-36.57416,-47.15616,145.14172,4.6526766,1.679402,-111.63946,8.287991,-1.6074858,102.62059,1.8070288,-1.8943292,19.748169,-0.41871065,-3.5807643
18118,92.38993,-51.75992,-34.290295,108.63023,-34.037563,-48.65013,145.13387,4.652691,1.6791003,-111.719955,8.154874,-1.642883,102.61181,1.8068833,-1.8945022,19.74188,-0.4039554,-3.585264
18129,89.22424,-50.52666,-34.821026,105.68657,-30.697746,-50.13042,145.11237,4.6488705,1.6648774,-111.717804,8.081114,-1.6334014,102.61279,1.8025241,-1.9001222,19.734219,-0.4697585,-3.5754087
18139,88.92798,-49.41707,-35.98472,99.53308,-26.229252,-51.62639,145.09067,4.647127,1.6573206,-111.683464,8.069574,-1.6138529,102.59395,1.7912945,-1.8914138,19.733248,-0.52036715,-3.570027
18150,91.37609,-48.403786,-37.690437,89.204796,-20.350899,-53.06375,145.08336,4.643397,1.6215974,-111.67551,8.069844,-1.6131951,102.59551,1.7803962,-1.882836,19.732323,-0.5952432,-3.5475798
18160,97.32553,-47.40652,-39.848274,75.53564,-13.154088,-54.286465,145.10555,4.6489325,1.5474474,-111.656425,8.085387,-1.6099946,102.60495,1.7608825,-1.8848506,19.710878,-0.736363,-3.5152287
18171,109.37476,-46.253254,-42.47681,61.812508,-5.1485972,-55.23013,145.17938,4.6589174,1.4445312,-111.640495,8.085927,-1.6086764,102.614784,1.722795,-1.8988833,19.698904,-0.90818065,-3.46675
18182,129.55159,-44.208477,-45.693626,51.26728,2.8317032,-55.870712,145.23175,4.6626325,1.3428174,-111.62234,8.0917845,-1.6036285,102.64171,1.6784369,-1.9431751,19.675892,-1.165483,-3.4189446
18191,152.48082,-39.97325,-49.366726,44.760532,9.700446,-56.31592,145.3271,4.674195,1.2695761,-111.59634,8.094005,-1.5921534,102.72758,1.5018138,-1.9968164,19.664894,-1.4936159,-3.369259
18202,169.35605,-32.516968,-52.825382,41.554596,14.763254,-56.667522,145.37105,4.681754,1.2030104,-111.57283,8.074973,-1.5866971,102.792885,1.4177493,-2.0355325,19.65497,-1.8322369,-3.300011
18213,179.87827,-22.094414,-55.025173,40.45859,17.698696,-57.338108,145.45024,4.684858,1.2196547,-111.53491,8.011027,-1.5769234,102.81244,1.3285623,-2.0801783,19.642628,-2.1711597,-3.2307932
18223,-173.23157,-10.058871,-55.221645,40.80794,20.04812,-57.519035,145.53897,4.695929,1.1903301,-111.478775,7.961023,-1.5483325,102.84078,1.2264796,-2.1411307,19.627329,-2.4420037,-3.1849883
18234,-168.24367,1.7915455,-53.685177,41.95165,22.217516,-57.243774,145.61935,4.6918387,1.136104,-111.38932,7.981051,-1.4706109,102.87956,1.1256598,-2.2121332,19.605444,-2.6887856,-3.1560676
18245,-164.28278,11.739037,-51.47608,43.837082,23.772343,-56.86995,145.61069,4.7026086,1.1470959,-111.293335,7.9896626,-1.4000858,102.861115,1.1209714,-2.2176902,19.588932,-2.9374087,-3.1559117
18256,-160.87834,19.253054,-49.415985,46.22763,25.027369,-56.491386,145.60493,4.696207,1.1488488,-111.18651,8.019416,-1.348164,102.84268,1.1588185,-2.2036564,19.592285,-2.944437,-3.157315
18266,-157.58401,25.42365,-47.493084,48.416737,26.671816,-55.96307,145.59709,4.69619,1.1485542,-111.06883,7.9040194,-1.3179618,102.83328,1.1870209,-2.1906202,19.589693,-2.8281257,-3.1725993
18277,-154.86137,29.10914,-46.05387,50.019886,28.692146,-55.20745,145.58882,4.702851,1.1461934,-110.933685,8.054208,-1.2414453,102.82353,1.1912339,-2.1851258,19.589857,-2.7912965,-3.1804574
18287,-152.25089,31.015633,-44.988655,51.72192,30.52802,-54.301773,145.58267,4.7031283,1.1458806,-110.84261,8.047863,-1.2484578,102.81477,1.1910578,-2.185249,19.589548,-2.8050663,-3.1828246
18298,-149.95305,31.647917,-44.368412,54.108067,32.050987,-53.302204,145.57524,4.6964326,1.1476531,-110.80898,8.026363,-1.2272365,102.805046,1.1909083,-2.1852226,19.583353,-2.7915173,-3.1803224
18308,-147.79636,31.860209,-44.100502,57.472584,33.40503,-52.171772,145.57524,4.6964326,1.1476531,-110.792915,8.026827,-1.2259129,102.80601,1.1908818,-2.1853724,19.583513,-2.7696598,-3.1836607
18319,-145.3441,32.694965,-43.91361,61.598434,34.90387,-50.772125,145.5674,4.696415,1.1473585,-110.77543,8.02684,-1.2248055,102.79626,1.1950963,-2.1798792,19.577011,-2.7698805,-3.1835268
18330,-142.84396,33.935196,-43.613636,66.245384,36.66755,-49.05149,145.56125,4.696692,1.1470462,-110.764755,8.052223,-1.223726,102.79719,1.1994345,-2.1745615,19.57037,-2.7620146,-3.189099
18340,-140.67839,34.579,-43.405964,71.703735,38.43177,-47.19596,145.55954,4.696398,1.1470641,-110.74727,8.0522375,-1.2226152,102.78811,1.2134522,-2.1681128,19.560858,-2.711505,-3.1942468
18351,-138.79861,34.401802,-43.41354,78.803116,39.923042,-45.316303,145.58943,4.6889815,1.1724176,-110.73119,8.052699,-1.2212868,102.76929,1.2273214,-2.1616423,19.548681,-2.6326041,-3.2016556
18361,-136.86212,33.815186,-43.518127,87.27883,41.163353,-43.39477,145.627,4.688765,1.1739062,-110.71451,8.046963,-1.2241441,102.74112,1.2606741,-2.1530974,19.539722,-2.531504,-3.2123265
18372,-134.60458,33.49519,-43.351948,97.39309,42.00836,-41.387726,145.65689,4.6890574,1.1530081,-110.69782,8.041229,-1.227003,102.72259,1.307284,-2.1281946,19.54064,-2.4371917,-3.22452
18382,-131.9777,33.55183,-42.743404,108.98371,42.217102,-39.18865,145.65648,4.695737,1.1509453,-110.689644,8.045412,-1.2320763,102.71351,1.3169422,-2.1272266,19.547455,-2.3702033,-3.2415476
18393,-128.95284,33.60619,-41.788853,120.0533,41.825325,-36.711117,145.64862,4.69572,1.1506507,-110.67183,8.061325,-1.2285445,102.70405,1.3113309,-2.1228452,19.547379,-2.3471472,-3.251778
18404,-125.65396,33.21195,-40.826267,129.17642,40.870888,-34.060654,145.6408,4.6957035,1.1503564,-110.661934,8.080956,-1.2314092,102.70498,1.3156811,-2.1175325,19.540834,-2.3623383,-3.2471457
18414,-122.111374,32.24817,-39.98286,136.30222,39.398304,-31.372978,145.63402,4.704713,1.1546565,-110.65556,8.061703,-1.2525811,102.694984,1.3209896,-2.1218789,19.534332,-2.3625584,-3.247037
18424,-118.031715,30.161625,-39.38864,141.94673,37.15485,-28.952097,145.62595,4.7041764,1.1764534,-110.653076,8.021703,-1.27972,102.658005,1.3541856,-2.1135116,19.511955,-2.2975423,-3.256535
18434,-113.08964,27.068659,-38.89629,146.11655,34.50682,-26.994452,145.65564,4.698789,1.2084825,-110.63307,8.042921,-1.2724288,102.63092,1.395198,-2.0844285,19.489656,-2.1795459,-3.2853572
18446,-107.19212,23.39631,-38.13249,148.96289,32.07041,-25.451252,145.6622,4.6918273,1.2108546,-110.62158,8.074051,-1.2673414,102.59422,1.4185807,-2.077193,19.476034,-1.963732,-3.3046887
18456,-100.65407,19.42739,-36.893448,150.76227,30.282873,-24.122171,145.6919,4.699331,1.1658067,-110.60123,8.11116,-1.2576065,102.57635,1.4280806,-2.076387,19.471535,-1.8121572,-3.3211792
18467,-94.28056,15.277906,-35.37214,151.97008,28.850973,-22.887936,145.77231,4.724944,1.0879248,-110.59065,8.132587,-1.2507472,102.567604,1.4235407,-2.0819876,19.478209,-1.8050507,-3.320074
18477,-88.67038,10.845437,-33.997055,152.64592,28.08612,-21.554043,145.78674,4.723196,1.0597667,-110.58425,8.200573,-1.2376872,102.54028,1.427433,-2.0768025,19.477959,-1.8499546,-3.3064842
18487,-83.988174,6.4056754,-33.093372,152.70114,28.574368,-20.214748,145.78038,4.7255135,1.0661283,-110.58735,8.260791,-1.2389858,102.53147,1.4316449,-2.0714872,19.477959,-1.8499546,-3.3064842
18499,-80.16312,2.3293724,-32.66599,152.04877,30.518982,-19.153633,145.7507,4.72313,1.0803399,-110.588715,8.2572155,-1.2583992,102.52269,1.4314805,-2.0716295,19.471281,-1.8340124,-3.3178277
18509,-77.220985,-0.9616328,-32.4084,150.17215,34.76449,-18.339462,145.71318,4.7259026,1.0634303,-110.585785,8.211032,-1.2897379,102.50414,1.435541,-2.0663052,19.47702,-1.8763117,-3.3180928
18520,-75.34149,-3.2199442,-31.807024,145.71109,42.095444,-17.69069,145.69942,4.7241025,1.0561405,-110.562904,8.186142,-1.2883928,102.52236,1.4118322,-2.073646,19.48594,-1.9785651,-3.3004615
18530,-74.605255,-4.03151,-30.67777,135.54929,52.252308,-17.551865,145.6778,4.7248554,1.0331417,-110.52868,8.241656,-1.2313792,102.53394,1.3486273,-2.0856264,19.477581,-2.1536312,-3.2735574
18540,-74.94814,-2.9325078,-29.170214,116.8646,62.674995,-17.62936,145.68484,4.724121,0.9605101,-110.5183,8.255157,-1.2130367,102.571724,1.2312851,-2.1429164,19.456417,-2.4051623,-3.2168353
18551,-76.2256,0.38345736,-27.54204,92.04562,70.15063,-17.595963,145.70123,4.723189,0.91023356,-110.49097,8.270839,-1.2089894,102.60977,1.1379925,-2.1927855,19.411919,-2.7296476,-3.1504614
18561,-78.921455,7.4335575,-25.61545,72.14551,72.57784,-17.42073,145.78775,4.735759,0.9097541,-110.47472,8.275264,-1.2133514,102.647835,1.0654984,-2.2055774,19.406927,-3.0140774,-3.1067054
18574,-83.062775,18.705593,-22.761797,60.766357,71.42786,-17.269009,145.87488,4.74221,0.8892522,-110.45362,8.234912,-1.2142466,102.701935,1.0217637,-2.2498505,19.417877,-3.1741288,-3.042125
18583,-88.14003,33.883446,-18.823051,53.82829,69.163124,-17.194221,145.9563,4.7448807,0.85507023,-110.4164,8.244213,-1.1885763,102.73936,0.9569155,-2.331671,19.41148,-3.300952,-3.0067651
18594,-92.19768,49.685413,-14.362264,48.674377,66.44054,-17.084368,145.95589,4.751565,0.85302645,-110.383,8.157532,-1.1950942,102.7397,0.9383531,-2.3437004,19.405525,-3.4977283,-3.0189273
18604,-94.22237,63.698288,-10.276437,45.266174,63.895145,-16.854458,145.94804,4.75153,0.85273397,-110.31239,8.076157,-1.1703124,102.71216,0.9476498,-2.3427632,19.398184,-3.5392618,-3.025768
18614,-94.79293,74.46719,-7.3640885,43.38698,62.0472,-16.488235,145.9421,4.74714,0.8611332,-110.23446,8.072399,-1.1341014,102.7024,0.95187014,-2.3372564,19.39563,-3.4241416,-3.0343876
18625,-94.798065,81.74163,-5.6587996,42.60449,61.07137,-16.079397,145.90414,4.7487307,0.88840854,-110.121796,8.078725,-1.0971693,102.71235,0.95092595,-2.3274722,19.38935,-3.3956237,-3.036423
18635,-94.76994,85.262054,-4.7235417,42.52746,60.897945,-15.804675,145.87572,4.7506623,0.91594297,-110.00504,8.131797,-1.0785015,102.70258,0.95514697,-2.3219664,19.382181,-3.445236,-3.0375452
18647,-94.61891,82.846375,-4.1379647,42.78657,61.339012,-15.918548,145.86044,4.743917,0.9174053,-109.956245,8.111042,-1.0812166,102.69382,0.9549568,-2.3220704,19.375944,-3.431682,-3.0350316
18658,-94.16105,79.36581,-3.547866,43.982117,62.78185,-16.65469,145.85262,4.7438865,0.91711223,-109.948685,8.117423,-1.0763086,102.68481,0.96022606,-2.32654,19.372492,-3.3797338,-3.0473006
18667,-93.5331,76.64909,-2.955465,47.19914,65.34473,-17.84712,145.83864,4.7441173,0.9164945,-109.93005,8.131111,-1.0826082,102.67606,0.9556655,-2.3321064,19.382654,-3.3877642,-3.0419705
18679,-92.994026,75.19992,-2.5148473,54.612045,68.6244,-18.913874,145.83078,4.7440863,0.9162013,-109.912224,8.142983,-1.0732449,102.66633,0.9555182,-2.3320632,19.382505,-3.4464273,-3.0306556
18688,-92.85825,74.9826,-2.4518917,70.41422,70.620384,-19.379341,145.82295,4.744055,0.91590816,-109.90211,8.166617,-1.0816845,102.66726,0.95984507,-2.3267496,19.382366,-3.453313,-3.031825
18700,-93.53632,76.32831,-3.1129436,95.381386,68.24259,-18.839466,145.8161,4.7452545,0.9664454,-109.8844,8.170594,-1.0862703,102.64815,0.9879064,-2.3137019,19.366117,-3.373066,-3.0459595
18710,-95.17551,79.68779,-4.704625,118.300224,62.4646,-17.942204,145.70705,4.7261744,1.0631126,-109.86682,8.170579,-1.0851465,102.60103,1.070008,-2.2999096,19.349812,-3.2479405,-3.0737748
18720,-97.31934,82.65287,-7.171209,132.3046,56.53348,-16.796974,145.5445,4.709509,1.1644112,-109.85396,8.14414,-1.0941225,102.56951,1.2584243,-2.2544656,19.342106,-3.0500865,-3.1534934
18731,-98.80569,75.66596,-10.372259,139.06572,52.31697,-15.47855,145.34007,4.691873,1.2572628,-109.83037,8.113032,-1.0971868,102.46268,1.5547986,-2.16312,19.352436,-2.6778123,-3.2535865
18742,-98.11162,61.92486,-14.157493,141.91669,49.99584,-14.332812,145.209,4.6888437,1.2606153,-109.81588,8.098032,-1.0981582,102.395386,1.7340118,-2.0846288,19.339188,-2.1995745,-3.3562407
18752,-94.84397,47.642166,-18.043207,142.78314,49.131607,-13.557258,145.03276,4.6768847,1.2797154,-109.79655,8.11345,-1.0947243,102.36854,1.7401649,-2.0544057,19.326603,-1.8422486,-3.4156349
18763,-90.20736,35.95372,-21.083883,142.15979,49.646442,-13.1319275,144.88515,4.6752057,1.3333523,-109.80055,8.167969,-1.0996239,102.38743,1.709929,-2.047463,19.31164,-1.7725499,-3.4104512
18773,-86.11289,27.849945,-22.374102,140.21565,51.30808,-12.866732,144.79787,4.66963,1.3318722,-109.83731,8.257916,-1.1330122,102.39941,1.654423,-2.0386264,19.296337,-1.9546831,-3.3843985
18784,-83.34173,22.863289,-22.149118,136.66222,54.276264,-12.621737,144.89442,4.670448,1.2252847,-109.927025,8.332043,-1.1978148,102.390045,1.6400486,-2.0451543,19.313206,-2.0937073,-3.3162475
18795,-81.82914,20.328197,-21.300816,130.72655,58.72069,-12.444504,144.90802,4.6793237,1.2083498,-110.05171,8.308761,-1.272831,102.400185,1.5965028,-2.054747,19.325794,-2.1979983,-3.2845714
18805,-81.28828,19.69993,-20.435537,122.28243,63.947666,-12.305432,144.90187,4.6796036,1.2080398,-110.14501,8.400859,-1.2662797,102.40119,1.5877337,-2.065811,19.3177,-2.3281345,-3.2710593
18816,-81.630325,20.983908,-19.586561,111.352486,69.244,-12.303251,144.8944,4.672922,1.2098525,-110.24558,8.32199,-1.2847676,102.39269,1.5821234,-2.0615885,19.311142,-2.3433166,-3.2663977
18828,-82.56308,23.797457,-18.510485,98.751785,73.66674,-12.551467,144.89459,4.6733007,1.1877577,-110.28695,8.337166,-1.285494,102.383644,1.5579185,-2.0691833,19.321226,-2.3512769,-3.2610035
18837,-84.036285,28.695436,-16.85744,86.2617,76.12955,-13.0644245,144.90268,4.676172,1.1505243,-110.291435,8.29658,-1.2882764,102.40524,1.4434578,-2.1114209,19.326845,-2.4683843,-3.23847
18848,-85.85211,35.88439,-14.435859,75.63572,76.15293,-13.844513,144.9746,4.687605,1.0763824,-110.25549,8.201082,-1.2838883,102.41515,1.35836,-2.1502905,19.306852,-2.6255507,-3.1937256
18858,-87.512375,44.086884,-11.674998,67.21494,74.49109,-14.89545,145.05588,4.6990423,1.0246216,-110.22639,8.130951,-1.2541018,102.4362,1.2668939,-2.1751437,19.29913,-2.7936778,-3.1653006
18869,-88.89325,52.43145,-9.17805,60.843502,72.275734,-16.028221,145.18137,4.7034693,0.976775,-110.21022,8.131414,-1.2527589,102.43775,1.2089759,-2.191433,19.286074,-2.943721,-3.11942
18879,-90.22388,60.299866,-7.453419,55.899536,70.10814,-16.982733,145.34822,4.7160535,0.9353686,-110.18963,8.089315,-1.2634971,102.43972,1.1489205,-2.1880598,19.292051,-3.0608144,-3.0968647
18890,-91.57739,67.094444,-6.5679092,52.55385,68.40787,-17.653996,145.44466,4.7075033,0.8905009,-110.16228,8.017877,-1.2686435,102.44241,1.0385339,-2.22501,19.29707,-3.0968144,-3.0535047
18900,-93.06587,72.54323,-6.4426584,51.20239,67.64063,-18.054296,145.47443,4.714991,0.84543866,-110.11234,7.988793,-1.2601701,102.48897,0.89512116,-2.314918,19.283068,-3.2570713,-3.0305674
18911,-94.71028,76.69467,-6.8837476,52.25551,68.1472,-18.111965,145.52582,4.7167196,0.8542156,-110.045616,8.052944,-1.2117469,102.5163,0.86170405,-2.3682404,19.248793,-3.5110574,-3.001479
18921,-96.272736,79.24892,-7.6105475,55.90943,69.729385,-17.850962,145.52539,4.7208414,0.86756474,-109.97562,8.048908,-1.176226,102.50722,0.87571675,-2.3618004,19.240547,-3.6157663,-3.011814
18932,-97.54266,80.50052,-8.30919,62.927437,71.82857,-17.38177,145.51091,4.720078,0.91113454,-109.90234,8.006728,-1.1583853,102.44006,1.0241506,-2.3209376,19.2174,-3.4828107,-3.0452998
18946,-98.44274,80.6189,-8.9160185,74.51784,73.14976,-16.836504,145.47243,4.720813,0.98259485,-109.79373,8.059491,-1.1149745,102.41082,1.1515006,-2.262533,19.223969,-3.230681,-3.1094098
18954,-98.97357,80.07553,-9.466896,89.99626,71.951935,-16.363283,145.363,4.704106,1.086012,-109.67901,8.103252,-1.0942566,102.39926,1.2529459,-2.236637,19.234577,-2.980525,-3.159614
18963,-99.04449,78.7676,-9.971997,106.095474,68.425415,-15.901226,145.21535,4.6940374,1.2079809,-109.613235,7.9897,-1.1095644,102.37902,1.3575412,-2.1956105,19.248121,-2.7948735,-3.2066426
18975,-98.66277,75.843315,-10.574862,119.797295,63.833626,-15.385393,145.09145,4.6997237,1.2161987,-109.57811,7.985669,-1.101666,102.348175,1.4695637,-2.1786437,19.239498,-2.5822015,-3.2483668
18985,-97.735535,70.35187,-11.509253,130.47119,58.76143,-14.832866,145.01082,4.6896024,1.2016696,-109.5728,8.065996,-1.1048824,102.31937,1.5554138,-2.1498108,19.239832,-2.3946285,-3.3088715
18996,-96.16724,62.406693,-12.991941,138.94785,52.919907,-14.220127,144.85805,4.670221,1.2679741,-109.583954,8.134034,-1.1177168,102.24509,1.6427417,-2.0963857,19.223276,-2.2579885,-3.363302
19007,-93.97991,53.503143,-14.877446,144.8948,47.198708,-13.610993,144.73999,4.6655426,1.3603475,-109.60603,8.194883,-1.1447604,102.21709,1.7123203,-2.0545087,19.226025,-2.025736,-3.3949842
19017,-91.27012,44.78212,-16.82858,148.84993,42.33972,-13.220553,144.66573,4.6653523,1.4236456,-109.634445,8.2709255,-1.1701659,102.198746,1.7360574,-2.0472794,19.22626,-1.7888671,-3.41147
19027,-88.061806,36.438805,-18.62889,151.50961,38.522987,-13.241024,144.579,4.648636,1.4330946,-109.657425,8.318159,-1.2152508,102.16222,1.7452471,-2.0467322,19.214863,-1.6271383,-3.4477403
19037,-84.43244,28.238691,-20.240788,153.2643,35.58424,-13.723587,144.57028,4.65952,1.4439827,-109.724625,8.359306,-1.2419969,102.126144,1.7655425,-2.0101993,19.217188,-1.4442893,-3.4806504
19049,-80.14689,19.19061,-21.707138,154.2723,33.565517,-14.576572,144.56476,4.651042,1.4391538,-109.820625,8.333084,-1.274911,102.080956,1.7867439,-1.9836832,19.199268,-1.1966821,-3.4808743
19059,-76.47332,11.452901,-22.81517,154.65117,32.47313,-15.504302,144.55707,4.646494,1.4476405,-109.93302,8.324421,-1.2966769,102.05388,1.7808383,-1.9796419,19.192347,-1.0474632,-3.48373
19069,-73.73571,5.503903,-23.663706,154.61858,32.157585,-16.368979,144.54959,4.6398325,1.449472,-109.97765,8.320685,-1.319094,102.0457,1.7654157,-1.9764638,19.208164,-1.09881,-3.4714875
