millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2
4193,141.73622,-38.93003,-41.58202,67.706985,-39.870766,25.903732,45.599392,19.637999,57.803352,82.273674,22.601572,1.4689503,150.6074,18.164389,65.46746,89.0432,21.197714,26.3988,-143.80035,38.08617,17.867117,177.72565,47.639767,41.539024,147.07922,25.046545,50.89637,-148.34267,54.573956,11.64818,-78.45835,37.141403,-7.2859564
4213,141.60326,-39.451668,-42.16933,67.97171,-40.5003,26.501017,47.69,19.160723,57.328526,83.003555,21.62299,0.7045752,151.5835,18.011786,66.648506,89.60126,20.049795,25.505505,-144.52322,38.58112,19.554977,-172.65584,47.578842,41.222427,147.07335,25.392015,52.380543,-148.35268,53.05813,10.645434,-78.40615,36.781162,-8.163406
4232,141.48207,-39.76984,-42.44554,68.17105,-40.557007,26.914629,49.329376,19.050863,56.92068,83.0182,21.577538,0.6353387,152.38364,18.106411,67.587166,89.98105,19.787415,24.173077,-145.39255,38.97025,21.327942,-163.7548,47.623302,40.713005,147.04553,25.696299,53.8131,-148.62787,51.641476,9.161923,-78.02049,36.79308,-8.2912
4253,141.49193,-39.882847,-42.675068,68.46345,-40.58926,27.146389,50.088467,19.651564,56.238293,82.69386,22.861486,0.5408583,153.133,18.235418,68.3507,90.37865,19.6694,22.881975,-146.45752,39.503162,23.297161,-156.09631,47.596626,40.183636,147.1705,25.911093,55.38716,-148.5814,50.3376,7.608364,-77.735,36.73274,-8.457851
4313,142.4902,-39.46404,-43.53471,70.48182,-40.34932,27.334103,52.889263,20.314316,55.465187,83.91929,23.81837,-0.3564515,156.141,18.816149,70.235344,92.091805,18.745655,19.171997,-153.1,40.48895,29.127144,-135.67998,46.6133,39.248898,147.41162,26.304676,59.117058,-146.30626,46.926723,3.1072536,-76.68379,36.392773,-8.205566
4333,143.49019,-38.685818,-43.84785,71.33696,-40.120716,27.078444,52.480106,20.162788,55.495293,84.1021,24.150017,-0.7859756,157.13588,19.23258,70.33136,92.85605,18.57593,17.809631,-156.28905,40.439487,30.276243,-129.95378,46.060734,39.472305,147.23503,26.301441,59.700287,-144.83739,46.50925,1.8648564,-76.289665,36.299095,-7.8144283
4354,144.27338,-38.04214,-44.200928,72.06645,-39.776062,26.842787,52.314564,20.563753,55.4098,84.352,24.73306,-1.0221218,159.12648,19.691334,70.26804,93.532394,18.439754,16.416798,-156.78325,40.969456,30.49891,-128.68016,46.358448,39.00903,147.10458,26.35096,59.992462,-143.77899,46.456253,0.9907899,-75.86535,36.247658,-7.264732
4372,144.99637,-37.42905,-44.38827,72.834885,-39.452835,26.587124,52.131878,20.994507,55.381454,84.56693,25.24024,-1.3096269,160.62334,20.316689,69.661194,94.319954,17.706469,14.641163,-157.09808,41.154995,30.871922,-128.36168,46.35861,38.808792,147.17413,26.146673,60.30913,-143.13593,46.51605,0.7469265,-75.51911,36.164494,-6.8529034
4392,145.73772,-36.77636,-44.751534,73.72648,-39.126434,26.289574,52.057304,21.305595,55.27059,84.83471,25.723593,-1.5639534,160.09682,21.053923,68.91525,94.93792,17.988876,13.859681,-157.26697,41.40176,30.66173,-127.86934,46.57167,38.655247,146.80681,26.201406,60.130054,-142.59398,46.854748,0.5938189,-75.20871,36.330208,-6.491956
4411,146.56905,-36.006756,-45.203228,74.61596,-38.752647,25.845093,52.05716,22.135809,54.881535,85.21515,26.603374,-1.5057694,157.67068,21.696852,68.29373,95.40718,19.061132,13.926519,-155.94771,41.445766,29.290272,-129.31332,47.010845,38.79946,146.28993,26.236849,59.519585,-142.09526,47.81963,0.85606277,-74.96947,36.57843,-6.2412167
4473,147.78467,-34.80571,-45.22606,75.812645,-38.307743,24.777874,50.269196,24.540493,54.758625,85.314644,29.108376,-0.16174442,146.52695,22.086973,62.776947,95.166,26.228104,21.379343,-143.493,40.81107,15.9446945,174.34357,50.932022,38.54948,144.86137,26.549955,52.041687,-145.84555,54.51558,7.6375756,-75.21926,37.690952,-6.10317
4493,147.93582,-34.607304,-45.075577,76.48225,-38.297813,23.985044,48.581303,24.526228,55.161827,85.193306,29.384235,0.3549239,144.83742,22.496,61.059814,95.672226,27.581255,22.547836,-143.43942,40.10697,13.19758,154.01714,51.3006,38.550316,144.44054,26.903252,49.57156,-146.52638,56.719585,9.381357,-75.10799,38.22694,-6.0339537
4513,148.44179,-34.15287,-44.54632,77.23625,-37.8116,23.12661,48.476795,24.60746,55.528614,85.39883,29.64038,1.1519805,143.35378,22.669598,59.731766,96.6547,28.743042,23.577385,-143.66429,39.35661,11.308072,137.03857,51.308582,38.67402,144.0634,27.104761,47.634373,-146.40399,58.466103,10.527386,-74.74209,38.512573,-5.5949454
4533,148.80136,-33.767887,-43.57835,77.650665,-37.123234,22.706072,48.731525,24.692453,55.954823,85.62022,29.698391,2.0315533,142.33847,22.606192,58.849545,97.780846,29.402092,24.736502,-144.06882,38.502823,10.145968,126.10134,50.97473,39.022827,143.87915,27.007334,46.3137,-145.9448,59.553535,11.4858885,-74.19814,38.48963,-4.9777985
4552,148.76772,-33.81727,-42.443592,77.88077,-36.451565,22.717123,49.016167,24.421436,56.46622,85.9319,29.575476,2.7422147,141.69254,22.481443,58.34797,98.95039,29.653942,25.736351,-144.64691,37.811398,9.425036,118.76233,50.494984,39.47281,143.52016,26.945446,45.2741,-144.86404,60.356476,12.215553,-73.63172,38.397495,-4.4994392
4614,147.81178,-35.347103,-38.835217,78.076,-35.55212,23.184134,52.062984,24.619913,55.62912,86.42311,29.45925,2.9050117,141.64317,21.649706,58.51675,101.36457,28.73246,27.293827,-145.20038,36.2757,9.181152,113.2267,49.094173,40.81697,143.12021,26.155987,44.297493,-141.5502,60.925846,13.293009,-72.48911,37.897194,-3.9041548
4633,147.32875,-35.932148,-37.754005,77.95513,-35.26436,23.533808,52.19513,24.677124,55.636734,86.59286,29.372606,3.2526054,141.67265,21.4445,58.606636,101.8788,28.555666,27.598898,-145.05183,35.93404,9.237641,113.629196,48.82828,41.07991,143.17058,25.886171,44.203236,-141.04475,60.89866,13.550061,-72.321945,37.746204,-3.7953627
4654,146.79544,-36.457172,-37.00995,77.83214,-35.03777,23.901173,52.652565,24.60368,55.649315,86.671616,29.183073,3.455124,141.77913,21.25253,58.77372,102.32378,28.356709,27.805199,-144.8393,35.653214,9.3352785,114.4379,48.621235,41.289146,143.2627,25.647745,44.18482,-140.80405,60.82274,13.757407,-72.25444,37.626305,-3.7610276
4672,146.27582,-36.919083,-36.50102,77.76255,-34.87274,24.260935,53.025715,24.413237,55.65333,86.635025,28.93278,3.5606334,141.91988,21.068735,58.89812,102.714714,28.147017,27.967688,-144.5545,35.461998,9.3928175,115.236015,48.446194,41.46608,143.39001,25.40214,44.20159,-140.65244,60.727097,13.957301,-72.21909,37.476982,-3.7408357
4691,145.90106,-37.268524,-36.193264,77.744446,-34.816856,24.52737,52.99851,24.131258,55.753445,86.540665,28.694239,3.5867832,142.10207,20.917545,59.01493,103.04309,27.943096,28.109253,-144.22272,35.3626,9.4172,115.89862,48.360138,41.553795,143.50482,25.23174,44.2322,-140.62996,60.635338,14.107257,-72.24672,37.34744,-3.7540507
4774,145.25317,-37.68776,-35.65041,77.9697,-34.85044,24.691492,50.41514,23.397963,55.992813,85.47057,28.177608,3.5679374,142.30319,21.025362,58.790653,103.80526,27.925127,28.329601,-142.78865,35.660236,8.891706,114.8496,48.719807,41.161617,143.65024,25.254356,43.87245,-141.46556,60.816864,14.258391,-72.5593,37.42399,-3.4759777
4793,145.27931,-37.610863,-35.540817,78.162025,-34.898777,24.602787,50.08485,23.459435,56.04586,85.43604,28.205696,3.6562667,142.34596,21.04103,58.801575,104.03345,27.931204,28.32193,-142.59418,35.715744,8.9256735,114.744156,48.73606,41.142204,143.64323,25.26558,43.90073,-141.55894,60.81181,14.212819,-72.52786,37.436977,-3.384464
4812,145.31978,-37.561733,-35.514076,78.41015,-34.920296,24.609468,49.77934,23.408216,56.115128,85.35606,28.136425,3.6329944,142.37325,21.01577,58.820797,104.354836,27.904144,28.337015,-142.48923,35.701805,8.968259,114.606155,48.668324,41.206535,143.60126,25.242775,43.929512,-141.52293,60.765446,14.186937,-72.430786,37.38696,-3.3141713
4833,145.37032,-37.555923,-35.51602,78.68425,-34.87548,24.667374,49.483,23.19472,56.3113,85.2681,27.962446,3.6286032,142.26222,21.017887,58.691513,104.738304,27.911444,28.42237,-142.4414,35.626087,8.864955,113.63884,48.569035,41.28779,143.51532,25.184128,43.831272,-141.22621,60.75074,14.24409,-72.26585,37.27115,-3.1912024
4852,145.401,-37.609146,-35.376625,78.92966,-34.697998,24.774292,49.065582,22.893145,56.707596,85.26856,27.803701,3.7901425,142.03882,21.022024,58.453823,105.19273,27.995651,28.620117,-142.44685,35.504154,8.634292,111.8935,48.461246,41.3606,143.36806,25.169752,43.584286,-140.85632,60.82668,14.354523,-72.01474,37.146248,-2.9243772
4932,144.7491,-38.237347,-33.265804,79.41247,-32.832302,25.69715,48.41601,22.903982,58.39468,86.61095,28.001482,5.978897,140.37325,20.828718,56.74113,107.756256,28.635166,30.265259,-143.12082,34.20213,6.9364214,101.77799,47.423912,42.05027,142.43901,24.915586,41.538597,-137.8996,61.83782,15.454931,-70.492424,36.207333,-1.1175493
4953,144.38739,-38.51131,-32.508236,79.41633,-32.1929,26.123697,48.3197,22.938597,58.951183,87.09585,28.020653,6.76791,139.95168,20.639921,56.297607,108.5682,28.75572,30.88359,-143.35313,33.729305,6.565827,99.84059,47.000725,42.355885,142.24054,24.728094,40.993874,-136.90486,62.095474,15.89036,-70.05608,35.841393,-0.6260191
4973,143.9663,-38.8695,-31.7966,79.400085,-31.659132,26.649681,48.444366,22.861938,59.514885,87.55695,27.912247,7.457514,139.64296,20.35296,55.98879,109.44353,28.733171,31.49635,-143.5561,33.22084,6.3427157,98.57591,46.50614,42.750847,142.10515,24.445911,40.5868,-135.84628,62.21514,16.354548,-69.65806,35.42448,-0.28194743
4992,143.53041,-39.31059,-31.156996,79.4069,-31.237146,27.159845,48.793003,22.64585,60.07775,87.975395,27.679605,8.051764,139.45589,20.018555,55.813354,110.29966,28.598915,32.062008,-143.68686,32.740513,6.246859,97.87708,46.016888,43.162033,142.02347,24.131407,40.30859,-134.87146,62.21516,16.796053,-69.30614,35.021973,-0.044276036
5074,142.17503,-40.83135,-29.379028,79.67244,-30.299864,28.86525,49.306,21.60972,61.864468,88.98415,26.613504,9.559711,139.46686,18.752302,55.774845,112.97528,27.679886,33.597363,-143.50867,31.397762,6.4727826,98.521,44.511578,44.552597,142.15675,22.855284,40.12847,-132.46217,61.55193,18.15704,-68.32309,33.65491,0.3272893
5094,141.92516,-41.12948,-29.125465,79.834625,-30.156649,29.202532,49.51245,21.374428,62.163258,89.16462,26.39702,9.772067,139.47992,18.532194,55.806202,113.53584,27.452364,33.82239,-143.44258,31.207365,6.532487,98.75186,44.25954,44.790775,142.14244,22.640198,40.120472,-131.99881,61.400993,18.354958,-68.15345,33.43744,0.36155963
5113,141.7377,-41.366272,-28.911604,80.02046,-30.020285,29.492722,49.728714,21.210629,62.403854,89.34749,26.234756,9.985749,139.43466,18.393913,55.785168,114.05993,27.296753,34.017,-143.38145,31.07804,6.544199,98.79951,44.07647,44.953896,142.08318,22.516996,40.05986,-131.57707,61.3177,18.51333,-68.00069,33.279716,0.4289248
5132,141.60129,-41.524857,-28.71608,80.24698,-29.867968,29.695133,50.02352,21.130775,62.59394,89.54931,26.1583,10.201216,139.32277,18.378933,55.73138,114.538246,27.204851,34.141666,-143.33415,31.047232,6.5501513,98.8188,43.99193,45.025047,141.98625,22.485981,39.99405,-131.23648,61.316383,18.58133,-67.881386,33.236168,0.50801593
5214,141.66447,-41.386127,-28.4622,81.570724,-29.629923,29.752083,51.33826,21.48131,62.519688,89.88218,26.48077,10.367343,139.01678,18.886547,55.628983,115.61886,27.290205,33.818672,-142.83963,31.795214,6.602701,98.75439,44.42986,44.60394,141.50273,22.965267,39.991123,-130.87045,61.672768,18.11923,-67.84461,33.66871,0.72794574
5234,141.831,-41.185066,-28.535915,81.956276,-29.633171,29.590338,51.070347,21.699038,62.294064,89.791245,26.717442,10.252396,138.96048,19.190144,55.56717,115.65466,27.44736,33.567265,-142.60654,32.175797,6.5344896,98.69676,44.761734,44.280064,141.40012,23.227423,39.988792,-131.13004,61.851044,17.851954,-67.96348,33.908375,0.7999646
5255,142.03415,-40.8906,-28.674461,82.336815,-29.67774,29.342915,50.72141,22.011179,62.002426,89.65849,27.025784,10.10798,138.96527,19.506224,55.54261,115.613716,27.61779,33.2591,-142.31766,32.59002,6.5019493,98.73049,45.135128,43.922043,141.3201,23.515703,40.032173,-131.55296,62.049385,17.549826,-68.13563,34.176918,0.85968304
5272,142.2709,-40.526432,-28.867783,82.67527,-29.797583,29.04984,50.240555,22.329514,61.670036,89.43858,27.324617,9.893825,139.05008,19.820343,55.580826,115.52584,27.764904,32.920437,-141.98204,33.038277,6.5560603,99.16111,45.51358,43.578392,141.28079,23.80375,40.176044,-132.08134,62.20699,17.214842,-68.359924,34.466328,0.8724219
5355,143.04292,-39.138435,-29.939423,83.71708,-30.433794,28.020813,47.41684,23.348751,60.241474,88.11898,28.251165,8.744441,140.13612,20.754517,56.29911,114.775116,27.88734,31.319794,-140.25642,34.915363,7.3212442,103.18086,46.99842,42.343132,141.31099,24.937208,41.37534,-135.23714,62.340508,15.604738,-69.494354,35.463024,0.72563726
5374,143.16994,-38.83034,-30.187963,83.90931,-30.600323,27.774967,46.61371,23.570337,59.93257,87.77405,28.455444,8.502711,140.41153,21.005007,56.44206,114.57074,27.880972,30.916908,-139.84955,35.347157,7.407445,104.02082,47.351826,42.03473,141.30638,25.221363,41.58296,-136.01863,62.339764,15.244986,-69.80759,35.68899,0.68382204
5393,143.25725,-38.541153,-30.387741,84.050545,-30.715927,27.564579,45.86854,23.798979,59.660664,87.46482,28.633139,8.347954,140.5765,21.317495,56.477577,114.31387,27.964758,30.511639,-139.45744,35.72583,7.3910384,104.42953,47.73237,41.6778,141.31828,25.518883,41.74499,-136.89241,62.328228,14.908718,-70.13679,35.92137,0.65529424
5413,143.2948,-38.279095,-30.527407,84.19612,-30.820452,27.329926,45.165302,24.05119,59.415466,87.13536,28.83868,8.216529,140.72314,21.523495,56.448105,114.12408,28.072182,30.238277,-138.9252,36.00624,7.264537,104.83671,48.085384,41.327705,141.41522,25.721443,41.762848,-137.72409,62.40861,14.681682,-70.48964,36.135334,0.6379607
5433,143.33562,-38.002693,-30.684933,84.30176,-30.92535,27.122955,44.228264,24.232445,59.212616,86.77994,29.012186,8.08408,140.8489,21.721386,56.405018,113.98439,28.15652,30.039574,-138.40848,36.265167,7.102292,105.10394,48.421307,40.987335,141.49835,25.917328,41.73011,-138.4968,62.51036,14.525559,-70.842766,36.33968,0.64945465
5515,143.32405,-37.006042,-31.0971,84.7283,-31.042097,26.438171,40.329872,24.97212,58.57054,85.56222,29.772259,7.8408904,141.17781,22.427422,56.076912,113.6067,28.631662,29.4635,-136.498,37.117104,6.4616694,105.65819,49.572876,39.793243,141.77643,26.558556,41.476627,-141.29265,63.006725,14.074395,-71.93669,36.930256,0.9551842
5534,143.30087,-36.803688,-31.140608,84.87114,-31.00129,26.32678,39.408222,25.149666,58.46532,85.364456,29.959581,7.8682647,141.22333,22.556454,55.984097,113.610275,28.752565,29.394323,-136.09203,37.26857,6.3333793,105.74222,49.774883,39.579266,141.82593,26.658413,41.39468,-141.80142,63.139977,14.008634,-72.11978,37.02365,1.0552135
5553,143.27475,-36.637527,-31.177488,85.0499,-30.981796,26.224802,38.646564,25.314459,58.390522,85.24038,30.133064,7.91421,141.29727,22.646341,55.953693,113.660065,28.81968,29.338667,-135.73763,37.38911,6.3018637,106.02332,49.929787,39.426735,141.86,26.755548,41.354897,-142.21951,63.2334,13.962878,-72.26876,37.13631,1.1044121
5573,143.26595,-36.50145,-31.220755,85.30241,-31.019802,26.117907,38.20361,25.454376,58.30495,85.11163,30.251993,7.89036,141.33105,22.800154,55.958973,113.79911,28.838327,29.225286,-135.5233,37.561844,6.39195,106.421616,50.04834,39.33018,141.8756,26.867002,41.42568,-142.56555,63.282585,13.85462,-72.39515,37.27576,1.055125
5656,143.49303,-36.097652,-31.839233,86.662476,-31.074738,26.043312,37.753975,25.874994,57.750095,84.81479,30.643723,7.464049,141.76936,23.218378,56.338512,114.11274,28.77529,28.35769,-134.45279,38.28034,6.974352,108.64961,50.640873,38.868607,141.60182,27.32537,41.89021,-143.13591,63.163765,13.05601,-72.7004,37.789963,0.8723723
5674,143.61284,-36.000595,-32.179707,87.15361,-31.033506,26.171774,37.976055,26.069336,57.567825,84.891304,30.793165,7.3511543,141.84381,23.343126,56.448338,114.30094,28.782272,28.173851,-134.35974,38.438236,7.155837,109.19132,50.7164,38.82814,141.50804,27.49865,42.034584,-143.22005,63.132473,12.85308,-72.72784,37.94685,0.78408635
5693,143.76474,-35.9587,-32.679142,87.737236,-31.009792,26.382425,38.715504,26.111393,57.359177,84.86927,30.805756,7.0284004,141.91624,23.549274,56.658333,114.542694,28.611488,27.829645,-134.42938,38.826443,7.5544853,109.823105,50.86427,38.739864,141.20146,27.800465,42.28201,-143.05981,63.1132,12.468355,-72.708145,38.0931,0.63473856
5713,143.97282,-35.90192,-33.21273,88.42171,-30.928398,26.646303,39.75108,26.021563,57.188103,84.958565,30.700811,6.7445526,141.92767,23.756021,56.811275,114.71017,28.523209,27.334385,-134.47969,39.113262,7.9025154,110.68851,50.99398,38.66763,140.9507,28.0165,42.54596,-142.85075,62.988113,11.951865,-72.728004,38.302574,0.38180813
5813,146.70528,-34.49287,-39.21022,92.78795,-35.085926,25.29009,49.42658,26.239168,53.611298,83.865486,30.638527,1.9060031,144.3684,25.553677,59.420185,113.712875,26.94479,22.127743,-129.50711,43.775913,11.794786,133.2906,54.56242,35.3808,142.26689,29.755667,46.82084,-148.66519,60.557083,7.712631,-76.670006,41.53525,-4.832829
5836,148.09264,-33.161545,-41.93295,93.4948,-37.35514,23.855993,49.45625,26.214401,51.902405,82.41817,30.486671,-0.4541515,145.95207,25.701574,60.549896,112.757614,26.156828,20.377075,-126.783646,45.21574,13.31619,141.39525,55.645103,34.05707,143.43716,29.857862,48.667427,-151.82617,58.936787,6.665319,-78.55975,42.280975,-6.8235974
5853,149.74344,-31.541468,-45.001907,94.07475,-40.036545,22.14637,48.42156,26.138882,49.884014,80.55336,30.231049,-3.1932614,147.96198,25.614504,61.912514,111.586426,25.11076,18.314861,-123.66594,46.561527,15.232943,149.85278,56.53166,32.651356,144.79526,29.759089,50.900078,-155.04265,56.758915,5.4260173,-80.61761,42.850742,-8.934488
5974,160.07195,-19.335657,-64.390686,93.3815,-60.27181,9.115274,42.250957,16.623726,36.13861,63.10986,19.03068,-23.873058,164.85178,19.755363,67.723755,106.23028,13.261646,4.2667203,-99.18736,48.17586,33.631992,-172.02936,53.5168,23.001383,154.04747,25.911865,64.08688,-167.16388,37.20036,-4.5490985,-93.97103,42.18332,-22.209717
5994,161.94281,-17.132456,-67.469734,93.431694,-63.617363,6.844891,42.07149,13.229888,33.024612,59.349777,15.437867,-28.038904,167.94766,19.08749,65.47127,106.45691,11.349671,1.115251,-94.1963,47.76106,37.11459,-165.5157,51.631096,21.093172,155.36475,25.59205,63.96735,-166.9608,33.640293,-7.268834,-95.390114,41.607666,-23.60012
6012,163.75414,-15.138322,-70.389885,93.34333,-66.902916,4.9360776,41.852737,9.671043,29.551733,55.619255,12.129254,-32.05378,171.42755,18.405891,62.299984,106.968285,9.109604,-2.0458112,-86.284164,47.095097,40.24606,-160.57445,49.862663,18.536001,156.5976,25.7062,62.49685,-166.38995,30.154173,-10.172745,-96.58201,40.88621,-24.744486
6096,170.5882,-9.216176,-80.69277,94.77971,-74.41849,0.7139913,43.715168,0.2744761,15.232682,47.274986,4.3387303,-42.871597,-176.19655,13.134335,53.203983,110.324905,0.5329146,-11.641336,-56.898968,39.78322,49.97495,-152.17361,41.816303,12.584652,157.4619,30.069756,52.73748,-164.125,19.780375,-18.472195,-100.542244,36.444653,-29.909687
6134,172.10399,-8.352256,-77.505615,98.3831,-76.38801,-1.0147804,45.08345,3.0934725,28.309603,54.445454,7.94302,-34.129906,171.20045,10.628575,77.773796,108.11081,4.5743833,4.176651,-88.038025,46.79977,31.421238,-179.95465,48.812294,20.994255,157.39088,23.101912,66.55816,-164.74661,24.120075,-8.114941,-105.63206,36.041332,-36.505875
6156,170.96753,-8.826449,-76.96868,100.25388,-72.57563,-0.387425,45.0304,8.498766,41.36052,59.89515,13.727097,-27.504313,160.98775,16.256912,71.468704,109.294106,13.59269,14.388809,-106.54652,47.198776,14.849818,152.84372,57.12882,27.775826,154.58362,23.918116,62.98524,-164.67882,35.97752,4.6871467,-100.04101,37.49144,-31.441565
6257,141.95807,-42.446663,-28.068316,106.824234,-26.690842,27.815252,-137.20177,16.25925,65.29684,108.92209,32.761353,30.254366,123.5143,25.30583,29.54368,136.87187,38.767784,48.04647,-147.2843,25.994331,-12.559593,71.01384,43.62035,31.700188,131.5949,24.015957,18.6267,-56.589092,66.030624,23.885382,-63.748703,34.724724,6.0542545
6294,146.0051,-39.26116,-33.827827,107.10736,-33.21247,20.135014,-115.58337,21.887386,64.79789,99.2292,35.782513,22.654633,128.00752,27.857908,34.19691,131.26562,40.240818,42.972095,-140.2944,32.152588,-10.219313,78.43459,49.848095,30.167875,134.63992,27.676659,23.468483,-70.14593,67.91277,22.08362,-68.94718,38.40993,1.5016383
6415,153.09671,-28.612173,-55.744644,103.83885,-53.652657,12.566347,51.01163,20.590727,64.851944,83.33275,28.648594,-0.12200046,148.91032,20.150574,61.24683,127.40166,25.291069,30.906553,-118.59078,40.891407,17.26383,140.74017,52.27636,37.288578,147.2616,24.10697,52.153824,-149.79889,50.93417,11.890497,-83.088425,39.83558,-18.394737
6488,163.05841,-17.113422,-72.73819,102.83236,-64.43114,6.444256,53.85438,14.299269,45.54727,71.83918,17.448973,-21.81403,165.4772,14.374142,75.62318,123.85414,10.10069,11.352534,-101.435486,42.00244,36.755463,-163.14899,45.98825,27.230532,159.10217,23.383247,65.43103,-155.75917,31.689949,-4.355149,-90.03469,38.11615,-28.359419
6576,166.40257,-13.452934,-76.33073,104.065674,-68.929504,2.7983065,54.269474,4.1251736,32.116425,65.43069,7.7427907,-33.888824,-175.17674,12.80937,58.130127,126.12652,2.4967625,-6.542409,-14.853576,33.732307,55.961403,-148.63786,35.99448,9.319035,171.25903,26.995668,44.05135,-162.51978,7.1330543,-31.68983,-93.27599,36.84381,-30.735136
6648,170.02963,-9.868913,-79.547966,105.91429,-70.69095,-1.8698868,54.31773,5.6188116,25.485027,62.807983,7.8188176,-38.863968,-173.2554,10.249896,56.75327,123.84873,0.47365138,-6.675619,-43.035465,34.55298,55.344437,-158.57451,38.213787,10.801252,166.8694,19.931698,56.136337,-165.41072,9.104319,-23.475958,-104.353806,34.709507,-39.792973
6716,167.94254,-11.203964,-76.82736,109.49592,-68.86783,-1.2956997,49.19882,10.513514,48.44611,70.97705,15.988708,-21.380922,153.83224,18.08244,64.955894,124.51249,22.669432,21.944614,-119.62448,35.561874,13.236634,145.47957,53.619858,35.213203,153.40906,22.281298,61.067543,-144.19533,56.049484,20.614832,-90.45884,33.360268,-30.44605
6735,160.23578,-20.004595,-69.948235,110.5241,-54.520027,12.089431,45.660633,14.147109,64.0676,81.95156,22.780376,-3.8078988,136.02956,19.546701,48.235603,134.05603,32.139553,36.77959,-137.42174,25.349033,1.8076082,99.17155,47.140907,40.193344,142.14677,22.871984,42.953613,-91.542694,59.647297,28.982815,-73.958664,35.405743,-11.951119
6808,140.18239,-49.482307,-29.733717,126.37072,-29.732727,30.868958,-175.21178,13.116337,75.89665,109.81799,26.177828,22.689125,118.62854,16.941853,37.89447,143.10754,36.480762,47.697296,-148.68648,17.862675,-0.57964355,72.05768,41.53989,40.836403,127.475555,23.981789,28.216913,-74.06938,62.40758,27.199978,-61.408802,34.44934,-4.6759114
6876,153.75075,-37.42616,-39.719906,130.51634,-37.10477,16.110079,150.57146,22.026058,67.92585,104.00031,32.39705,13.685861,121.88142,24.477867,43.946472,142.07979,37.43628,41.72033,-146.17271,28.141209,5.5101647,73.099686,43.648636,43.032127,127.47107,26.679993,33.939518,-98.11617,65.006004,20.133667,-62.25531,38.726036,-8.357056
6895,153.53609,-37.19488,-41.164577,130.46298,-38.433414,17.46249,139.68602,21.067072,68.412285,104.4007,31.277775,11.851944,123.77387,22.812447,47.543518,144.8324,34.497177,41.244106,-145.39369,28.054585,9.514662,80.652245,42.651405,45.57645,128.27856,25.843304,37.433296,-104.46765,63.03462,18.797556,-62.459805,38.369556,-10.613892
7035,153.7682,-29.773111,-58.78491,130.92464,-53.53255,14.041074,74.33495,12.1850195,44.369442,87.395935,18.74306,-19.248755,159.9698,22.258081,67.63555,145.28995,20.283422,13.7527485,-134.52892,45.206005,35.62705,-134.6472,49.416443,32.14595,149.0907,32.24694,57.69505,-139.18259,39.004242,-10.086191,-74.616554,40.621838,-24.528385
7055,154.3006,-28.284159,-60.93439,131.24649,-55.805206,12.487265,71.90838,10.302566,41.628128,85.350975,17.47955,-22.736666,162.2356,22.477737,67.01406,144.95502,19.869541,11.226835,-131.34314,46.140625,35.9485,-135.66933,50.181835,30.163637,150.41653,32.503403,57.195995,-141.20647,37.48545,-11.114386,-76.700836,40.673904,-26.162445
7108,158.27081,-22.125132,-67.85124,129.97284,-60.388187,8.064822,67.57585,10.671748,35.28859,80.84967,17.019417,-29.468504,166.1223,21.911713,66.29618,142.47913,17.080645,5.6604443,-122.62437,46.576763,36.891697,-142.96468,50.135914,26.581959,153.81364,30.406755,58.547215,-145.94843,35.129105,-10.756151,-84.934525,40.241127,-31.516973
7195,168.18,-14.117941,-73.90333,124.31239,-64.51567,-5.772836,61.693027,11.869058,25.927708,72.252335,16.210115,-38.479836,175.21597,17.822834,64.032234,139.73895,12.862949,-0.1838027,-100.83051,45.60786,39.27152,-152.82362,50.3337,22.54837,156.97568,27.877512,59.849804,-154.0902,30.067322,-11.249745,-95.27866,40.227306,-36.45012
7215,169.74606,-12.711066,-74.68257,123.19182,-65.5578,-7.3903174,60.777603,11.840446,24.246708,70.72827,15.904047,-39.731514,176.62808,17.363684,62.810055,139.32556,12.187739,-1.1523662,-95.896034,45.526558,40.295418,-153.76717,49.977837,21.209715,158.40056,27.179632,59.596104,-155.68813,28.07083,-12.011354,-97.830826,39.906136,-37.63824
7302,172.09007,-9.171009,-80.05544,121.6347,-68.2743,-13.83433,58.41519,6.795253,22.156683,62.794357,10.244682,-48.51689,179.09962,10.593298,66.21029,137.01884,5.8257995,-4.496751,-86.02123,43.094105,39.755276,-163.6206,47.757862,17.677567,158.54776,23.05183,66.13318,-156.67694,29.660341,-5.0655384,-113.61363,35.402958,-47.662567
7355,165.49625,-19.02923,-67.06351,126.566154,-51.613552,2.221404,57.681854,17.006432,49.081635,76.8517,24.54004,-23.439901,135.68121,27.140219,49.050034,136.59944,36.77446,28.95393,-139.09436,32.241062,-7.593596,84.56938,55.176495,30.99696,135.96368,30.504559,40.766533,-62.04121,70.09128,19.765465,-75.33809,41.8943,-12.565714
7374,155.79837,-34.133984,-43.12454,128.88309,-32.17051,12.044806,94.03888,23.524122,64.26682,94.20946,35.10465,2.1910458,118.126015,27.692732,33.25389,138.41185,43.957386,41.019985,-155.21269,19.444122,-16.397017,59.966415,42.38534,28.755526,124.329926,30.184814,20.111637,-31.10072,60.40451,23.922836,-60.959076,39.714752,3.5012457
