millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2
13617,1.2365934,-2.7023253,-59.267464,-70.37105,-47.518482,-33.020916,-33.441418,36.77083,2.7480083,-80.47223,41.232384,-29.651318,138.93198,38.018295,51.816547,120.72714,34.52248,7.617977,-83.70954,52.367195,16.463655,167.32896,61.38912,26.932299,-67.5209,41.083866,42.598164,51.86759,57.77777,7.1662436,-145.57246,50.06223,-35.107323
13677,1.4002868,-6.2572966,-61.145332,-65.67769,-50.172794,-32.66209,-26.261883,32.49633,-4.247964,-78.43392,37.56251,-37.02574,146.03383,37.192158,52.65756,124.26945,31.87815,2.2994463,-78.669136,53.33301,22.57362,-162.49065,60.215755,24.602898,-61.34774,40.662933,46.540615,50.18085,52.88327,2.4587634,-144.69943,45.447945,-41.86874
13698,2.0406966,-6.342083,-61.83975,-64.04852,-50.432877,-33.16262,-23.611292,30.813276,-7.845594,-77.90596,35.976288,-40.62081,149.22183,37.289665,52.147728,125.250946,31.166187,-0.44257852,-76.39752,53.925125,24.738113,-155.82571,60.04035,22.82428,-57.53467,40.85341,47.52786,48.77087,50.825428,0.021980751,-144.3067,43.72319,-44.488754
13717,3.967866,-5.27519,-63.36956,-61.31267,-49.93316,-34.629,-21.714554,29.365171,-11.4628935,-78.06266,34.578957,-44.16569,152.82538,37.45675,51.21033,126.1478,30.302305,-3.4843667,-73.81737,54.45891,26.806965,-151.12575,59.748695,20.711912,-52.412827,40.99756,48.32374,47.182922,48.468002,-2.6712368,-143.86134,41.86134,-47.173428
13779,14.310521,1.4457864,-67.7798,-50.149834,-44.031586,-42.22726,-14.148736,25.684275,-23.331284,-72.05727,30.235113,-55.171703,169.9395,37.04739,45.17236,132.4577,26.228107,-16.512907,-61.363026,53.589645,34.885548,-140.1847,56.24662,11.670983,-22.318218,40.260765,48.67748,41.819164,37.654976,-14.103732,-143.30766,33.780403,-55.87645
13801,18.912725,5.471825,-68.61529,-45.298306,-40.534416,-46.08591,-11.021839,24.815376,-28.42054,-64.39083,28.838017,-58.854576,177.3313,36.629223,41.28522,135.32005,24.48101,-22.259369,-55.703712,52.567455,37.166958,-139.08601,54.604267,7.157839,-8.480542,39.631477,47.207478,39.08656,33.100777,-18.764849,-143.46396,30.450321,-57.92064
13817,24.135801,10.699635,-67.92842,-39.630615,-36.07418,-51.032124,-8.289132,24.202133,-33.932728,-45.52321,27.633575,-61.784164,-176.26875,35.91241,36.782913,138.1552,22.853464,-28.128649,-49.708,50.975056,38.977066,-139.01512,52.576073,2.2062147,3.7286181,38.60371,44.991745,36.217575,28.436699,-23.375061,-143.70905,27.067371,-58.88062
13879,42.16252,27.576138,-56.637104,-20.383978,-19.362568,-68.93787,0.5848384,21.561186,-51.715557,86.37851,23.21246,-63.077656,-162.8685,32.25275,21.813381,149.96858,18.064909,-45.815296,-32.12375,43.07927,41.34313,-141.44005,44.29384,-13.618458,25.665405,33.61072,34.919308,26.86794,14.093254,-36.638794,-144.98228,16.681458,-55.362118
13899,47.76384,33.55769,-51.770367,-14.186848,-13.635624,-74.989426,3.3582332,20.334402,-57.434185,89.52234,21.462458,-60.79179,-159.64528,30.526974,16.246601,155.67857,16.635815,-51.866844,-26.725645,39.66254,41.16104,-142.52242,41.131397,-18.85047,29.74439,31.594648,30.763191,23.676065,9.394471,-40.760677,-145.59938,13.415311,-52.488266
13918,53.40691,39.565876,-46.56525,-8.113487,-7.8763385,-80.90179,6.2628736,19.080778,-62.77879,90.42302,19.731068,-57.469772,-156.8151,28.842867,10.188478,162.49437,15.485109,-58.042118,-21.780096,36.148075,40.37488,-143.71574,37.97976,-24.06898,32.886963,29.477617,26.369646,20.370146,4.8076835,-44.61828,-146.31682,10.292608,-49.061768
13979,71.161064,56.244034,-30.182507,9.326046,9.265615,-80.670296,13.869282,15.079629,-74.79054,90.06747,14.628302,-43.85883,-151.72745,25.133114,-11.541778,-175.38953,13.766143,-73.85697,-9.618134,25.667593,34.587906,-147.79393,29.33424,-39.703106,38.29902,23.916317,11.839815,9.376455,-7.2604527,-55.15746,-148.44699,2.339513,-37.760895
13999,76.63473,61.235058,-24.967936,14.580773,14.563469,-75.43499,15.46057,13.509196,-76.10234,90.158745,12.737398,-39.116474,-151.74059,23.572603,-17.427065,-170.67316,13.04927,-76.48281,-6.5529056,22.28598,31.873932,-149.54535,26.735746,-44.83307,38.87669,22.255604,6.847256,5.068381,-10.79071,-57.94058,-148.71446,0.1581817,-34.100044
14018,81.721985,65.986465,-19.863724,19.504063,19.574255,-70.41436,16.559177,11.913723,-75.735794,90.381004,10.897789,-34.598957,-152.31776,21.972494,-22.106234,-167.12016,12.312569,-77.67529,-4.142418,19.104185,28.913843,-151.50687,24.349276,-49.800343,39.001118,20.633554,1.9200125,0.43120164,-14.173244,-60.12152,-148.66466,-1.9036903,-30.627855
14037,86.40683,70.08584,-15.176806,23.946196,24.122808,-65.828224,17.446571,10.32598,-74.092674,90.510704,8.960678,-30.403023,-153.36833,20.234125,-25.863333,-163.59189,11.705248,-77.43854,-2.365902,16.034874,25.864431,-153.83469,21.964909,-54.80752,38.42418,18.849804,-2.8991601,-4.6103764,-17.448029,-61.644962,-148.26627,-3.7331626,-27.195559
14098,97.4674,78.23751,-2.9549177,35.289165,35.746456,-53.92445,19.545149,5.6245203,-66.040016,91.007484,3.4372668,-19.16923,-158.25548,15.038622,-37.14127,-152.98126,9.957041,-70.83571,-0.43478647,7.3926535,16.436356,-162.34885,15.01682,-69.2437,33.776836,12.809983,-15.808938,-19.39421,-26.142593,-61.169662,-145.79163,-9.992147,-18.377216
14117,99.51962,80.208305,0.89617383,38.66226,39.18246,-50.07619,20.080748,3.913211,-63.294857,91.31507,1.4122752,-16.012228,-160.48857,12.967551,-40.319225,-149.96011,8.853052,-68.3566,-1.1223403,4.7535634,14.022445,-165.702,12.4359665,-73.62937,31.612188,10.232087,-18.823767,-23.646034,-28.942787,-59.35997,-144.32532,-12.432667,-16.063786
14137,101.01305,80.919945,4.337338,41.74949,42.142536,-46.411106,20.514122,1.959254,-60.79207,91.91586,-0.7735099,-13.241819,-163.05466,10.705076,-42.94196,-147.10384,7.36381,-66.20665,-2.3317986,2.1443746,12.024669,-169.1499,9.691015,-77.830315,29.347937,7.492484,-21.300215,-27.530506,-31.717676,-57.172127,-142.44348,-14.928658,-14.38634
14198,103.27239,78.11315,11.65319,48.17237,46.09735,-38.367302,22.536566,-3.465738,-55.475685,95.040375,-7.981116,-8.148596,-172.35048,3.0836458,-45.54809,-139.66899,0.9439211,-63.68453,-9.552211,-3.6545281,10.82145,-178.47105,1.4283428,-86.9773,23.066446,-1.535848,-22.236635,-33.809464,-38.16314,-50.12652,-135.71516,-22.476147,-13.791148
14218,102.73508,77.71455,12.264192,48.894676,45.26363,-37.354004,23.610876,-4.11407,-54.978462,96.17143,-10.090633,-8.3590765,-175.00217,0.8997571,-43.909924,-138.72853,-1.2876741,-65.383224,-12.429646,-4.46167,13.396296,178.65945,-1.2691054,-85.58753,21.942774,-4.3664403,-18.853209,-32.40496,-38.205616,-48.11875,-134.143,-24.13322,-15.615769
14239,100.64398,78.86574,11.106358,48.291035,42.847324,-37.728325,24.207436,-4.134529,-56.007866,97.660095,-11.699789,-10.30506,-176.79211,-0.2674927,-40.423943,-139.55191,-2.854849,-68.948105,-14.755821,-4.307047,17.633596,176.43797,-3.0360684,-81.87241,21.19497,-6.198253,-13.593469,-28.999603,-36.147022,-46.63035,-132.99663,-24.00288,-18.751684
14302,80.15073,78.05704,-11.410665,30.249163,22.258804,-56.813713,11.930912,-0.010978156,-77.977875,105.85382,-8.461788,-28.37902,-176.04454,5.624549,-17.893166,158.49284,2.7558012,-83.53817,-21.55299,14.615286,31.187138,-175.71086,10.878592,-61.83405,20.58291,7.604819,9.949706,-0.5583363,-8.220753,-45.82637,-136.12769,-3.3351088,-44.069065
14319,64.45232,60.602367,-28.469194,14.256525,7.6073546,-70.64981,1.2587743,5.1899314,-83.41365,110.073,-1.7528366,-41.982986,-173.17041,13.02137,-3.235182,123.73754,10.723996,-64.39402,-28.647684,30.96459,37.01197,-167.46358,25.873873,-43.45444,17.4118,20.6212,24.801416,16.02875,11.071536,-36.465015,-139.94962,11.573979,-57.38867
14337,42.353973,37.0323,-51.450634,-9.189667,-12.747168,-74.640724,-8.29633,12.592879,-61.9889,116.6869,8.369802,-59.591427,-172.00777,22.843498,15.922495,117.980736,20.879433,-40.139236,-43.537376,48.82673,38.055733,-158.12598,44.507435,-19.296572,4.3812313,34.45492,40.604015,34.581905,33.81668,-19.997519,-143.94556,26.668638,-60.988605
14399,-14.418375,-24.45003,-58.473106,-79.892395,-58.575092,-16.275541,-13.874832,25.505762,-2.2848642,-67.56259,31.424644,-38.34061,157.94331,31.441149,57.92562,128.6013,32.837936,12.272604,-92.51723,46.023804,15.130136,-157.77567,58.552998,27.608715,-83.21813,41.73853,40.597523,82.76863,62.147358,17.854843,-148.85632,44.70057,-36.178432
14419,-17.969429,-28.566914,-55.471916,-84.38325,-59.46826,-10.339077,-12.194486,22.327688,2.3513374,-64.36859,30.548563,-33.16579,150.98909,28.74065,61.258736,128.87593,31.067354,14.575179,-92.82939,44.167404,13.96782,-162.71318,56.874447,29.870827,-83.95457,39.976902,41.305893,84.366745,60.673897,20.023243,-150.86111,43.069332,-36.03595
14437,-18.639187,-28.26498,-57.27993,-84.5784,-61.274937,-9.070762,-12.295655,18.868574,2.3182716,-64.70283,28.88574,-33.41003,152.45638,26.232523,63.75091,128.86795,28.413128,13.958493,-89.828995,43.88345,16.085083,-162.10764,55.328056,30.048883,-80.9431,37.877068,44.27059,81.61836,58.250607,20.360022,-153.44798,40.28089,-38.46678
14457,-18.616385,-26.448833,-60.627476,-83.382286,-63.71264,-9.539221,-13.131172,15.885515,0.8554442,-65.515144,26.375402,-36.335648,156.94353,23.786686,66.20724,128.6957,25.926168,12.275213,-86.4048,43.720184,18.90696,-160.75113,53.93997,29.47608,-77.544426,36.08708,47.07935,78.36148,56.352306,19.742731,-155.30785,38.204166,-40.81917
14519,-16.274147,-22.784119,-64.21148,-82.278534,-64.7531,-11.634791,-16.702696,14.704085,-2.0207078,-70.12157,24.239529,-40.61745,161.07545,23.149488,66.56708,125.7122,26.290985,9.161417,-84.277374,46.52974,18.283659,-167.74756,56.511257,26.24936,-72.287674,38.0209,46.258896,73.741394,58.30826,17.323414,-155.04382,40.223743,-40.62577
14537,-15.044148,-21.993355,-64.062485,-82.3123,-63.802517,-12.554697,-17.96955,16.280756,-1.9445189,-72.10543,25.681707,-40.284588,159.38899,24.399876,65.35928,124.797005,27.453299,8.6962595,-84.61961,47.742573,17.226427,-170.20671,57.764126,25.360516,-71.51051,39.04719,45.44391,72.915115,59.10329,16.690872,-154.26431,41.258247,-40.10189
14559,-13.932113,-21.323868,-63.82647,-81.98349,-63.049885,-13.578253,-18.904621,17.740322,-1.9329939,-73.22328,26.999054,-40.039326,158.35114,25.294918,64.47522,124.44105,28.250353,8.309656,-84.72588,48.321053,16.864336,-170.86656,58.332928,24.959518,-71.084145,39.515816,45.161938,72.25933,59.334507,16.162315,-153.55818,41.924248,-39.760868
14618,-12.122408,-20.54005,-63.262074,-80.70726,-62.387978,-15.212479,-19.619722,19.815645,-1.7472883,-72.28504,28.55276,-40.01072,158.31041,26.342152,63.309826,126.45795,28.740726,7.487156,-84.499176,47.81139,18.304377,-164.25156,57.60137,25.588121,-72.44128,39.328423,45.732487,71.91723,58.298485,14.775107,-151.44757,42.633934,-39.338943
14638,-11.836336,-20.581293,-63.014492,-80.43091,-62.21102,-15.278421,-18.964054,19.878176,-1.7110218,-70.94654,28.486483,-40.143684,158.58896,26.616467,62.98093,127.60878,28.876047,7.3402567,-84.69498,47.552307,18.88206,-161.04211,57.34862,25.904564,-73.573166,39.459446,45.736782,71.952446,57.960285,14.211208,-150.69594,42.948174,-39.108
14658,-11.488802,-20.661413,-62.31316,-80.35836,-62.08052,-15.332177,-18.679726,20.227018,-1.4891142,-69.88917,28.60181,-40.08343,158.51439,27.241257,62.30498,128.42938,29.316889,7.147851,-84.9121,47.604366,19.276575,-158.52205,57.510773,25.876429,-74.56111,39.834194,45.532246,71.60853,57.794342,13.425333,-149.72476,43.544617,-38.75081
14719,-9.220979,-20.658243,-59.21528,-78.54575,-61.801548,-17.498543,-18.32132,21.002296,-0.82192993,-67.99424,28.953821,-40.392105,159.24294,29.180944,60.05866,131.07489,30.218513,5.9226103,-84.54934,48.03113,21.518179,-149.0921,57.657272,25.114002,-76.385895,40.013054,46.16198,70.24229,56.08068,11.05859,-147.167,44.067856,-39.389526
14739,-8.503176,-20.841198,-58.7564,-77.59767,-61.481487,-18.17498,-17.64466,20.713068,-1.0390562,-66.57492,28.663013,-40.96964,160.33493,29.501966,59.550198,132.34296,30.072714,5.239263,-83.94292,48.074734,22.864489,-145.24536,57.253014,24.789278,-76.659546,39.833523,46.83301,69.791016,55.091103,10.00176,-146.64464,43.755447,-40.126343
14757,-7.9831915,-21.234186,-58.379295,-76.78134,-61.26835,-18.596027,-16.954811,20.388777,-1.4166331,-65.11203,28.237171,-41.720825,162.24167,29.74009,58.980553,133.71164,29.803253,4.29199,-83.00557,48.26927,24.412052,-141.63348,56.875317,24.179474,-76.77041,39.708862,47.517765,69.199135,53.966473,8.7706375,-146.23117,43.299698,-41.078144
14819,-4.8430934,-22.097652,-57.764675,-72.31123,-60.638763,-21.281689,-13.319256,18.346972,-4.491463,-58.717083,26.220037,-45.512405,170.85297,30.268173,56.90805,139.21649,28.506672,0.8066957,-78.94071,48.50471,29.788818,-132.78043,54.918343,21.50786,-75.128784,39.311176,49.6206,67.47492,49.602657,4.2785974,-145.66806,40.8078,-45.53727
14838,-3.198481,-23.289642,-55.77677,-70.54015,-60.12586,-22.536985,-12.315532,17.706123,-6.142706,-56.27608,25.401716,-47.347725,175.1912,30.75462,55.47058,141.11746,28.471727,-1.2674601,-76.74349,49.164257,31.70326,-130.07028,54.68063,19.426437,-70.07015,40.11189,49.4542,66.25192,48.040386,1.2666171,-145.14972,40.193638,-47.083065
14857,-1.0056442,-25.145021,-52.376392,-68.9546,-58.825527,-23.847761,-11.266266,17.258799,-8.164133,-53.24554,24.681267,-49.449768,-179.55165,31.681458,53.198578,143.40689,28.383669,-3.9801369,-73.85978,50.068916,33.581394,-127.22797,54.54878,16.779732,-53.9065,41.199158,48.77021,65.02337,46.11835,-2.3484151,-144.91992,39.22902,-48.929142
14920,11.778271,-23.843258,-48.52992,-60.24302,-52.98012,-31.034351,-5.993545,13.7892065,-18.035675,-36.13551,20.815603,-59.370056,-159.86893,33.658962,44.15089,151.98508,28.048548,-14.691527,-60.092747,52.666912,36.83553,-121.93103,54.291164,6.20469,62.945477,46.56145,41.416466,60.143578,40.617977,-16.446985,-145.15038,35.858257,-53.997757
14939,16.459322,-22.153748,-48.60653,-57.130444,-50.616425,-33.5934,-4.8785024,13.24295,-21.763792,-28.283525,20.026287,-62.894047,-155.67352,34.586876,40.74624,154.95328,28.212591,-18.276505,-54.351665,53.061707,36.923893,-121.35675,54.18975,2.5136082,65.8452,47.7768,38.45634,58.17423,38.35192,-20.914183,-145.34111,34.779823,-55.21795
14957,21.432764,-19.37992,-49.47221,-53.63214,-47.891216,-36.540844,-3.7930238,13.851015,-25.513203,-17.994701,20.156458,-65.56176,-151.92628,35.335068,37.43753,158.14667,28.52567,-21.504768,-48.878227,53.11388,36.7348,-121.23088,53.916073,-0.76975167,66.913666,48.497295,35.87084,56.551414,36.30939,-24.51164,-145.70952,33.660652,-56.27208
14977,26.54168,-15.742471,-51.15747,-49.94458,-45.020084,-39.621044,-1.7125031,14.778268,-29.467596,-4.730366,20.807007,-67.27731,-148.9502,36.051716,34.43149,161.4277,28.790606,-24.307163,-44.54904,53.081886,36.31555,-120.977715,53.789566,-3.3054247,67.35644,48.901215,33.71271,55.388416,34.59917,-27.311476,-146.12341,32.645344,-57.06284
15038,40.084423,-3.0123768,-54.590878,-37.436394,-34.647293,-50.724392,5.1647253,17.12328,-39.608963,25.768702,21.689714,-68.23622,-142.34673,37.147453,26.292757,170.2715,29.03496,-32.784,-33.045135,52.075054,35.01719,-121.458466,52.897957,-9.932337,67.11331,49.391724,27.577711,51.163292,30.36174,-34.873154,-147.65808,29.049316,-58.61087
15057,43.76825,1.9634165,-55.5698,-32.887787,-30.74407,-54.887604,7.522604,18.317036,-43.078556,35.0722,22.375807,-66.82992,-140.21056,36.99803,23.486063,173.35234,28.631184,-35.68432,-28.553232,50.947247,35.125084,-121.79064,51.794796,-11.841603,68.506805,49.440525,25.938715,50.11512,29.267796,-36.82219,-148.31068,27.808353,-58.756172
15077,47.150486,6.451477,-55.7694,-28.694359,-27.030308,-58.737545,9.789703,19.6348,-46.064423,42.798767,23.235449,-64.68439,-138.05893,36.934357,20.382185,176.63954,28.574936,-38.50834,-23.277494,49.38638,35.307564,-122.409424,50.374638,-14.050549,70.250206,49.792538,24.240204,49.135147,28.286877,-38.57727,-148.87573,26.535374,-58.581623
15139,58.067337,13.982457,-51.571842,-18.2562,-17.459345,-67.557785,15.538294,22.330137,-53.32656,55.713318,24.199312,-58.4417,-131.66954,38.92062,5.4237065,-171.73544,29.183764,-47.46527,-9.627648,44.64,34.191254,-124.81236,46.693295,-20.807217,71.46122,48.714752,20.500029,46.37091,24.130745,-42.373875,-151.20988,22.219292,-55.75274
15158,62.317722,15.617583,-49.891457,-15.01692,-14.600864,-69.62278,17.538118,23.259245,-55.343292,58.305737,24.652052,-55.980488,-130.1663,39.02465,1.1506623,-169.71721,28.678808,-49.4635,-6.1231904,43.02182,34.014553,-125.54965,45.305214,-22.865007,71.48344,47.5281,19.427206,45.56713,22.161623,-43.770237,-152.33583,20.89816,-54.37572
15177,66.57142,17.060051,-48.10923,-11.980604,-11.947912,-71.128975,19.218513,23.977215,-57.154064,60.409534,24.89582,-53.642467,-129.342,38.573032,-1.0498207,-169.35599,27.93261,-50.43167,-3.2130246,41.243793,34.34735,-126.27801,43.788586,-24.67034,71.714035,46.406784,18.39686,45.025333,20.403172,-45.02572,-153.62115,19.658651,-53.215042
15239,75.58133,21.517868,-43.299892,-4.721406,-5.731809,-74.55033,21.3684,24.272993,-60.839108,62.894585,23.94528,-49.24632,-128.57123,35.221874,3.1513057,-170.9534,26.462622,-50.364246,0.5435904,37.898735,35.59348,-128.19112,40.49637,-29.122648,72.56457,43.27382,17.040932,44.775047,17.497898,-47.440372,-156.40236,18.036448,-50.354214
15260,77.912346,22.649181,-42.03128,-3.013359,-4.3266025,-75.25459,22.341122,24.738388,-60.91523,62.043606,23.927378,-48.525593,-127.77162,34.76737,4.2567244,-169.56941,26.791252,-50.19996,1.8969909,37.437225,35.87215,-127.74872,40.319576,-29.755093,73.78409,43.086,17.013445,45.746716,17.722858,-47.915653,-157.00797,18.51714,-49.524998
15277,80.30614,22.953556,-41.226402,-1.7743464,-3.4983153,-75.01138,23.767088,25.624166,-60.401875,60.650734,24.576939,-47.87415,-126.012985,35.00856,4.615741,-167.98122,27.268166,-49.62088,4.0078773,37.398296,36.026554,-126.50368,40.668156,-29.63449,75.73906,43.61748,17.015734,47.266743,18.353348,-48.15478,-157.43768,19.406782,-49.029232
15358,88.10274,17.045275,-41.29951,-2.430567,-6.4310184,-68.908806,29.252787,29.002,-55.469887,53.25089,28.817892,-48.5903,-115.795586,39.111237,7.210988,-161.58093,30.357454,-43.662632,15.643767,39.74648,36.721027,-117.68141,44.681553,-24.605944,86.237495,49.138897,18.44407,55.820854,23.112436,-47.23658,-157.43437,24.750652,-47.66053
15378,89.43409,15.399799,-41.392776,-2.843003,-7.4284816,-67.09855,30.516758,29.66397,-54.244305,51.650192,29.980585,-48.82116,-113.54477,40.53194,7.4043303,-159.80356,31.284256,-42.531055,19.60223,40.551086,36.041702,-115.99323,45.76087,-24.057482,87.96319,50.45161,18.114807,57.036926,23.3778,-47.76398,-157.35158,25.745184,-46.668285
15396,89.974434,14.621811,-41.37132,-2.984113,-7.915488,-66.20063,31.585258,30.258913,-53.21009,50.651173,31.27078,-48.720802,-112.05443,41.763577,6.989583,-158.22987,32.09975,-42.133377,23.006184,41.100033,34.928787,-115.27028,46.44919,-24.41325,88.675705,51.173298,17.247372,57.32702,22.821486,-48.89873,-157.52713,26.141106,-45.474846
15458,91.28848,16.156763,-39.7726,-0.9549137,-5.9356484,-66.807,32.493458,30.903366,-53.605713,50.86429,32.58481,-46.87336,-113.03911,43.46933,0.7511743,-153.93033,34.255554,-45.5671,28.338684,40.34022,28.35452,-119.38138,45.554775,-31.93845,83.521996,50.92555,8.471475,49.15159,16.177551,-58.844975,-158.42938,24.903788,-39.300026
15477,92.489975,17.579264,-38.174404,0.9568339,-3.7829235,-67.3518,32.127796,31.012623,-54.88261,52.623962,32.602894,-45.034126,-114.98296,43.254158,-2.8926003,-152.23059,34.885445,-47.675983,28.918497,38.82952,25.075047,-122.45398,44.215042,-36.13781,80.567406,49.46151,3.9293907,43.83968,12.6293125,-63.848183,-158.93657,23.685019,-36.67362
15497,94.21884,19.754335,-35.932743,3.7771363,-0.74920166,-67.82122,31.670954,31.053862,-56.484646,55.03303,32.520542,-42.37092,-117.2285,42.681107,-7.3465347,-150.55646,35.185585,-50.140694,29.005117,36.52294,21.524782,-126.398796,42.240307,-40.860214,77.385544,47.494892,-1.1496613,37.045883,9.071822,-69.00188,-159.63718,21.94752,-34.00302
15578,105.39723,35.05258,-23.78623,18.565466,15.340324,-65.8529,27.062365,26.296713,-62.191555,67.049614,26.231695,-27.23562,-130.55257,34.762535,-26.596533,-145.43962,33.01493,-56.783,23.747711,25.267302,8.647323,-146.27641,31.15676,-58.385586,64.97608,35.753033,-18.433815,4.788101,-4.8508916,-82.20308,-159.58516,11.779466,-23.64551
15597,108.4793,39.40492,-20.05495,22.309265,19.724442,-63.801853,26.0361,23.981836,-61.743126,70.501205,23.429073,-22.747395,-134.70105,31.968393,-31.351969,-143.32681,32.35045,-56.27391,22.266949,22.391582,4.76886,-151.33095,28.536127,-61.46252,62.13647,32.79887,-23.182016,-4.7041683,-8.164621,-81.55223,-159.31667,9.433457,-21.615305
15678,113.385185,53.973694,-6.5593033,35.079285,34.72885,-54.182552,23.683247,12.537306,-54.037952,79.91718,11.642653,-6.4302053,-150.76263,19.854233,-48.892517,-136.76654,25.602287,-50.818283,14.249046,10.852041,-10.136446,-169.89769,17.013157,-65.69993,45.90786,21.53259,-43.52214,-36.075764,-17.921583,-66.50499,-156.92255,-0.7684241,-16.591013
15697,113.05451,56.48627,-4.821286,36.34475,36.271397,-53.189747,23.283392,10.119673,-52.990788,81.125854,9.110067,-4.0493436,-154.26611,17.178549,-52.198322,-135.60147,23.806591,-49.67915,12.281352,8.194863,-13.747411,-172.95103,14.765851,-64.56974,40.313297,19.549694,-48.816124,-39.281345,-18.79439,-63.066254,-155.9612,-2.6362119,-16.667368
15778,114.640205,64.17942,-0.37944525,39.83577,39.82914,-50.168243,21.434193,5.772283,-51.82868,82.09167,4.6397104,-0.23665199,-160.11641,12.400009,-58.211384,-134.04813,21.132479,-46.96873,9.594344,2.5142999,-20.886612,-178.71078,10.902111,-60.90984,32.8472,15.932264,-57.917755,-45.950485,-20.782051,-57.111706,-157.67581,-5.3183975,-16.2486
15798,115.35374,64.611015,-0.37691942,40.05628,40.05174,-49.945534,21.035255,5.9343467,-51.838097,81.20368,5.0097003,-0.21220426,-160.03476,12.338507,-59.22461,-133.85129,21.5347,-46.229866,10.54965,1.8534353,-21.812792,-179.35959,11.187153,-59.958405,32.5712,15.968331,-59.17642,-47.328728,-20.525917,-56.433575,-158.45436,-5.1699295,-16.493162
15878,117.64768,61.79471,-3.3265028,38.48575,38.395725,-51.54752,19.293705,8.0183325,-54.809353,77.82081,8.135916,-3.879979,-155.45981,15.122667,-58.838703,-138.34756,22.680086,-49.54428,13.943445,2.6669805,-25.46784,-176.44125,14.593179,-59.7229,33.557133,19.702194,-59.700542,-41.348217,-17.516672,-61.97659,-164.2756,-4.931127,-16.501396
15897,117.58867,58.477272,-5.65167,37.433975,37.09756,-52.71054,17.87565,8.650739,-56.72133,76.12704,8.373013,-5.393774,-153.07083,16.204044,-57.324734,-140.69809,22.42905,-52.015965,16.148933,3.5563226,-24.102867,-174.63715,15.566736,-62.07465,37.901474,21.900957,-55.080475,-34.876938,-16.565508,-67.07299,-166.21625,-5.0993752,-16.180435
15978,114.33926,50.01844,-8.8133955,35.28305,34.597794,-55.08499,16.731812,9.407601,-60.077805,74.46345,7.529003,-9.219066,-150.25839,18.7472,-56.64839,-141.67145,22.592388,-54.624985,18.380533,7.5896506,-15.752237,-168.6125,16.882215,-68.41768,49.438076,27.517502,-41.27852,-15.0622225,-13.705558,-76.25133,-167.12848,-3.917851,-14.993416
15997,113.04865,50.01673,-8.513677,35.614464,35.13533,-54.66123,17.586378,9.498839,-59.707264,75.256256,7.7126765,-9.248849,-150.44955,18.983871,-56.960735,-140.9729,22.736364,-54.387928,18.13656,8.204979,-14.060195,-168.03853,16.73863,-69.304955,50.737724,27.95128,-39.268536,-12.55966,-13.297424,-76.6891,-166.20598,-3.7410388,-14.540551
16078,104.66708,51.515503,-8.258483,33.699715,33.596867,-56.329308,21.045607,8.571556,-60.269253,82.6683,7.4327106,-9.965006,-153.76065,18.126377,-55.358643,-135.42494,21.719818,-54.966766,10.284366,10.131016,-12.894466,-168.21457,14.202256,-71.765724,46.4134,25.891174,-37.330307,-9.879576,-12.782908,-76.82708,-156.69151,-4.752484,-14.967671
16098,101.91979,52.873627,-8.0241585,33.45323,32.976242,-56.67277,22.038176,7.8382072,-60.634396,85.525505,6.7701244,-10.227364,-155.24901,17.562618,-54.506485,-133.1123,20.995325,-55.052917,7.1028485,10.090204,-12.506866,-168.98926,12.738918,-73.09703,44.377712,24.791801,-36.72119,-9.686828,-12.97359,-76.41388,-153.46584,-5.4486656,-15.226103
16179,91.0019,57.622402,-7.8650784,33.82267,28.484823,-57.78474,28.531128,4.4579244,-62.689766,100.870895,3.2933128,-10.787097,-164.19023,14.884099,-50.4618,-116.84119,18.122026,-55.580555,-7.443158,10.263325,-13.009328,-171.55731,7.435068,-77.18563,33.165096,21.89641,-35.445225,-9.270233,-11.933281,-76.6208,-139.06104,-6.3513446,-17.87845
16198,89.35244,58.50391,-7.460014,34.47932,27.516273,-57.77173,31.86414,4.811885,-62.529774,104.601135,3.0257936,-10.550439,-166.30551,14.569306,-48.217617,-112.47667,17.62306,-56.486206,-10.749773,10.033268,-11.251528,-173.30273,5.384786,-79.09249,31.37066,21.010849,-34.71429,-8.848817,-11.672753,-76.335396,-136.8368,-5.89237,-18.38433
16279,67.32333,37.074825,-19.92511,16.985575,10.925292,-72.883995,25.72139,21.28623,-68.349495,108.62542,13.492724,-26.200027,-164.50668,26.650827,-12.075067,145.73984,29.725748,-58.4352,-24.497938,36.617104,12.443966,-163.08035,22.457888,-60.200603,46.31492,38.767857,-0.4434541,30.676811,19.804785,-48.045734,-139.36516,21.836012,-46.00251
16298,57.06385,17.104572,-27.835115,-1.9379362,-4.3779807,-82.2882,18.509123,31.620424,-55.302864,102.6665,24.059069,-38.892433,-158.15128,36.433437,6.6519175,132.69255,38.032703,-38.578045,-36.643997,55.090298,22.294264,-148.8663,40.33971,-36.06963,61.939278,50.243443,19.978428,53.102898,38.700813,-26.044254,-141.28355,33.287453,-52.540874
