millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2
8068,10.646141,-21.654186,67.75908,158.58998,-4.034928,70.10043,-117.03589,22.917774,62.345444,-107.84169,7.0693107,53.800358,-178.94376,-2.97602,86.687935,165.28615,7.882601,66.35009,88.76041,13.261689,42.758335,18.8217,-6.0977416,82.22579,1.5585089,-6.148889,65.98084,178.01253,9.445171,80.38785,18.852585,-7.7417207,68.71185
8090,13.517623,-21.031912,68.68412,156.1723,-3.5938423,68.60683,-116.85963,23.067442,63.09948,-108.79186,6.222165,54.755077,178.29282,-2.3986485,86.086,165.8089,8.027677,67.79793,87.5999,13.680339,41.18361,20.970942,-5.3260083,82.05875,2.228068,-7.085193,66.29065,-176.75723,8.562418,80.982925,18.468086,-8.027329,69.17055
8110,16.50346,-20.26586,69.65769,153.42897,-3.1569996,66.96892,-115.21729,23.262222,63.803875,-109.412865,5.5201235,55.87531,175.21085,-1.717482,84.854454,166.30707,8.2847395,69.28015,86.121124,13.997347,39.533253,22.875298,-4.3859844,81.7163,3.0216148,-7.9890833,66.790665,-171.44705,7.682382,81.33285,17.909319,-8.141151,69.870705
8130,19.468872,-19.411621,70.58836,150.42241,-2.7280412,65.21229,-111.495834,23.45741,64.452286,-109.70455,4.962397,57.147022,171.88257,-0.9802809,83.23865,166.79463,8.60212,70.78596,84.41188,14.227457,37.82777,24.469189,-3.2992449,81.1251,3.9175842,-8.832567,67.46147,-166.5212,6.785844,81.38084,17.19217,-8.08701,70.790215
8151,22.295778,-18.508934,71.39621,147.2626,-2.3454177,63.358753,-104.39842,23.61768,65.03399,-109.58728,4.545447,58.55051,168.34235,-0.21660945,81.40378,167.24788,8.949556,72.26851,82.61683,14.333305,36.101185,25.694881,-2.1080616,80.24775,4.915572,-9.607894,68.286285,-162.28429,5.8577213,81.098595,16.328007,-7.871952,71.918304
8173,24.889252,-17.606089,71.99737,144.06528,-2.026598,61.462555,-91.78317,23.729462,65.51959,-109.010124,4.2381506,60.07011,164.77165,0.49669006,79.47473,167.68335,9.266782,73.706764,80.83813,14.383269,34.393223,26.591719,-0.8423584,79.09246,6.0136337,-10.333877,69.226845,-158.84825,4.8859606,80.5166,15.302852,-7.4840183,73.254364
8193,27.190533,-16.766144,72.32267,141.00049,-1.7672406,59.587273,-71.75445,23.758615,65.91875,-107.94507,4.0129204,61.70007,161.28188,1.1558843,77.54607,168.10019,9.514673,75.06115,79.136795,14.383599,32.71914,27.264385,0.43210083,77.68947,7.1850815,-11.013868,70.22597,-155.99207,3.868219,79.67922,14.139696,-6.956504,74.77009
8213,29.273584,-15.997806,72.36689,138.17845,-1.5384078,57.746727,-45.97318,23.722593,66.20273,-106.32169,3.831215,63.411037,157.93407,1.7501099,75.657936,168.49007,9.694333,76.29889,77.583954,14.338377,31.103733,27.737438,1.6818728,76.139915,8.417208,-11.685224,71.20704,-153.66344,2.8032432,78.66246,12.828037,-6.3126354,76.44963
8235,31.195723,-15.322666,72.15104,135.7321,-1.3252451,55.99121,-22.917702,23.627403,66.37248,-104.09626,3.6570282,65.16409,154.93639,2.2565525,73.86929,168.86737,9.781091,77.40816,76.22514,14.304911,29.578358,28.081305,2.8882608,74.50832,9.664992,-12.358318,72.096214,-151.68388,1.7085361,77.52771,11.381043,-5.5937505,78.266785
8256,32.973305,-14.734921,71.74544,133.73257,-1.1014875,54.355747,-6.8680277,23.494305,66.42757,-101.37595,3.4506168,66.93141,152.41168,2.6839564,72.22422,169.25288,9.756378,78.392975,75.0817,14.316793,28.14763,28.392147,4.0200605,72.83891,10.914315,-13.065459,72.805534,-149.92152,0.6068853,76.32959,9.820104,-4.844235,80.1714
8276,34.68517,-14.245957,71.19873,132.18507,-0.8585107,52.853928,4.095748,23.349657,66.36859,-98.28702,3.180026,68.68168,150.34283,3.0621672,70.72364,169.62895,9.661438,79.22317,74.214096,14.415842,26.796041,28.692997,5.0731754,71.21892,12.137213,-13.79676,73.29229,-148.28618,-0.4653339,75.10623,8.161172,-4.0907884,82.11684
8297,36.40939,-13.822042,70.58429,131.16843,-0.5166023,51.508854,12.332972,23.234991,66.188385,-94.87991,2.8437953,70.386894,148.99675,3.3916693,69.407646,170.02861,9.472025,79.93714,73.66573,14.671052,25.547163,29.021006,6.0451884,69.66902,13.308599,-14.546784,73.52832,-146.66722,-1.4961178,73.88674,6.4472504,-3.3769908,84.04718
8318,38.215527,-13.4888525,69.97412,130.70012,-0.0904011,50.337147,19.678514,23.209732,65.858795,-91.27424,2.4641929,72.01013,148.18744,3.7312982,68.22894,170.4634,9.210355,80.54593,73.45158,15.152864,24.346985,29.469603,6.9375596,68.22773,14.401473,-15.299746,73.51669,-144.97815,-2.465467,72.68084,4.70893,-2.7031827,85.885704
8339,40.34587,-13.190069,69.35764,130.80385,0.5331938,49.30785,27.30371,23.269281,65.408646,-87.76786,2.0273588,73.54106,148.16275,4.046762,67.25363,170.96533,8.870129,81.07588,73.74115,16.032572,23.206484,30.134602,7.774367,66.905876,15.415984,-16.048098,73.291664,-143.078,-3.3511536,71.48104,2.9921086,-2.0901518,87.5066
8359,42.69643,-12.961457,68.84318,131.40707,1.2691197,48.48167,35.79855,23.50456,64.78232,-84.78582,1.5328039,74.970505,148.56636,4.365186,66.457375,171.51054,8.496725,81.503204,74.417656,17.25741,22.141973,31.061258,8.602562,65.70943,16.355925,-16.77604,72.909515,-140.79521,-4.1247945,70.26661,1.3314933,-1.5260344,88.447
8379,45.312073,-12.762902,68.43296,132.39006,2.1206272,47.884876,45.811455,23.898788,64.05591,-82.8971,1.0066324,76.29083,149.53621,4.656784,65.98168,172.06424,8.125802,81.82891,75.48402,18.745083,21.309017,32.498142,9.493077,64.65864,17.218912,-17.471115,72.41585,-138.1092,-4.791674,69.045364,-0.22121668,-1.005171,87.936745
8400,47.961933,-12.606601,68.25366,133.66624,3.0071025,47.611248,56.528908,24.461271,63.271736,-82.548744,0.43097487,77.536255,150.85191,4.914208,65.85533,172.56479,7.7943344,82.08003,76.73872,20.27167,20.761387,34.483616,10.416917,63.776012,18.025373,-18.128717,71.85372,-134.80583,-5.2363477,67.82647,-1.636672,-0.50453097,86.79824
8420,50.419052,-12.535193,68.3064,135.10855,3.8046725,47.691406,67.8474,25.096407,62.572838,-84.937325,-0.15720287,78.68598,152.379,5.0425363,66.11433,172.92856,7.536878,82.294525,78.153,21.705631,20.593233,36.963253,11.342104,63.13727,18.78713,-18.735834,71.26101,-131.24687,-5.4520097,66.736626,-2.8792558,-0.0053229327,85.65538
8442,52.41542,-12.576873,68.58403,136.62599,4.4294047,48.140984,78.86561,25.73587,62.0506,-90.47373,-0.74457604,79.74826,154.06226,5.0124507,66.77072,173.10938,7.3376865,82.53283,79.6338,22.870483,20.83301,39.706356,12.138588,62.788597,19.466333,-19.23057,70.717766,-127.53617,-5.393961,65.86311,-3.9178045,0.5023651,84.65119
8462,53.72948,-12.760309,69.051186,138.17181,4.828912,48.947083,88.43244,26.261738,61.799347,-100.09773,-1.2563007,80.647835,155.76085,4.8361526,67.76519,173.05473,7.2146745,82.74442,81.083176,23.646145,21.470358,42.52983,12.729582,62.788765,19.99332,-19.53699,70.32488,-124.02526,-5.104721,65.30745,-4.748053,1.0065765,83.8154
8482,54.06795,-13.055487,69.67012,139.67072,4.9834375,50.04673,96.77048,26.611708,61.83198,-112.24097,-1.6436628,81.32029,157.3987,4.522825,69.02753,172.73912,7.1812243,82.81548,82.3551,23.890352,22.49392,45.184612,13.015573,63.133236,20.348528,-19.653494,70.11623,-121.01242,-4.622815,65.15694,-5.354336,1.4969317,83.188385
8504,53.34736,-13.435984,70.35361,141.09259,4.9035134,51.380688,104.231544,26.785091,62.08732,-123.9643,-1.9122224,81.680305,158.94984,4.132139,70.48368,172.16885,7.261018,82.58425,83.37974,23.63576,23.847754,47.355354,12.936806,63.82207,20.474483,-19.57086,70.135796,-118.75249,-3.990498,65.44412,-5.7163177,1.9248412,82.80327
8524,51.379166,-13.862905,71.05563,142.36945,4.5977826,52.858055,111.53006,26.83088,62.449867,-131.98572,-2.009728,81.69373,160.41219,3.7094018,72.05354,171.41368,7.438337,81.9728,84.12129,22.983667,25.433325,48.591206,12.494525,64.795235,20.362041,-19.336308,70.36433,-117.427124,-3.2398388,66.136925,-5.8067603,2.24105,82.716095
8546,48.1317,-14.29269,71.72138,143.41986,4.1136775,54.40219,119.49319,26.775652,62.8448,-135.84398,-1.9453104,81.29445,161.69952,3.312515,73.66114,170.5015,7.752994,80.950294,84.638756,22.062912,27.149584,48.646595,11.720189,66.01789,19.957329,-18.964079,70.79878,-117.10033,-2.4048376,67.157005,-5.642564,2.4180675,82.93637
8566,43.71619,-14.670746,72.33477,144.17186,3.4362526,55.94857,128.9464,26.637909,63.221855,-136.5092,-1.7165098,80.515274,162.8209,2.961113,75.2472,169.50409,8.198415,79.60369,84.88423,20.950857,28.917105,47.478397,10.721385,67.41619,19.26668,-18.484623,71.38372,-117.877335,-1.491964,68.42728,-5.224583,2.4140337,83.46269
8587,38.463657,-14.969662,72.89359,144.58794,2.6271396,57.45661,142.21799,26.404589,63.57799,-135.15892,-1.3364033,79.38946,163.78694,2.6802845,76.770195,168.48602,8.783984,78.049065,84.861084,19.668402,30.68467,45.37546,9.607987,68.92196,18.311935,-17.90853,72.05829,-119.928696,-0.54180974,69.86231,-4.5738983,2.228264,84.28444
8608,33.089886,-15.183833,73.39122,144.72948,1.7427716,58.923294,168.76521,26.17235,63.81584,-132.50879,-0.8099344,78.002266,164.63988,2.4920726,78.22936,167.48776,9.475457,76.38064,84.43524,18.21017,32.430023,42.49971,8.445656,70.44611,17.132763,-17.22668,72.77138,-123.36694,0.4213119,71.3774,-3.718461,1.8646706,85.36143
8628,28.145786,-15.310107,73.82809,144.73003,0.9121242,60.348034,-134.51906,25.905529,63.981396,-129.00352,-0.16062108,76.429955,165.48932,2.3803687,79.61949,166.53111,10.259663,74.66454,83.73649,16.647877,34.16987,39.065807,7.2858405,71.95488,15.79359,-16.446568,73.45902,-128.1574,1.3816079,72.87708,-2.7262454,1.3827418,86.62506
8649,23.76778,-15.368689,74.19448,144.68446,0.12277244,61.762478,-97.60192,25.71448,63.972233,-124.73921,0.61476964,74.722275,166.4592,2.3282213,80.98978,165.63138,11.08146,72.945145,82.869385,15.10091,35.873634,35.178104,6.114206,73.39638,14.3887615,-15.587635,74.057625,-133.90915,2.352294,74.30359,-1.6137329,0.80902433,88.02146
8671,20.015968,-15.402525,74.443085,144.70676,-0.5897011,63.176113,-84.8239,25.574236,63.820663,-119.55028,1.5449638,72.934074,167.73143,2.2594604,82.370926,164.8104,11.869424,71.25589,82.05338,13.66633,37.559685,31.169592,4.9944367,74.81001,13.012936,-14.667712,74.53758,-140.46184,3.3281329,75.6273,-0.4513064,0.22813256,89.467766
8691,16.779764,-15.438227,74.54683,144.96495,-1.2183397,64.602005,-79.61428,25.522062,63.49599,-113.78453,2.6245775,71.120476,169.30898,2.189256,83.7508,164.07509,12.575058,69.63346,81.44973,12.423333,39.206814,27.371166,3.918053,76.18059,11.703223,-13.696724,74.876595,-147.06761,4.330736,76.777695,0.7657854,-0.3434062,89.07255
8711,13.960679,-15.520631,74.45658,145.59317,-1.758171,66.03271,-77.82319,25.515116,63.041023,-108.30303,3.7627587,69.31411,171.22897,2.0596893,85.13323,163.42258,13.174309,68.06572,81.09424,11.350643,40.78389,23.979563,2.8908694,77.55675,10.484596,-12.676949,75.09026,-153.28726,5.393471,77.66669,2.0036943,-0.8557351,87.64254
8732,11.530407,-15.696841,74.129906,146.71912,-2.223651,67.450874,-77.84509,25.497643,62.516514,-103.510925,4.9120073,67.556564,173.43585,1.8649915,86.48641,162.86725,13.631695,66.56787,81.023254,10.433352,42.296352,21.131947,1.9024992,78.92179,9.342645,-11.618549,75.15113,-158.97345,6.4783874,78.296295,3.2799022,-1.3080705,86.23849
8752,9.399248,-15.989362,73.56696,148.35646,-2.6274064,68.818214,-78.81142,25.479696,61.91841,-99.63771,6.0630755,65.84292,175.85286,1.5736717,87.75877,162.42719,13.890923,65.20762,81.34187,9.687988,43.68341,18.742558,0.9432217,80.24928,8.24484,-10.514722,75.09535,-164.11601,7.553034,78.66182,4.5858245,-1.6913881,84.86587
8774,7.498264,-16.41467,72.78743,150.4684,-2.9915059,70.10116,-80.424644,25.425543,61.310276,-96.78329,7.170171,64.163155,178.31621,1.1812891,88.77899,162.1081,13.940486,64.01206,82.0789,9.128159,44.907726,16.759842,-0.011107303,81.495964,7.1683803,-9.388914,74.89599,-168.74115,8.570221,78.80572,5.9376373,-2.020124,83.50374
8793,5.8405385,-16.97438,71.84742,152.86812,-3.3345175,71.236595,-82.72351,25.315134,60.735367,-94.947266,8.153407,62.54052,-179.30908,0.675061,88.9171,161.89963,13.765998,63.00827,83.22895,8.739956,45.932144,15.16801,-0.9590247,82.60107,6.1368,-8.301939,74.500496,-172.89058,9.499022,78.7676,7.3382926,-2.307449,82.13373
8814,4.419644,-17.650127,70.82236,155.38246,-3.6670225,72.18368,-85.580826,25.140234,60.23848,-93.95129,8.999311,60.95555,-177.24208,0.096667826,88.192856,161.80203,13.384399,62.237377,84.77328,8.543368,46.73351,13.981893,-1.8891106,83.45928,5.1589766,-7.290096,73.91278,-176.5823,10.302902,78.61288,8.7945,-2.5950208,80.74302
8835,3.21232,-18.394716,69.79845,157.78136,-3.971698,72.910645,-88.841675,24.897776,59.86674,-93.61153,9.695508,59.44858,-175.56416,-0.5430485,87.40791,161.8111,12.81674,61.711403,86.61878,8.51983,47.27021,13.159449,-2.7978458,83.995186,4.2525516,-6.402925,73.14352,-179.81586,10.937233,78.42363,10.264798,-2.9022143,79.34413
8856,2.2487762,-19.181818,68.832184,159.88127,-4.2655296,73.38538,-92.41561,24.59328,59.649464,-93.90563,10.179096,58.056095,-174.29655,-1.2163174,86.73542,161.90903,12.11767,61.429604,88.69444,8.653982,47.55248,12.7052965,-3.6603367,84.175644,3.4129817,-5.663592,72.24724,177.44882,11.382803,78.26384,11.728396,-3.2690978,77.94634
8877,1.5727824,-19.953205,67.98961,161.5932,-4.514224,73.63907,-96.18608,24.245466,59.599632,-94.78271,10.421745,56.818577,-173.44019,-1.883691,86.20908,162.09161,11.314792,61.391422,90.81275,8.944248,47.57923,12.62981,-4.4480596,84.047745,2.6691813,-5.1077175,71.28162,175.21803,11.611651,78.207054,13.122548,-3.6904464,76.578735
8898,1.1812282,-20.663198,67.30742,162.86537,-4.7171025,73.6655,-100.05837,23.888407,59.70424,-96.094925,10.398966,55.789246,-172.99777,-2.506321,85.856514,162.34099,10.474989,61.56654,92.822,9.362942,47.374626,12.952082,-5.1409073,83.72077,2.0335228,-4.7708597,70.30885,173.53604,11.627797,78.28484,14.416282,-4.1822357,75.26205
8918,1.0700842,-21.272022,66.804924,163.69829,-4.8381615,73.50898,-103.989265,23.54664,59.944458,-97.70791,10.148391,54.98088,-172.90395,-3.0290954,85.658714,162.62799,9.671571,61.929924,94.51382,9.845494,46.983887,13.64295,-5.700967,83.32483,1.5064387,-4.6693935,69.35008,172.56262,11.452696,78.50334,15.550109,-4.7309403,74.046776
8938,1.3046817,-21.746037,66.50325,164.1096,-4.8663235,73.18872,-107.72647,23.256166,60.287437,-99.47542,9.671552,54.422703,-173.14467,-3.4066901,85.63109,162.94409,8.964001,62.441833,95.79605,10.369432,46.441944,14.706698,-6.09592,82.94667,1.1009289,-4.798333,68.47875,172.3233,11.1306095,78.842285,16.484537,-5.3166456,72.97561
8959,1.8446876,-22.05406,66.40768,164.11575,-4.790865,72.7396,-111.022064,23.054235,60.687355,-101.30889,9.037141,54.12021,-173.71342,-3.60235,85.78354,163.25783,8.4294615,63.073425,96.603294,10.883886,45.778965,16.086452,-6.3091006,82.63539,0.8459508,-5.146453,67.74298,173.06468,10.7041855,79.2687,17.19112,-5.90567,72.09485
8983,2.7660444,-22.161037,66.53617,163.70857,-4.6104174,72.17216,-113.82618,22.946125,61.11749,-103.15331,8.293218,54.067318,-174.5737,-3.6026652,86.08952,163.55507,8.085222,63.784023,96.94672,11.377923,45.019573,17.639727,-6.3351374,82.41359,0.72002155,-5.63785,67.18646,174.9441,10.219782,79.73657,17.672495,-6.4628105,71.41593
9012,4.0637026,-22.041122,66.89887,162.88779,-4.32924,71.48873,-115.687775,22.962864,61.5367,-104.88751,7.507293,54.224678,-175.76498,-3.3968024,86.53037,163.82411,7.9640555,64.57084,96.85022,11.849028,44.15708,19.284208,-6.1714587,82.27639,0.7317932,-6.22667,66.81928,178.03726,9.7143135,80.19777,17.941835,-6.9706407,70.96214
9022,5.7854166,-21.712706,67.472275,161.66605,-3.970607,70.676384,-116.65433,23.08641,61.94978,-106.422005,6.7564416,54.579327,-177.29143,-2.989175,87.00137,164.07677,8.047028,65.42484,96.37213,12.29485,43.205578,20.86245,-5.83062,82.20049,0.8814255,-6.8568397,66.658165,-177.77232,9.209884,80.60957,18.003595,-7.3787622,70.745255
9042,7.916788,-21.172607,68.25103,160.03989,-3.5660026,69.72613,-116.52742,23.303196,62.34945,-107.700905,6.0986958,55.094326,-179.11156,-2.4499347,87.21942,164.31349,8.307167,66.33959,95.48841,12.679072,42.165306,22.301554,-5.3205495,82.14786,1.143418,-7.4689755,66.69566,-172.84064,8.715678,80.932,17.884094,-7.6723576,70.74986
9063,10.36141,-20.476732,69.16719,158.03658,-3.1335113,68.626175,-115.18211,23.574867,62.747936,-108.64043,5.5825067,55.745747,178.73146,-1.7874881,86.891304,164.55688,8.692503,67.32405,94.21021,12.9811535,41.02757,23.572193,-4.657041,82.062225,1.5140969,-8.0311575,66.92483,-167.72191,8.227662,81.13149,17.601267,-7.823343,70.966896
9084,13.079368,-19.669703,70.16505,155.70345,-2.691373,67.36655,-112.34222,23.872852,63.148983,-109.174545,5.234346,56.5203,176.25706,-1.0405846,85.9506,164.81053,9.161248,68.36425,92.64294,13.194656,39.8026,24.582563,-3.8481648,81.880974,1.9861512,-8.532653,67.33852,-163.01048,7.7290797,81.18528,17.169537,-7.8305264,71.393036
9104,15.90142,-18.796127,71.168236,153.133,-2.2635317,65.97439,-107.46252,24.17058,63.54233,-109.288124,5.035788,57.42196,173.55273,-0.27418146,84.59664,165.08841,9.6530695,69.46328,90.90758,13.33463,38.499367,25.300022,-2.918344,81.52989,2.5719337,-8.971056,67.92611,-159.0607,7.1954255,81.07651,16.604118,-7.687594,72.01033
9126,18.68344,-17.899157,72.097916,150.4004,-1.8752289,64.467995,-100.04017,24.430496,63.929455,-108.984085,4.966422,58.445168,170.67337,0.48367396,83.016556,165.37302,10.132969,70.581955,89.08691,13.422358,37.151737,25.792015,-1.8856801,80.95168,3.2603698,-9.357163,68.67287,-155.94449,6.610674,80.79648,15.893382,-7.390721,72.82238
9147,21.357088,-17.023727,72.87374,147.60686,-1.5435165,62.892536,-89.506805,24.637175,64.28952,-108.21592,4.9767313,59.58739,167.7297,1.1970205,81.341896,165.68317,10.55098,71.70807,87.299904,13.485616,35.757256,26.134808,-0.7864019,80.12177,4.066303,-9.714004,69.54612,-153.51834,5.95815,80.349014,15.059899,-6.9555883,73.80415
9166,23.834723,-16.199581,73.439896,144.8756,-1.2575517,61.29043,-75.68118,24.766396,64.61636,-106.98056,5.044865,60.84231,164.77272,1.8609064,79.63158,165.9961,10.903019,72.79335,85.58988,13.487715,34.361507,26.368853,0.34408924,79.068474,4.972879,-10.065364,70.507385,-151.53722,5.2367225,79.734505,14.082055,-6.393936,74.96693
9187,26.146759,-15.453166,73.75547,142.31581,-0.9998787,59.689445,-59.046745,24.826912,64.887634,-105.27298,5.1289515,62.198414,161.88826,2.4355996,77.92556,166.33238,11.159514,73.840904,83.98654,13.455176,33.003757,26.588861,1.4778014,77.833084,5.9635386,-10.434553,71.50356,-149.92918,4.4430075,78.98962,12.970178,-5.7375226,76.28977
9209,28.269094,-14.788536,73.8322,139.99677,-0.8126064,58.152653,-42.392166,24.814457,65.100945,-103.13104,5.1752977,63.638195,159.2508,2.929361,76.3252,166.67285,11.320802,74.81467,82.572556,13.424862,31.688898,26.804392,2.5761032,76.474174,7.014726,-10.849296,72.46457,-148.5092,3.5928109,78.14177,11.726734,-5.024061,77.75514
9228,30.187845,-14.246739,73.6812,138.03476,-0.6456203,56.710606,-27.911467,24.748285,65.248505,-100.6756,5.1522303,65.13704,157.0093,3.320136,74.87418,167.02238,11.362401,75.698685,81.39899,13.408667,30.445251,27.007019,3.6079855,75.060684,8.098294,-11.308999,73.341515,-147.20709,2.7046251,77.229294,10.368726,-4.2848353,79.325195
9249,32.073826,-13.809713,73.3453,136.47054,-0.46073514,55.372562,-16.545681,24.647625,65.32655,-97.92335,5.0556035,66.65101,155.10466,3.6284277,73.54301,167.39496,11.3067255,76.513885,80.48914,13.487506,29.271475,27.252728,4.572742,73.646515,9.198932,-11.826582,74.06901,-145.95233,1.8009104,76.29293,8.8983135,-3.5371094,80.975494
9271,33.876343,-13.465054,72.91966,135.35667,-0.24920338,54.175537,-7.5303197,24.536057,65.334,-94.92965,4.879723,68.14204,153.63976,3.8819823,72.367615,167.78033,11.164641,77.25697,79.82271,13.626247,28.174599,27.575476,5.43342,72.28554,10.276221,-12.392449,74.5888,-144.60182,0.9187595,75.34305,7.3678675,-2.8269207,82.65081
9290,35.70015,-13.194885,72.4376,134.6462,0.020988094,53.103745,-0.112400256,24.440777,65.26697,-91.89876,4.6227975,69.59316,152.60826,4.08116,71.31864,168.18579,10.944081,77.94336,79.46687,13.917327,27.172626,28.026693,6.2296233,71.0094,11.324753,-13.002203,74.8773,-143.26768,0.07813986,74.41878,5.791662,-2.165885,84.32717
9311,37.61392,-12.994043,71.93553,134.38103,0.36770144,52.170288,6.4720426,24.387875,65.1201,-88.76428,4.311854,70.977776,152.04883,4.239246,70.41885,168.62929,10.644383,78.59844,79.40508,14.378156,26.216087,28.614529,6.948528,69.81694,12.311778,-13.634238,74.93801,-141.77861,-0.71075743,73.50624,4.2273693,-1.5721744,85.94433
9332,39.741863,-12.864141,71.44156,134.5565,0.8198866,51.378696,13.276319,24.402119,64.88465,-86.098305,3.926006,72.263954,152.04182,4.3846517,69.69518,169.1083,10.275314,79.23096,79.64026,15.01456,25.33433,29.369612,7.609597,68.759125,13.228919,-14.262316,74.82211,-140.00737,-1.4357904,72.60355,2.7020073,-1.0390542,87.48268
9353,42.012627,-12.784771,71.01058,135.05203,1.3251406,50.74388,21.130228,24.522127,64.54386,-83.972145,3.4785442,73.464165,152.33449,4.5034714,69.104195,169.6019,9.874314,79.815475,80.16282,15.835216,24.53357,30.403597,8.242142,67.81379,14.081656,-14.876823,74.572464,-137.8896,-2.0775237,71.705666,1.2614523,-0.5720361,88.90192
9374,44.436512,-12.749374,70.63862,135.81516,1.8627634,50.27905,30.319098,24.72548,64.15104,-82.53223,3.0164185,74.56636,153.07668,4.565711,68.74368,170.12238,9.433985,80.37654,81.01107,16.863918,23.870968,31.721573,8.851811,66.97506,14.870768,-15.4710455,74.22525,-135.4318,-2.6286786,70.83272,-0.058831666,-0.16004564,89.66337
9395,46.827816,-12.7949095,70.38548,136.82988,2.3970895,50.048866,40.36004,25.020544,63.72448,-82.21996,2.5192626,75.577286,154.08043,4.592989,68.637695,170.59981,9.003233,80.86842,82.081436,17.96394,23.418926,33.373096,9.447572,66.27998,15.602963,-16.038513,73.81481,-132.50694,-3.0644357,69.97496,-1.2338623,0.20861624,88.58883
9415,49.07081,-12.899031,70.28624,138.01729,2.8803544,50.09835,51.65808,25.365746,63.333363,-83.7238,1.9745989,76.51076,155.27628,4.5272756,68.83175,170.9684,8.623578,81.260086,83.281105,18.999409,23.2521,35.430584,10.019117,65.752106,16.27521,-16.56252,73.38203,-129.22653,-3.3432093,69.19152,-2.2331533,0.54239225,87.59945
9436,50.893497,-13.083305,70.34296,139.28891,3.2355282,50.432117,63.455353,25.696894,63.062912,-87.3146,1.3843368,77.36853,156.6541,4.3571897,69.36192,171.1773,8.313028,81.52788,84.51932,19.82702,23.407608,37.73255,10.503262,65.45303,16.897324,-17.039616,72.94906,-125.73648,-3.4288747,68.55702,-3.0695212,0.86474925,86.753914
9456,52.032333,-13.356375,70.547905,140.60715,3.428841,51.063107,74.05291,25.950235,62.968174,-93.02945,0.8431488,78.0813,158.0763,4.090757,70.16396,171.19029,8.084731,81.6265,85.724724,20.337078,23.891197,40.101883,10.844522,65.40471,17.433008,-17.430368,72.569626,-122.41801,-3.3540764,68.15649,-3.717033,1.1680537,86.075874
9477,52.26251,-13.703619,70.86563,141.8992,3.4328907,51.94228,82.94465,26.077093,63.06717,-100.20509,0.37454125,78.61483,159.48546,3.7370896,71.197426,170.99692,7.954957,81.48856,86.838806,20.504128,24.690084,42.27936,10.962763,65.63002,17.78962,-17.656069,72.33783,-119.55962,-3.118341,68.067696,-4.1712303,1.432298,85.566246
9498,51.420162,-14.101026,71.25966,143.11401,3.259136,53.021706,90.89472,26.097065,63.304684,-108.04258,-0.02177634,78.89525,160.83487,3.3554788,72.40737,170.59941,7.9437604,81.04843,87.796135,20.300356,25.7497,43.997734,10.8102865,66.12922,17.98002,-17.762884,72.223694,-117.39331,-2.7435443,68.3197,-4.4200115,1.6368675,85.25347
9519,49.469666,-14.511862,71.66976,144.20996,2.919201,54.22683,98.3096,26.030293,63.61704,-114.623276,-0.2868096,78.85572,162.09413,2.961795,73.70182,170.03792,8.056839,80.29876,88.549255,19.797293,27.015373,45.01379,10.391164,66.87761,17.953863,-17.734955,72.253555,-116.1776,-2.2514522,68.910255,-4.4499145,1.7533438,85.16454
9539,46.432697,-14.901532,72.07994,145.11848,2.4390955,55.48575,105.94615,25.895725,63.944824,-118.61206,-0.3832454,78.47212,163.2226,2.6055853,75.02779,169.36844,8.286459,79.29195,89.06362,19.00615,28.406244,45.182323,9.728827,67.83629,17.676136,-17.582327,72.415825,-115.966774,-1.6610279,69.76942,-4.243447,1.753995,85.326836
9560,42.457367,-15.237735,72.46496,145.78632,1.8429534,56.75475,117.44508,25.712894,64.249115,-120.25673,-0.32465866,77.76027,164.20468,2.3039215,76.336815,168.62157,8.64931,78.07769,89.29011,17.988806,29.865976,44.457367,8.904257,68.94003,17.13945,-17.303396,72.69115,-116.83074,-0.98353535,70.850006,-3.827006,1.6395515,85.73472
9580,37.87611,-15.5070095,72.82825,146.22932,1.1642314,58.00433,160.88402,25.498981,64.50086,-119.98322,-0.09847314,76.763756,165.12402,2.0598826,77.62602,167.85327,9.11256,76.740845,89.29519,16.853155,31.337168,42.84301,7.9522123,70.13058,16.371767,-16.90811,73.036285,-118.81845,-0.25415504,72.05511,-3.192218,1.3816752,86.38801
9603,33.187866,-15.708349,73.15991,146.48392,0.45247087,59.233112,-96.58032,25.287539,64.666695,-118.34342,0.27650803,75.545876,165.99152,1.8805822,78.8711,167.08888,9.655319,75.34063,89.098526,15.63925,32.776943,40.483463,6.943732,71.36194,15.41762,-16.406088,73.40351,-121.93996,0.5201254,73.32458,-2.371078,0.99838233,87.25099
9622,28.793808,-15.857624,73.43645,146.65326,-0.2445934,60.44431,-80.404366,25.091518,64.73891,-115.84249,0.78271884,74.186356,166.88312,1.7516619,80.09086,166.35179,10.2452135,73.92104,88.80771,14.457784,34.194366,37.657875,5.92491,72.58442,14.331266,-15.798689,73.7599,-126.18468,1.3001659,74.58566,-1.4082935,0.5338061,88.286125
