millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2
6030,-162.64581,11.6736,-56.589447,102.44422,16.647575,-42.174053,-150.36322,3.6512017,-5.0956736,-129.32729,16.967009,-25.855705,-143.54366,2.1620274,2.3542104,-5.8731866,1.9480455,-4.395234,-110.00738,-51.69385,1.7389227,117.205734,-49.687824,-3.32583,-142.616,5.4395623,-24.046818,-149.34319,11.877082,-4.490882
6047,-161.47551,12.596682,-56.84605,103.26894,17.223309,-41.840256,-150.4536,3.6871126,-5.0589695,-129.28812,17.111769,-25.929499,-143.56602,2.1580977,2.3670747,-5.902437,1.8973541,-4.4071207,-109.97383,-51.692715,1.7297742,117.23085,-49.655384,-3.3240821,-142.6043,5.48701,-24.051632,-149.27542,11.939856,-4.468161
6064,-159.6845,13.734963,-56.49677,105.05003,17.298393,-41.15943,-150.48212,3.6926072,-5.0581217,-129.29156,17.175993,-25.964548,-143.60405,2.1678102,2.38414,-5.908078,1.9319693,-4.4090047,-109.92893,-51.686584,1.6985348,117.26433,-49.62391,-3.3250258,-142.58536,5.5270786,-24.05166,-149.21597,11.958036,-4.4651523
6082,-157.92839,15.132989,-56.126686,106.754364,17.166723,-40.491756,-150.49783,3.6853638,-5.060511,-129.27943,17.154316,-25.96001,-143.61023,2.1679094,2.38388,-5.9153633,1.9173636,-4.4153743,-109.886055,-51.68709,1.6921093,117.280785,-49.615196,-3.3215406,-142.60934,5.489245,-24.042406,-149.15039,11.955341,-4.4668655
6101,-156.39511,16.474272,-55.722633,108.13909,17.057648,-39.878105,-150.50468,3.6730647,-5.070905,-129.28975,17.118526,-25.941813,-143.6183,2.1614497,2.3816216,-5.922049,1.9240662,-4.4158344,-109.85474,-51.698376,1.7116804,117.29697,-49.62463,-3.3125203,-142.61938,5.4750214,-24.048151,-149.09198,11.9575405,-4.4607964
6119,-155.10143,17.681973,-55.154045,108.972115,17.017725,-39.280453,-150.51187,3.67958,-5.0694075,-129.27576,17.121191,-25.954136,-143.62639,2.159441,2.3881848,-5.929813,1.930872,-4.4165716,-109.809814,-51.713993,1.6999316,117.320496,-49.619457,-3.3173532,-142.60144,5.508613,-24.050646,-149.03458,11.962265,-4.461487
6135,-154.33092,18.944906,-54.652416,108.853615,17.206026,-38.858013,-150.51904,3.6860964,-5.06791,-129.26212,17.197927,-25.988745,-143.63257,2.159541,2.3879254,-5.936237,1.9445525,-4.4173913,-109.76715,-51.720276,1.6973969,117.335655,-49.613304,-3.3194816,-142.6085,5.497897,-24.046333,-148.9679,11.966297,-4.46133
6153,-154.03001,19.885206,-54.297592,108.320816,17.653534,-38.7045,-150.53154,3.703839,-5.0561357,-129.24161,17.279903,-26.028091,-143.6486,2.1577134,2.3944092,-5.9434466,1.9372989,-4.4171376,-109.731,-51.73404,1.7082918,117.35486,-49.61671,-3.320193,-142.61542,5.5009236,-24.038345,-148.90997,11.975981,-4.4534416
6171,-153.69504,20.564913,-53.69742,107.8298,18.01639,-38.577297,-150.53871,3.7103562,-5.054641,-129.23123,17.328669,-26.054998,-143.65468,2.164454,2.3963256,-5.9641027,1.9360942,-4.4244294,-109.696495,-51.735916,1.7045146,117.3726,-49.605446,-3.311084,-142.60365,5.5324507,-24.04044,-148.84673,12.006812,-4.446531
6187,-153.52538,21.01989,-53.189438,107.33166,18.144512,-38.444088,-150.5605,3.702574,-5.0570865,-129.23775,17.341536,-26.070496,-143.67867,2.1628094,2.4027297,-5.9850197,1.9279091,-4.4313593,-109.65713,-51.74023,1.692094,117.392136,-49.584145,-3.3107765,-142.59074,5.5841956,-24.036396,-148.78188,12.058577,-4.434003
6205,-153.5848,21.259926,-52.76524,106.733055,18.104523,-38.362896,-150.58913,3.706319,-5.0494976,-129.23744,17.372623,-26.099571,-143.69913,2.1654654,2.4175916,-5.991704,1.9346102,-4.4318247,-109.61052,-51.745872,1.6755142,117.414314,-49.569633,-3.310218,-142.58888,5.5993223,-24.037863,-148.72069,12.075953,-4.4307914
6223,-153.92542,21.263449,-52.467476,105.96125,18.06141,-38.41918,-150.62448,3.723348,-5.0386333,-129.22018,17.426632,-26.1312,-143.71504,2.1658282,2.4174318,-5.9981246,1.9482889,-4.432652,-109.57509,-51.75079,1.6771101,117.44054,-49.564686,-3.3082485,-142.59781,5.57348,-24.032093,-148.66481,12.072172,-4.4266067
6240,-154.49939,21.03797,-52.383335,105.04147,18.059189,-38.603207,-150.63774,3.7293296,-5.0372047,-129.20798,17.471195,-26.151472,-143.72298,2.16601,2.417352,-6.005071,1.9480126,-4.432757,-109.53894,-51.764576,1.6879619,117.45977,-49.568092,-3.308957,-142.59781,5.57348,-24.032093,-148.59909,12.069464,-4.428269
6259,-155.1261,20.61862,-52.335278,104.18957,17.904148,-38.836746,-150.65254,3.7356098,-5.036016,-129.19086,17.496696,-26.159746,-143.7293,2.1639295,2.423736,-6.0117545,1.9547135,-4.433224,-109.49886,-51.777718,1.6847813,117.46921,-49.56775,-3.3081257,-142.59781,5.5894003,-24.03479,-148.54001,12.073399,-4.428818
6346,-162.643,11.808891,-55.078907,100.38795,8.463883,-44.572285,-151.06285,3.842162,-4.9739504,-128.82008,18.334,-26.503984,-144.03308,2.1619833,2.488911,-6.2482204,1.9920752,-4.482119,-108.36009,-51.976933,1.5788555,118.080376,-49.411633,-3.2998433,-142.63069,5.6644216,-24.027096,-146.76202,12.157885,-4.39632
6381,-162.95082,11.141995,-55.278618,100.83502,7.7345686,-44.84345,-151.08368,3.847918,-4.972867,-128.80093,18.378752,-26.516888,-144.04895,2.1623538,2.488753,-6.2552347,1.9844224,-4.4888263,-108.32487,-51.9877,1.5840838,118.098305,-49.40573,-3.2951043,-142.6297,5.6708994,-24.024645,-146.70465,12.160707,-4.3901544
6408,-163.30997,10.312497,-55.39397,101.50642,6.8553834,-45.15547,-151.09857,3.8524938,-4.9649577,-128.79224,18.403254,-26.526558,-144.06306,2.1626458,2.4884105,-6.262178,1.9841417,-4.4889326,-108.277,-51.990314,1.5688676,118.114815,-49.397064,-3.2915027,-142.62881,5.6795473,-24.028564,-146.6362,12.171372,-4.387798
6431,-163.78053,9.32274,-55.523663,102.17577,5.906338,-45.505596,-151.11226,3.8517194,-4.965331,-128.78348,18.417318,-26.533312,-144.06938,2.16059,2.494798,-6.268855,1.9908382,-4.489417,-108.24324,-51.988922,1.5596454,118.1454,-49.383522,-3.2935064,-142.62881,5.6795473,-24.028564,-146.57826,12.176084,-4.3882732
6455,-164.90224,7.7669134,-55.933426,102.69907,5.5400305,-45.573906,-151.11986,3.8514833,-4.9656353,-128.76627,18.42989,-26.532534,-144.08524,2.160961,2.4946404,-6.28274,1.9902773,-4.48963,-108.206215,-51.989647,1.560219,118.1619,-49.37485,-3.2898974,-142.63588,5.668831,-24.024265,-146.51976,12.173325,-4.3907156
6498,-166.51834,6.373133,-56.580944,101.233376,5.1253114,-46.19614,-151.13307,3.8574777,-4.964252,-128.75755,18.454395,-26.54218,-144.09157,2.1589067,2.5010283,-6.29689,1.9827398,-4.4894633,-108.17245,-51.988247,1.5509971,118.185455,-49.35784,-3.2835412,-142.63399,5.6839547,-24.025732,-146.45233,12.1895485,-4.3797092
6518,-168.19308,5.633324,-57.40116,99.07732,5.11718,-46.923973,-151.14738,3.870544,-4.9613476,-128.73625,18.51047,-26.562801,-144.11374,2.1572263,2.507259,-6.3105793,1.9817792,-4.4966526,-108.12454,-51.99081,1.535781,118.21339,-49.337517,-3.28573,-142.62401,5.716272,-24.02904,-146.3905,12.216212,-4.380749
6538,-169.45267,4.475699,-57.582844,97.73417,5.166327,-47.17628,-151.1682,3.8763034,-4.960274,-128.72531,18.569721,-26.591665,-144.13753,2.1622753,2.515825,-6.317254,1.9884746,-4.49714,-108.08696,-51.99435,1.5163484,118.24385,-49.318684,-3.2831938,-142.62299,5.72275,-24.026579,-146.33139,12.218217,-4.3745036
6551,-170.27917,3.7109113,-57.286293,97.175735,5.0681143,-47.316086,-151.19055,3.8823667,-4.959436,-128.70415,18.623238,-26.606516,-144.15164,2.1625707,2.5154817,-6.324461,1.9812173,-4.4968643,-108.044174,-52.000492,1.5135704,118.2674,-49.313503,-3.2879155,-142.64014,5.697809,-24.028051,-146.27394,12.208778,-4.37896
6565,-171.09035,3.105651,-57.06691,96.50995,4.9918914,-47.44416,-151.20378,3.8883622,-4.9580603,-128.68694,18.64627,-26.608557,-144.15968,2.156108,2.5132563,-6.32393,1.9951699,-4.4976273,-108.00809,-52.01442,1.5240692,118.274025,-49.324554,-3.281863,-142.6663,5.66512,-24.032818,-146.2605,12.158215,-4.399514
6579,-171.69157,2.9056346,-56.780544,95.43525,4.9828734,-47.51307,-151.21942,3.8811214,-4.9604244,-128.68864,18.629627,-26.609241,-144.16586,2.1562164,2.5129917,-6.3308706,1.9948888,-4.497734,-107.97369,-52.022022,1.523926,118.2933,-49.32797,-3.2825482,-142.70702,5.7020683,-24.041132,-146.23535,12.120285,-4.4151993
6593,-172.12115,2.9260325,-56.496243,94.2992,5.0834427,-47.47732,-151.22551,3.8805816,-4.9604955,-128.68385,18.623648,-26.606037,-144.1738,2.156403,2.5129137,-6.3375454,2.0015838,-4.498223,-107.92113,-52.032658,1.5037848,118.32245,-49.311657,-3.285648,-142.77995,5.6861596,-24.044735,-146.22021,12.068953,-4.43575
6614,-172.27393,3.210631,-56.10597,93.39222,5.338194,-47.326416,-151.24025,3.886881,-4.9593563,-128.67319,18.656914,-26.61772,-144.1817,2.1565897,2.5128353,-6.344486,2.0013027,-4.49833,-107.891594,-52.038006,1.5122961,118.34171,-49.315067,-3.2863324,-142.85155,5.6196814,-24.045422,-146.20831,12.009804,-4.4517546
6625,-172.20378,3.699491,-55.67869,92.67699,5.4151206,-47.28488,-151.24602,3.8914015,-4.9509172,-128.65561,18.695501,-26.633944,-144.18788,2.1566982,2.5125706,-6.3516927,1.9940457,-4.4980536,-107.85635,-52.048775,1.517441,118.35526,-49.32431,-3.284124,-142.85455,5.616153,-24.05548,-146.15918,11.986216,-4.4611335
6633,-171.71889,4.319528,-55.045647,92.644905,5.2001386,-47.08692,-151.2612,3.8909318,-4.951529,-128.64009,18.701895,-26.636654,-144.19582,2.1568847,2.5124924,-6.3600545,1.9868939,-4.498058,-107.815384,-52.064972,1.5192151,118.37319,-49.330227,-3.2904654,-142.8276,5.659649,-24.061094,-146.10115,11.990959,-4.4616876
6644,-170.81587,4.725674,-53.979504,93.72892,4.693533,-46.53465,-151.26958,3.878864,-4.962094,-128.64583,18.665207,-26.627474,-144.20978,2.1593344,2.5054955,-6.367262,1.9796367,-4.49778,-107.77176,-52.074284,1.5216899,118.392456,-49.333637,-3.291156,-142.83568,5.6424594,-24.059214,-146.03474,11.98831,-4.463454
6653,-170.06194,5.040959,-53.019787,94.86276,4.165338,-45.993343,-151.27657,3.8647826,-4.965662,-128.6432,18.603569,-26.599333,-144.20978,2.1593344,2.5054955,-6.3744693,1.9723788,-4.4975004,-107.73652,-52.085068,1.5268036,118.406006,-49.342873,-3.2889585,-142.85268,5.6153593,-24.054243,-145.9789,11.979707,-4.468097
6664,-169.4682,5.234191,-52.197216,95.53956,3.7455306,-45.677273,-151.28462,3.8577752,-4.9677153,-128.64694,18.565172,-26.589361,-144.22562,2.1597064,2.5053384,-6.3814096,1.9720979,-4.497606,-107.692894,-52.094387,1.5292593,118.42527,-49.346283,-3.2896516,-142.84474,5.634705,-24.062508,-145.91245,11.977065,-4.4698734
6676,-168.9999,5.2687554,-51.943928,95.86154,3.7997768,-45.49105,-151.29222,3.8575387,-4.9680185,-128.6316,18.568998,-26.58642,-144.23354,2.1598926,2.5052598,-6.3885455,1.9722214,-4.4907336,-107.65848,-52.101997,1.5290515,118.44454,-49.34969,-3.2903497,-142.84474,5.634705,-24.062508,-145.85545,11.975141,-4.472476
6687,-168.65675,5.418582,-52.44969,96.075455,4.3339314,-45.39519,-151.29982,3.8573027,-4.9683228,-128.63318,18.575817,-26.598536,-144.23972,2.1600003,2.5049953,-6.38881,1.9652451,-4.490348,-107.61568,-52.108128,1.5261908,118.462456,-49.355595,-3.2967024,-142.85468,5.6183114,-24.06186,-145.7895,11.970554,-4.4676194
6696,-167.797,6.170749,-52.829697,96.706055,4.8444514,-45.240776,-151.30635,3.8499928,-4.9701395,-128.6197,18.560446,-26.590605,-144.2475,2.162339,2.4982615,-6.3962817,1.9510117,-4.4896812,-107.580666,-52.124813,1.535002,118.47599,-49.364838,-3.2945156,-142.85468,5.6183114,-24.06186,-145.73248,11.968632,-4.4702287
6705,-166.94589,7.329825,-53.366,97.41452,5.351901,-45.148445,-151.31487,3.8362124,-4.973935,-128.61702,18.509233,-26.565313,-144.25554,2.155873,2.4960413,-6.4042106,1.9302071,-4.4816484,-107.53704,-52.13414,1.5374185,118.48953,-49.37408,-3.292333,-142.85481,5.620469,-24.068237,-145.66759,11.957371,-4.467447
6722,-165.95407,8.552133,-53.754623,98.22447,5.957388,-45.041004,-151.32368,3.8173666,-4.9862375,-128.62666,18.428982,-26.534725,-144.25365,2.1579468,2.4892008,-6.411416,1.9229511,-4.481364,-107.500984,-52.14814,1.5477656,118.50578,-49.395382,-3.2945037,-142.86287,5.6032805,-24.06635,-145.61165,11.94878,-4.4721336
6740,-165.0013,9.728683,-54.10772,98.99481,6.4995,-44.93147,-151.32446,3.8055298,-4.9964914,-128.6324,18.355787,-26.505424,-144.2614,2.1557832,2.4736712,-6.419606,1.8951713,-4.4729385,-107.46599,-52.164856,1.5565314,118.51795,-49.407116,-3.2979884,-142.86476,5.5881605,-24.06485,-145.54839,11.926144,-4.4801555
6757,-164.15602,10.536984,-54.33605,99.64524,7.040816,-44.74869,-151.331,3.7982194,-4.9983006,-128.63777,18.321629,-26.501833,-144.26712,2.1533406,2.4358523,-6.419345,1.8819308,-4.45793,-107.420746,-52.180588,1.56949,118.52844,-49.434254,-3.2972953,-142.8678,5.5687184,-24.07217,-145.48671,11.894885,-4.4836464
6774,-163.60179,11.268593,-54.74308,99.881996,7.769741,-44.63014,-151.33873,3.7962747,-4.99184,-128.6243,18.316677,-26.496805,-144.26678,2.1441402,2.3961554,-6.4273386,1.8537481,-4.4564776,-107.38413,-52.203724,1.5887942,118.53756,-49.463882,-3.302273,-142.88477,5.541617,-24.06717,-145.43126,11.884337,-4.4817495
6792,-163.17648,12.014185,-55.227196,99.812706,8.62812,-44.57498,-151.34663,3.790969,-5.000647,-128.6194,18.27675,-26.47923,-144.28262,2.1444995,2.3959956,-6.4282436,1.8608218,-4.457143,-107.35567,-52.22243,1.6070086,118.552505,-49.475903,-3.2989924,-142.88376,5.548098,-24.064732,-145.36464,11.881714,-4.4835916
6809,-162.68782,12.746319,-55.530624,99.70389,9.531351,-44.40286,-151.34723,3.7824912,-4.99563,-128.62675,18.231245,-26.467804,-144.28879,2.144599,2.3957362,-6.435447,1.8535671,-4.456853,-107.310394,-52.22118,1.5795403,118.58036,-49.462067,-3.3077328,-142.87482,5.5739236,-24.070578,-145.30644,11.886471,-4.484166
6827,-162.09882,13.684916,-55.593025,99.64037,10.454609,-44.098705,-151.34723,3.7824912,-4.99563,-128.6302,18.205843,-26.466316,-144.29672,2.1447783,2.3956566,-6.4423866,1.8532892,-4.4569507,-107.27247,-52.225143,1.5852722,118.599594,-49.46547,-3.3084605,-142.88187,5.5632176,-24.066236,-145.24707,11.888475,-4.4780636
6902,-129.68216,52.718357,-34.03329,102.89467,37.792492,-25.903196,-151.50818,3.7297049,-5.019701,-128.50632,18.017962,-26.49348,-144.51749,2.1274972,2.413845,-6.6137843,1.937528,-4.4578824,-106.18774,-52.46529,1.5839874,119.13031,-49.485283,-3.3030512,-142.89107,5.6977606,-24.029943,-143.46442,12.092401,-4.41128
6920,-128.64793,53.771866,-33.256863,102.93078,38.239796,-25.577488,-151.51576,3.729463,-5.0199976,-128.49959,18.020695,-26.49244,-144.52539,2.127677,2.4137661,-6.6209145,1.9376677,-4.4510093,-106.14409,-52.474674,1.5860716,119.14956,-49.48867,-3.3038046,-142.89119,5.6999135,-24.03632,-143.39658,12.0943,-4.404263
6940,-127.70105,54.722298,-32.508842,103.145294,38.505726,-25.27913,-151.52335,3.7292209,-5.020294,-128.50108,18.017097,-26.501684,-144.53319,2.1345143,2.4158127,-6.6206517,1.9446431,-4.451409,-106.103905,-52.48766,1.5820898,119.16881,-49.492065,-3.304561,-142.89922,5.698642,-24.037178,-143.339,12.092403,-4.406844
6956,-126.9176,55.497444,-31.854187,103.41955,38.603474,-25.052113,-151.52942,3.7286832,-5.020351,-128.49239,18.031197,-26.508457,-144.53937,2.1346152,2.415553,-6.6275873,1.9443647,-4.4515114,-106.069374,-52.495296,1.581565,119.19522,-49.487156,-3.302478,-142.89922,5.698642,-24.037178,-143.27347,12.090546,-4.408643
6975,-126.31773,56.07952,-31.392607,103.55646,38.66453,-24.964363,-151.53658,3.7352161,-5.018914,-128.48563,18.046968,-26.516005,-144.54741,2.1326609,2.4221342,-6.6340656,1.9506426,-4.4589915,-106.02645,-52.5014,1.5783992,119.20464,-49.486835,-3.301625,-142.89922,5.698642,-24.037178,-143.21637,12.086556,-4.404639
6991,-125.91721,56.4359,-31.15278,103.56275,38.68476,-24.985315,-151.55174,3.7347324,-5.019509,-128.47688,18.074108,-26.531353,-144.55531,2.132841,2.422055,-6.6419454,1.9574422,-4.4597745,-105.991905,-52.50904,1.5778627,119.22966,-49.48438,-3.305217,-142.8991,5.696489,-24.030796,-143.15703,12.083879,-4.407205
7008,-125.73466,56.58179,-31.071377,103.5358,38.601665,-25.088861,-151.55705,3.7460518,-5.009336,-128.46463,18.11621,-26.545242,-144.5694,2.1331236,2.4217165,-6.6483555,1.9711143,-4.460681,-105.95809,-52.513386,1.5720978,119.24625,-49.475758,-3.3015196,-142.8991,5.696489,-24.030796,-143.0908,12.086543,-4.4002094
7026,-125.79723,56.48704,-31.215755,103.44846,38.4662,-25.285538,-151.5642,3.7525856,-5.0079026,-128.44548,18.163641,-26.563732,-144.57744,2.131171,2.4282982,-6.676956,1.9416755,-4.4664636,-105.92329,-52.515045,1.567959,119.272606,-49.465622,-3.2948573,-142.90231,5.716021,-24.029476,-143.0286,12.111138,-4.3939257
7044,-126.087395,56.172882,-31.547796,103.21509,38.31787,-25.581825,-151.57845,3.7656543,-5.0050364,-128.43497,18.210005,-26.58402,-144.59164,2.1293218,2.4346209,-6.6983585,1.9194889,-4.4725337,-105.88718,-52.503227,1.5542295,119.299545,-49.436054,-3.2912493,-142.89014,5.7591414,-24.021593,-142.9681,12.170911,-4.383881
7061,-126.40274,55.861233,-31.937983,102.76652,38.148586,-25.9935,-151.58421,3.7702005,-4.9966006,-128.43126,18.264076,-26.608221,-144.62157,2.1344955,2.4429064,-6.7042375,1.9471099,-4.474254,-105.84198,-52.492188,1.517894,119.332184,-49.3954,-3.2858882,-142.8722,5.7948694,-24.030481,-142.90698,12.188872,-4.3797545
7079,-126.84887,55.422977,-32.43268,102.25998,37.928497,-26.462944,-151.59058,3.7885966,-4.984944,-128.4116,18.329712,-26.64649,-144.62949,2.1392057,2.4516091,-6.710908,1.953805,-4.4747624,-105.79974,-52.494957,1.5095003,119.35716,-49.387707,-3.2848818,-142.88924,5.767776,-24.025536,-142.84183,12.184888,-4.3749213
7099,-127.41062,54.898552,-32.941746,101.824745,37.61019,-26.949806,-151.60529,3.7948937,-4.9838133,-128.40117,18.373499,-26.661007,-144.63579,2.1371799,2.4580097,-6.7175784,1.9605002,-4.475271,-105.77699,-52.50867,1.5307071,119.36229,-49.396053,-3.2800756,-142.89836,5.744106,-24.026098,-142.78526,12.176375,-4.379696
7114,-127.99726,54.35381,-33.47264,101.34608,37.180103,-27.510918,-151.6185,3.8008926,-4.9824476,-128.38368,18.401712,-26.674368,-144.6516,2.1375449,2.4578524,-6.7311826,1.9669151,-4.475885,-105.7375,-52.518314,1.5214453,119.38586,-49.390804,-3.2847507,-142.88934,5.7699275,-24.031916,-142.72464,12.180309,-4.3799925
7132,-128.68805,53.73048,-34.05132,100.85535,36.64909,-28.113865,-151.63333,3.8055027,-4.974554,-128.37111,18.446386,-26.693731,-144.65776,2.137649,2.4575908,-6.7394075,1.9593376,-4.4828377,-105.69597,-52.51777,1.5078263,119.41659,-49.37725,-3.2865674,-142.88832,5.776411,-24.029474,-142.65894,12.178447,-4.38175
7150,-129.49416,53.007473,-34.674763,100.39569,35.995556,-28.759365,-151.6608,3.8245797,-4.9703403,-128.36035,18.505793,-26.722343,-144.6737,2.1358862,2.4640956,-6.7530127,1.9657521,-4.483453,-105.666016,-52.517357,1.5123831,119.43467,-49.37143,-3.2817307,-142.89828,5.760022,-24.028833,-142.60118,12.176558,-4.3842983
7167,-130.44582,52.161026,-35.40751,99.91405,35.253937,-29.493927,-151.69644,3.83496,-4.9613957,-128.33733,18.581213,-26.747538,-144.68777,2.1361737,2.4637554,-6.7594833,1.9720196,-4.4909415,-105.62651,-52.526978,1.5031075,119.45822,-49.366177,-3.286396,-142.89725,5.7665057,-24.02639,-142.5439,12.172535,-4.380273
7186,-131.55873,51.158733,-36.244286,99.41681,34.43972,-30.297745,-151.72449,3.8455825,-4.9521546,-128.31787,18.652157,-26.777,-144.69582,2.1342304,2.47034,-6.766418,1.9717388,-4.4910445,-105.5835,-52.533028,1.499898,119.47631,-49.36036,-3.281556,-142.89737,5.7686563,-24.032772,-142.47523,12.1764965,-4.3797736
7203,-132.8042,50.018627,-37.187473,98.851845,33.58915,-31.165674,-151.7524,3.8578901,-4.949687,-128.29655,18.708355,-26.797161,-144.70976,2.1411784,2.472114,-6.7800207,1.9781514,-4.491663,-105.54961,-52.53731,1.4941078,119.49988,-49.35511,-3.2862191,-142.9054,5.767386,-24.03363,-142.41743,12.174611,-4.382326
7221,-134.15924,48.755913,-38.25498,98.23206,32.753223,-32.033913,-151.78043,3.8685205,-4.9404573,-128.28389,18.76348,-26.819155,-144.72571,2.1394207,2.4786203,-6.793954,1.9701858,-4.498438,-105.52035,-52.53359,1.493453,119.5179,-49.344063,-3.2767842,-142.90251,5.773069,-24.029955,-142.35846,12.179336,-4.382624
