millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2
10089,-102.91206,-22.48626,38.20119,-28.597616,-11.171392,59.830055,-163.03664,14.017906,75.87726,85.48119,-6.967348,64.36876,-155.87668,-0.9056536,84.622375,-2.1154435,9.612018,62.079376,133.49577,5.1745863,56.8784,28.135033,-22.375109,63.34831,-119.371635,-3.680832,-2.683172,-75.585945,-3.3718138,11.719827,68.45739,21.547691,-8.885282
10109,-103.20623,-22.202595,38.35358,-28.815182,-10.946764,59.942158,-163.77031,13.992058,75.92848,86.01962,-6.958191,64.47845,-156.58192,-0.9644388,84.842766,-2.0616658,9.599265,62.20098,132.8405,5.0128217,56.652172,27.802898,-22.019014,63.758343,-120.18893,-1.7758764,-3.7984562,-76.15647,-2.6048918,10.3854065,68.76307,20.703407,-9.13559
10131,-103.49157,-22.103512,38.46652,-29.02328,-10.866757,60.00644,-169.22363,13.720528,76.227516,86.155785,-7.2182965,64.49332,-157.8979,-1.3399689,85.0442,-1.8227289,9.268382,62.449028,132.86885,4.86319,56.48045,27.728899,-22.073723,63.846725,-120.79338,-2.2241406,-4.0966454,-76.56189,-3.3892322,10.393468,68.70237,20.075949,-9.351102
10151,-103.720665,-22.052876,38.46581,-29.31169,-10.77515,59.99663,-175.6803,13.257584,76.70462,85.51584,-7.7929425,64.30808,-158.7319,-1.8738561,85.00458,-1.4586459,8.683961,62.695213,133.43231,4.7202525,56.46307,27.90007,-22.390837,63.64209,-120.975464,-3.366074,-3.9047303,-76.632385,-4.4967003,11.016333,68.742455,19.67248,-9.279597
10172,-103.97436,-21.969715,38.41042,-29.682936,-10.695872,59.981285,-178.1123,12.821644,77.14454,85.053734,-8.347027,64.01765,-158.71204,-2.2528439,84.86561,-1.089837,8.207185,62.772095,134.29317,4.5767627,56.790546,28.219076,-22.690748,63.279213,-120.878174,-4.659623,-3.3508022,-76.5493,-5.3738427,11.805685,68.79511,19.638163,-9.051825
10194,-104.30777,-21.883255,38.39355,-29.844086,-10.4665365,60.058525,-177.84538,12.507598,77.457535,85.20796,-8.686644,63.735645,-158.32097,-2.471467,84.72848,-0.80024374,7.948369,62.70548,135.00229,4.391435,57.21871,28.537756,-22.924974,62.898655,-120.75356,-5.2854238,-2.9699981,-76.47194,-6.0560155,12.018143,68.683174,19.987074,-8.893449
10214,-104.518326,-21.647884,38.592228,-29.801012,-10.333809,60.248302,-177.62723,12.26879,77.69661,85.527695,-8.888723,63.47553,-158.37997,-2.6149578,84.6988,-0.5957445,7.7800317,62.642082,135.81409,4.3301606,57.66852,28.811983,-23.10168,62.53578,-120.839355,-5.7497325,-3.369959,-76.538994,-6.4422708,11.464993,68.625694,20.666073,-8.773415
10234,-104.6974,-21.649395,38.78035,-29.663597,-10.343261,60.443497,-179.5052,12.096071,77.87653,85.53123,-9.098559,63.31859,-159.03218,-2.695341,84.78358,-0.47003576,7.6247306,62.69532,136.18474,4.27796,57.99516,28.8963,-23.062166,62.39837,-121.195,-4.745882,-4.1116853,-76.6471,-5.5468917,10.258453,68.504,21.369703,-8.64973
10255,-104.80943,-21.66846,38.934883,-29.509092,-10.37799,60.56957,177.18019,12.053574,77.930954,85.40661,-9.257813,63.30095,-159.72588,-2.648097,84.93993,-0.42127645,7.539423,62.797115,136.31648,4.3421264,58.048943,28.784819,-22.953058,62.451717,-121.66677,-3.4108348,-4.7631345,-76.81692,-4.472064,9.376416,68.58125,21.846266,-8.318008
10276,-104.87992,-21.686157,38.963367,-29.476746,-10.388608,60.603283,175.3267,12.12715,77.86285,85.38958,-9.281543,63.33748,-159.74374,-2.500647,85.00024,-0.4598748,7.597946,62.81424,136.36351,4.5210485,58.00319,28.563112,-22.761003,62.597664,-122.025505,-2.6029036,-4.506199,-76.899864,-3.9399517,9.558869,68.52899,22.026115,-7.993431
10297,-104.94214,-21.595623,38.928074,-29.284649,-10.334777,60.676907,176.19672,12.285434,77.70326,85.72408,-9.1026945,63.34816,-159.39188,-2.2429566,85.02998,-0.59990245,7.8243804,62.68708,136.12761,4.7139482,58.059483,28.268835,-22.337124,62.835636,-121.97283,-3.1252089,-3.707726,-76.71013,-4.3591294,10.451046,68.70886,22.018404,-7.740105
10317,-104.92418,-21.643734,39.050457,-28.933435,-10.56384,60.803574,177.17537,12.516558,77.471405,86.24573,-8.795995,63.387985,-159.28407,-1.9315407,85.12175,-0.7925996,8.123684,62.543987,135.71841,4.909528,58.120846,27.883598,-21.807093,63.157944,-121.6773,-3.8491774,-2.832464,-76.38843,-4.6689363,11.337489,68.491234,22.036407,-7.913404
10338,-104.79526,-21.884531,39.08825,-28.506979,-10.802673,60.82734,177.13547,12.732196,77.2564,86.439095,-8.54824,63.43784,-159.35435,-1.7072703,85.156975,-0.99933016,8.363211,62.44361,135.21808,5.1243935,58.01683,27.416492,-21.284498,63.578842,-121.41997,-4.2309046,-2.1353886,-76.10772,-4.9086003,11.847918,68.522545,21.827278,-8.144683
10359,-104.52904,-22.016548,38.996902,-28.274809,-11.135716,60.72725,177.6635,12.917635,77.069695,86.40867,-8.350898,63.45098,-159.32701,-1.4876139,85.163155,-1.1923587,8.56809,62.33122,134.65079,5.3279643,57.719254,26.95374,-20.86306,64.01576,-121.29081,-4.491308,-2.0862968,-75.93393,-5.1581917,11.759344,68.49435,21.423496,-8.30259
10379,-104.37606,-22.38298,38.728584,-28.0986,-11.537063,60.602055,178.22398,13.139667,76.847206,86.53588,-8.1203575,63.484142,-159.24197,-1.2186801,85.158615,-1.3992163,8.807462,62.21219,134.27423,5.4682627,57.461445,26.575909,-20.550646,64.37533,-121.32891,-4.4715333,-2.3780806,-75.87988,-5.244756,11.515599,68.60009,20.967573,-8.195278
10400,-104.31903,-22.687038,38.56806,-27.673866,-11.788574,60.673756,-179.99777,13.399389,76.584816,86.72112,-7.8344555,63.51568,-159.01306,-0.8883842,85.114586,-1.6581888,9.12047,62.05329,134.04543,5.553071,57.28422,26.317545,-20.333874,64.60556,-121.51667,-4.4471016,-2.307022,-75.95289,-5.144372,11.616889,68.65435,20.653276,-8.051605
10420,-104.22812,-22.859476,38.686172,-26.951889,-11.939967,60.944,-177.38477,13.722756,76.25907,87.088066,-7.449744,63.58041,-158.66617,-0.4769312,85.063446,-1.9492337,9.517574,61.87294,134.02489,5.579865,57.321117,26.202711,-20.168219,64.68496,-121.72416,-4.2981925,-1.7980978,-75.98889,-4.9592175,11.952856,68.8264,20.611189,-7.9669824
10442,-104.09883,-22.893084,39.038544,-26.025278,-12.038285,61.296818,-173.91888,14.100127,75.879776,87.66794,-6.99837,63.682213,-157.89673,-0.08462309,84.820755,-2.2493362,9.953727,61.68361,134.09335,5.611342,57.402294,26.135921,-20.058613,64.67647,-121.76557,-4.357633,-1.3170631,-75.85898,-5.023993,12.290643,68.97312,20.798431,-7.9463468
10462,-103.81552,-22.918753,39.385227,-25.265451,-12.259184,61.48998,-171.43881,14.458927,75.52424,88.3011,-6.5785193,63.850006,-158.07173,0.06701692,84.811,-2.4732375,10.2233095,61.526848,134.08513,5.7283416,57.480766,25.953062,-19.76554,64.80756,-121.655235,-4.6362314,-1.092328,-75.619415,-5.160155,12.364833,69.0421,21.201834,-7.8457007
10483,-103.553406,-23.159824,39.34892,-24.94554,-12.620401,61.42577,-175.78607,14.616681,75.37282,88.55504,-6.3938727,63.957623,-158.21637,0.018070493,84.773636,-2.5540106,10.289364,61.493656,133.17467,5.685622,57.272026,25.467297,-19.134878,65.39954,-121.48617,-4.4927516,-1.2525314,-75.27257,-5.116078,12.064905,69.03945,21.522991,-7.6063676
10503,-103.43184,-23.410215,39.161,-24.636286,-12.905092,61.343353,178.7801,14.778244,75.2172,88.6208,-6.3125234,64.107155,-158.57208,-0.20199817,84.86433,-2.4588225,10.161361,61.524876,132.33188,5.7731466,56.46936,24.800657,-18.777771,66.16004,-121.19534,-4.460413,-1.4720706,-74.78794,-5.174868,11.916379,69.23306,21.518656,-7.25112
10523,-103.23343,-23.741217,39.028515,-24.37928,-13.383572,61.211384,168.78697,14.954626,75.04517,89.27471,-6.1307,64.35764,-159.13417,-0.5317486,85.03564,-2.200619,9.97053,61.66779,131.62566,5.879094,55.549644,24.175943,-18.502789,66.92868,-120.700096,-4.8143315,-1.381434,-74.172935,-5.6864924,12.186496,69.2149,21.425266,-7.128453
10545,-103.05951,-24.136805,38.784855,-24.354753,-13.680088,60.967934,143.68405,14.860403,75.13796,90.4495,-6.054768,64.55141,-159.3732,-0.4521257,85.18569,-1.9893209,9.743157,61.758934,130.78508,5.7948594,54.709324,23.630825,-18.22676,67.61491,-120.55273,-6.2316003,-1.3691152,-74.08708,-6.3765426,12.473713,69.29644,21.345266,-7.136315
10566,-102.84567,-24.112928,38.486294,-24.605711,-13.730496,60.696613,155.4919,14.407235,75.59126,89.8171,-6.531259,64.28367,-159.2642,-0.73465985,85.13365,-1.8052373,9.602912,61.770393,130.20601,5.653845,54.122654,23.302715,-18.049925,68.05526,-120.871475,-5.5341306,-1.1434456,-74.123535,-5.6251845,12.17898,69.33959,21.341675,-7.189457
10586,-102.81883,-24.113182,38.192364,-24.91044,-13.89277,60.508232,159.50174,14.093228,75.906006,89.72238,-6.917642,63.959023,-159.21933,-1.1645286,85.04774,-1.4901094,9.22632,61.777927,129.90617,5.403173,53.835884,23.170197,-17.987661,68.28902,-121.01107,-4.5507727,-1.0739014,-74.02479,-5.195313,11.90034,69.29549,21.46732,-7.1863236
10609,-103.19809,-24.591053,37.884037,-24.885292,-13.98293,60.596966,150.89601,13.7946615,76.201866,90.366936,-7.1726184,63.819885,-159.57909,-1.4444256,85.103584,-1.1607045,8.9117565,61.863125,130.02458,5.1069646,53.55453,23.201468,-18.241135,68.31338,-120.9375,-4.569931,-1.0558474,-73.83496,-5.513839,11.901035,69.19226,21.40509,-7.177829
10628,-103.18704,-24.300974,38.26561,-24.429613,-13.681063,60.968094,141.1444,13.467372,76.518295,90.44685,-7.563979,63.760048,-160.52908,-1.6979431,85.298584,-0.8703377,8.600424,62.046207,130.57384,4.8979664,53.335304,23.386848,-18.642946,68.1862,-120.91919,-4.862395,-1.0364989,-73.65064,-5.73249,11.91591,69.07578,20.971931,-7.2150254
10649,-103.19701,-23.792044,38.856472,-23.879066,-13.331948,61.42308,136.44699,13.175772,76.78556,89.91648,-8.099104,63.754997,-161.1624,-1.8964237,85.39979,-0.58507115,8.219016,62.240932,131.1897,4.653575,53.23534,23.671143,-19.074947,67.92732,-120.84368,-4.9251766,-1.0273246,-73.45296,-5.8270845,11.898976,68.94583,20.482233,-7.2836237
10670,-103.27387,-23.442291,39.357838,-23.625788,-13.066521,61.721943,137.29115,12.930147,77.01998,89.52784,-8.516731,63.65716,-160.90852,-2.0368176,85.274216,-0.40493456,8.019052,62.25482,131.63634,4.4238224,53.27223,23.92185,-19.349756,67.70352,-120.78002,-5.0607696,-0.9461947,-73.33289,-5.9351406,11.997969,68.88431,20.278576,-7.3495746
10690,-103.33378,-23.188095,39.491074,-24.189426,-12.863756,61.62367,138.29117,12.87325,77.08032,89.557915,-8.659987,63.509136,-160.37065,-2.0227535,85.17226,-0.3271026,8.005794,62.134422,131.98064,4.328414,53.388306,24.054428,-19.44505,67.5865,-120.918434,-5.0690703,-0.7996454,-73.35505,-5.7665563,12.035761,68.78376,20.255207,-7.47539
10711,-103.51775,-22.798979,39.27432,-25.093664,-12.533778,61.32175,137.01717,12.879842,77.08148,90.11448,-8.567253,63.385704,-159.76218,-1.9890778,85.046776,-0.31361398,8.091052,61.9628,132.05008,4.1910553,53.48756,24.09714,-19.426142,67.55508,-121.085495,-4.7801924,-0.6378645,-73.34953,-5.5559325,12.003934,68.75935,20.32515,-7.5557656
10733,-103.78601,-22.60187,38.860172,-26.004318,-12.350311,61.01886,139.48425,12.889148,77.08051,90.28625,-8.502169,63.251907,-159.329,-1.9062883,84.95308,-0.34226623,8.174799,61.78739,132.27563,4.2346773,53.511673,24.072544,-19.421148,67.55868,-121.16397,-4.815625,-0.55792916,-73.28081,-5.6446157,12.00756,68.731186,20.389084,-7.533904
10752,-104.04291,-22.432772,38.654137,-26.461021,-12.158715,60.934975,139.89462,12.964648,77.00862,90.423386,-8.417888,63.145172,-159.18074,-1.8095762,84.91,-0.40159413,8.2587805,61.65462,132.34807,4.295892,53.48445,23.982105,-19.33724,67.63043,-121.11791,-4.6709123,-0.5029846,-73.16936,-5.7644124,11.984487,68.65879,20.584023,-7.4107976
10772,-104.29384,-22.297766,38.67617,-26.504313,-11.952964,61.07691,141.74234,13.087767,76.88927,90.35428,-8.313993,63.09427,-158.94287,-1.640544,84.84583,-0.5232075,8.388476,61.521717,132.35873,4.464403,53.43798,23.81419,-19.185896,67.7536,-121.09809,-4.6443453,-0.40882805,-73.09474,-5.868501,12.01558,68.44394,20.98447,-7.32996
10793,-104.43203,-22.060396,38.936577,-26.37064,-11.712647,61.302006,145.17032,13.262788,76.720634,90.24175,-8.158979,63.038,-158.65549,-1.4287591,84.746925,-0.7128606,8.567343,61.367844,132.32869,4.669711,53.512947,23.626451,-18.940737,67.88695,-121.1508,-4.4726152,-0.27029267,-73.06768,-5.7271543,11.9971895,68.29311,21.412489,-7.377549
10815,-104.538574,-21.780848,39.19207,-26.218515,-11.51815,61.499176,149.8503,13.496036,76.49527,90.14357,-7.926662,62.985607,-158.06459,-1.1229185,84.60014,-0.9690772,8.87079,61.15113,132.21185,4.935915,53.683556,23.34476,-18.54091,68.10824,-121.26992,-4.22156,-0.2132055,-73.07113,-5.5971003,11.937984,68.23901,21.577335,-7.552083
10834,-104.62611,-21.700787,39.351997,-26.205086,-11.54014,61.553246,151.8292,13.810339,76.18529,90.37784,-7.546318,62.994446,-157.50578,-0.7751147,84.495224,-1.236221,9.258518,60.921352,131.76903,5.1204786,53.81452,22.984058,-18.014008,68.42634,-121.40298,-4.2877955,-0.20509498,-73.04854,-5.6081557,11.925574,68.32255,21.39101,-7.75354
10860,-104.67469,-21.749527,39.29435,-26.255033,-11.5496235,61.463615,151.78821,14.100778,75.89675,90.77995,-7.144091,63.046204,-156.92824,-0.48066643,84.347244,-1.480659,9.629633,60.692795,131.50847,5.3436217,53.910122,22.678932,-17.607742,68.655815,-121.52164,-4.309061,-0.1482926,-73.02583,-5.5098853,11.895244,68.28864,20.985193,-7.9689636
10876,-104.58763,-21.669682,39.15366,-26.342714,-11.671062,61.335632,157.79106,14.300389,75.69905,90.96622,-6.848397,63.017345,-156.80821,-0.26453054,84.262215,-1.692368,9.881293,60.51298,131.24007,5.5519013,54.020718,22.391973,-17.196543,68.88747,-121.66402,-3.9403458,0.085886925,-73.021255,-5.199149,11.97532,68.350716,20.57691,-8.0939245
10897,-104.60178,-21.987705,38.964905,-26.32598,-12.001449,61.217976,155.00337,14.483499,75.51571,91.01204,-6.6319027,63.031788,-157.10329,-0.14346266,84.28401,-1.8482151,10.018109,60.46049,130.8913,5.674648,54.06669,22.125095,-16.826334,69.10565,-121.90269,-3.8029015,0.46556157,-73.04932,-4.844533,12.193827,68.236336,20.457926,-8.235033
10917,-104.5161,-22.24257,38.793682,-26.379618,-12.230136,61.03788,153.24095,14.558201,75.44039,90.77843,-6.5845404,63.076626,-157.07288,-0.009498158,84.23462,-1.9533062,10.098084,60.42053,130.8083,5.8132973,54.103863,21.920336,-16.598413,69.252884,-122.016815,-3.8074713,0.6662073,-73.01298,-4.6157837,12.329772,68.10634,20.502491,-8.335299
10939,-104.44283,-22.4054,38.511654,-26.572618,-12.448328,60.83598,159.72935,14.579139,75.42055,90.659454,-6.561144,62.9811,-156.82257,-0.038385984,84.138725,-1.9880029,10.147479,60.31199,130.71,5.8518004,54.1258,21.822906,-16.457123,69.32506,-122.00369,-3.9216251,0.69860876,-72.90758,-4.640694,12.388392,68.15143,20.644464,-8.29424
10959,-104.45696,-22.607212,38.304314,-26.715437,-12.638692,60.713005,161.39594,14.56016,75.43972,90.801506,-6.510626,62.878548,-156.8137,-0.139899,84.05987,-1.9537026,10.073463,60.234035,130.88976,5.841795,54.2378,21.862938,-16.46788,69.25168,-121.995766,-4.1527033,0.8262914,-72.85207,-4.768064,12.668228,67.976616,21.05223,-8.227087
10980,-104.51945,-22.753767,38.145893,-26.843952,-12.676976,60.657967,162.85574,14.482967,75.516945,90.58984,-6.6168966,62.75702,-157.1383,-0.18909377,84.067,-1.9330269,9.959677,60.213882,131.16106,5.813225,54.299484,21.945158,-16.567486,69.14932,-122.08831,-3.918896,1.4050549,-72.924934,-4.3654776,13.121626,67.88818,21.58475,-8.143428
11000,-104.59981,-22.704126,38.14134,-27.030716,-12.639594,60.658066,162.46182,14.430774,75.56906,90.19314,-6.756096,62.653793,-157.4884,-0.2411991,84.095184,-1.9262476,9.863182,60.238716,131.49867,5.759691,54.37023,22.068794,-16.71131,69.011444,-122.54467,-3.545578,2.2909157,-73.29786,-3.5770931,13.900278,67.73801,22.088694,-8.134624
11022,-104.78476,-22.630342,38.115273,-27.264162,-12.458228,60.686108,158.64404,14.431778,75.567314,90.04242,-6.834361,62.627594,-157.80933,-0.25640616,84.138176,-1.9163704,9.797129,60.27265,131.81564,5.6707587,54.397793,22.197203,-16.87016,68.89282,-123.37975,-3.1803002,3.7029526,-74.03555,-2.8841975,15.069331,67.71205,22.384415,-8.105995
11042,-104.99011,-22.413343,38.162724,-27.473133,-12.277381,60.800396,154.81815,14.425977,75.57163,89.97671,-6.891837,62.63578,-158.28203,-0.31540862,84.18777,-1.9120288,9.716307,60.318172,132.09668,5.5628576,54.335125,22.314596,-17.055914,68.79225,-124.53981,-2.5692773,5.2390566,-74.93794,-1.8368958,16.052938,67.67167,22.457603,-8.114399
11063,-105.29203,-22.309345,38.311417,-27.46216,-12.032037,61.03053,150.31604,14.404588,75.588844,89.6591,-7.017232,62.662075,-158.89919,-0.34866753,84.287735,-1.9050176,9.601528,60.412052,132.373,5.4610376,54.23963,22.396156,-17.225197,68.745605,-125.647285,-1.8883582,6.2511163,-75.73789,-0.8623569,16.587337,67.70187,22.33482,-8.170492
11083,-105.54146,-22.035166,38.613106,-27.32096,-11.718581,61.347588,145.07034,14.431908,75.55443,89.483444,-7.112938,62.76028,-159.64006,-0.29583573,84.4494,-1.9354888,9.557336,60.542915,132.5372,5.340203,54.058163,22.418135,-17.362803,68.765114,-126.50996,-1.1529018,6.9609485,-76.257614,0.25396723,16.938553,67.74182,22.130896,-8.323889
11107,-105.77846,-21.69965,39.00635,-27.099277,-11.354002,61.67216,142.20155,14.481134,75.497246,89.209335,-7.182236,62.853863,-160.3666,-0.23426197,84.57015,-2.0019457,9.506182,60.672905,132.68846,5.29479,53.811543,22.383518,-17.47007,68.83748,-127.04865,-0.33989355,7.8381763,-76.39765,1.3430362,17.478687,67.7394,21.948662,-8.532467
11125,-105.91431,-21.303623,39.383305,-27.013214,-11.049037,61.89354,141.11159,14.553536,75.41936,88.86288,-7.2193894,62.933292,-160.7475,-0.140915,84.6243,-2.0974844,9.531524,60.74971,132.63083,5.2066464,53.5751,22.292122,-17.463537,68.9805,-127.15178,-0.22239988,8.82942,-76.096344,1.4620097,18.480753,67.67686,21.793818,-8.7517605
11146,-106.03919,-21.01503,39.562172,-27.044071,-10.820765,61.961227,139.71642,14.652827,75.317474,88.798,-7.176558,62.99327,-160.89867,-0.04692219,84.63094,-2.1916237,9.6135435,60.765705,132.5707,5.117532,53.38416,22.18889,-17.43051,69.13086,-126.85083,-1.9288505,9.924948,-75.40626,0.16710982,20.195303,67.655045,21.54795,-8.901724
11167,-106.095215,-20.86063,39.591885,-27.1997,-10.8421335,61.938572,137.24599,14.74436,75.223366,88.96385,-7.063594,63.053143,-161.11256,0.048554078,84.64943,-2.2784815,9.701976,60.766827,132.48004,4.9933443,53.1414,22.07239,-17.412127,69.29857,-126.21554,-3.547418,11.1164465,-74.45639,-0.6118138,21.685215,67.71282,21.328398,-8.968397
11188,-106.23047,-21.006786,39.493145,-27.233402,-10.933926,61.898598,135.9217,14.817974,75.14721,88.99655,-6.99158,63.10139,-161.23402,0.15331443,84.647545,-2.3635776,9.783269,60.762283,132.50154,4.9041166,52.904068,21.988565,-17.45442,69.42333,-125.58291,-3.9328048,11.90664,-73.59875,-0.9077973,22.445856,67.76186,21.274214,-8.996058
11207,-106.238785,-21.093851,39.424774,-27.301134,-11.0379,61.813522,136.99652,14.864156,75.10347,88.93951,-6.9512672,63.08869,-160.93121,0.2265958,84.532875,-2.4352298,9.864754,60.680855,132.58446,4.795774,52.764847,21.991098,-17.528316,69.45192,-125.128845,-6.3753653,11.45834,-73.20409,-3.7483828,23.515137,67.77594,21.443413,-9.037773
11228,-106.243065,-21.116169,39.29957,-27.296389,-11.035674,61.739357,140.0047,14.907058,75.07091,89.03397,-6.8502593,62.986855,-160.29405,0.2867148,84.33173,-2.4922378,9.987298,60.488842,132.84293,4.666822,52.83689,22.10505,-17.631163,69.35665,-124.52158,-9.813284,12.4513645,-72.01953,-4.842931,26.00919,67.82505,21.74664,-9.030007
11249,-106.127914,-21.099913,39.26179,-27.29862,-11.176155,61.637444,141.3162,14.946115,75.03858,89.41136,-6.6893487,62.852615,-159.7494,0.28207555,84.137955,-2.5169313,10.054288,60.29753,133.10648,4.509958,53.01694,22.26646,-17.723385,69.20925,-124.0754,-8.401401,16.232979,-70.44392,-2.136163,28.41468,67.61513,22.197672,-9.110884
11269,-106.04505,-21.237457,39.07398,-27.35098,-11.321864,61.482315,147.31604,14.9305525,75.06105,89.434044,-6.6318336,62.692223,-159.16273,0.34734634,83.935425,-2.5550377,10.126976,60.094086,133.49533,4.4487123,53.184807,22.433243,-17.858553,69.02756,-124.32068,-4.9810853,19.131203,-69.24767,1.3017037,29.539024,67.61749,22.504467,-9.099626
11290,-105.99203,-21.347763,38.886555,-27.419374,-11.486104,61.35339,152.13412,14.9633,75.032776,89.505936,-6.5560937,62.51971,-158.6228,0.3974667,83.76368,-2.595555,10.23478,59.892227,133.8195,4.4097495,53.405483,22.560242,-17.903446,68.89468,-124.056984,-3.3587084,20.650875,-68.03984,3.2922025,30.333738,67.637535,22.588552,-9.09208
11311,-105.95704,-21.501923,38.73322,-27.363625,-11.621134,61.298393,154.1299,15.029189,74.96866,89.81129,-6.416563,62.41197,-158.28096,0.47447628,83.62449,-2.641333,10.338949,59.724197,133.93526,4.3486257,53.563347,22.6268,-17.870598,68.82446,-123.498795,-2.9659376,21.919235,-66.799736,3.2066653,31.472765,67.539314,22.61172,-9.15738
11332,-105.953,-21.5893,38.680412,-27.072905,-11.6095,61.427624,155.69104,15.105785,74.89284,89.93473,-6.307576,62.3389,-158.46341,0.6331823,83.60301,-2.754131,10.456785,59.627407,134.12033,4.427687,53.675995,22.620087,-17.816479,68.79457,-122.47653,-4.7154207,22.582016,-65.0145,2.2760367,32.875126,67.60247,22.62903,-9.207853
11353,-105.95084,-21.47517,38.980854,-26.501673,-11.552153,61.787743,150.47452,15.28294,74.71376,89.894455,-6.203854,62.40456,-159.21423,0.88494873,83.699585,-2.9375353,10.608587,59.685505,133.95721,4.525697,53.716263,22.431944,-17.541,68.96782,-121.86731,-5.687733,23.617832,-63.772144,1.8925179,34.088074,67.48936,22.669811,-9.349858
11374,-106.0675,-21.43337,39.404255,-25.797817,-11.3968,62.24557,139.00624,15.595078,74.39518,89.84365,-6.018332,62.656815,-160.13602,1.3052403,83.86824,-3.2042575,10.873702,59.834484,133.56073,4.6956005,53.66011,22.069342,-17.120993,69.31294,-121.594055,-4.9194508,24.751144,-62.873665,2.9030962,34.851147,67.79416,22.543251,-9.320513
11394,-106.09167,-21.15818,39.955303,-25.132406,-11.151694,62.624043,117.942215,15.922772,74.05535,90.11077,-5.734861,63.04704,-160.59628,1.6385044,84.006294,-3.4231486,11.232748,59.928337,133.02646,4.8523226,53.56776,21.630243,-16.61862,69.75358,-121.53836,-3.428597,26.08268,-62.296234,4.7117996,35.215767,67.89931,22.275703,-9.3398695
11415,-105.84998,-20.78999,40.381752,-24.913425,-11.131477,62.62494,97.86797,16.005272,73.96169,90.74572,-5.4977217,63.311134,-160.5768,1.555172,84.02798,-3.4285083,11.287066,59.95396,132.38095,4.804633,53.42596,21.305712,-16.227709,70.10344,-121.53963,-1.5793107,26.641594,-62.1294,6.2819786,34.663692,67.803566,22.1344,-9.435055
11436,-105.651405,-20.835022,40.143444,-25.271503,-11.363405,62.24244,105.61107,15.770058,74.19972,90.83489,-5.6121044,63.2357,-160.41411,1.2979921,84.01843,-3.2818358,11.090808,59.940422,132.22577,4.816203,53.2868,21.17052,-16.123886,70.23343,-120.94298,-0.30137724,26.161201,-61.63731,7.4333215,34.002117,67.72051,22.353529,-9.483207
11457,-105.56764,-21.130169,39.534306,-25.869108,-11.713376,61.762398,122.57776,15.43666,74.54214,90.47396,-5.9407563,62.932716,-160.18198,0.9003786,83.99222,-3.05452,10.743193,59.93429,132.3784,4.805212,53.30649,21.189728,-16.155445,70.2174,-120.27703,-0.124886654,26.46761,-60.984016,7.421615,34.37523,67.59498,22.700998,-9.44061
11478,-105.60177,-21.547544,38.984077,-26.321516,-12.029469,61.426334,133.68675,15.140607,74.84443,90.19692,-6.281855,62.6465,-159.60553,0.6449913,83.9009,-2.8060951,10.443543,59.872055,132.74928,4.6993055,53.42729,21.345377,-16.338762,70.05729,-120.59841,0.02832614,27.300709,-60.989964,7.4772744,35.026863,67.519684,22.809032,-9.391429
11499,-105.6625,-21.7352,38.729874,-26.378508,-12.043146,61.240604,136.09589,14.892115,75.09743,90.43894,-6.4637146,62.399418,-158.57161,0.3169555,83.746605,-2.5116868,10.271451,59.69695,133.33878,4.4942575,53.7166,21.707743,-16.64952,69.72089,-121.31855,0.40087748,27.493149,-61.626293,7.8868237,34.93912,67.36597,22.56055,-9.546559
11518,-105.39354,-21.578907,38.644737,-26.694008,-12.085948,60.91604,143.88783,14.502803,75.49264,90.96005,-6.6534123,62.062355,-157.53558,-0.14303972,83.48879,-2.124448,9.930983,59.476566,134.12125,4.11668,54.084194,22.303118,-17.171331,69.14992,-121.58553,0.85261136,27.488733,-61.437366,8.745083,34.882763,67.06337,22.181675,-9.984946
11539,-105.20693,-21.538372,38.250454,-27.40105,-12.196859,60.443527,163.54176,14.028867,75.97103,90.97259,-7.0150976,61.541912,-156.80391,-0.5434553,83.24275,-1.7860916,9.544611,59.267612,135.28932,3.8636305,54.453503,22.990217,-17.852156,68.448944,-120.99423,1.1729857,28.092306,-60.565945,8.960869,35.124245,66.99046,21.8152,-10.352386
11568,-105.26984,-21.605267,37.67437,-28.250578,-12.1623955,60.023376,173.82521,13.694306,76.30423,90.68141,-7.4012194,61.041496,-156.13708,-0.78994685,82.99216,-1.5588244,9.264021,59.069916,136.32835,3.6330972,54.844875,23.591368,-18.413366,67.83473,-120.35391,0.88670546,27.99963,-59.813553,8.535232,35.46572,66.920845,21.448904,-10.50415
11582,-105.460365,-21.441511,37.350304,-28.862339,-11.843971,59.84736,-178.9123,13.628943,76.36514,90.63409,-7.5398364,60.73609,-155.43098,-0.71445227,82.78584,-1.4981204,9.269266,58.852917,137.12677,3.4873712,55.18157,24.020071,-18.779211,67.38302,-120.360954,0.739363,28.56154,-59.498585,8.584175,36.00719,66.812904,21.018873,-10.519583
11601,-105.72672,-20.999763,37.374493,-29.090652,-11.320239,59.953945,-168.71718,13.79681,76.192345,91.08913,-7.3302007,60.618366,-154.70612,-0.4592712,82.652794,-1.5816115,9.552867,58.609306,137.57109,3.399569,55.491596,24.255556,-18.884016,67.144585,-120.73867,0.8849984,28.709665,-59.89532,8.369731,35.9401,66.85629,20.604334,-10.601779
