millis,A0,A1,A2,B0,B1,B2,C0,C1,C2,D0,D1,D2,E0,E1,E2,F0,F1,F2,G0,G1,G2,H0,H1,H2,I0,I1,I2,J0,J1,J2,K0,K1,K2
11830,-164.989,-58.59633,-2.6870332,139.02542,-43.060173,3.343949,54.207664,-15.899851,10.66538,153.85689,-69.01847,1.5007219,7.233276,23.676779,-10.413672,-149.6639,-7.645022,0.37120974,-101.85481,1.1334087,-1.151742,-15.515062,9.135121,5.559774,-64.52176,-8.687358,31.167118,125.983246,-0.8087194,10.785486,-46.625973,-34.18807,2.4791877
11852,-164.59009,-58.165733,-2.6588423,139.65282,-42.35204,3.3726947,54.21972,-15.938235,10.659942,153.83511,-69.036125,1.4865888,7.225955,23.676128,-10.41516,-149.66138,-7.668859,0.37924102,-101.85554,1.1904862,-1.1775382,-15.509296,9.143474,5.5732036,-64.51101,-8.685769,31.136246,125.98076,-0.8677957,10.792324,-47.536663,-32.296745,4.51873
11873,-164.28633,-57.917496,-2.7197664,139.74544,-42.37801,3.3679454,54.22911,-15.9481735,10.630713,153.82259,-69.034424,1.459225,7.2784815,23.835844,-10.393263,-149.6435,-7.615957,0.37036824,-101.8736,1.1403642,-1.2272378,-15.513599,9.061411,5.534068,-64.523,-8.717748,31.123133,125.97827,-0.87464476,10.763756,-48.608982,-30.42989,7.2809377
11892,-164.54099,-58.287098,-2.6831932,139.42375,-42.689465,3.384039,54.221523,-15.956906,10.650046,153.8084,-69.0474,1.4759587,7.2279162,23.641273,-10.415813,-149.64635,-7.7591386,0.39058644,-101.84634,1.2947218,-1.2279868,-15.497489,9.107201,5.5714593,-64.52422,-8.736944,31.144787,125.98691,-0.88443,10.776556,-50.525272,-28.888338,10.932307
11913,-164.6034,-58.681755,-2.7182803,139.28003,-42.86971,3.3712413,54.22032,-15.94446,10.656643,153.83592,-69.04491,1.4931898,7.251195,23.706789,-10.402293,-149.63962,-7.7504907,0.385202,-101.85526,1.3013737,-1.2586172,-15.502855,9.09194,5.558995,-64.53122,-8.733513,31.135147,125.98712,-0.881235,10.782753,-54.846283,-27.921982,15.161923
11934,-164.53203,-58.49649,-2.7564187,139.55466,-42.519333,3.3655329,54.224186,-15.950972,10.6379385,153.80304,-69.04589,1.4856474,7.296995,23.859032,-10.389182,-149.63564,-7.636532,0.36436477,-101.874405,1.2306471,-1.3161476,-15.506256,9.001251,5.507027,-64.52721,-8.693737,31.117893,125.98792,-0.85370034,10.745103,-59.950417,-26.821692,20.037323
11955,-164.33315,-58.215233,-2.7724159,139.71738,-42.40182,3.3430793,54.21201,-15.965169,10.624221,153.75798,-69.058815,1.4635328,7.339357,24.04468,-10.374782,-149.63106,-7.5086327,0.34728324,-101.91017,1.1639411,-1.3792464,-15.520785,8.88084,5.4370556,-64.53455,-8.672516,31.124199,125.97834,-0.8164317,10.70961,-63.663754,-24.99596,25.017653
11975,-164.34962,-58.46762,-2.7877402,139.62439,-42.540497,3.3607411,54.21128,-15.974359,10.626979,153.72537,-69.07345,1.4687825,7.349212,24.067232,-10.365387,-149.6286,-7.532474,0.35530737,-101.91106,1.1959106,-1.4074377,-15.514441,8.829299,5.4228454,-64.54306,-8.7006035,31.116888,125.97902,-0.7978708,10.700077,-66.22746,-22.645786,30.789234
11998,-164.3381,-58.555557,-2.787185,139.57607,-42.575176,3.3717825,54.209217,-15.986514,10.635791,153.7116,-69.08154,1.479331,7.319313,23.916271,-10.382395,-149.62451,-7.68457,0.37985715,-101.883095,1.326121,-1.4007291,-15.502111,8.890397,5.4654346,-64.54171,-8.733974,31.119696,125.986984,-0.8262147,10.722416,-67.511,-19.953756,37.36601
12019,-164.34802,-58.637283,-2.7889283,139.56888,-42.57652,3.3750494,54.20862,-15.980292,10.639089,153.72076,-69.08071,1.4850732,7.3156915,23.895853,-10.377225,-149.61986,-7.730437,0.38916576,-101.882904,1.3786836,-1.421092,-15.496716,8.905673,5.477892,-64.548035,-8.74723,31.111454,125.995224,-0.84238726,10.722826,-68.709854,-16.791933,44.438076
12038,-164.33441,-58.65828,-2.8158422,139.58554,-42.55627,3.3595767,54.20982,-15.992739,10.632494,153.69347,-69.09685,1.4806352,7.329165,23.93882,-10.373011,-149.61371,-7.7150493,0.3856026,-101.88294,1.39528,-1.4526416,-15.501461,8.8826275,5.459499,-64.558525,-8.747694,31.096004,125.99315,-0.842842,10.706652,-71.05714,-13.845662,51.063766
12059,-164.33038,-58.693504,-2.8305492,139.61816,-42.51542,3.3453522,54.21115,-15.989771,10.62644,153.68864,-69.09047,1.484138,7.396697,24.141489,-10.353441,-149.59981,-7.546458,0.3496748,-101.90123,1.299293,-1.5125216,-15.50089,8.775778,5.3954105,-64.55987,-8.714322,31.093203,125.99434,-0.80891126,10.681395,-71.959625,-12.577107,55.803513
12081,-164.30042,-58.648167,-2.8568356,139.67725,-42.439713,3.3319995,54.210224,-15.983668,10.6154995,153.67946,-69.0913,1.4783962,7.47655,24.387127,-10.322602,-149.58415,-7.3724737,0.32247275,-101.929085,1.1879921,-1.5758663,-15.503445,8.617327,5.309892,-64.5692,-8.665475,31.091345,125.98726,-0.755815,10.646345,-70.90743,-13.013317,60.89067
12100,-164.2805,-58.669952,-2.8776703,139.70511,-42.41842,3.3204448,54.192432,-15.969016,10.607641,153.63812,-69.1019,1.4717214,7.486656,24.451334,-10.318706,-149.57996,-7.3350472,0.31766227,-101.93798,1.1837264,-1.6152999,-15.502138,8.548757,5.2694283,-64.56419,-8.630066,31.094788,125.98758,-0.69119495,10.604588,-67.73904,-14.437473,66.32824
12120,-164.26575,-58.707832,-2.8961923,139.71199,-42.410206,3.3250575,54.19316,-15.959827,10.604881,153.62967,-69.1115,1.4725832,7.4971566,24.467073,-10.316592,-149.57793,-7.35708,0.31893754,-101.93795,1.2166065,-1.6336389,-15.501134,8.534067,5.2644486,-64.57307,-8.640362,31.103441,125.988434,-0.6664401,10.591872,-64.26709,-15.475723,69.93073
12141,-164.25374,-58.74206,-2.8987877,139.71925,-42.39547,3.3208296,54.18956,-15.959655,10.606051,153.60541,-69.116516,1.4769772,7.5018363,24.49578,-10.314915,-149.57793,-7.35708,0.31893754,-101.9477,1.2341864,-1.6554815,-15.506207,8.51185,5.25297,-64.566414,-8.633686,31.097689,125.98949,-0.6384918,10.58535,-58.20098,-15.456797,72.66297
12163,-164.24545,-58.764492,-2.9162114,139.73166,-42.37019,3.3203528,54.18956,-15.959655,10.606051,153.60667,-69.12044,1.4773937,7.5200763,24.567438,-10.308909,-149.57466,-7.311099,0.3092133,-101.96635,1.2298743,-1.6950412,-15.506585,8.46574,5.2234287,-64.57727,-8.6051445,31.100122,125.9895,-0.6354951,10.575975,-39.873672,-14.634885,74.883896
12183,-164.23102,-58.767433,-2.9355538,139.79868,-42.299797,3.2992263,54.168777,-15.95106,10.59606,153.55554,-69.13673,1.4711705,7.5638413,24.761374,-10.287236,-149.57954,-7.15943,0.28466263,-101.96553,1.1547091,-1.7468414,-15.495833,8.358862,5.1607122,-64.568245,-8.511062,31.119484,125.983055,-0.56063366,10.537551,-4.28822,-13.872826,76.099304
12204,-164.16351,-58.714756,-2.9656568,139.86406,-42.22923,3.2915452,54.159836,-15.9283905,10.585537,153.54636,-69.13755,1.4654304,7.5997963,24.911497,-10.267765,-149.57812,-7.0707645,0.27924043,-101.98409,1.1100004,-1.7921176,-15.492983,8.261736,5.11718,-64.567726,-8.445066,31.131533,125.984474,-0.4586673,10.492261,62.365322,-13.67344,76.13187
12225,-164.17593,-58.733376,-2.9698308,139.88081,-42.19774,3.2894044,54.16056,-15.919199,10.582771,153.5372,-69.13838,1.4596903,7.59638,24.932758,-10.268178,-149.57954,-7.0554676,0.27614516,-101.97436,1.1222128,-1.8181261,-15.487969,8.230932,5.100068,-64.56838,-8.428387,31.130083,125.98561,-0.42152357,10.473167,89.79018,-13.556049,74.66119
12245,-164.14189,-58.728848,-2.995653,139.94743,-42.14069,3.2693224,54.14657,-15.914733,10.578939,153.50497,-69.14814,1.4587643,7.624143,25.061823,-10.258661,-149.59357,-6.9701004,0.2562599,-101.95661,1.0824485,-1.8684754,-15.459369,8.158736,5.0410333,-64.57713,-8.313536,31.14003,125.978874,-0.34665367,10.434703,92.948975,-14.259374,71.675575
12266,-164.1218,-58.690998,-3.0348344,140.01218,-42.067898,3.2474272,54.138206,-15.898286,10.565111,153.46733,-69.142746,1.4547359,7.6593227,25.255138,-10.231555,-149.59726,-6.8251667,0.22989313,-101.975075,1.0475613,-1.9147757,-15.464569,8.088624,4.9862075,-64.57219,-8.206656,31.151865,125.97151,-0.22552666,10.379549,93.54151,-16.419813,68.47203
12286,-164.09056,-58.68285,-3.0447235,140.02878,-42.036404,3.2453048,54.133564,-15.866592,10.550642,153.48434,-69.12353,1.4530035,7.6714377,25.284494,-10.228247,-149.59726,-6.8251667,0.22989313,-101.98405,1.1196009,-1.9373075,-15.472097,8.108738,4.975903,-64.56811,-8.136772,31.16951,125.97453,-0.113878205,10.337782,95.32499,-18.076649,66.576256
12307,-164.09666,-58.750202,-3.0548384,140.01042,-42.052174,3.2455852,54.132847,-15.875784,10.55341,153.4711,-69.126755,1.4573696,7.6634946,25.240664,-10.230577,-149.5834,-6.910534,0.2497889,-101.956764,1.2116128,-1.9167397,-15.464748,8.148586,5.013841,-64.581024,-8.19454,31.16433,125.96564,-0.11331484,10.337501,97.116776,-19.739136,65.082634
12330,-164.09785,-58.852253,-3.0265486,139.9409,-42.124317,3.277013,54.125885,-15.890734,10.569459,153.42912,-69.15586,1.469691,7.613286,25.004429,-10.255309,-149.58226,-7.1131167,0.27547216,-101.93018,1.3692203,-1.8880591,-15.448719,8.255376,5.0856805,-64.56474,-8.258024,31.174221,125.96393,-0.18142888,10.372546,96.95478,-21.654701,63.657124
12349,-164.0802,-58.938572,-3.0354671,139.9183,-42.14848,3.2932713,54.134842,-15.913406,10.579995,153.4304,-69.17341,1.4829031,7.6151757,24.96957,-10.256009,-149.5686,-7.191744,0.2971638,-101.92119,1.4403,-1.8754328,-15.444941,8.287986,5.1238146,-64.56626,-8.300743,31.174791,125.98111,-0.21333916,10.404604,95.18282,-23.653076,62.695087
12370,-164.08769,-59.01937,-3.0211785,139.86983,-42.187565,3.2987788,54.14092,-15.92672,10.588929,153.4114,-69.193565,1.490403,7.5830173,24.853441,-10.272736,-149.56897,-7.2889676,0.3075049,-101.92173,1.5462868,-1.8615894,-15.445717,8.349653,5.1652684,-64.57854,-8.375181,31.17101,125.97875,-0.29401815,10.430425,86.34254,-26.65572,61.195866
12390,-164.06187,-59.059807,-3.0435417,139.88382,-42.178005,3.3001628,54.140793,-15.942135,10.588402,153.3943,-69.21278,1.4921359,7.601042,24.883451,-10.261134,-149.55899,-7.3284526,0.3180756,-101.920784,1.5647831,-1.8734378,-15.452174,8.349038,5.1578174,-64.57669,-8.372678,31.150742,125.995514,-0.26748374,10.423864,81.805756,-28.962118,59.682785
12410,-164.0764,-59.135258,-3.0033846,139.8472,-42.198334,3.314057,54.131897,-15.953818,10.6138,153.38037,-69.220856,1.502693,7.5686655,24.803696,-10.277653,-149.56503,-7.3487678,0.31304675,-101.91206,1.715721,-1.8591261,-15.448261,8.439832,5.209796,-64.57086,-8.384082,31.18407,125.97798,-0.38360962,10.469375,77.886665,-29.694437,59.24273
12431,-164.02737,-59.06971,-3.0765848,139.962,-42.100014,3.2741861,54.142117,-15.939172,10.582343,153.37973,-69.2121,1.496089,7.6797113,25.151848,-10.230506,-149.55359,-7.1064134,0.27550524,-101.967,1.5437673,-1.9266446,-15.467996,8.295318,5.1145625,-64.56728,-8.296397,31.154034,125.989,-0.24505587,10.4052305,82.70525,-27.742193,61.179657
12454,-163.97209,-59.11378,-3.09019,139.97536,-42.108173,3.2711196,54.12944,-15.931743,10.572453,153.33437,-69.22506,1.4740071,7.691472,25.22965,-10.225369,-149.55891,-7.0470405,0.2698741,-101.98483,1.5196011,-1.9641663,-15.478969,8.205594,5.0689692,-64.562546,-8.243186,31.173235,125.979294,-0.19240834,10.353955,90.660194,-24.46929,64.52791
12473,-163.98042,-59.15294,-3.1018472,139.97536,-42.108173,3.2711196,54.132442,-15.925688,10.574577,153.3759,-69.214455,1.4806609,7.6808877,25.213886,-10.227558,-149.55661,-7.0708976,0.27788195,-101.97589,1.5591223,-1.968152,-15.478604,8.198681,5.069927,-64.553345,-8.220573,31.183828,125.99,-0.13687213,10.356718,100.3967,-22.025373,67.34279
12493,-163.96158,-59.188034,-3.0983925,139.96883,-42.10519,3.2797966,54.13376,-15.922725,10.568521,153.35275,-69.22338,1.4854814,7.6793604,25.200298,-10.228678,-149.55287,-7.1100507,0.28898138,-101.97578,1.5984608,-1.9722503,-15.478847,8.199551,5.0768304,-64.56474,-8.258024,31.174221,125.98935,-0.15863892,10.360078,87.54755,-22.26379,67.552605
12515,-163.95322,-59.234978,-3.0982492,139.96228,-42.10221,3.2884736,54.131714,-15.934877,10.577345,153.34418,-69.23299,1.4863489,7.676054,25.171574,-10.237177,-149.55016,-7.1563673,0.29816034,-101.97652,1.6477871,-1.9774028,-15.472989,8.207956,5.0902176,-64.55136,-8.248201,31.19211,125.98935,-0.15863892,10.360078,58.585724,-21.997324,67.985344
12535,-163.94864,-59.275917,-3.0977576,139.95749,-42.10155,3.298005,54.131714,-15.934877,10.577345,153.3435,-69.23784,1.4925333,7.6737633,25.151186,-10.238855,-149.5469,-7.188781,0.31108102,-101.96657,1.69699,-1.9823656,-15.467136,8.21636,5.103605,-64.55992,-8.276289,31.184896,125.98938,-0.16164373,10.369458,-13.216113,-23.166569,66.80052
12556,-163.9287,-59.30763,-3.0938895,139.94652,-42.10478,3.3083613,54.130398,-15.9378395,10.583403,153.33492,-69.24745,1.4934005,7.669794,25.129276,-10.240021,-149.54558,-7.2198024,0.31716692,-101.957466,1.7473806,-1.9775139,-15.462249,8.239463,5.121981,-64.55668,-8.2657995,31.204678,125.98843,-0.19879913,10.388566,-36.07103,-23.916552,65.92076
12576,-163.92406,-59.348568,-3.0933914,139.9376,-42.10379,3.3107352,54.130398,-15.9378395,10.583403,153.34413,-69.246605,1.4991368,7.665168,25.114174,-10.233855,-149.54175,-7.258953,0.3282626,-101.95732,1.7812845,-1.9860098,-15.455788,8.240082,5.129425,-64.55224,-8.28519,31.197977,125.98876,-0.18941854,10.391575,-41.266872,-24.48762,65.26431
12598,-163.922,-59.39462,-3.0992901,139.9376,-42.10379,3.3107352,54.130997,-15.944066,10.580111,153.31967,-69.25161,1.5035387,7.6644053,25.107378,-10.234415,-149.5392,-7.287728,0.32770622,-101.95721,1.805354,-1.993483,-15.456029,8.240949,5.1363287,-64.552895,-8.279716,31.19459,125.99782,-0.1837942,10.38867,-46.217354,-24.55322,65.239845
12619,-163.90692,-59.417805,-3.1106503,139.94205,-42.097588,3.3090544,54.130997,-15.944066,10.580111,153.31967,-69.25161,1.5035387,7.6570334,25.106735,-10.235987,-149.53735,-7.3048415,0.33753377,-101.9571,1.8294228,-2.0009556,-15.455422,8.233167,5.1303825,-64.55224,-8.28519,31.197977,125.99782,-0.1837942,10.38867,-54.69314,-24.636692,65.212074
12638,-163.89328,-59.448616,-3.1128395,139.94919,-42.08285,3.3048348,54.130997,-15.944066,10.580111,153.32094,-69.25552,1.5039591,7.665168,25.114174,-10.233855,-149.53534,-7.3268757,0.33880043,-101.95704,1.8480579,-2.0128348,-15.455054,8.226252,5.1313396,-64.552895,-8.279716,31.19459,125.997955,-0.17459626,10.376107,-78.28498,-24.575716,65.29037
12659,-163.8861,-59.478523,-3.1210861,139.94919,-42.08285,3.3048348,54.139114,-15.945226,10.580217,153.31107,-69.261215,1.5044062,7.6644053,25.107378,-10.234415,-149.53488,-7.349347,0.33997,-101.956924,1.8721262,-2.0203068,-15.455054,8.226252,5.1313396,-64.552895,-8.279716,31.19459,125.99812,-0.16840328,10.372922,-78.12351,-25.285542,64.605736
12681,-163.88283,-59.502426,-3.1289907,139.9587,-42.0661,3.30692,54.139114,-15.945226,10.580217,153.30568,-69.259674,1.5140975,7.667608,25.1225,-10.233808,-149.5334,-7.3646426,0.34305987,-101.966606,1.886337,-2.0269244,-15.461152,8.218718,5.1248527,-64.56277,-8.285651,31.182493,126.00525,-0.16005102,10.360073,-47.584972,-27.517424,62.374523
12700,-163.86263,-59.534126,-3.1251209,139.95389,-42.065445,3.3164518,54.139114,-15.945226,10.580217,153.29707,-69.26928,1.5149649,7.6562715,25.099937,-10.236548,-149.53006,-7.397051,0.3559761,-101.957596,1.9160309,-2.0298445,-15.454323,8.212423,5.133253,-64.571594,-8.307138,31.189262,125.99555,-0.18744414,10.366334,-26.490513,-30.980164,58.852623
12721,-163.84592,-59.574333,-3.1280608,139.93341,-42.085403,3.3247235,54.141388,-15.948361,10.585109,153.28845,-69.278885,1.5158328,7.650021,25.057638,-10.239384,-149.52565,-7.458674,0.36823568,-101.95733,1.9553679,-2.0339293,-15.455538,8.227986,5.145145,-64.55794,-8.315119,31.191257,126.00481,-0.18163642,10.379003,-20.53401,-35.494263,54.128036
12743,-163.86263,-59.662777,-3.1264696,139.88943,-42.131664,3.3295283,54.13587,-15.944931,10.595626,153.29768,-69.27804,1.5215681,7.626971,24.95728,-10.247215,-149.52466,-7.5487165,0.38048136,-101.939026,2.026656,-2.0210943,-15.444933,8.265524,5.1690555,-64.57248,-8.344127,31.19511,126.004326,-0.20021518,10.388554,-20.21382,-40.008984,49.27746
12763,-163.83388,-59.702244,-3.132865,139.89626,-42.123447,3.334149,54.140068,-15.951324,10.591166,153.297,-69.28288,1.5277492,7.6277328,24.964077,-10.246658,-149.52414,-7.571199,0.381649,-101.93804,2.040717,-2.0275233,-15.445176,8.26639,5.1759586,-64.56897,-8.340239,31.20091,126.01305,-0.20697692,10.392015,-13.301386,-44.9274,44.08947
12784,-163.84248,-59.726883,-3.1372874,139.89896,-42.11492,3.3316083,54.141388,-15.948361,10.585109,153.27376,-69.29179,1.5325737,7.6277328,24.964077,-10.246658,-149.52261,-7.586491,0.38473797,-101.9477,2.0549338,-2.0341458,-15.444933,8.265524,5.1690555,-64.57248,-8.344127,31.19511,126.01338,-0.19459058,10.385651,-5.4637794,-49.1057,39.753487
12805,-163.83116,-59.744053,-3.1483085,139.91502,-42.101162,3.3250134,54.141388,-15.948361,10.585109,153.27376,-69.29179,1.5325737,7.630019,24.984467,-10.244988,-149.52203,-7.59323,0.38291436,-101.9477,2.0637352,-2.0450008,-15.451027,8.257994,5.1625667,-64.56962,-8.3347645,31.19752,126.01162,-0.18567026,10.3725195,-0.4384155,-52.543087,35.991104
12825,-163.81488,-59.76379,-3.1592517,139.9129,-42.09197,3.332007,54.142715,-15.9453945,10.579051,153.27376,-69.29179,1.5325737,7.637385,24.985113,-10.243421,-149.51993,-7.61526,0.38417965,-101.94762,2.0779696,-2.0514483,-15.45066,8.251079,5.163523,-64.57248,-8.344127,31.19511,126.011604,-0.18266386,10.36314,3.7310877,-56.217945,31.376488
12846,-163.80629,-59.796227,-3.151907,139.9129,-42.09197,3.332007,54.14199,-15.954583,10.581817,153.25519,-69.30708,1.5338874,7.636624,24.978313,-10.2439785,-149.51743,-7.6391068,0.39218062,-101.94745,2.0976377,-2.053488,-15.45066,8.251079,5.163523,-64.57248,-8.344127,31.19511,126.02033,-0.18942422,10.366604,7.319447,-60.059204,25.245483
12867,-163.80293,-59.82013,-3.1597924,139.9129,-42.09197,3.332007,54.14199,-15.954583,10.581817,153.26443,-69.30624,1.5396215,7.6277328,24.964077,-10.246658,-149.51591,-7.6701493,0.39825872,-101.94729,2.1173048,-2.0555272,-15.4509,8.251945,5.170426,-64.574005,-8.364434,31.19948,126.02018,-0.1956177,10.369786,10.807437,-62.46043,18.16862
12887,-163.79431,-59.852562,-3.1524434,139.90639,-42.088974,3.3406813,54.14067,-15.957548,10.5878725,153.25578,-69.315834,1.5404891,7.624542,24.948961,-10.247258,-149.5128,-7.700734,0.40443495,-101.94712,2.1413722,-2.0629935,-15.4509,8.251945,5.170426,-64.568306,-8.356916,31.202387,126.0202,-0.19862449,10.379164,13.920326,-62.446552,11.567215
12909,-163.7813,-59.886776,-3.15503,139.89983,-42.08598,3.3493562,54.135746,-15.960341,10.595099,153.25578,-69.315834,1.5404891,7.6230183,24.93537,-10.24837,-149.51778,-7.729599,0.40433678,-101.946945,2.1610394,-2.0650332,-15.450771,8.245897,5.1782856,-64.5705,-8.360544,31.205276,126.02038,-0.1954379,10.38536,17.658972,-60.90977,5.484166
12930,-163.77126,-59.911575,-3.1568663,139.90427,-42.079773,3.3476741,54.135147,-15.95412,10.598392,153.25636,-69.32459,1.5470902,7.622256,24.92857,-10.248927,-149.51584,-7.746706,0.414161,-101.94776,2.1754558,-2.0714939,-15.444309,8.2465105,5.18573,-64.56766,-8.351182,31.207685,126.01164,-0.18867657,10.381897,21.287327,-57.964336,-0.4368941
12949,-163.76683,-59.93205,-3.1643302,139.90427,-42.079773,3.3476741,54.135147,-15.95412,10.598392,153.24641,-69.33028,1.5475352,7.6198306,24.92026,-10.24897,-149.51367,-7.7687354,0.41542605,-101.94676,2.1895068,-2.0779262,-15.443704,8.238731,5.179784,-64.56414,-8.347292,31.213486,126.011795,-0.18248351,10.378714,24.865929,-53.85265,-6.3941703
12970,-163.75677,-59.95685,-3.1661654,139.9087,-42.073566,3.345992,54.135147,-15.95412,10.598392,153.23181,-69.329575,1.5514941,7.620593,24.927055,-10.248414,-149.5125,-7.78221,0.41177925,-101.94668,2.19934,-2.0789454,-15.450036,8.232068,5.180199,-64.55844,-8.328569,31.218298,126.01211,-0.17009717,10.372348,27.73666,-49.733494,-11.783681
12992,-163.75636,-59.971333,-3.1732924,139.92091,-42.048294,3.3455303,54.136467,-15.951156,10.592334,153.23181,-69.329575,1.5514941,7.627081,24.970892,-10.239327,-149.51564,-7.7516284,0.40560216,-101.96549,2.187225,-2.0979493,-15.455155,8.209844,5.168725,-64.56639,-8.301866,31.22112,126.01448,-0.15123644,10.363364,29.637573,-46.65005,-16.063812
13012,-163.74905,-59.944115,-3.1844623,139.96709,-41.986633,3.3460443,54.13779,-15.948193,10.586277,153.23181,-69.329575,1.5514941,7.638799,25.048697,-10.234228,-149.51993,-7.7075696,0.4030713,-101.98448,2.1554375,-2.1149065,-15.462586,8.164851,5.145537,-64.56354,-8.281297,31.225431,126.006195,-0.12589672,10.350346,30.952717,-44.06628,-19.426634
13032,-163.73706,-59.94337,-3.187942,139.96088,-41.97713,3.34587,54.138393,-15.954417,10.582984,153.2331,-69.33349,1.551917,7.638799,25.048697,-10.234228,-149.52704,-7.714406,0.40170845,-101.9844,2.1696699,-2.121357,-15.461384,8.149286,5.133646,-64.56419,-8.275825,31.222036,126.0068,-0.101121865,10.337608,32.489574,-40.49531,-23.106071
13054,-163.73898,-59.968914,-3.1862984,139.96971,-41.964714,3.3425057,54.138393,-15.954417,10.582984,153.21848,-69.33279,1.555876,7.6474767,25.099316,-10.231349,-149.53687,-7.6767244,0.39790872,-101.993454,2.1575618,-2.1401713,-15.4665165,8.127053,5.1221766,-64.56798,-8.250702,31.234035,125.99821,-0.088171676,10.3309555,34.166077,-36.382614,-26.968048
13074,-163.69398,-60.07831,-3.225857,139.95712,-42.04789,3.341498,54.13159,-15.950291,10.5768175,153.19926,-69.339325,1.5505883,7.6734996,25.276848,-10.21317,-149.54158,-7.533617,0.37829122,-102.02089,2.0730934,-2.1816385,-15.4846325,8.044491,5.0751204,-64.5858,-8.218726,31.226631,125.9899,-0.0628357,10.31793,35.62318,-32.630615,-30.451185
13096,-163.63683,-60.075363,-3.2177806,139.96156,-42.04169,3.3398168,54.134357,-15.92895,10.5652275,153.18536,-69.333786,1.5483685,7.682206,25.327473,-10.210274,-149.55072,-7.502679,0.3726537,-102.02998,2.051142,-2.199413,-15.493766,7.984428,5.040313,-64.57416,-8.138814,31.226915,125.99142,0.008304718,10.273501,36.913544,-29.35907,-33.54274
13115,-163.6632,-60.128757,-3.2389657,139.95265,-42.040703,3.3421862,54.135677,-15.925983,10.559169,153.204,-69.3185,1.5470529,7.68297,25.334265,-10.209713,-149.54977,-7.5112343,0.3775683,-102.029976,2.0555384,-2.204843,-15.493409,7.9775114,5.041271,-64.57283,-8.149764,31.23371,125.9905,0.04836929,10.260018,37.385223,-25.95966,-35.978535
13136,-163.64005,-60.140926,-3.2216053,139.955,-42.038696,3.3484898,54.13376,-15.922725,10.568521,153.18867,-69.322624,1.5571913,7.682206,25.327473,-10.210274,-149.54732,-7.5350814,0.385575,-102.02984,2.075204,-2.2068956,-15.493409,7.9775114,5.041271,-64.57946,-8.134003,31.243277,125.9905,0.04836929,10.260018,37.203495,-21.970285,-38.093197
13157,-163.65219,-60.174046,-3.232775,139.95055,-42.031498,3.349178,54.134357,-15.92895,10.5652275,153.18867,-69.322624,1.5571913,7.67976,25.319143,-10.210324,-149.54579,-7.550373,0.38866705,-102.02977,2.085037,-2.2079217,-15.493278,7.971471,5.0491343,-64.58012,-8.128529,31.239878,125.9927,0.05803873,10.263581,35.99702,-18.952711,-39.54582
13177,-163.63832,-60.19035,-3.227821,139.94165,-42.03052,3.351547,54.13376,-15.922725,10.568521,153.19789,-69.321754,1.5629249,7.678997,25.31235,-10.210883,-149.55354,-7.5662146,0.3921133,-102.0297,2.0992656,-2.2143779,-15.493278,7.971471,5.0491343,-64.57593,-8.130116,31.249071,125.99296,0.070428185,10.257205,33.390022,-18.279799,-40.086044
13198,-163.63605,-60.221878,-3.2264917,139.9351,-42.02753,3.360219,54.134357,-15.92895,10.5652275,153.18922,-69.33137,1.5637943,7.678997,25.31235,-10.210883,-149.5524,-7.57969,0.38846928,-102.0393,2.118907,-2.216616,-15.492921,7.9645553,5.050092,-64.57021,-8.111392,31.253853,125.98396,0.061779663,10.269486,30.705101,-17.117165,-38.617695
13218,-163.64229,-60.23541,-3.2396424,139.94608,-42.02432,3.349865,54.135677,-15.925983,10.559169,153.19789,-69.321754,1.5629249,7.683733,25.341057,-10.209154,-149.56062,-7.5573053,0.38774702,-102.0484,2.0925534,-2.2289608,-15.497859,7.9414315,5.031733,-64.57791,-8.102491,31.240753,125.993645,0.0983936,10.250651,29.112064,-15.895822,-35.56318
13240,-163.62117,-60.2671,-3.2357702,139.90749,-42.048813,3.3717203,54.136276,-15.932209,10.555877,153.16537,-69.33152,1.56202,7.6565433,25.268787,-10.210127,-149.56491,-7.682102,0.4200503,-102.02918,2.1636968,-2.2161293,-15.492791,7.9585123,5.0579553,-64.58451,-8.158202,31.241884,125.983765,0.06160147,10.253911,27.047068,-16.0674,-32.875965
13261,-163.66179,-60.385242,-3.2096946,139.84958,-42.11801,3.3761375,54.128716,-15.940934,10.57522,153.17519,-69.3394,1.5743563,7.5926824,25.07969,-10.242963,-149.5682,-7.802801,0.43900016,-102.02869,2.2914732,-2.1847136,-15.4959135,8.057408,5.115293,-64.57618,-8.112306,31.26493,125.99333,0.073791176,10.2789755,23.456146,-16.940971,-30.75068
13281,-163.6268,-60.380337,-3.2357693,139.87515,-42.087524,3.3716161,54.131958,-15.941231,10.55981,153.17389,-69.33549,1.5739316,7.6080575,25.137772,-10.231199,-149.56978,-7.787512,0.43590447,-102.03778,2.270559,-2.1926727,-15.495318,8.0496235,5.1093493,-64.59464,-8.146327,31.245663,125.98371,0.049391225,10.275861,18.577005,-19.97432,-30.239859
13303,-163.64032,-60.378487,-3.24783,139.90956,-42.044624,3.3637347,54.136276,-15.932209,10.555877,153.15132,-69.339554,1.5725826,7.625724,25.216234,-10.217756,-149.57388,-7.748383,0.4247966,-102.04694,2.2486024,-2.2104619,-15.5000105,8.025636,5.0840836,-64.579445,-8.122803,31.245153,125.99132,0.08252765,10.25028,11.648303,-25.210777,-31.785675
